,actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week
1053,0.6%,GBP,2018-08-01 01:00:00,0.1%,better,Low,Nationwide HPI m/m,0.7%,better,31
1054,7.6%,AUD,2018-08-01 01:30:00,,,Low,Commodity Prices y/y,9.8%,better,31
1055,52.9,EUR,2018-08-01 02:15:00,53.1,,Low,Spanish Manufacturing PMI,53.4,,31
1056,51.5,EUR,2018-08-01 02:45:00,53.0,worse,Low,Italian Manufacturing PMI,53.3,,31
1057,53.3,EUR,2018-08-01 02:50:00,53.1,,Low,French Final Manufacturing PMI,53.1,,31
1058,56.9,EUR,2018-08-01 02:55:00,57.3,worse,Low,German Final Manufacturing PMI,57.3,,31
1059,55.1,EUR,2018-08-01 03:00:00,55.1,,Low,Final Manufacturing PMI,55.1,,31
1060,54.0,GBP,2018-08-01 03:30:00,54.2,,High,Manufacturing PMI,54.3,,31
1061,0.47|1.8,EUR,2018-08-01 04:33:00,,,Low,German 10-y Bond Auction,0.36|1.6,,31
1062,219K,USD,2018-08-01 07:15:00,186K,better,High,ADP Non-Farm Employment Change,181K,,31
1063,56.9,CAD,2018-08-01 08:30:00,,,Low,Manufacturing PMI,57.1,,31
1064,55.3,USD,2018-08-01 08:45:00,55.5,,Low,Final Manufacturing PMI,55.5,,31
1065,58.1,USD,2018-08-01 09:00:00,59.4,worse,High,ISM Manufacturing PMI,60.2,,31
1066,-1.1%,USD,2018-08-01 09:00:00,0.3%,worse,Low,Construction Spending m/m,1.3%,better,31
1067,73.2,USD,2018-08-01 09:00:00,75.5,worse,Low,ISM Manufacturing Prices,76.8,,31
1068,3.8M,USD,2018-08-01 09:30:00,-2.6M,,High,Crude Oil Inventories,-6.1M,,31
1069,16.8M,USD,2018-08-01 00:00:00,17.1M,worse,Low,Total Vehicle Sales,17.5M,,31
1070,,USD,2018-08-01 13:00:00,,,High,FOMC Statement,,,31
1071,<2.00%,USD,2018-08-01 13:00:00,<2.00%,,High,Federal Funds Rate,<2.00%,,31
1072,7.0%,JPY,2018-08-01 18:50:00,7.3%,,Low,Monetary Base y/y,7.4%,,31
1073,1.87B,AUD,2018-08-01 20:30:00,0.91B,better,High,Trade Balance,0.73B,worse,31
1074,0.13|4.2,JPY,2018-08-01 22:35:00,,,Low,10-y Bond Auction,0.04|4.4,,31
1075,-7,CHF,2018-08-02 00:45:00,2,worse,Low,SECO Consumer Climate,2,,31
1076,-27.1K,EUR,2018-08-02 02:00:00,-87.6K,worse,Low,Spanish Unemployment Change,-90.0K,,31
1077,0.3%,CHF,2018-08-02 02:15:00,0.0%,better,Low,Retail Sales y/y,0.4%,better,31
1078,61.9,CHF,2018-08-02 02:30:00,60.8,better,Low,Manufacturing PMI,61.6,,31
1079,55.8,GBP,2018-08-02 03:30:00,52.8,better,High,Construction PMI,53.1,,31
1080,1.42|1.5,EUR,2018-08-02 03:48:00,,,Low,Spanish 10-y Bond Auction,1.31|1.5,,31
1081,0.74|2.0,EUR,2018-08-02 03:59:00,,,Low,French 10-y Bond Auction,0.67|1.9,,31
1082,0.4%,EUR,2018-08-02 04:00:00,0.3%,better,Low,PPI m/m,0.8%,,31
1083,,GBP,2018-08-02 06:00:00,,,High,BOE Inflation Report,,,31
1084,9-0-0,GBP,2018-08-02 06:00:00,7-0-2,better,High,MPC Official Bank Rate Votes,3-0-6,,31
1085,,GBP,2018-08-02 06:00:00,,,High,Monetary Policy Summary,,,31
1086,0.75%,GBP,2018-08-02 06:00:00,0.75%,,High,Official Bank Rate,0.50%,,31
1087,435B,GBP,2018-08-02 06:00:00,435B,,Medium,Asset Purchase Facility,435B,,31
1088,0-0-9,GBP,2018-08-02 06:00:00,0-0-9,,Medium,MPC Asset Purchase Facility Votes,0-0-9,,31
1089,,GBP,2018-08-02 06:30:00,,,High,BOE Gov Carney Speaks,,,31
1090,-4.2%,USD,2018-08-02 06:30:00,,,Low,Challenger Job Cuts y/y,19.6%,,31
1091,218K,USD,2018-08-02 07:30:00,220K,,Medium,Unemployment Claims,217K,,31
1092,0.7%,USD,2018-08-02 09:00:00,0.7%,,Low,Factory Orders m/m,0.4%,,31
1093,35B,USD,2018-08-02 09:30:00,39B,,Low,Natural Gas Storage,24B,,31
1094,53.6,AUD,2018-08-02 17:30:00,,,Low,AIG Services Index,63.0,,31
1095,,JPY,2018-08-02 18:50:00,,,Low,Monetary Policy Meeting Minutes,,,31
1096,0.4%,AUD,2018-08-02 20:30:00,0.3%,better,High,Retail Sales m/m,0.4%,,31
1097,52.8,CNY,2018-08-02 20:45:00,53.7,worse,Low,Caixin Services PMI,53.9,,31
1098,-58.9B,EUR,2018-08-03 01:45:00,,,Low,French Gov Budget Balance,-55.1B,,31
1099,-0.2%,CHF,2018-08-03 02:15:00,-0.3%,better,Low,CPI m/m,0.0%,,31
1100,52.6,EUR,2018-08-03 02:15:00,54.4,worse,Low,Spanish Services PMI,55.4,,31
1101,54.0,EUR,2018-08-03 02:45:00,53.6,better,Low,Italian Services PMI,54.3,,31
1102,54.9,EUR,2018-08-03 02:50:00,55.3,worse,Low,French Final Services PMI,55.3,,31
1103,54.1,EUR,2018-08-03 02:55:00,54.4,,Low,German Final Services PMI,54.4,,31
1104,54.2,EUR,2018-08-03 03:00:00,54.4,,Low,Final Services PMI,54.4,,31
1105,0.5%,EUR,2018-08-03 03:00:00,0.4%,better,Low,Italian Industrial Production m/m,0.8%,better,31
1106,53.5,GBP,2018-08-03 03:30:00,54.7,worse,High,Services PMI,55.1,,31
1107,0.3%,EUR,2018-08-03 04:00:00,0.4%,worse,Low,Retail Sales m/m,0.3%,better,31
1108,-0.2%,EUR,2018-08-03 04:03:00,0.1%,worse,Low,Italian Retail Sales m/m,1.1%,better,31
1109,-0.6B,CAD,2018-08-03 07:30:00,-2.3B,better,High,Trade Balance,-2.7B,,31
1110,0.3%,USD,2018-08-03 07:30:00,0.3%,,High,Average Hourly Earnings m/m,0.1%,worse,31
1111,157K,USD,2018-08-03 07:30:00,191K,worse,High,Non-Farm Employment Change,248K,better,31
1112,3.9%,USD,2018-08-03 07:30:00,3.9%,,High,Unemployment Rate,4.0%,,31
1113,-46.3B,USD,2018-08-03 07:30:00,-46.5B,,Low,Trade Balance,-43.2B,,31
1114,56.0,USD,2018-08-03 08:45:00,56.2,,Low,Final Services PMI,56.2,,31
1115,55.7,USD,2018-08-03 09:00:00,58.6,worse,High,ISM Non-Manufacturing PMI,59.1,,31
1116,,All,2018-07-22 00:00:00,,,Medium,G20 Meetings,,,30
1117,,EUR,2018-07-23 05:00:00,,,Low,German Buba Monthly Report,,,30
1118,1.2%,CAD,2018-07-23 07:30:00,0.6%,better,Low,Wholesale Sales m/m,-0.1%,worse,30
1119,-1,EUR,2018-07-23 09:00:00,-1,,Low,Consumer Confidence,-1,,30
1120,5.38M,USD,2018-07-23 09:00:00,5.46M,worse,Medium,Existing Home Sales,5.41M,,30
1121,0.1%,AUD,2018-07-23 09:30:00,,,Low,CB Leading Index m/m,0.1%,,30
1122,,GBP,2018-07-23 12:00:00,,,Medium,MPC Member Broadbent Speaks,,,30
1123,51.6,JPY,2018-07-23 19:30:00,53.2,worse,Low,Flash Manufacturing PMI,53.0,,30
1124,0.4%,JPY,2018-07-24 00:00:00,0.6%,worse,Low,BOJ Core CPI y/y,0.5%,,30
1125,53.1,EUR,2018-07-24 02:00:00,52.6,better,Medium,French Flash Manufacturing PMI,52.5,worse,30
1126,55.3,EUR,2018-07-24 02:00:00,55.7,worse,Medium,French Flash Services PMI,55.9,worse,30
1127,57.3,EUR,2018-07-24 02:30:00,55.5,better,Medium,German Flash Manufacturing PMI,55.9,,30
1128,54.4,EUR,2018-07-24 02:30:00,54.6,,Medium,German Flash Services PMI,54.5,better,30
1129,55.1,EUR,2018-07-24 03:00:00,54.7,better,Medium,Flash Manufacturing PMI,54.9,,30
1130,54.4,EUR,2018-07-24 03:00:00,55.0,worse,Medium,Flash Services PMI,55.2,,30
1131,11,GBP,2018-07-24 05:00:00,8,better,Low,CBI Industrial Order Expectations,13,,30
1132,0.2%,USD,2018-07-24 08:00:00,0.4%,worse,Low,HPI m/m,0.2%,better,30
1133,55.5,USD,2018-07-24 08:45:00,55.1,better,Low,Flash Manufacturing PMI,55.4,better,30
1134,56.2,USD,2018-07-24 08:45:00,56.5,,Low,Flash Services PMI,56.5,,30
1135,20,USD,2018-07-24 08:59:00,18,better,Low,Richmond Manufacturing Index,20,,30
1136,-113M,NZD,2018-07-24 17:45:00,200M,worse,Medium,Trade Balance,208M,worse,30
1137,0.4%,AUD,2018-07-24 20:30:00,0.5%,,High,CPI q/q,0.4%,,30
1138,0.5%,AUD,2018-07-24 20:30:00,0.5%,,High,Trimmed Mean CPI q/q,0.6%,better,30
1139,-4.0,CHF,2018-07-25 03:00:00,,,Low,Credit Suisse Economic Expectations,8.0,,30
1140,101.7,EUR,2018-07-25 03:00:00,101.6,,Medium,German Ifo Business Climate,101.8,,30
1141,4.4%,EUR,2018-07-25 03:00:00,4.0%,better,Medium,M3 Money Supply y/y,4.0%,,30
1142,2.9%,EUR,2018-07-25 03:00:00,3.0%,worse,Low,Private Loans y/y,2.9%,,30
1143,40.5K,GBP,2018-07-25 03:30:00,39.1K,better,Low,High Street Lending,39.5K,,30
1144,20,GBP,2018-07-25 05:00:00,16,better,Low,CBI Realized Sales,32,,30
1145,-1.3,EUR,2018-07-25 07:59:00,0.4,worse,Low,Belgian NBB Business Climate,0.6,,30
1146,631K,USD,2018-07-25 09:00:00,669K,worse,Low,New Home Sales,666K,worse,30
1147,-6.1M,USD,2018-07-25 09:30:00,-2.6M,,High,Crude Oil Inventories,5.8M,,30
1148,1.2%,JPY,2018-07-25 18:50:00,1.0%,better,Low,SPPI y/y,1.0%,,30
1149,3.2%,AUD,2018-07-25 20:30:00,1.9%,better,Low,Import Prices q/q,2.0%,,30
1150,10.6,EUR,2018-07-26 01:00:00,10.7,,Low,German GfK Consumer Climate,10.7,,30
1151,15.3%,EUR,2018-07-26 02:00:00,15.8%,better,Medium,Spanish Unemployment Rate,16.7%,,30
1152,0.00%,EUR,2018-07-26 06:45:00,0.00%,,High,Main Refinancing Rate,0.00%,,30
1153,,EUR,2018-07-26 07:30:00,,,High,ECB Press Conference,,,30
1154,0.4%,USD,2018-07-26 07:30:00,0.5%,,High,Core Durable Goods Orders m/m,0.0%,better,30
1155,1.0%,USD,2018-07-26 07:30:00,3.0%,worse,Medium,Durable Goods Orders m/m,-0.4%,better,30
1156,217K,USD,2018-07-26 07:30:00,215K,,Medium,Unemployment Claims,208K,,30
1157,-68.3B,USD,2018-07-26 07:30:00,-67.0B,worse,Low,Goods Trade Balance,-64.8B,,30
1158,0.0%,USD,2018-07-26 07:30:00,0.5%,better,Low,Prelim Wholesale Inventories m/m,0.6%,worse,30
1159,0.8%,CNY,2018-07-26 08:00:00,,,Low,CB Leading Index m/m,2.2%,better,30
1160,24B,USD,2018-07-26 09:30:00,39B,,Low,Natural Gas Storage,46B,,30
1161,0.8%,JPY,2018-07-26 18:30:00,0.7%,better,Low,Tokyo Core CPI y/y,0.7%,,30
1162,0.3%,AUD,2018-07-26 20:30:00,0.5%,worse,Low,PPI q/q,0.5%,,30
1163,0.2%,EUR,2018-07-27 00:30:00,0.3%,worse,Low,French Flash GDP q/q,0.2%,worse,30
1164,0.5%,EUR,2018-07-27 01:00:00,0.3%,better,Low,German Import Prices m/m,1.6%,,30
1165,0.1%,EUR,2018-07-27 01:45:00,0.6%,worse,Low,French Consumer Spending m/m,1.0%,better,30
1166,4.1%,USD,2018-07-27 07:30:00,4.2%,worse,High,Advance GDP q/q,2.0%,worse,30
1167,3.0%,USD,2018-07-27 07:30:00,2.3%,better,Medium,Advance GDP Price Index q/q,2.2%,better,30
1168,,USD,2018-07-27 08:30:00,,,High,President Trump Speaks,,,30
1169,97.9,USD,2018-07-27 09:00:00,97.1,better,Medium,Revised UoM Consumer Sentiment,97.1,,30
1170,2.9%,USD,2018-07-27 09:00:00,,,Low,Revised UoM Inflation Expectations,2.9%,,30
1171,-0.1%,GBP,2018-07-15 18:01:00,,,Low,Rightmove HPI m/m,0.4%,,29
1172,,JPY,2018-07-15 00:00:00,,,Non-Economic,Bank Holiday,,,29
1173,6.7%,CNY,2018-07-15 21:00:00,6.7%,,High,GDP q/y,6.8%,,29
1174,6.0%,CNY,2018-07-15 21:00:00,6.0%,,Medium,Fixed Asset Investment ytd/y,6.1%,,29
1175,6.0%,CNY,2018-07-15 21:00:00,6.5%,worse,Medium,Industrial Production y/y,6.8%,,29
1176,,CNY,2018-07-15 21:00:00,,,Medium,NBS Press Conference,,,29
1177,9.0%,CNY,2018-07-15 21:00:00,8.8%,,Low,Retail Sales y/y,8.5%,,29
1178,4.8%,CNY,2018-07-15 21:00:00,,,Low,Unemployment Rate,4.8%,,29
1179,3.38B,EUR,2018-07-16 03:04:00,3.25B,better,Low,Italian Trade Balance,2.99B,,29
1180,16.9B,EUR,2018-07-16 04:00:00,17.6B,worse,Low,Trade Balance,18.0B,,29
1181,2.18B,CAD,2018-07-16 07:30:00,7.03B,worse,Medium,Foreign Securities Purchases,9.09B,,29
1182,0.4%,USD,2018-07-16 07:30:00,0.4%,,High,Core Retail Sales m/m,1.4%,better,29
1183,0.5%,USD,2018-07-16 07:30:00,0.4%,better,High,Retail Sales m/m,1.3%,better,29
1184,22.6,USD,2018-07-16 07:30:00,20.3,better,Medium,Empire State Manufacturing Index,25.0,,29
1185,0.4%,USD,2018-07-16 09:00:00,0.4%,,Low,Business Inventories m/m,0.3%,,29
1186,0.4%,NZD,2018-07-16 17:45:00,0.5%,worse,High,CPI q/q,0.5%,,29
1187,,AUD,2018-07-16 20:30:00,,,High,Monetary Policy Meeting Minutes,,,29
1188,,GBP,2018-07-17 03:00:00,,,High,BOE Gov Carney Speaks,,,29
1189,2.5%,GBP,2018-07-17 03:30:00,2.5%,,High,Average Earnings Index 3m/y,2.6%,better,29
1190,7.8K,GBP,2018-07-17 03:30:00,2.3K,worse,Medium,Claimant Count Change,-3.0K,worse,29
1191,4.2%,GBP,2018-07-17 03:30:00,4.2%,,Medium,Unemployment Rate,4.2%,,29
1192,1.4%,CAD,2018-07-17 07:30:00,1.2%,better,Medium,Manufacturing Sales m/m,-1.1%,better,29
1193,78.0%,USD,2018-07-17 08:15:00,78.4%,worse,Medium,Capacity Utilization Rate,77.7%,worse,29
1194,0.6%,USD,2018-07-17 08:15:00,0.5%,better,Medium,Industrial Production m/m,-0.5%,worse,29
1195,,USD,2018-07-17 09:00:00,,,High,Fed Chair Powell Testifies,,,29
1196,68,USD,2018-07-17 09:00:00,69,worse,Low,NAHB Housing Market Index,68,,29
1197,-1.7%,NZD,2018-07-17 09:25:00,,,Medium,GDT Price Index,-5.0%,,29
1198,45.6B,USD,2018-07-17 15:00:00,34.3B,better,Low,TIC Long-Term Purchases,94.0B,,29
1199,0.0%,AUD,2018-07-17 19:30:00,,,Low,MI Leading Index m/m,-0.2%,,29
1200,2.4%,GBP,2018-07-18 03:30:00,2.6%,worse,High,CPI y/y,2.4%,,29
1201,0.2%,GBP,2018-07-18 03:30:00,0.3%,,Medium,PPI Input m/m,3.3%,better,29
1202,3.4%,GBP,2018-07-18 03:30:00,3.5%,worse,Medium,RPI y/y,3.3%,,29
1203,1.9%,GBP,2018-07-18 03:30:00,2.1%,worse,Low,Core CPI y/y,2.1%,,29
1204,3.0%,GBP,2018-07-18 03:30:00,3.8%,worse,Low,HPI y/y,3.5%,worse,29
1205,0.1%,GBP,2018-07-18 03:30:00,0.3%,worse,Low,PPI Output m/m,0.5%,,29
1206,2.0%,EUR,2018-07-18 04:00:00,2.0%,,Medium,Final CPI y/y,2.0%,,29
1207,0.9%,EUR,2018-07-18 04:00:00,1.0%,worse,Low,Final Core CPI y/y,1.0%,,29
1208,1.02|1.7,EUR,2018-07-18 04:34:00,,,Low,German 30-y Bond Auction,1.06|1.2,,29
1209,1.27M,USD,2018-07-18 07:30:00,1.33M,worse,High,Building Permits,1.30M,,29
1210,1.17M,USD,2018-07-18 07:30:00,1.32M,worse,Medium,Housing Starts,1.34M,,29
1211,0.0%,GBP,2018-07-18 08:30:00,,,Low,CB Leading Index m/m,-0.1%,better,29
1212,,USD,2018-07-18 09:00:00,,,High,Fed Chair Powell Testifies,,,29
1213,5.8M,USD,2018-07-18 09:30:00,-3.4M,,High,Crude Oil Inventories,-12.6M,,29
1214,,USD,2018-07-18 13:00:00,,,Low,Beige Book,,,29
1215,0.07T,JPY,2018-07-18 18:50:00,0.15T,worse,Low,Trade Balance,-0.30T,,29
1216,50.9K,AUD,2018-07-18 20:30:00,16.7K,better,High,Employment Change,13.4K,,29
1217,5.4%,AUD,2018-07-18 20:30:00,5.4%,,High,Unemployment Rate,5.4%,,29
1218,7,AUD,2018-07-18 20:30:00,,,Low,NAB Quarterly Business Confidence,8,better,29
1219,2.59B,CHF,2018-07-19 01:00:00,3.22B,worse,Low,Trade Balance,2.81B,better,29
1220,-0.5%,GBP,2018-07-19 03:30:00,0.1%,worse,High,Retail Sales m/m,1.4%,better,29
1221,1.31|1.5,EUR,2018-07-19 03:49:00,,,Low,Spanish 10-y Bond Auction,1.58|1.9,,29
1222,-10.5K,CAD,2018-07-19 07:30:00,,,Low,ADP Non-Farm Employment Change,27.8K,better,29
1223,25.7,USD,2018-07-19 07:30:00,21.6,better,Medium,Philly Fed Manufacturing Index,19.9,,29
1224,207K,USD,2018-07-19 07:30:00,220K,better,Medium,Unemployment Claims,215K,,29
1225,,USD,2018-07-19 08:00:00,,,Medium,FOMC Member Quarles Speaks,,,29
1226,0.5%,USD,2018-07-19 09:00:00,0.4%,better,Low,CB Leading Index m/m,0.0%,worse,29
1227,46B,USD,2018-07-19 09:30:00,58B,,Low,Natural Gas Storage,51B,,29
1228,-3.5%,NZD,2018-07-19 17:45:00,,,Low,Visitor Arrivals m/m,2.4%,worse,29
1229,0.8%,JPY,2018-07-19 18:30:00,0.8%,,Low,National Core CPI y/y,0.7%,,29
1230,5.7%,NZD,2018-07-19 22:00:00,,,Low,Credit Card Spending y/y,3.7%,,29
1231,0.1%,JPY,2018-07-19 23:30:00,0.0%,,Low,All Industries Activity m/m,1.0%,,29
1232,0.3%,EUR,2018-07-20 01:00:00,0.3%,,Low,German PPI m/m,0.5%,,29
1233,22.4B,EUR,2018-07-20 03:00:00,27.2B,worse,Low,Current Account,29.6B,better,29
1234,4.5B,GBP,2018-07-20 03:30:00,3.6B,worse,Medium,Public Sector Net Borrowing,3.9B,worse,29
1235,0.1%,CAD,2018-07-20 07:30:00,0.1%,,High,CPI m/m,0.1%,,29
1236,1.4%,CAD,2018-07-20 07:30:00,0.6%,better,High,Core Retail Sales m/m,0.2%,better,29
1237,1.9%,CAD,2018-07-20 07:30:00,,,Medium,Common CPI y/y,1.9%,,29
1238,2.0%,CAD,2018-07-20 07:30:00,,,Medium,Median CPI y/y,2.0%,better,29
1239,2.0%,CAD,2018-07-20 07:30:00,1.0%,better,Medium,Retail Sales m/m,-0.9%,better,29
1240,2.0%,CAD,2018-07-20 07:30:00,,,Medium,Trimmed CPI y/y,1.9%,,29
1241,0.1%,CAD,2018-07-20 07:32:00,,,Low,Core CPI m/m,-0.1%,,29
1242,,All,2018-07-21 00:00:00,,,Medium,G20 Meetings,,,29
1243,2.2%,JPY,2018-07-08 18:50:00,2.0%,better,Low,Bank Lending y/y,2.0%,,28
1244,1.85T,JPY,2018-07-08 18:50:00,1.18T,better,Low,Current Account,1.89T,,28
1245,,JPY,2018-07-08 19:30:00,,,High,BOJ Gov Kuroda Speaks,,,28
1246,48.1,JPY,2018-07-09 00:02:00,48.2,,Low,Economy Watchers Sentiment,47.1,,28
1247,2.6%,CHF,2018-07-09 00:45:00,2.5%,worse,Low,Unemployment Rate,2.7%,worse,28
1248,20.3B,EUR,2018-07-09 01:00:00,20.3B,,Low,German Trade Balance,19.0B,,28
1249,,GBP,2018-07-09 02:50:00,,,Medium,MPC Member Broadbent Speaks,,,28
1250,12.1,EUR,2018-07-09 03:30:00,9.0,better,Low,Sentix Investor Confidence,9.3,,28
1251,,EUR,2018-07-09 08:00:00,,,High,ECB President Draghi Speaks,,,28
1252,,EUR,2018-07-09 10:00:00,,,High,ECB President Draghi Speaks,,,28
1253,24.6B,USD,2018-07-09 14:00:00,12.2B,better,Low,Consumer Credit m/m,10.3B,better,28
1254,1.1%,GBP,2018-07-09 18:01:00,1.0%,,Low,BRC Retail Sales Monitor y/y,2.8%,,28
1255,3.2%,JPY,2018-07-09 18:50:00,3.2%,,Low,M2 Money Stock y/y,3.2%,,28
1256,6,AUD,2018-07-09 20:30:00,,,Medium,NAB Business Confidence,7,better,28
1257,1.9%,CNY,2018-07-09 20:30:00,1.9%,,Medium,CPI y/y,1.8%,,28
1258,4.7%,CNY,2018-07-09 20:30:00,4.5%,better,Low,PPI y/y,4.1%,,28
1259,11.4%,JPY,2018-07-10 00:59:00,,,Low,Prelim Machine Tool Orders y/y,14.9%,,28
1260,-0.2%,EUR,2018-07-10 01:45:00,0.7%,worse,Low,French Industrial Production m/m,-0.5%,,28
1261,0.7%,EUR,2018-07-10 03:00:00,0.9%,worse,Low,Italian Industrial Production m/m,-1.3%,worse,28
1262,0.3%,GBP,2018-07-10 03:30:00,,,High,GDP m/m,,,28
1263,0.4%,GBP,2018-07-10 03:30:00,1.0%,worse,High,Manufacturing Production m/m,-1.3%,better,28
1264,-12.4B,GBP,2018-07-10 03:30:00,-11.9B,worse,Medium,Goods Trade Balance,-12.4B,better,28
1265,2.9%,GBP,2018-07-10 03:30:00,0.4%,better,Low,Construction Output m/m,0.0%,worse,28
1266,0.4%,GBP,2018-07-10 03:30:00,0.4%,,Low,Index of Services 3m/3m,0.2%,,28
1267,-0.4%,GBP,2018-07-10 03:30:00,0.5%,worse,Low,Industrial Production m/m,-1.0%,worse,28
1268,-24.7,EUR,2018-07-10 04:00:00,-17.9,worse,Medium,German ZEW Economic Sentiment,-16.1,,28
1269,-18.7,EUR,2018-07-10 04:00:00,-13.2,worse,Low,ZEW Economic Sentiment,-12.6,,28
1270,107.2,USD,2018-07-10 04:10:00,105.6,better,Low,NFIB Small Business Index,107.8,,28
1271,248K,CAD,2018-07-10 07:15:00,195K,better,Low,Housing Starts,194K,,28
1272,4.7%,CAD,2018-07-10 07:30:00,0.1%,better,Low,Building Permits m/m,-4.7%,,28
1273,6.64M,USD,2018-07-10 09:00:00,6.88M,worse,Low,JOLTS Job Openings,6.84M,better,28
1274,-3.7%,JPY,2018-07-10 18:50:00,-5.2%,better,Low,Core Machinery Orders m/m,10.1%,,28
1275,2.8%,JPY,2018-07-10 18:50:00,2.8%,,Low,PPI y/y,2.7%,,28
1276,3.9%,AUD,2018-07-10 19:30:00,,,Low,Westpac Consumer Sentiment,0.3%,,28
1277,1.1%,AUD,2018-07-10 20:30:00,-1.9%,better,Low,Home Loans m/m,-0.9%,better,28
1278,0.1%,JPY,2018-07-10 23:30:00,-0.4%,better,Low,Tertiary Industry Activity m/m,1.0%,,28
1279,,EUR,2018-07-11 02:00:00,,,High,ECB President Draghi Speaks,,,28
1280,0.36|1.6,EUR,2018-07-11 04:36:00,,,Low,German 10-y Bond Auction,0.48|1.1,,28
1281,0.4%,GBP,2018-07-11 07:01:00,,,Low,NIESR GDP Estimate,0.2%,,28
1282,0.3%,USD,2018-07-11 07:30:00,0.2%,better,Medium,Core PPI m/m,0.3%,,28
1283,0.3%,USD,2018-07-11 07:30:00,0.2%,better,Medium,PPI m/m,0.5%,,28
1284,,CAD,2018-07-11 09:00:00,,,High,BOC Monetary Policy Report,,,28
1285,,CAD,2018-07-11 09:00:00,,,High,BOC Rate Statement,,,28
1286,1.50%,CAD,2018-07-11 09:00:00,1.50%,,High,Overnight Rate,1.25%,,28
1287,0.6%,USD,2018-07-11 09:00:00,0.5%,worse,Low,Final Wholesale Inventories m/m,0.5%,,28
1288,-12.6M,USD,2018-07-11 09:30:00,-4.1M,,High,Crude Oil Inventories,1.2M,,28
1289,,CAD,2018-07-11 10:15:00,,,High,BOC Press Conference,,,28
1290,,GBP,2018-07-11 10:35:00,,,High,BOE Gov Carney Speaks,,,28
1291,2.86|2.6,USD,2018-07-11 12:01:00,,,Low,10-y Bond Auction,2.96|2.6,,28
1292,,USD,2018-07-11 15:30:00,,,Medium,FOMC Member Williams Speaks,,,28
1293,0.5%,NZD,2018-07-11 17:45:00,,,Low,FPI m/m,0.0%,,28
1294,2%,GBP,2018-07-11 18:01:00,-3%,better,Low,RICS House Price Balance,-2%,better,28
1295,3.9%,AUD,2018-07-11 20:00:00,,,Low,MI Inflation Expectations,4.2%,,28
1296,0.1%,EUR,2018-07-12 01:00:00,0.1%,,Low,German Final CPI m/m,0.1%,,28
1297,0.0%,EUR,2018-07-12 01:45:00,0.1%,worse,Low,French Final CPI m/m,0.1%,,28
1298,1.1%,CNY,2018-07-12 02:11:00,,,Low,Foreign Direct Investment ytd/y,1.3%,,28
1299,,GBP,2018-07-12 03:30:00,,,Medium,BOE Credit Conditions Survey,,,28
1300,1.3%,EUR,2018-07-12 04:00:00,1.2%,better,Low,Industrial Production m/m,-0.8%,better,28
1301,,EUR,2018-07-12 00:00:00,,,Low,Eurogroup Meetings,,,28
1302,,EUR,2018-07-12 06:30:00,,,High,ECB Monetary Policy Meeting Accounts,,,28
1303,0.0%,CAD,2018-07-12 07:30:00,0.1%,worse,Medium,NHPI m/m,0.0%,,28
1304,0.1%,USD,2018-07-12 07:30:00,0.2%,worse,High,CPI m/m,0.2%,,28
1305,0.2%,USD,2018-07-12 07:30:00,0.2%,,High,Core CPI m/m,0.2%,,28
1306,214K,USD,2018-07-12 07:30:00,226K,better,Medium,Unemployment Claims,232K,,28
1307,51B,USD,2018-07-12 09:30:00,55B,,Low,Natural Gas Storage,78B,,28
1308,2.96|2.3,USD,2018-07-12 12:01:00,,,Low,30-y Bond Auction,3.10|2.4,,28
1309,,USD,2018-07-12 12:30:00,,,High,Fed Chair Powell Speaks,,,28
1310,-74.9B,USD,2018-07-12 13:00:00,-92.3B,better,Low,Federal Budget Balance,-146.8B,,28
1311,52.8,NZD,2018-07-12 17:30:00,,,Medium,Business NZ Manufacturing Index,54.4,,28
1312,262B,CNY,2018-07-12 22:01:00,188B,better,Medium,Trade Balance,157B,,28
1313,41.6B,CNY,2018-07-12 22:03:00,27.9B,better,Low,USD-Denominated Trade Balance,24.9B,,28
1314,-0.2%,JPY,2018-07-12 23:30:00,-0.2%,,Low,Revised Industrial Production m/m,-0.2%,,28
1315,0.5%,EUR,2018-07-13 01:00:00,0.4%,,Low,German WPI m/m,0.8%,,28
1316,0.2%,CHF,2018-07-13 02:15:00,0.2%,,Low,PPI m/m,0.2%,,28
1317,8.0%,CNY,2018-07-13 03:30:00,8.4%,worse,Low,M2 Money Supply y/y,8.3%,,28
1318,1840B,CNY,2018-07-13 03:30:00,1570B,better,Low,New Loans,1150B,,28
1319,,EUR,2018-07-13 00:00:00,,,Low,ECOFIN Meetings,,,28
1320,,GBP,2018-07-13 06:30:00,,,Medium,MPC Member Cunliffe Speaks,,,28
1321,-0.4%,USD,2018-07-13 07:30:00,0.1%,worse,Low,Import Prices m/m,0.9%,better,28
1322,97.1,USD,2018-07-13 09:00:00,98.1,worse,Medium,Prelim UoM Consumer Sentiment,98.2,worse,28
1323,2.9%,USD,2018-07-13 09:00:00,,,Low,Revised UoM Inflation Expectations,3.0%,,28
1324,,USD,2018-07-13 10:00:00,,,Low,Fed Monetary Policy Report,,,28
1325,,USD,2018-07-13 10:30:00,,,Medium,FOMC Member Bostic Speaks,,,28
1326,57.4,AUD,2018-07-01 17:30:00,,,Low,AIG Manufacturing Index,57.5,,27
