,actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week
1213,-1.1%,GBP,2010-09-19 18:01:00,,,Medium,Rightmove HPI m/m,-1.7%,,39
1214,,GBP,2010-09-19 18:01:00,,,Low,BOE Quarterly Bulletin,,,39
1215,,JPY,2010-09-19 00:00:00,,,Non-Economic,Bank Holiday,,,39
1216,,AUD,2010-09-19 22:30:00,,,High,RBA Gov Stevens Speaks,,,39
1217,1.75B,EUR,2010-09-20 03:00:00,-1.37B,better,Low,Italian Trade Balance,-3.06B,,39
1218,45K,GBP,2010-09-20 03:30:00,46K,,Medium,Prelim Mortgage Approvals,47K,,39
1219,-0.2%,GBP,2010-09-20 03:30:00,0.3%,worse,Low,M4 Money Supply m/m,0.4%,,39
1220,,EUR,2010-09-20 05:00:00,,,Low,German Buba Monthly Report,,,39
1221,5.48B,CAD,2010-09-20 07:30:00,8.11B,worse,Medium,Foreign Securities Purchases,5.39B,,39
1222,-0.1%,CAD,2010-09-20 07:30:00,0.4%,worse,Medium,Wholesale Sales m/m,0.2%,better,39
1223,13,USD,2010-09-20 09:00:00,14,worse,Low,NAHB Housing Market Index,13,,39
1224,0.6%,NZD,2010-09-20 17:48:00,,,Low,Visitor Arrivals m/m,0.8%,worse,39
1225,,AUD,2010-09-20 20:30:00,,,High,Monetary Policy Meeting Minutes,,,39
1226,2.0%,NZD,2010-09-20 22:00:00,,,Low,Credit Card Spending y/y,2.6%,,39
1227,0.57B,CHF,2010-09-21 01:15:00,1.97B,worse,Medium,Trade Balance,2.84B,worse,39
1228,15.3B,GBP,2010-09-21 03:30:00,12.3B,worse,High,Public Sector Net Borrowing,2.0B,better,39
1229,0.1%,CAD,2010-09-21 06:00:00,0.1%,,High,Core CPI m/m,-0.1%,,39
1230,-0.1%,CAD,2010-09-21 06:00:00,0.0%,worse,Medium,CPI m/m,0.5%,,39
1231,0.57M,USD,2010-09-21 07:30:00,0.56M,,High,Building Permits,0.56M,,39
1232,0.60M,USD,2010-09-21 07:30:00,0.55M,better,Medium,Housing Starts,0.54M,,39
1233,,USD,2010-09-21 13:15:00,,,High,FOMC Statement,,,39
1234,<0.25%,USD,2010-09-21 13:15:00,<0.25%,,High,Federal Funds Rate,<0.25%,,39
1235,-0.88B,NZD,2010-09-21 17:45:00,-0.19B,worse,High,Current Account,0.16B,,39
1236,,CNY,2010-09-21 00:00:00,,,Non-Economic,Bank Holiday,,,39
1237,0.4%,AUD,2010-09-21 19:30:00,,,Medium,MI Leading Index m/m,-0.1%,worse,39
1238,1.0%,JPY,2010-09-21 23:30:00,1.1%,,Low,All Industries Activity m/m,0.2%,,39
1239,0-0-9,GBP,2010-09-22 03:30:00,0-0-9,,High,MPC Asset Purchase Facility Votes,0-0-9,,39
1240,1-0-8,GBP,2010-09-22 03:30:00,1-0-8,,High,MPC Official Bank Rate Votes,1-0-8,,39
1241,-2.4%,EUR,2010-09-22 04:00:00,-1.2%,worse,Medium,Industrial New Orders m/m,2.4%,,39
1242,-0.4%,CAD,2010-09-22 07:30:00,0.4%,worse,High,Core Retail Sales m/m,-0.6%,worse,39
1243,0.5%,CAD,2010-09-22 07:30:00,0.5%,,Medium,Leading Index m/m,0.4%,,39
1244,-0.1%,CAD,2010-09-22 07:30:00,0.5%,worse,Medium,Retail Sales m/m,0.0%,worse,39
1245,-3.4,EUR,2010-09-22 08:00:00,-5.0,better,Medium,Belgian NBB Business Climate,-5.1,,39
1246,-11,EUR,2010-09-22 09:00:00,-10,worse,Low,Consumer Confidence,-11,better,39
1247,-0.5%,USD,2010-09-22 09:00:00,-0.1%,worse,Low,HPI m/m,-1.2%,worse,39
1248,1.0M,USD,2010-09-22 09:30:00,-1.5M,,Medium,Crude Oil Inventories,-2.5M,,39
1249,,USD,2010-09-22 13:00:00,,,Medium,Treasury Sec Geithner Speaks,,,39
1250,0.2%,NZD,2010-09-22 17:45:00,0.8%,worse,High,GDP q/q,0.5%,worse,39
1251,,CNY,2010-09-22 00:00:00,,,Non-Economic,Bank Holiday,,,39
1252,,JPY,2010-09-22 00:00:00,,,Non-Economic,Bank Holiday,,,39
1253,55.4,EUR,2010-09-23 02:00:00,55.0,better,Medium,French Flash Manufacturing PMI,55.1,better,39
1254,58.8,EUR,2010-09-23 02:00:00,60.1,worse,Medium,French Flash Services PMI,60.4,better,39
1255,55.3,EUR,2010-09-23 02:30:00,57.7,worse,Medium,German Flash Manufacturing PMI,58.2,,39
1256,54.6,EUR,2010-09-23 02:30:00,57.2,worse,Medium,German Flash Services PMI,57.2,worse,39
1257,53.6,EUR,2010-09-23 03:00:00,54.6,worse,Medium,Flash Manufacturing PMI,55.1,,39
1258,53.6,EUR,2010-09-23 03:00:00,55.5,worse,Medium,Flash Services PMI,55.9,,39
1259,31.8K,GBP,2010-09-23 03:30:00,32.3K,worse,Medium,High Street Lending,34.2K,better,39
1260,8.5%,EUR,2010-09-23 04:00:00,8.6%,better,Low,Italian Quarterly Unemployment Rate,8.4%,,39
1261,465K,USD,2010-09-23 07:30:00,451K,worse,High,Unemployment Claims,453K,,39
1262,4.13M,USD,2010-09-23 09:00:00,4.11M,,High,Existing Home Sales,3.84M,,39
1263,0.3%,USD,2010-09-23 09:00:00,0.1%,better,Low,CB Leading Index m/m,0.1%,,39
1264,73B,USD,2010-09-23 09:30:00,82B,,Low,Natural Gas Storage,103B,,39
1265,,CNY,2010-09-23 00:00:00,,,Non-Economic,Bank Holiday,,,39
1266,0.2%,EUR,2010-09-24 01:00:00,0.3%,worse,Low,German Import Prices m/m,-0.2%,,39
1267,106.8,EUR,2010-09-24 03:00:00,106.3,better,High,German Ifo Business Climate,106.7,,39
1268,0.0%,EUR,2010-09-24 03:00:00,-0.4%,better,Low,Italian Retail Sales m/m,0.5%,better,39
1269,,CHF,2010-09-24 04:00:00,,,Low,SNB Quarterly Bulletin,,,39
1270,2.0%,USD,2010-09-24 07:30:00,0.9%,better,High,Core Durable Goods Orders m/m,-2.8%,better,39
1271,-1.3%,USD,2010-09-24 07:30:00,-0.9%,worse,Medium,Durable Goods Orders m/m,0.7%,better,39
1272,,USD,2010-09-24 08:00:00,,,Low,FOMC Member Duke Speaks,,,39
1273,288K,USD,2010-09-24 09:00:00,292K,worse,High,New Home Sales,288K,better,39
1274,,USD,2010-09-24 15:30:00,,,High,Fed Chairman Bernanke Speaks,,,39
1275,,NZD,2010-09-25 09:00:00,,,Non-Economic,Daylight Saving Time Shift,,,39
1276,,JPY,2010-09-25 11:50:00,,,Medium,BOJ Gov Shirakawa Speaks,,,39
1277,,JPY,2010-09-25 22:50:00,,,Medium,BOJ Gov Shirakawa Speaks,,,39
1278,-0.1%,NZD,2010-09-12 17:45:00,,,Low,FPI m/m,1.6%,,38
1279,0.1%,CHF,2010-09-13 02:15:00,0.3%,worse,Medium,PPI m/m,-0.5%,,38
1280,,EUR,2010-09-13 07:00:00,,,High,ECB President Trichet Speaks,,,38
1281,-90.5B,USD,2010-09-13 13:00:00,-102.0B,better,Medium,Federal Budget Balance,-165.0B,,38
1282,0.3%,NZD,2010-09-13 17:00:00,,,Medium,REINZ HPI m/m,-1.2%,,38
1283,-0.1%,NZD,2010-09-13 17:45:00,0.1%,worse,High,Core Retail Sales m/m,1.5%,,38
1284,-0.4%,NZD,2010-09-13 17:45:00,0.0%,worse,Medium,Retail Sales m/m,1.0%,better,38
1285,61,GBP,2010-09-13 18:01:00,59,better,Medium,Nationwide Consumer Confidence,56,,38
1286,-32%,GBP,2010-09-13 18:01:00,-11%,worse,Medium,RICS House Price Balance,-8%,,38
1287,11,AUD,2010-09-13 20:30:00,,,Medium,NAB Business Confidence,2,,38
1288,0.5%,CNY,2010-09-13 21:00:00,,,Low,CB Leading Index m/m,0.7%,worse,38
1289,-0.2%,JPY,2010-09-13 23:30:00,0.3%,worse,Low,Revised Industrial Production m/m,0.3%,,38
1290,0.2%,EUR,2010-09-14 00:30:00,0.4%,worse,Low,French Final CPI m/m,-0.3%,,38
1291,1.6%,EUR,2010-09-14 01:00:00,0.3%,better,Low,German WPI m/m,-0.3%,,38
1292,3.1%,GBP,2010-09-14 03:30:00,2.9%,better,High,CPI y/y,3.1%,,38
1293,2.8%,GBP,2010-09-14 03:30:00,2.6%,better,Medium,Core CPI y/y,2.6%,,38
1294,4.7%,GBP,2010-09-14 03:30:00,4.6%,better,Low,RPI y/y,4.8%,,38
1295,8.4%,GBP,2010-09-14 03:32:00,10.6%,worse,Low,ONS HPI y/y,9.9%,,38
1296,-4.3,EUR,2010-09-14 04:00:00,10.7,worse,High,German ZEW Economic Sentiment,14.0,,38
1297,0.0%,EUR,2010-09-14 04:00:00,0.2%,worse,Medium,Industrial Production m/m,-0.2%,worse,38
1298,4.4,EUR,2010-09-14 04:00:00,14.9,worse,Medium,ZEW Economic Sentiment,15.8,,38
1299,,GBP,2010-09-14 05:00:00,,,Medium,MPC Member Weale Speaks,,,38
1300,88.8,USD,2010-09-14 06:30:00,89.1,,Low,NFIB Small Business Index,88.1,,38
1301,-0.8%,CAD,2010-09-14 07:30:00,-0.5%,better,Medium,Labor Productivity q/q,0.5%,better,38
1302,76.0%,CAD,2010-09-14 07:30:00,75.3%,better,Low,Capacity Utilization Rate,74.4%,better,38
1303,2.4%,CAD,2010-09-14 07:30:00,1.1%,better,Low,New Motor Vehicle Sales m/m,2.5%,,38
1304,0.6%,USD,2010-09-14 07:30:00,0.3%,better,High,Core Retail Sales m/m,0.1%,worse,38
1305,0.4%,USD,2010-09-14 07:30:00,0.4%,,High,Retail Sales m/m,0.3%,worse,38
1306,1.0%,USD,2010-09-14 09:00:00,0.5%,worse,Medium,Business Inventories m/m,0.5%,worse,38
1307,45.3,USD,2010-09-14 09:00:00,44.2,better,Low,IBD/TIPP Economic Optimism,43.6,,38
1308,,CAD,2010-09-14 10:00:00,,,Medium,BOC Gov Carney Speaks,,,38
1309,,EUR,2010-09-14 10:00:00,,,Medium,German Buba President Weber Speaks,,,38
1310,-5.0%,AUD,2010-09-14 19:30:00,,,Medium,Westpac Consumer Sentiment,5.4%,,38
1311,0.8%,AUD,2010-09-14 20:30:00,3.8%,worse,Low,Housing Starts q/q,9.1%,better,38
1312,0.3%,AUD,2010-09-14 20:47:00,,,Medium,New Motor Vehicle Sales m/m,-2.6%,,38
1313,18.1%,CNY,2010-09-14 21:02:00,,,Low,Foreign Direct Investment ytd/y,20.7%,,38
1314,2.3K,GBP,2010-09-15 03:30:00,-4.1K,worse,High,Claimant Count Change,-1.0K,worse,38
1315,1.5%,GBP,2010-09-15 03:30:00,1.6%,worse,Medium,Average Earnings Index 3m/y,1.1%,worse,38
1316,7.8%,GBP,2010-09-15 03:30:00,7.8%,,Low,Unemployment Rate,7.8%,,38
1317,-5.1,CHF,2010-09-15 04:00:00,,,Medium,Credit Suisse Economic Expectations,9.1,,38
1318,1.6%,EUR,2010-09-15 04:00:00,1.6%,,Medium,Final CPI y/y,1.6%,,38
1319,1.0%,EUR,2010-09-15 04:00:00,0.9%,better,Medium,Final Core CPI y/y,1.0%,,38
1320,0.0%,EUR,2010-09-15 04:00:00,0.0%,,Low,Employment Change q/q,0.0%,,38
1321,2.39|1.8,EUR,2010-09-15 04:08:00,,,Medium,German 10-y Bond Auction,2.37|1.6,,38
1322,,GBP,2010-09-15 05:30:00,,,High,BOE Gov King Speaks,,,38
1323,-0.9%,CAD,2010-09-15 07:30:00,0.1%,worse,Medium,Manufacturing Sales m/m,-0.1%,worse,38
1324,4.1,USD,2010-09-15 07:30:00,8.7,worse,Medium,Empire State Manufacturing Index,7.1,,38
1325,0.6%,USD,2010-09-15 07:30:00,0.2%,better,Medium,Import Prices m/m,0.1%,,38
1326,74.7%,USD,2010-09-15 08:15:00,75.1%,worse,Medium,Capacity Utilization Rate,74.6%,worse,38
1327,0.2%,USD,2010-09-15 08:15:00,0.3%,worse,Medium,Industrial Production m/m,0.6%,worse,38
1328,2.4%,NZD,2010-09-15 09:30:00,,,Low,GDT Price Index,16.6%,,38
1329,-2.5M,USD,2010-09-15 09:30:00,-2.6M,,Medium,Crude Oil Inventories,-1.9M,,38
1330,,CAD,2010-09-15 11:00:00,,,Medium,Gov Council Member Lane Speaks,,,38
1331,3.00%,NZD,2010-09-15 16:00:00,3.00%,,High,Official Cash Rate,3.00%,,38
1332,,NZD,2010-09-15 16:00:00,,,High,RBNZ Press Conference,,,38
1333,,NZD,2010-09-15 16:00:00,,,High,RBNZ Rate Statement,,,38
1334,,NZD,2010-09-15 16:00:00,,,Medium,RBNZ Monetary Policy Statement,,,38
1335,49.3,NZD,2010-09-15 17:28:00,,,Low,Business NZ Manufacturing Index,50.3,better,38
1336,1.6%,JPY,2010-09-15 18:50:00,0.7%,better,Medium,Tertiary Industry Activity m/m,0.2%,better,38
1337,3.1%,AUD,2010-09-15 20:00:00,,,Medium,MI Inflation Expectations,2.8%,,38
1338,,AUD,2010-09-15 20:30:00,,,Low,RBA Bulletin,,,38
1339,,AUD,2010-09-15 22:45:00,,,Medium,RBA Deputy Gov Lowe Speaks,,,38
1340,,CHF,2010-09-16 00:45:00,,,Medium,SECO Economic Forecasts,,,38
1341,,JPY,2010-09-16 01:00:00,,,Medium,BOJ Gov Shirakawa Speaks,,,38
1342,5.7%,CHF,2010-09-16 02:15:00,3.3%,better,Medium,Industrial Production q/q,-7.9%,,38
1343,-0.5%,GBP,2010-09-16 03:30:00,0.3%,worse,High,Retail Sales m/m,0.8%,worse,38
1344,3.4%,GBP,2010-09-16 03:30:00,,,Medium,Consumer Inflation Expectations,3.3%,,38
1345,4.14|2.3,EUR,2010-09-16 03:47:00,,,Medium,Spanish 10-y Bond Auction,4.86|1.9,,38
1346,-0.2B,EUR,2010-09-16 04:00:00,-0.7B,better,Low,Trade Balance,-1.4B,,38
1347,-17,GBP,2010-09-16 05:00:00,-12,worse,Medium,CBI Industrial Order Expectations,-14,,38
1348,3.22|1.7,GBP,2010-09-16 06:34:00,,,Medium,10-y Bond Auction,3.49|1.7,,38
1349,0.25%,CHF,2010-09-16 06:59:00,0.25%,,High,Libor Rate,0.25%,,38
1350,,CHF,2010-09-16 06:59:00,,,High,SNB Monetary Policy Assessment,,,38
1351,0.4%,USD,2010-09-16 07:30:00,0.3%,better,High,PPI m/m,0.2%,,38
1352,450K,USD,2010-09-16 07:30:00,463K,better,High,Unemployment Claims,453K,,38
1353,0.1%,USD,2010-09-16 07:30:00,0.1%,,Medium,Core PPI m/m,0.3%,,38
1354,-123B,USD,2010-09-16 07:30:00,-124B,,Medium,Current Account,-109B,,38
1355,61.2B,USD,2010-09-16 08:00:00,37.9B,better,High,TIC Long-Term Purchases,44.4B,,38
1356,-0.7,USD,2010-09-16 09:00:00,0.9,worse,High,Philly Fed Manufacturing Index,-7.7,,38
1357,,USD,2010-09-16 09:00:00,,,High,Treasury Sec Geithner Speaks,,,38
1358,103B,USD,2010-09-16 09:30:00,93B,,Low,Natural Gas Storage,58B,,38
1359,,USD,2010-09-16 13:00:00,,,Medium,Treasury Sec Geithner Speaks,,,38
1360,,GBP,2010-09-16 13:45:00,,,Medium,MPC Member Posen Speaks,,,38
1361,114.1,NZD,2010-09-16 17:05:00,,,Low,Westpac Consumer Sentiment,119.3,,38
1362,0.0%,EUR,2010-09-17 01:00:00,0.3%,worse,Medium,German PPI m/m,0.5%,,38
1363,,EUR,2010-09-17 02:30:00,,,Medium,German Buba President Weber Speaks,,,38
1364,-3.8B,EUR,2010-09-17 03:00:00,-3.7B,,Medium,Current Account,-3.8B,better,38
1365,0.0%,USD,2010-09-17 07:30:00,0.1%,worse,High,Core CPI m/m,0.1%,,38
1366,0.3%,USD,2010-09-17 07:30:00,0.2%,better,Medium,CPI m/m,0.3%,,38
1367,66.6,USD,2010-09-17 08:55:00,70.2,worse,High,Prelim UoM Consumer Sentiment,68.9,worse,38
1368,2.2%,USD,2010-09-17 08:55:00,,,Low,Prelim UoM Inflation Expectations,2.7%,,38
1369,,USD,2010-09-17 10:30:00,,,Low,FOMC Member Tarullo Speaks,,,38
1370,,EUR,2010-09-05 13:00:00,,,Medium,ECB President Trichet Speaks,,,37
1371,0.2%,AUD,2010-09-05 19:30:00,,,Low,MI Inflation Gauge m/m,0.1%,,37
1372,2.6%,AUD,2010-09-05 20:30:00,,,High,ANZ Job Advertisements m/m,1.4%,,37
1373,218B,CHF,2010-09-06 02:00:00,,,High,Foreign Currency Reserves,220B,,37
1374,7.6,EUR,2010-09-06 03:30:00,8.7,worse,Low,Sentix Investor Confidence,8.5,,37
1375,,CAD,2010-09-06 00:00:00,,,Non-Economic,Bank Holiday,,,37
1376,,USD,2010-09-06 00:00:00,,,Non-Economic,Bank Holiday,,,37
1377,,USD,2010-09-06 14:10:00,,,Low,President Obama Speaks,,,37
1378,1.0%,GBP,2010-09-06 18:00:00,,,Medium,BRC Retail Sales Monitor y/y,0.5%,,37
1379,43.2,AUD,2010-09-06 18:28:00,,,Low,AIG Construction Index,43.3,,37
1380,,JPY,2010-09-06 22:39:00,,,Medium,Monetary Policy Statement,,,37
1381,0.10%,JPY,2010-09-06 22:39:00,0.10%,,Medium,Overnight Call Rate,0.10%,,37
1382,4.50%,AUD,2010-09-06 23:30:00,4.50%,,High,Cash Rate,4.50%,,37
1383,,AUD,2010-09-06 23:30:00,,,High,RBA Rate Statement,,,37
1384,98.2%,JPY,2010-09-07 00:00:00,98.3%,,Low,Leading Indicators,99.0%,,37
1385,3.8%,CHF,2010-09-07 00:45:00,3.7%,worse,Low,Unemployment Rate,3.8%,,37
1386,,JPY,2010-09-07 02:13:00,,,High,BOJ Press Conference,,,37
1387,,EUR,2010-09-07 00:00:00,,,Medium,ECOFIN Meetings,,,37
1388,-2.2%,EUR,2010-09-07 05:00:00,0.6%,worse,Medium,German Factory Orders m/m,3.6%,better,37
1389,1.7%,GBP,2010-09-07 18:00:00,,,Low,BRC Shop Price Index y/y,1.5%,,37
1390,8.8%,JPY,2010-09-07 18:50:00,1.9%,better,Medium,Core Machinery Orders m/m,1.6%,,37
1391,-1.9%,JPY,2010-09-07 18:50:00,,,Low,Bank Lending y/y,-1.8%,,37
1392,1.46T,JPY,2010-09-07 18:50:00,1.38T,better,Low,Current Account,1.36T,,37
1393,2.8%,JPY,2010-09-07 18:50:00,2.6%,better,Low,M2 Money Stock y/y,2.7%,,37
1394,1.7%,AUD,2010-09-07 20:30:00,1.1%,better,High,Home Loans m/m,-3.2%,better,37
1395,1.99|4.2,JPY,2010-09-07 22:45:00,,,Low,30-y Bond Auction,1.95|4.1,,37
1396,,JPY,2010-09-08 00:00:00,,,Medium,BOJ Monthly Report,,,37
1397,45.1,JPY,2010-09-08 00:00:00,50.3,worse,Low,Economy Watchers Sentiment,49.8,,37
1398,12.7B,EUR,2010-09-08 01:00:00,12.8B,,Low,German Trade Balance,12.4B,,37
1399,-93.1B,EUR,2010-09-08 01:45:00,,,Low,French Gov Budget Balance,-61.7B,,37
1400,-4.2B,EUR,2010-09-08 01:45:00,-4.1B,,Low,French Trade Balance,-3.7B,,37
1401,0.2%,GBP,2010-09-08 02:00:00,-0.3%,better,High,Halifax HPI m/m,0.7%,,37
1402,,EUR,2010-09-08 02:45:00,,,Medium,German Buba President Weber Speaks,,,37
1403,0.3%,GBP,2010-09-08 03:30:00,0.3%,,High,Manufacturing Production m/m,0.3%,,37
1404,0.3%,GBP,2010-09-08 03:30:00,0.4%,worse,Low,Industrial Production m/m,-0.5%,,37
1405,0.1%,EUR,2010-09-08 05:00:00,1.1%,worse,Medium,German Industrial Production m/m,-0.6%,,37
1406,-3.3%,CAD,2010-09-08 07:30:00,-4.2%,better,High,Building Permits m/m,6.9%,better,37
1407,,CAD,2010-09-08 08:00:00,,,High,BOC Rate Statement,,,37
1408,1.00%,CAD,2010-09-08 08:00:00,1.00%,,High,Overnight Rate,0.75%,,37
1409,0.7%,GBP,2010-09-08 08:57:00,,,Medium,NIESR GDP Estimate,1.3%,better,37
1410,65.9,CAD,2010-09-08 09:00:00,55.9,better,High,Ivey PMI,54.0,,37
1411,3.04M,USD,2010-09-08 09:00:00,,,Low,JOLTS Job Openings,2.86M,worse,37
1412,2.67|3.2,USD,2010-09-08 12:00:00,,,Medium,10-y Bond Auction,2.73|3.0,,37
1413,,USD,2010-09-08 13:00:00,,,Medium,Beige Book,,,37
1414,-3.6B,USD,2010-09-08 14:00:00,-4.2B,better,Low,Consumer Credit m/m,-1.0B,better,37
1415,3.1%,NZD,2010-09-08 17:45:00,,,Low,Manufacturing Sales q/q,1.4%,better,37
1416,13.3,JPY,2010-09-08 18:50:00,6.3,better,Medium,BSI Manufacturing Index,10.0,,37
1417,30.9K,AUD,2010-09-08 20:30:00,27.2K,better,High,Employment Change,25.0K,,37
1418,5.1%,AUD,2010-09-08 20:30:00,5.2%,better,High,Unemployment Rate,5.3%,,37
1419,,AUD,2010-09-08 22:00:00,,,Medium,RBA Assist Gov Debelle Speaks,,,37
1420,42.4,JPY,2010-09-09 00:00:00,43.8,worse,Low,Consumer Confidence,43.3,,37
1421,0.1%,EUR,2010-09-09 00:30:00,0.2%,worse,Low,French Final Private Payrolls q/q,0.2%,,37
1422,0.0%,EUR,2010-09-09 01:00:00,0.0%,,Low,German Final CPI m/m,0.0%,,37
1423,170.0%,JPY,2010-09-09 01:04:00,,,Low,Prelim Machine Tool Orders y/y,144.9%,,37
1424,,EUR,2010-09-09 03:00:00,,,Medium,ECB Monthly Bulletin,,,37
1425,-8.7B,GBP,2010-09-09 03:30:00,-7.5B,worse,Medium,Goods Trade Balance,-7.5B,,37
1426,200B,GBP,2010-09-09 06:00:00,200B,,High,Asset Purchase Facility,200B,,37
1427,0.50%,GBP,2010-09-09 06:00:00,0.50%,,High,Official Bank Rate,0.50%,,37
1428,183K,CAD,2010-09-09 07:15:00,185K,,High,Housing Starts,189K,,37
1429,-2.7B,CAD,2010-09-09 07:30:00,-0.8B,worse,High,Trade Balance,-1.8B,worse,37
1430,-0.1%,CAD,2010-09-09 07:30:00,0.1%,worse,Medium,NHPI m/m,0.1%,,37
1431,-42.8B,USD,2010-09-09 07:30:00,-47.4B,better,High,Trade Balance,-49.8B,,37
1432,451K,USD,2010-09-09 07:30:00,470K,better,High,Unemployment Claims,478K,worse,37
1433,,EUR,2010-09-09 09:00:00,,,Medium,German Buba President Weber Speaks,,,37
1434,58B,USD,2010-09-09 09:30:00,51B,,Low,Natural Gas Storage,54B,,37
1435,-1.9M,USD,2010-09-09 10:00:00,0.7M,,Medium,Crude Oil Inventories,3.4M,,37
1436,3.82|2.7,USD,2010-09-09 12:00:00,,,Low,30-y Bond Auction,3.95|2.8,,37
1437,2.1%,NZD,2010-09-09 17:45:00,3.4%,worse,Low,Overseas Trade Index q/q,6.1%,better,37
1438,0.4%,JPY,2010-09-09 18:50:00,0.4%,,Medium,Final GDP q/q,0.1%,,37
1439,,JPY,2010-09-09 18:50:00,,,Medium,Monetary Policy Meeting Minutes,,,37
1440,0.0%,JPY,2010-09-09 18:50:00,-0.2%,better,Low,PPI y/y,-0.1%,,37
1441,-1.7%,JPY,2010-09-09 18:52:00,-1.8%,better,Low,Final GDP Price Index y/y,-1.8%,,37
1442,20.0B,CNY,2010-09-09 20:32:00,26.9B,worse,High,USD-Denominated Trade Balance,28.7B,,37
1443,0.9%,EUR,2010-09-10 01:45:00,0.8%,better,Medium,French Industrial Production m/m,-1.7%,,37
1444,0.1%,EUR,2010-09-10 03:00:00,0.4%,worse,Low,Italian Industrial Production m/m,0.5%,worse,37
1445,-0.5%,GBP,2010-09-10 03:30:00,0.2%,worse,High,PPI Input m/m,-1.0%,,37
1446,0.0%,GBP,2010-09-10 03:30:00,0.1%,,Low,PPI Output m/m,0.1%,,37
1447,0.2%,GBP,2010-09-10 04:00:00,,,Low,CB Leading Index m/m,0.5%,,37
1448,35.8K,CAD,2010-09-10 06:00:00,30.8K,better,High,Employment Change,-9.3K,,37
1449,8.1%,CAD,2010-09-10 06:00:00,8.0%,worse,High,Unemployment Rate,8.0%,,37
1450,1.3%,USD,2010-09-10 09:00:00,0.4%,worse,Low,Final Wholesale Inventories m/m,0.3%,worse,37
1451,,CAD,2010-09-10 10:55:00,,,Medium,BOC Gov Carney Speaks,,,37
1452,3.5%,CNY,2010-09-10 21:00:00,3.5%,,High,CPI y/y,3.3%,,37
1453,24.8%,CNY,2010-09-10 21:00:00,24.6%,,Medium,Fixed Asset Investment ytd/y,24.9%,,37
1454,13.9%,CNY,2010-09-10 21:00:00,13.1%,better,Medium,Industrial Production y/y,13.4%,,37
1455,,CNY,2010-09-10 21:00:00,,,Medium,NBS Press Conference,,,37
1456,4.3%,CNY,2010-09-10 21:00:00,4.6%,worse,Medium,PPI y/y,4.8%,,37
1457,18.4%,CNY,2010-09-10 21:00:00,18.0%,better,Low,Retail Sales y/y,17.9%,,37
1458,545B,CNY,2010-09-10 21:03:00,500B,better,Medium,New Loans,533B,,37
1459,19.2%,CNY,2010-09-10 21:03:00,17.5%,better,Low,M2 Money Supply y/y,17.6%,,37
1460,-186M,NZD,2010-08-29 17:48:00,-28M,worse,Medium,Trade Balance,214M,worse,36
1461,-7.0%,AUD,2010-08-29 20:00:00,,,Medium,HIA New Home Sales m/m,-5.1%,,36
1462,18.9%,AUD,2010-08-29 20:30:00,5.9%,better,Low,Company Operating Profits q/q,4.3%,better,36
1463,16.4,NZD,2010-08-29 22:00:00,,,High,ANZ Business Confidence,27.9,,36
1464,,JPY,2010-08-29 22:11:00,,,High,Monetary Policy Statement,,,36
1465,0.10%,JPY,2010-08-29 22:11:00,0.10%,,Medium,Overnight Call Rate,0.10%,,36
1466,,JPY,2010-08-30 01:21:00,,,High,BOJ Press Conference,,,36
1467,,GBP,2010-08-30 00:00:00,,,Non-Economic,Bank Holiday,,,36
1468,49.7,EUR,2010-08-30 03:00:00,,,Low,Retail PMI,52.4,,36
1469,3.81|1.3,EUR,2010-08-30 04:32:00,,,Medium,Italian 10-y Bond Auction,3.92|1.3,,36
1470,-11.0B,CAD,2010-08-30 07:30:00,-10.2B,worse,Medium,Current Account,-8.5B,worse,36
1471,1.8%,CAD,2010-08-30 07:30:00,0.3%,better,Medium,RMPI m/m,-0.2%,,36
1472,0.1%,CAD,2010-08-30 07:30:00,0.5%,worse,Low,IPPI m/m,-0.9%,,36
1473,0.1%,USD,2010-08-30 07:30:00,0.1%,,Medium,Core PCE Price Index m/m,0.0%,,36
1474,0.4%,USD,2010-08-30 07:30:00,0.4%,,Medium,Personal Spending m/m,0.0%,,36
1475,0.2%,USD,2010-08-30 07:30:00,0.3%,worse,Low,Personal Income m/m,0.0%,,36
1476,,USD,2010-08-30 11:30:00,,,Low,President Obama Speaks,,,36
1477,,USD,2010-08-30 12:30:00,,,Medium,FOMC Member Bullard Speaks,,,36
1478,3.1%,NZD,2010-08-30 17:45:00,,,Medium,Building Consents m/m,3.3%,,36
1479,,AUD,2010-08-30 18:00:00,,,Medium,RBA Assist Gov Debelle Speaks,,,36
1480,-18,GBP,2010-08-30 18:01:00,-23,better,Medium,GfK Consumer Confidence,-22,,36
1481,50.1,JPY,2010-08-30 18:15:00,,,Low,Final Manufacturing PMI,52.8,,36
1482,0.3%,JPY,2010-08-30 18:50:00,-0.3%,better,Medium,Prelim Industrial Production m/m,-1.1%,better,36
1483,3.9%,JPY,2010-08-30 18:50:00,3.6%,better,Medium,Retail Sales y/y,3.3%,,36
1484,2.3%,AUD,2010-08-30 20:30:00,-0.6%,better,High,Building Approvals m/m,-3.4%,,36
1485,0.7%,AUD,2010-08-30 20:30:00,0.4%,better,High,Retail Sales m/m,0.4%,better,36
1486,-5.6B,AUD,2010-08-30 20:30:00,-6.4B,better,Medium,Current Account,-16.5B,,36
