,actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week
1160,0-0-9,GBP,2007-09-19 03:30:00,0-0-9,,High,MPC Official Bank Rate Votes,0-0-9,,38
1161,0.1%,CAD,2007-09-19 06:00:00,0.1%,,High,Core CPI m/m,0.1%,,38
1162,-0.3%,CAD,2007-09-19 06:00:00,0.1%,worse,Medium,CPI m/m,0.1%,,38
1163,0.3%,CAD,2007-09-19 07:30:00,0.3%,,Low,Leading Index m/m,0.4%,,38
1164,0.2%,USD,2007-09-19 07:30:00,0.2%,,High,Core CPI m/m,0.2%,,38
1165,1.31M,USD,2007-09-19 07:30:00,1.35M,worse,Medium,Building Permits,1.39M,,38
1166,-0.1%,USD,2007-09-19 07:30:00,0.0%,worse,Medium,CPI m/m,0.1%,,38
1167,1.33M,USD,2007-09-19 07:30:00,1.36M,worse,Medium,Housing Starts,1.37M,,38
1168,-3.9M,USD,2007-09-19 09:30:00,-2.0M,,Medium,Crude Oil Inventories,-7.0M,,38
1169,-2.91B,NZD,2007-09-19 17:45:00,-3.28B,better,High,Current Account,-2.21B,,38
1170,7.7,JPY,2007-09-19 18:50:00,1.0,better,Medium,BSI Manufacturing Index,-2.2,,38
1171,-8.6%,AUD,2007-09-19 20:30:00,,,Medium,HIA New Home Sales m/m,1.5%,,38
1172,,AUD,2007-09-19 20:30:00,,,Medium,RBA Financial Stability Review,,,38
1173,,AUD,2007-09-19 20:30:00,,,Low,RBA Bulletin,,,38
1174,,EUR,2007-09-20 00:30:00,,,Medium,ECB President Trichet Speaks,,,38
1175,0.64B,CHF,2007-09-20 01:15:00,0.95B,worse,Low,Trade Balance,1.51B,worse,38
1176,0.3%,CHF,2007-09-20 02:15:00,0.1%,better,Medium,PPI m/m,0.1%,,38
1177,6.0%,EUR,2007-09-20 03:00:00,6.2%,better,Low,Italian Quarterly Unemployment Rate,6.2%,,38
1178,0.6%,GBP,2007-09-20 03:30:00,0.0%,better,High,Retail Sales m/m,0.7%,,38
1179,1.2%,GBP,2007-09-20 03:30:00,0.9%,better,Low,M4 Money Supply m/m,1.1%,,38
1180,,GBP,2007-09-20 03:45:00,,,High,Inflation Report Hearings,,,38
1181,-26.7,CHF,2007-09-20 04:00:00,,,Medium,Credit Suisse Economic Expectations,-5.1,,38
1182,6,GBP,2007-09-20 05:00:00,5,,Medium,CBI Industrial Order Expectations,9,,38
1183,2.0%,CAD,2007-09-20 07:30:00,0.5%,better,Medium,Wholesale Sales m/m,0.1%,,38
1184,311K,USD,2007-09-20 07:30:00,320K,better,Medium,Unemployment Claims,320K,,38
1185,,USD,2007-09-20 09:00:00,,,High,Fed Chairman Bernanke Testifies,,,38
1186,-0.6%,USD,2007-09-20 09:00:00,-0.1%,worse,Low,CB Leading Index m/m,0.7%,better,38
1187,63B,USD,2007-09-20 09:30:00,66B,,Low,Natural Gas Storage,64B,,38
1188,10.9,USD,2007-09-20 11:00:00,3.0,better,Medium,Philly Fed Manufacturing Index,0.0,,38
1189,3.8%,NZD,2007-09-20 17:45:00,,,Low,Visitor Arrivals m/m,-1.7%,,38
1190,-0.4%,JPY,2007-09-20 18:50:00,-0.3%,,Low,All Industries Activity m/m,0.2%,,38
1191,-1.9%,AUD,2007-09-20 20:30:00,,,Low,New Motor Vehicle Sales m/m,0.5%,,38
1192,8.4%,NZD,2007-09-20 22:00:00,,,Low,Credit Card Spending y/y,7.8%,,38
1193,53.2,EUR,2007-09-21 03:00:00,54.0,worse,Medium,Flash Manufacturing PMI,54.3,,38
1194,1.7B,EUR,2007-09-21 03:00:00,3.7B,worse,Low,Current Account,7.3B,better,38
1195,54.0,EUR,2007-09-21 03:00:00,57.6,worse,Low,Flash Services PMI,58.0,,38
1196,,USD,2007-09-21 04:00:00,,,Medium,FOMC Member Mishkin Speaks,,,38
1197,,USD,2007-09-21 07:00:00,,,Medium,FOMC Member Kohn Speaks,,,38
1198,-0.3%,CAD,2007-09-21 07:30:00,0.4%,worse,High,Core Retail Sales m/m,-0.2%,better,38
1199,-0.8%,CAD,2007-09-21 07:30:00,0.0%,worse,Medium,Retail Sales m/m,-1.1%,worse,38
1200,,CHF,2007-09-21 10:00:00,,,Low,SNB Chairman Roth Speaks,,,38
1201,,EUR,2007-09-21 10:00:00,,,Medium,ECB President Trichet Speaks,,,38
1202,,USD,2007-09-21 12:00:00,,,Medium,FOMC Member Warsh Speaks,,,38
1203,1.3%,NZD,2007-09-09 17:45:00,1.1%,better,High,PPI Input q/q,-1.5%,,37
1204,1.2%,NZD,2007-09-09 17:45:00,1.1%,,Low,PPI Output q/q,-0.2%,,37
1205,-0.3%,JPY,2007-09-09 18:50:00,-0.2%,worse,Medium,Final GDP q/q,0.1%,,37
1206,0.5%,JPY,2007-09-09 18:50:00,,,Low,Bank Lending y/y,0.3%,,37
1207,-0.3%,JPY,2007-09-09 18:50:00,-0.3%,,Low,Final GDP Price Index y/y,-0.3%,,37
1208,1.8%,JPY,2007-09-09 18:50:00,2.0%,worse,Low,M2 Money Stock y/y,2.0%,,37
1209,-4.1%,AUD,2007-09-09 20:30:00,-2.0%,worse,Medium,Home Loans m/m,0.8%,worse,37
1210,2.6%,CNY,2007-09-09 21:00:00,2.5%,,Medium,PPI y/y,2.4%,,37
1211,44.1,JPY,2007-09-10 00:00:00,44.3,,Low,Economy Watchers Sentiment,44.7,,37
1212,1.3%,EUR,2007-09-10 01:45:00,0.4%,better,Medium,French Industrial Production m/m,-0.6%,worse,37
1213,18.1,EUR,2007-09-10 03:30:00,18.6,worse,Low,Sentix Investor Confidence,26.3,,37
1214,-0.5%,GBP,2007-09-10 03:30:00,-0.3%,worse,High,PPI Input m/m,-0.8%,worse,37
1215,12.4%,GBP,2007-09-10 03:30:00,11.5%,better,Low,ONS HPI y/y,12.1%,,37
1216,0.1%,GBP,2007-09-10 03:30:00,0.2%,,Low,PPI Output m/m,0.3%,,37
1217,,EUR,2007-09-10 06:45:00,,,Medium,ECB President Trichet Speaks,,,37
1218,7.5B,USD,2007-09-10 14:00:00,8.8B,worse,Low,Consumer Credit m/m,11.9B,worse,37
1219,0.6%,NZD,2007-09-10 17:45:00,3.5%,worse,Low,Overseas Trade Index q/q,1.6%,worse,37
1220,,USD,2007-09-10 18:30:00,,,Medium,FOMC Member Mishkin Speaks,,,37
1221,17.0%,JPY,2007-09-10 18:50:00,5.2%,better,Medium,Core Machinery Orders m/m,-10.4%,,37
1222,10,AUD,2007-09-10 20:30:00,,,Low,NAB Business Confidence,12,,37
1223,6.5%,CNY,2007-09-10 21:00:00,5.8%,better,Medium,CPI y/y,5.6%,,37
1224,25.0B,CNY,2007-09-10 23:00:00,25.6B,,High,USD-Denominated Trade Balance,24.4B,,37
1225,0.5%,EUR,2007-09-11 01:00:00,0.4%,,Low,German WPI m/m,0.4%,,37
1226,-3.3B,EUR,2007-09-11 01:45:00,-3.0B,worse,Low,French Trade Balance,-3.1B,,37
1227,,All,2007-09-11 00:00:00,,,Medium,OPEC Meetings,,,37
1228,-7.1B,GBP,2007-09-11 03:30:00,-6.4B,worse,Medium,Goods Trade Balance,-6.5B,worse,37
1229,96.3,USD,2007-09-11 06:30:00,,,Low,NFIB Small Business Index,97.6,,37
1230,227K,CAD,2007-09-11 07:15:00,220K,better,High,Housing Starts,216K,,37
1231,3.7B,CAD,2007-09-11 07:30:00,5.0B,worse,High,Trade Balance,4.3B,worse,37
1232,0.9%,CAD,2007-09-11 07:30:00,0.5%,better,Low,NHPI m/m,0.7%,,37
1233,-59.2B,USD,2007-09-11 07:30:00,-59.0B,,High,Trade Balance,-59.4B,worse,37
1234,48.2,USD,2007-09-11 09:00:00,47.0,better,Low,IBD/TIPP Economic Optimism,49.5,,37
1235,4.23M,USD,2007-09-11 09:00:00,,,Low,JOLTS Job Openings,4.28M,,37
1236,,EUR,2007-09-11 09:05:00,,,High,ECB President Trichet Speaks,,,37
1237,-0.2%,GBP,2007-09-11 09:30:00,,,Low,CB Leading Index m/m,0.2%,,37
1238,,USD,2007-09-11 10:00:00,,,High,Fed Chairman Bernanke Speaks,,,37
1239,-0.1%,NZD,2007-09-11 17:47:00,,,Low,FPI m/m,1.2%,,37
1240,,AUD,2007-09-11 18:30:00,,,Low,RBA Annual Report,,,37
1241,1.75T,JPY,2007-09-11 18:50:00,1.90T,worse,Low,Current Account,2.05T,,37
1242,1.9%,JPY,2007-09-11 18:50:00,1.7%,better,Low,PPI y/y,2.1%,,37
1243,4.2%,AUD,2007-09-11 19:30:00,,,Low,Westpac Consumer Sentiment,-8.1%,,37
1244,303B,CNY,2007-09-11 21:00:00,,,Medium,New Loans,231B,,37
1245,18.1%,CNY,2007-09-11 21:00:00,18.2%,,Low,M2 Money Supply y/y,18.5%,,37
1246,17.1%,CNY,2007-09-11 21:00:00,16.5%,better,Low,Retail Sales y/y,16.4%,,37
1247,44.0,JPY,2007-09-12 00:00:00,44.0,,Low,Consumer Confidence,44.4,,37
1248,3.5%,GBP,2007-09-12 03:30:00,3.4%,better,High,Average Earnings Index 3m/y,3.4%,better,37
1249,-4.2K,GBP,2007-09-12 03:30:00,-8.0K,worse,Medium,Claimant Count Change,-6.7K,worse,37
1250,5.4%,GBP,2007-09-12 03:30:00,5.4%,,Low,Unemployment Rate,5.4%,,37
1251,0.6%,EUR,2007-09-12 04:00:00,0.2%,better,Medium,Industrial Production m/m,0.0%,better,37
1252,-7.0M,USD,2007-09-12 09:30:00,-2.7M,,Low,Crude Oil Inventories,-4.0M,,37
1253,8.25%,NZD,2007-09-12 16:00:00,8.25%,,High,Official Cash Rate,8.25%,,37
1254,,NZD,2007-09-12 16:00:00,,,High,RBNZ Press Conference,,,37
1255,,NZD,2007-09-12 16:00:00,,,High,RBNZ Rate Statement,,,37
1256,,NZD,2007-09-12 16:00:00,,,Medium,RBNZ Monetary Policy Statement,,,37
1257,0.2%,NZD,2007-09-12 17:45:00,0.3%,worse,High,Core Retail Sales m/m,-0.5%,,37
1258,0.0%,NZD,2007-09-12 17:45:00,0.3%,worse,High,Retail Sales m/m,-0.4%,,37
1259,-2%,GBP,2007-09-12 18:01:00,10%,worse,Medium,RICS House Price Balance,11%,worse,37
1260,3.1%,AUD,2007-09-12 19:30:00,,,Low,MI Inflation Expectations,3.8%,,37
1261,-4.0%,AUD,2007-09-12 20:30:00,-0.4%,worse,Low,Housing Starts q/q,-1.1%,worse,37
1262,17.5%,CNY,2007-09-12 21:00:00,17.9%,worse,High,Industrial Production y/y,18.0%,,37
1263,12.8%,CNY,2007-09-12 21:20:00,,,Low,Foreign Direct Investment ytd/y,12.9%,,37
1264,0.4%,EUR,2007-09-13 01:45:00,0.3%,better,Low,French Final CPI m/m,-0.2%,,37
1265,0.3%,EUR,2007-09-13 01:45:00,0.0%,better,Low,French Final Private Payrolls q/q,0.0%,,37
1266,,EUR,2007-09-13 03:00:00,,,Medium,ECB Monthly Bulletin,,,37
1267,2.7%,GBP,2007-09-13 03:30:00,,,Medium,Consumer Inflation Expectations,2.7%,,37
1268,0.5%,EUR,2007-09-13 05:00:00,,,Low,Employment Change q/q,0.6%,better,37
1269,2.75%,CHF,2007-09-13 07:00:00,2.75%,,High,Libor Rate,2.50%,,37
1270,,CHF,2007-09-13 07:00:00,,,High,SNB Monetary Policy Assessment,,,37
1271,83.0%,CAD,2007-09-13 07:30:00,83.3%,worse,Low,Capacity Utilization Rate,82.8%,worse,37
1272,319K,USD,2007-09-13 07:30:00,325K,better,Medium,Unemployment Claims,315K,,37
1273,64B,USD,2007-09-13 09:30:00,61B,,Low,Natural Gas Storage,36B,,37
1274,4.49|3.0,USD,2007-09-13 12:00:00,,,Medium,10-y Bond Auction,4.86|2.3,,37
1275,-117.0B,USD,2007-09-13 13:00:00,-85.2B,worse,Medium,Federal Budget Balance,-36.3B,,37
1276,1.7%,NZD,2007-09-13 17:45:00,,,Low,Manufacturing Sales q/q,0.8%,,37
1277,55.7,NZD,2007-09-13 19:00:00,,,Low,Business NZ Manufacturing Index,54.8,,37
1278,26.7%,CNY,2007-09-13 21:00:00,26.5%,,Medium,Fixed Asset Investment ytd/y,26.6%,,37
1279,-0.4%,JPY,2007-09-13 23:30:00,-0.4%,,Low,Revised Industrial Production m/m,-0.4%,,37
1280,-0.1%,EUR,2007-09-14 01:00:00,-0.1%,,Low,German Final CPI m/m,-0.1%,,37
1281,-0.4%,EUR,2007-09-14 03:00:00,0.1%,worse,Low,Italian Industrial Production m/m,-0.6%,worse,37
1282,1.9%,EUR,2007-09-14 04:00:00,1.9%,,Medium,Final Core CPI y/y,1.9%,,37
1283,1.7%,EUR,2007-09-14 04:00:00,1.8%,worse,Low,Final CPI y/y,1.8%,,37
1284,-2.6%,GBP,2007-09-14 05:20:00,,,Low,Rightmove HPI m/m,0.6%,,37
1285,0.2%,CAD,2007-09-14 07:30:00,0.4%,better,Medium,Labor Productivity q/q,0.7%,,37
1286,2.3%,CAD,2007-09-14 07:30:00,1.0%,better,Medium,Manufacturing Sales m/m,-2.0%,worse,37
1287,-0.4%,USD,2007-09-14 07:30:00,0.2%,worse,High,Core Retail Sales m/m,0.7%,better,37
1288,0.3%,USD,2007-09-14 07:30:00,0.6%,worse,High,Retail Sales m/m,0.5%,better,37
1289,-191B,USD,2007-09-14 07:30:00,-190B,,Medium,Current Account,-197B,worse,37
1290,-0.3%,USD,2007-09-14 07:30:00,0.4%,worse,Medium,Import Prices m/m,1.3%,worse,37
1291,82.2%,USD,2007-09-14 08:15:00,82.0%,better,Medium,Capacity Utilization Rate,82.2%,better,37
1292,0.2%,USD,2007-09-14 08:15:00,0.3%,worse,Medium,Industrial Production m/m,0.5%,better,37
1293,83.8,USD,2007-09-14 09:00:00,83.5,,High,Prelim UoM Consumer Sentiment,83.4,,37
1294,0.5%,USD,2007-09-14 09:00:00,0.3%,worse,Medium,Business Inventories m/m,0.4%,,37
1295,3.1%,USD,2007-09-14 09:00:00,,,Low,Prelim UoM Inflation Expectations,3.2%,,37
1296,52.4,AUD,2007-09-02 18:30:00,,,Low,AIG Manufacturing Index,57.4,,36
1297,-4.9%,JPY,2007-09-02 18:50:00,-2.3%,worse,Medium,Capital Spending q/y,13.6%,,36
1298,0.5%,AUD,2007-09-02 19:30:00,,,Low,MI Inflation Gauge m/m,0.6%,,36
1299,63.2,CNY,2007-09-02 20:00:00,,,Low,Non-Manufacturing PMI,61.8,,36
1300,0.4%,AUD,2007-09-02 20:30:00,-1.8%,better,High,Building Approvals m/m,6.9%,worse,36
1301,0.1%,AUD,2007-09-02 20:30:00,,,Medium,ANZ Job Advertisements m/m,-0.5%,,36
1302,1.4%,AUD,2007-09-02 20:30:00,2.3%,worse,Low,Company Operating Profits q/q,7.3%,worse,36
1303,-1.9%,JPY,2007-09-02 20:30:00,-0.5%,worse,Low,Average Cash Earnings y/y,-0.9%,better,36
1304,53.4,CNY,2007-09-02 21:30:00,,,Medium,Caixin Manufacturing PMI,53.2,,36
1305,1.9%,AUD,2007-09-03 01:30:00,,,Medium,Commodity Prices y/y,3.6%,worse,36
1306,52.2,EUR,2007-09-03 02:15:00,,,Low,Spanish Manufacturing PMI,53.2,,36
1307,65.1,CHF,2007-09-03 02:30:00,62.0,better,Medium,Manufacturing PMI,63.0,,36
1308,53.6,EUR,2007-09-03 02:45:00,52.9,better,Low,Italian Manufacturing PMI,53.3,,36
1309,54.3,EUR,2007-09-03 03:00:00,54.2,,Low,Final Manufacturing PMI,54.2,,36
1310,56.3,GBP,2007-09-03 03:30:00,55.1,better,Medium,Manufacturing PMI,55.9,,36
1311,,CAD,2007-09-03 00:00:00,,,Non-Economic,Bank Holiday,,,36
1312,,USD,2007-09-03 00:00:00,,,Non-Economic,Bank Holiday,,,36
1313,1.8%,GBP,2007-09-03 18:01:00,,,Medium,BRC Retail Sales Monitor y/y,1.2%,,36
1314,0.7%,JPY,2007-09-03 18:50:00,0.0%,,Low,Monetary Base y/y,-2.3%,,36
1315,0.9%,AUD,2007-09-03 20:30:00,0.6%,better,High,GDP q/q,1.6%,,36
1316,1.65|2.8,JPY,2007-09-03 22:45:00,,,Low,10-y Bond Auction,1.81|2.7,,36
1317,0.7%,CHF,2007-09-04 00:45:00,0.7%,,Medium,GDP q/q,0.7%,worse,36
1318,58.0K,EUR,2007-09-04 02:00:00,,,Low,Spanish Unemployment Change,4.5K,,36
1319,0.38B,EUR,2007-09-04 03:00:00,-0.88B,better,Low,Italian Trade Balance,-0.78B,,36
1320,64.8,GBP,2007-09-04 03:30:00,60.6,better,Low,Construction PMI,61.8,,36
1321,0.3%,EUR,2007-09-04 04:00:00,0.1%,better,Low,PPI m/m,0.1%,,36
1322,0.3%,EUR,2007-09-04 04:00:00,0.3%,,Low,Revised GDP q/q,0.3%,,36
1323,52.9,USD,2007-09-04 09:00:00,53.2,,High,ISM Manufacturing PMI,53.8,,36
1324,-0.4%,USD,2007-09-04 09:00:00,0.0%,worse,Low,Construction Spending m/m,0.1%,better,36
1325,63.0,USD,2007-09-04 09:00:00,63.1,,Low,ISM Manufacturing Prices,65.0,,36
1326,16.3M,USD,2007-09-04 00:00:00,15.8M,better,Low,Total Vehicle Sales,15.3M,,36
1327,94,GBP,2007-09-04 18:01:00,94,,Low,Nationwide Consumer Confidence,96,,36
1328,6.50%,AUD,2007-09-04 18:30:00,6.50%,,High,Cash Rate,6.50%,,36
1329,51.6,AUD,2007-09-04 18:30:00,,,Low,AIG Services Index,56.0,,36
1330,0.4%,GBP,2007-09-05 02:00:00,0.6%,worse,High,Halifax HPI m/m,0.8%,,36
1331,53.5,EUR,2007-09-05 02:15:00,,,Low,Spanish Services PMI,56.3,,36
1332,56.2,EUR,2007-09-05 02:45:00,58.0,worse,Low,Italian Services PMI,58.5,,36
1333,58.0,EUR,2007-09-05 03:00:00,57.9,,Low,Final Services PMI,57.9,,36
1334,57.6,GBP,2007-09-05 03:30:00,56.5,better,Medium,Services PMI,57.0,,36
1335,0.1%,EUR,2007-09-05 04:00:00,0.4%,worse,Low,Retail Sales m/m,0.6%,better,36
1336,0.4%,GBP,2007-09-05 04:30:00,,,Low,BRC Shop Price Index y/y,0.6%,,36
1337,15.4%,USD,2007-09-05 06:30:00,,,Low,Challenger Job Cuts y/y,-25.8%,,36
1338,38K,USD,2007-09-05 07:15:00,82K,worse,Medium,ADP Non-Farm Employment Change,41K,worse,36
1339,,CAD,2007-09-05 08:00:00,,,High,BOC Rate Statement,,,36
1340,4.50%,CAD,2007-09-05 08:00:00,4.50%,,High,Overnight Rate,4.50%,,36
1341,-12.2%,USD,2007-09-05 09:00:00,-2.0%,worse,High,Pending Home Sales m/m,5.0%,,36
1342,,USD,2007-09-05 13:00:00,,,Medium,Beige Book,,,36
1343,31.9K,AUD,2007-09-05 20:30:00,18.0K,better,High,Employment Change,19.0K,worse,36
1344,4.3%,AUD,2007-09-05 20:30:00,4.3%,,Medium,Unemployment Rate,4.3%,,36
1345,1.4%,NZD,2007-09-05 22:00:00,,,Low,ANZ Commodity Prices m/m,4.7%,,36
1346,2.7%,CHF,2007-09-06 00:45:00,2.7%,,Low,Unemployment Rate,2.7%,,36
1347,12.3%,JPY,2007-09-06 01:00:00,,,Low,Prelim Machine Tool Orders y/y,18.8%,better,36
1348,47B,CHF,2007-09-06 02:00:00,,,Low,Foreign Currency Reserves,46B,,36
1349,-0.3%,GBP,2007-09-06 03:30:00,0.2%,worse,High,Manufacturing Production m/m,0.1%,worse,36
1350,-0.1%,GBP,2007-09-06 03:30:00,0.2%,worse,Low,Industrial Production m/m,0.0%,worse,36
1351,4.35|2.3,EUR,2007-09-06 04:06:00,,,Low,French 10-y Bond Auction,4.67|3.6,,36
1352,-7.1%,EUR,2007-09-06 05:00:00,-2.2%,worse,Medium,German Factory Orders m/m,5.1%,better,36
1353,,GBP,2007-09-06 06:00:00,,,High,MPC Rate Statement,,,36
1354,5.75%,GBP,2007-09-06 06:00:00,5.75%,,High,Official Bank Rate,5.75%,,36
1355,4.00%,EUR,2007-09-06 06:45:00,4.00%,,Medium,Main Refinancing Rate,4.00%,,36
1356,-11.3%,CAD,2007-09-06 07:30:00,-3.2%,worse,Medium,Building Permits m/m,0.1%,better,36
1357,,EUR,2007-09-06 07:30:00,,,High,ECB Press Conference,,,36
1358,2.6%,USD,2007-09-06 07:30:00,2.4%,worse,Medium,Revised Nonfarm Productivity q/q,1.8%,,36
1359,318K,USD,2007-09-06 07:30:00,325K,better,Medium,Unemployment Claims,337K,,36
1360,1.4%,USD,2007-09-06 07:30:00,1.6%,worse,Low,Revised Unit Labor Costs q/q,2.1%,,36
1361,58.5,CAD,2007-09-06 09:00:00,56.9,better,High,Ivey PMI,54.6,,36
1362,55.8,USD,2007-09-06 09:00:00,54.5,better,High,ISM Non-Manufacturing PMI,55.8,,36
1363,5.12%,USD,2007-09-06 09:00:00,,,Medium,Mortgage Delinquencies,4.84%,,36
1364,-4.0M,USD,2007-09-06 09:30:00,-2.1M,,Low,Crude Oil Inventories,-3.5M,,36
1365,36B,USD,2007-09-06 09:30:00,44B,,Low,Natural Gas Storage,43B,,36
1366,,USD,2007-09-06 10:30:00,,,Medium,FOMC Member Kroszner Speaks,,,36
1367,0.7%,GBP,2007-09-06 18:01:00,,,Low,NIESR GDP Estimate,0.8%,,36
1368,48.4,AUD,2007-09-06 18:30:00,,,Low,AIG Construction Index,48.8,,36
1369,70.0%,JPY,2007-09-07 00:00:00,70.0%,,Low,Leading Indicators,72.7%,worse,36
1370,16.5B,EUR,2007-09-07 01:00:00,15.5B,better,Low,German Trade Balance,15.0B,,36
1371,-47.4B,EUR,2007-09-07 01:45:00,,,Low,French Gov Budget Balance,-29.7B,,36
1372,,EUR,2007-09-07 01:50:00,,,Medium,ECB President Trichet Speaks,,,36
1373,0.1%,EUR,2007-09-07 05:00:00,0.8%,worse,Medium,German Industrial Production m/m,-0.2%,better,36
1374,23.3K,CAD,2007-09-07 06:00:00,15.3K,better,High,Employment Change,11.3K,,36
1375,6.0%,CAD,2007-09-07 06:00:00,6.1%,better,High,Unemployment Rate,6.0%,,36
1376,-4K,USD,2007-09-07 07:30:00,110K,worse,High,Non-Farm Employment Change,68K,worse,36
1377,4.6%,USD,2007-09-07 07:30:00,4.6%,,High,Unemployment Rate,4.6%,,36
1378,0.3%,USD,2007-09-07 07:30:00,0.3%,,Medium,Average Hourly Earnings m/m,0.3%,,36
1379,0.2%,USD,2007-09-07 09:00:00,0.5%,better,Low,Final Wholesale Inventories m/m,0.3%,better,36
1380,,EUR,2007-09-08 08:00:00,,,Medium,ECB President Trichet Speaks,,,36
1381,,GBP,2007-08-27 00:00:00,,,Non-Economic,Bank Holiday,,,35
1382,,EUR,2007-08-27 08:00:00,,,High,ECB President Trichet Speaks,,,35
1383,5.75M,USD,2007-08-27 09:00:00,5.75M,,High,Existing Home Sales,5.76M,,35
1384,,JPY,2007-08-27 18:50:00,,,Medium,Monetary Policy Meeting Minutes,,,35
1385,0.4%,AUD,2007-08-27 19:00:00,,,Low,CB Leading Index m/m,0.3%,better,35
1386,,CAD,2007-08-27 19:45:00,,,Medium,Gov Council Member Duguay Speaks,,,35
1387,,AUD,2007-08-27 21:30:00,,,Medium,RBA Deputy Gov Battellino Speaks,,,35
1388,2.6%,NZD,2007-08-27 22:00:00,,,High,Inflation Expectations q/q,2.6%,,35
1389,-0.1%,EUR,2007-08-28 00:00:00,-0.1%,,Medium,German Prelim CPI m/m,0.4%,,35
1390,2.26,CHF,2007-08-28 03:00:00,,,Medium,UBS Consumption Indicator,2.31,,35
1391,105.8,EUR,2007-08-28 03:00:00,105.5,better,High,German Ifo Business Climate,106.4,,35
1392,11.7%,EUR,2007-08-28 03:00:00,11.0%,better,Low,M3 Money Supply y/y,10.9%,,35
1393,10.9%,EUR,2007-08-28 03:00:00,10.9%,,Low,Private Loans y/y,10.8%,,35
1394,67.0K,GBP,2007-08-28 03:30:00,,,Medium,High Street Lending,75.3K,,35
1395,,CHF,2007-08-28 07:00:00,,,Medium,Gov Board Member Jordan Speaks,,,35
1396,-3.5%,USD,2007-08-28 08:00:00,-3.2%,worse,Low,S&P/CS Composite-20 HPI y/y,-2.9%,,35
1397,105.0,USD,2007-08-28 09:00:00,104.8,,High,CB Consumer Confidence,111.9,worse,35
1398,7,USD,2007-08-28 09:00:00,1,better,Low,Richmond Manufacturing Index,4,,35
1399,,USD,2007-08-28 13:00:00,,,High,FOMC Meeting Minutes,,,35
1400,-1.9%,AUD,2007-08-28 20:30:00,2.1%,worse,Medium,Construction Work Done q/q,2.7%,,35
1401,1.5%,AUD,2007-08-28 21:15:00,,,Medium,HIA New Home Sales m/m,-0.8%,,35
1402,7.6,EUR,2007-08-29 01:00:00,8.5,worse,Low,German GfK Consumer Climate,8.5,worse,35
1403,2.06,CHF,2007-08-29 04:30:00,2.15,,Medium,KOF Economic Barometer,2.09,,35
1404,-3.5M,USD,2007-08-29 09:30:00,-0.6M,,Low,Crude Oil Inventories,1.9M,,35
1405,-15.5%,NZD,2007-08-29 17:45:00,,,Medium,Building Consents m/m,14.2%,worse,35
1406,-2.2%,JPY,2007-08-29 18:50:00,-0.9%,worse,Medium,Retail Sales y/y,-0.4%,,35
1407,6.3%,AUD,2007-08-29 20:30:00,2.2%,better,High,Private Capital Expenditure q/q,10.3%,better,35
1408,-16.0B,AUD,2007-08-29 20:30:00,-15.6B,worse,Medium,Current Account,-15.6B,,35
1409,-33.8,NZD,2007-08-29 22:00:00,,,Medium,ANZ Business Confidence,-38.5,,35
1410,0.6%,GBP,2007-08-30 01:00:00,0.5%,,Medium,Nationwide HPI m/m,0.1%,,35
1411,-26K,EUR,2007-08-30 02:55:00,-30K,worse,Medium,German Unemployment Change,-50K,,35
1412,51.0,EUR,2007-08-30 03:00:00,,,Low,Retail PMI,46.2,,35
1413,0.1%,EUR,2007-08-30 03:00:00,0.2%,worse,Low,Italian Retail Sales m/m,0.1%,,35
1414,115K,GBP,2007-08-30 03:30:00,110K,better,Low,Mortgage Approvals,115K,,35
1415,10.3B,GBP,2007-08-30 03:30:00,10.1B,better,Low,Net Lending to Individuals m/m,10.3B,,35
1416,4.55|1.3,EUR,2007-08-30 04:28:00,,,Low,Italian 10-y Bond Auction,4.74|1.5,,35
1417,15,GBP,2007-08-30 05:00:00,17,worse,Medium,CBI Realized Sales,18,,35
1418,8.4B,CAD,2007-08-30 07:30:00,7.8B,better,Medium,Current Account,6.1B,worse,35
1419,3.9%,CAD,2007-08-30 07:30:00,0.6%,better,Medium,RMPI m/m,0.6%,,35
1420,-0.7%,CAD,2007-08-30 07:30:00,-0.7%,,Low,IPPI m/m,-1.2%,better,35
1421,4.0%,USD,2007-08-30 07:30:00,4.0%,,High,Prelim GDP q/q,3.4%,,35
1422,2.7%,USD,2007-08-30 07:30:00,2.7%,,Low,Prelim GDP Price Index q/q,2.7%,,35
1423,334K,USD,2007-08-30 07:30:00,320K,worse,Low,Unemployment Claims,333K,worse,35
1424,43B,USD,2007-08-30 09:30:00,40B,,Low,Natural Gas Storage,23B,,35
1425,,All,2007-08-30 00:00:00,,,Medium,Jackson Hole Symposium,,,35
1426,0.0%,JPY,2007-08-30 18:30:00,-0.1%,better,Medium,Tokyo Core CPI y/y,-0.1%,,35
1427,49.6,JPY,2007-08-30 18:30:00,,,Low,Final Manufacturing PMI,49.0,,35
1428,-0.1%,JPY,2007-08-30 18:30:00,0.2%,worse,Low,Household Spending y/y,0.1%,,35
1429,-0.1%,JPY,2007-08-30 18:30:00,-0.1%,,Low,National Core CPI y/y,-0.1%,,35
1430,3.6%,JPY,2007-08-30 18:30:00,3.7%,better,Low,Unemployment Rate,3.7%,,35
1431,-0.4%,JPY,2007-08-30 18:50:00,-0.4%,,Medium,Prelim Industrial Production m/m,1.3%,better,35
