,actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week
1356,9.4,JPY,2017-09-12 18:50:00,4.8,better,Low,BSI Manufacturing Index,-2.9,,37
1357,2.9%,JPY,2017-09-12 18:50:00,3.0%,,Low,PPI y/y,2.6%,,37
1358,2.5%,AUD,2017-09-12 19:30:00,,,Low,Westpac Consumer Sentiment,-1.2%,,37
1359,0.1%,EUR,2017-09-13 01:00:00,0.1%,,Low,German Final CPI m/m,0.1%,,37
1360,0.3%,EUR,2017-09-13 01:00:00,0.1%,better,Low,German WPI m/m,-0.1%,,37
1361,0.4%,EUR,2017-09-13 02:00:00,0.3%,better,Low,Employment Change q/q,0.5%,better,37
1362,0.3%,CHF,2017-09-13 02:15:00,0.2%,better,Medium,PPI m/m,0.0%,,37
1363,2.1%,GBP,2017-09-13 03:30:00,2.3%,worse,High,Average Earnings Index 3m/y,2.1%,,37
1364,-2.8K,GBP,2017-09-13 03:30:00,0.8K,better,Medium,Claimant Count Change,-2.9K,worse,37
1365,4.3%,GBP,2017-09-13 03:30:00,4.4%,better,Medium,Unemployment Rate,4.4%,,37
1366,0.1%,EUR,2017-09-13 04:00:00,0.1%,,Low,Industrial Production m/m,-0.6%,,37
1367,0.39|1.6,EUR,2017-09-13 04:35:00,,,Low,German 10-y Bond Auction,0.41|1.3,,37
1368,1.16|2.2,GBP,2017-09-13 04:38:00,,,Low,10-y Bond Auction,1.27|2.6,,37
1369,0.2%,USD,2017-09-13 07:30:00,0.3%,worse,High,PPI m/m,-0.1%,,37
1370,0.1%,USD,2017-09-13 07:30:00,0.2%,worse,Medium,Core PPI m/m,-0.1%,,37
1371,5.9M,USD,2017-09-13 09:30:00,4.1M,,High,Crude Oil Inventories,4.6M,,37
1372,2.79|2.2,USD,2017-09-13 12:01:00,,,Low,30-y Bond Auction,2.82|2.3,,37
1373,-107.7B,USD,2017-09-13 12:59:00,-118.6B,better,Low,Federal Budget Balance,-42.9B,,37
1374,6%,GBP,2017-09-13 18:00:00,0%,better,Low,RICS House Price Balance,1%,,37
1375,,AUD,2017-09-13 18:15:00,,,Medium,RBA Assist Gov Debelle Speaks,,,37
1376,3.8%,AUD,2017-09-13 20:00:00,,,Low,MI Inflation Expectations,4.2%,,37
1377,54.2K,AUD,2017-09-13 20:30:00,17.5K,better,High,Employment Change,29.3K,,37
1378,5.6%,AUD,2017-09-13 20:30:00,5.6%,,High,Unemployment Rate,5.6%,,37
1379,6.0%,CNY,2017-09-13 21:00:00,6.6%,worse,High,Industrial Production y/y,6.4%,,37
1380,7.8%,CNY,2017-09-13 21:00:00,8.2%,worse,Medium,Fixed Asset Investment ytd/y,8.3%,,37
1381,10.1%,CNY,2017-09-13 21:00:00,10.5%,worse,Low,Retail Sales y/y,10.4%,,37
1382,-1.2%,CNY,2017-09-13 00:00:00,,,Low,Foreign Direct Investment ytd/y,-0.1%,,37
1383,-0.2%,CNY,2017-09-13 21:13:00,,,Low,Foreign Direct Investment ytd/y,-1.2%,,37
1384,-0.8%,JPY,2017-09-13 23:32:00,-0.8%,,Low,Revised Industrial Production m/m,-0.8%,,37
1385,0.5%,EUR,2017-09-14 01:45:00,0.5%,,Low,French Final CPI m/m,0.5%,,37
1386,-0.75%,CHF,2017-09-14 02:30:00,-0.75%,,High,Libor Rate,-0.75%,,37
1387,,CHF,2017-09-14 02:30:00,,,High,SNB Monetary Policy Assessment,,,37
1388,2-0-7,GBP,2017-09-14 06:00:00,2-0-7,,High,MPC Official Bank Rate Votes,2-0-6,,37
1389,,GBP,2017-09-14 06:00:00,,,High,Monetary Policy Summary,,,37
1390,0.25%,GBP,2017-09-14 06:00:00,0.25%,,High,Official Bank Rate,0.25%,,37
1391,435B,GBP,2017-09-14 06:00:00,435B,,Medium,Asset Purchase Facility,435B,,37
1392,0-0-9,GBP,2017-09-14 06:00:00,0-0-9,,Medium,MPC Asset Purchase Facility Votes,0-0-8,,37
1393,0.4%,CAD,2017-09-14 07:30:00,0.3%,better,Medium,NHPI m/m,0.2%,,37
1394,0.4%,USD,2017-09-14 07:30:00,0.3%,better,High,CPI m/m,0.1%,,37
1395,0.2%,USD,2017-09-14 07:30:00,0.2%,,High,Core CPI m/m,0.1%,,37
1396,284K,USD,2017-09-14 07:30:00,303K,better,High,Unemployment Claims,298K,,37
1397,91B,USD,2017-09-14 09:30:00,80B,,Low,Natural Gas Storage,65B,,37
1398,,EUR,2017-09-14 10:30:00,,,Medium,German Buba President Weidmann Speaks,,,37
1399,57.9,NZD,2017-09-14 17:30:00,,,Medium,Business NZ Manufacturing Index,55.5,,37
1400,8.9%,CNY,2017-09-15 03:00:00,9.1%,,Low,M2 Money Supply y/y,9.2%,,37
1401,1090B,CNY,2017-09-15 03:00:00,933B,better,Low,New Loans,826B,,37
1402,,GBP,2017-09-15 03:50:00,,,Medium,MPC Member Vlieghe Speaks,,,37
1403,18.6B,EUR,2017-09-15 04:00:00,20.1B,worse,Low,Trade Balance,21.7B,worse,37
1404,,EUR,2017-09-15 00:00:00,,,Medium,ECOFIN Meetings,,,37
1405,,EUR,2017-09-15 00:00:00,,,Medium,Eurogroup Meetings,,,37
1406,,GBP,2017-09-15 06:00:00,,,Low,BOE Quarterly Bulletin,,,37
1407,0.2%,USD,2017-09-15 07:30:00,0.5%,worse,High,Core Retail Sales m/m,0.4%,worse,37
1408,-0.2%,USD,2017-09-15 07:30:00,0.1%,worse,High,Retail Sales m/m,0.3%,worse,37
1409,24.4,USD,2017-09-15 07:30:00,18.2,better,Medium,Empire State Manufacturing Index,25.2,,37
1410,76.1%,USD,2017-09-15 08:15:00,76.8%,worse,Medium,Capacity Utilization Rate,76.9%,better,37
1411,-0.9%,USD,2017-09-15 08:15:00,0.1%,worse,Medium,Industrial Production m/m,0.4%,better,37
1412,-0.1%,GBP,2017-09-15 08:30:00,,,Low,CB Leading Index m/m,-0.2%,worse,37
1413,95.3,USD,2017-09-15 09:00:00,95.1,,Medium,Prelim UoM Consumer Sentiment,96.8,worse,37
1414,0.2%,USD,2017-09-15 09:00:00,0.2%,,Low,Business Inventories m/m,0.5%,,37
1415,2.7%,USD,2017-09-15 09:00:00,,,Low,Prelim UoM Inflation Expectations,2.6%,,37
1416,,EUR,2017-09-16 00:00:00,,,Medium,ECOFIN Meetings,,,37
1417,16.3%,JPY,2017-09-03 18:50:00,15.6%,,Low,Monetary Base y/y,15.6%,,36
1418,0.1%,AUD,2017-09-03 20:00:00,,,Low,MI Inflation Gauge m/m,0.1%,,36
1419,-4.5%,AUD,2017-09-03 20:30:00,-3.9%,worse,Medium,Company Operating Profits q/q,5.8%,worse,36
1420,2.0%,AUD,2017-09-03 20:30:00,,,Low,ANZ Job Advertisements m/m,1.6%,,36
1421,46.4K,EUR,2017-09-04 02:00:00,16.3K,worse,Medium,Spanish Unemployment Change,-26.9K,,36
1422,28.2,EUR,2017-09-04 03:30:00,27.4,better,Low,Sentix Investor Confidence,27.7,,36
1423,51.1,GBP,2017-09-04 03:30:00,52.1,worse,High,Construction PMI,51.9,,36
1424,0.0%,EUR,2017-09-04 04:00:00,0.1%,worse,Low,PPI m/m,-0.2%,worse,36
1425,,CAD,2017-09-04 00:00:00,,,Non-Economic,Bank Holiday,,,36
1426,,USD,2017-09-04 00:00:00,,,Non-Economic,Bank Holiday,,,36
1427,1.3%,GBP,2017-09-04 18:01:00,,,Low,BRC Retail Sales Monitor y/y,0.9%,,36
1428,53.0,AUD,2017-09-04 18:30:00,,,Low,AIG Services Index,56.4,,36
1429,-0.8%,NZD,2017-09-04 20:00:00,,,Low,ANZ Commodity Prices m/m,-0.8%,,36
1430,-9.6B,AUD,2017-09-04 20:30:00,-7.9B,worse,Medium,Current Account,-4.8B,worse,36
1431,52.7,CNY,2017-09-04 20:45:00,51.8,better,Low,Caixin Services PMI,51.5,,36
1432,0.01|4.0,JPY,2017-09-04 22:45:00,,,Low,10-y Bond Auction,0.07|4.2,,36
1433,1.50%,AUD,2017-09-04 23:30:00,1.50%,,High,Cash Rate,1.50%,,36
1434,,AUD,2017-09-04 23:30:00,,,High,RBA Rate Statement,,,36
1435,0.3%,CHF,2017-09-05 00:45:00,0.5%,worse,Low,GDP q/q,0.1%,worse,36
1436,0.0%,CHF,2017-09-05 02:15:00,0.0%,,Medium,CPI m/m,-0.3%,,36
1437,56.0,EUR,2017-09-05 02:15:00,56.9,worse,Low,Spanish Services PMI,57.6,,36
1438,55.1,EUR,2017-09-05 02:45:00,55.5,worse,Low,Italian Services PMI,56.3,,36
1439,54.9,EUR,2017-09-05 02:50:00,55.5,worse,Low,French Final Services PMI,55.5,,36
1440,53.5,EUR,2017-09-05 02:55:00,53.4,,Low,German Final Services PMI,53.4,,36
1441,54.7,EUR,2017-09-05 03:00:00,54.9,,Low,Final Services PMI,54.9,,36
1442,53.2,GBP,2017-09-05 03:30:00,53.5,,High,Services PMI,53.8,,36
1443,-0.3%,EUR,2017-09-05 04:00:00,-0.2%,worse,Low,Retail Sales m/m,0.6%,better,36
1444,,AUD,2017-09-05 04:10:00,,,High,RBA Gov Lowe Speaks,,,36
1445,,USD,2017-09-05 07:00:00,,,Medium,FOMC Member Brainard Speaks,,,36
1446,-3.3%,USD,2017-09-05 09:00:00,-3.3%,,Medium,Factory Orders m/m,3.2%,better,36
1447,0.3%,NZD,2017-09-05 09:28:00,,,Medium,GDT Price Index,-0.4%,,36
1448,,USD,2017-09-05 12:10:00,,,Medium,FOMC Member Kashkari Speaks,,,36
1449,,USD,2017-09-05 17:05:00,,,Medium,FOMC Member Kaplan Speaks,,,36
1450,-0.3%,JPY,2017-09-05 19:00:00,0.5%,worse,Low,Average Cash Earnings y/y,0.4%,better,36
1451,0.8%,AUD,2017-09-05 20:30:00,0.8%,,High,GDP q/q,0.3%,,36
1452,-0.7%,EUR,2017-09-06 01:00:00,0.2%,worse,Low,German Factory Orders m/m,0.9%,,36
1453,-0.2%,EUR,2017-09-06 03:00:00,-0.2%,,Low,Italian Retail Sales m/m,0.6%,,36
1454,50.8,EUR,2017-09-06 03:10:00,,,Low,Retail PMI,51.0,,36
1455,-3.0B,CAD,2017-09-06 07:30:00,-3.2B,better,High,Trade Balance,-3.8B,worse,36
1456,-0.1%,CAD,2017-09-06 07:30:00,0.9%,better,Medium,Labor Productivity q/q,1.3%,better,36
1457,-43.7B,USD,2017-09-06 07:30:00,-44.6B,better,Medium,Trade Balance,-43.5B,,36
1458,56.0,USD,2017-09-06 08:45:00,56.8,worse,Low,Final Services PMI,56.9,,36
1459,,CAD,2017-09-06 09:00:00,,,High,BOC Rate Statement,,,36
1460,1.00%,CAD,2017-09-06 09:00:00,0.75%,better,High,Overnight Rate,0.75%,,36
1461,55.3,USD,2017-09-06 09:00:00,55.8,worse,High,ISM Non-Manufacturing PMI,53.9,,36
1462,,USD,2017-09-06 13:00:00,,,Low,Beige Book,,,36
1463,55.3,AUD,2017-09-06 18:30:00,,,Low,AIG Construction Index,60.5,,36
1464,0.0%,AUD,2017-09-06 20:30:00,0.2%,worse,High,Retail Sales m/m,0.2%,worse,36
1465,0.46B,AUD,2017-09-06 20:30:00,0.93B,worse,High,Trade Balance,0.89B,,36
1466,0.83|3.7,JPY,2017-09-06 22:45:00,,,Low,30-y Bond Auction,0.88|3.9,,36
1467,105.0%,JPY,2017-09-07 00:00:00,105.1%,,Low,Leading Indicators,105.9%,,36
1468,0.0%,EUR,2017-09-07 01:00:00,0.5%,worse,Low,German Industrial Production m/m,-1.1%,,36
1469,-6.0B,EUR,2017-09-07 01:45:00,-4.5B,worse,Low,French Trade Balance,-4.9B,worse,36
1470,717B,CHF,2017-09-07 02:00:00,,,Low,Foreign Currency Reserves,715B,,36
1471,1.1%,GBP,2017-09-07 02:30:00,0.2%,better,Medium,Halifax HPI m/m,0.7%,better,36
1472,1.54|2.0,EUR,2017-09-07 03:44:00,,,Low,Spanish 10-y Bond Auction,1.27|1.9,,36
1473,0.6%,EUR,2017-09-07 04:00:00,0.6%,,Low,Revised GDP q/q,0.6%,,36
1474,0.67|2.0,EUR,2017-09-07 04:02:00,,,Low,French 10-y Bond Auction,0.75|2.1,,36
1475,0.00%,EUR,2017-09-07 06:45:00,0.00%,,High,Main Refinancing Rate,0.00%,,36
1476,-3.5%,CAD,2017-09-07 07:30:00,-1.5%,worse,Medium,Building Permits m/m,4.4%,better,36
1477,,EUR,2017-09-07 07:30:00,,,High,ECB Press Conference,,,36
1478,298K,USD,2017-09-07 07:30:00,245K,worse,High,Unemployment Claims,236K,,36
1479,1.5%,USD,2017-09-07 07:30:00,1.3%,worse,Low,Revised Nonfarm Productivity q/q,0.9%,,36
1480,0.2%,USD,2017-09-07 07:30:00,0.3%,,Low,Revised Unit Labor Costs q/q,0.6%,,36
1481,53.4,USD,2017-09-07 08:58:00,53.1,,Low,IBD/TIPP Economic Optimism,52.2,,36
1482,56.3,CAD,2017-09-07 09:00:00,61.3,worse,Medium,Ivey PMI,60.0,,36
1483,65B,USD,2017-09-07 09:30:00,63B,,Low,Natural Gas Storage,30B,,36
1484,4.6M,USD,2017-09-07 10:00:00,4.1M,,High,Crude Oil Inventories,-5.4M,,36
1485,3.9%,NZD,2017-09-07 17:45:00,,,Low,Manufacturing Sales q/q,3.1%,better,36
1486,,USD,2017-09-07 18:00:00,,,Medium,FOMC Member Dudley Speaks,,,36
1487,0.6%,JPY,2017-09-07 18:50:00,0.7%,worse,Medium,Final GDP q/q,1.0%,,36
1488,3.2%,JPY,2017-09-07 18:50:00,3.3%,worse,Low,Bank Lending y/y,3.3%,,36
1489,2.03T,JPY,2017-09-07 18:50:00,1.65T,better,Low,Current Account,1.52T,,36
1490,-0.4%,JPY,2017-09-07 18:50:00,-0.4%,,Low,Final GDP Price Index y/y,-0.4%,,36
1491,2.9%,AUD,2017-09-07 20:30:00,1.0%,better,Low,Home Loans m/m,1.2%,better,36
1492,,AUD,2017-09-07 22:00:00,,,Medium,RBA Assist Gov Debelle Speaks,,,36
1493,287B,CNY,2017-09-07 22:05:00,337B,worse,Medium,Trade Balance,321B,,36
1494,42.0B,CNY,2017-09-07 22:13:00,48.4B,worse,Low,USD-Denominated Trade Balance,46.7B,,36
1495,49.7,JPY,2017-09-08 00:00:00,49.5,,Low,Economy Watchers Sentiment,49.7,,36
1496,3.2%,CHF,2017-09-08 00:45:00,3.2%,,Low,Unemployment Rate,3.2%,,36
1497,19.5B,EUR,2017-09-08 01:00:00,20.3B,worse,Low,German Trade Balance,21.2B,,36
1498,-83.8B,EUR,2017-09-08 01:45:00,,,Low,French Gov Budget Balance,-62.3B,,36
1499,0.5%,EUR,2017-09-08 01:45:00,0.5%,,Low,French Industrial Production m/m,-1.1%,,36
1500,,AUD,2017-09-08 03:30:00,,,High,RBA Gov Lowe Speaks,,,36
1501,0.5%,GBP,2017-09-08 03:30:00,0.3%,better,High,Manufacturing Production m/m,0.0%,,36
1502,-11.6B,GBP,2017-09-08 03:30:00,-11.9B,better,Medium,Goods Trade Balance,-11.5B,better,36
1503,-0.9%,GBP,2017-09-08 03:30:00,-0.2%,worse,Low,Construction Output m/m,-0.1%,,36
1504,2.8%,GBP,2017-09-08 03:30:00,,,Low,Consumer Inflation Expectations,2.8%,,36
1505,0.2%,GBP,2017-09-08 03:30:00,0.2%,,Low,Industrial Production m/m,0.5%,,36
1506,0.4%,GBP,2017-09-08 06:44:00,,,Low,NIESR GDP Estimate,0.2%,,36
1507,22.2K,CAD,2017-09-08 07:30:00,17.8K,better,High,Employment Change,10.9K,,36
1508,6.2%,CAD,2017-09-08 07:30:00,6.3%,better,High,Unemployment Rate,6.3%,,36
1509,85.0%,CAD,2017-09-08 07:30:00,84.9%,,Low,Capacity Utilization Rate,83.2%,,36
1510,,USD,2017-09-08 07:45:00,,,Low,FOMC Member Harker Speaks,,,36
1511,0.6%,USD,2017-09-08 09:00:00,0.4%,worse,Low,Final Wholesale Inventories m/m,0.4%,,36
1512,18.5B,USD,2017-09-08 14:00:00,15.1B,better,Low,Consumer Credit m/m,11.8B,worse,36
1513,1.8%,CNY,2017-09-08 20:28:00,1.7%,better,Medium,CPI y/y,1.4%,,36
1514,6.3%,CNY,2017-09-08 20:28:00,5.7%,better,Medium,PPI y/y,5.5%,,36
1515,,GBP,2017-08-28 00:00:00,,,Non-Economic,Bank Holiday,,,35
1516,4.5%,EUR,2017-08-28 03:00:00,4.9%,worse,Medium,M3 Money Supply y/y,5.0%,,35
1517,2.6%,EUR,2017-08-28 03:00:00,2.7%,worse,Low,Private Loans y/y,2.6%,,35
1518,-65.1B,USD,2017-08-28 07:30:00,-64.5B,,Low,Goods Trade Balance,-64.0B,,35
1519,0.4%,USD,2017-08-28 07:30:00,0.3%,worse,Low,Prelim Wholesale Inventories m/m,0.7%,worse,35
1520,-0.2%,JPY,2017-08-28 18:30:00,0.8%,worse,Low,Household Spending y/y,2.3%,,35
1521,2.8%,JPY,2017-08-28 18:30:00,2.8%,,Low,Unemployment Rate,2.8%,,35
1522,-3.7%,AUD,2017-08-28 20:07:00,,,Low,HIA New Home Sales m/m,-6.9%,,35
1523,0.4%,JPY,2017-08-29 00:00:00,0.2%,better,Low,BOJ Core CPI y/y,0.3%,,35
1524,10.9,EUR,2017-08-29 01:00:00,10.8,,Low,German GfK Consumer Climate,10.8,,35
1525,-0.1%,GBP,2017-08-29 01:00:00,0.0%,,Low,Nationwide HPI m/m,0.2%,,35
1526,0.7%,EUR,2017-08-29 01:45:00,0.7%,,Low,French Consumer Spending m/m,-0.7%,better,35
1527,0.5%,EUR,2017-08-29 01:45:00,0.5%,,Low,French Prelim GDP q/q,0.5%,,35
1528,-0.6%,CAD,2017-08-29 07:30:00,-0.2%,worse,Medium,RMPI m/m,-3.6%,,35
1529,-1.5%,CAD,2017-08-29 07:30:00,-0.7%,worse,Low,IPPI m/m,-1.1%,worse,35
1530,5.7%,USD,2017-08-29 08:00:00,5.6%,,Low,S&P/CS Composite-20 HPI y/y,5.7%,,35
1531,122.9,USD,2017-08-29 09:00:00,120.9,better,High,CB Consumer Confidence,120.0,worse,35
1532,-0.7%,NZD,2017-08-29 17:45:00,,,Low,Building Consents m/m,-1.3%,worse,35
1533,-0.3%,GBP,2017-08-29 18:01:00,,,Low,BRC Shop Price Index y/y,-0.4%,,35
1534,1.9%,JPY,2017-08-29 18:50:00,1.0%,better,Low,Retail Sales y/y,2.2%,,35
1535,-1.7%,AUD,2017-08-29 20:30:00,-5.4%,better,Medium,Building Approvals m/m,11.7%,better,35
1536,9.3%,AUD,2017-08-29 20:30:00,0.9%,better,Medium,Construction Work Done q/q,0.9%,better,35
1537,,NZD,2017-08-29 20:30:00,,,High,RBNZ Gov Wheeler Speaks,,,35
1538,1.38,CHF,2017-08-30 01:00:00,,,Low,UBS Consumption Indicator,1.30,worse,35
1539,0.1%,EUR,2017-08-30 00:00:00,0.1%,,Medium,German Prelim CPI m/m,0.4%,,35
1540,104.1,CHF,2017-08-30 02:00:00,107.0,worse,Medium,KOF Economic Barometer,108.0,better,35
1541,1.6%,EUR,2017-08-30 02:00:00,1.7%,worse,Medium,Spanish Flash CPI y/y,1.5%,,35
1542,25.0,CHF,2017-08-30 03:00:00,,,Low,Credit Suisse Economic Expectations,34.7,,35
1543,4.8B,GBP,2017-08-30 03:30:00,5.3B,worse,Medium,Net Lending to Individuals m/m,5.5B,,35
1544,0.5%,GBP,2017-08-30 03:30:00,0.4%,,Low,M4 Money Supply m/m,-0.1%,,35
1545,69K,GBP,2017-08-30 03:30:00,66K,better,Low,Mortgage Approvals,65K,,35
1546,2.09|1.6,EUR,2017-08-30 04:18:00,,,Low,Italian 10-y Bond Auction,2.16|1.7,,35
1547,237K,USD,2017-08-30 07:15:00,185K,better,High,ADP Non-Farm Employment Change,201K,better,35
1548,-16.3B,CAD,2017-08-30 07:30:00,-17.3B,better,Medium,Current Account,-12.9B,better,35
1549,3.0%,USD,2017-08-30 07:30:00,2.7%,better,High,Prelim GDP q/q,2.6%,,35
1550,1.0%,USD,2017-08-30 07:30:00,1.0%,,Low,Prelim GDP Price Index q/q,1.0%,,35
1551,,USD,2017-08-30 08:15:00,,,Medium,FOMC Member Powell Speaks,,,35
1552,-5.4M,USD,2017-08-30 09:30:00,-1.8M,,High,Crude Oil Inventories,-3.3M,,35
1553,-10,GBP,2017-08-30 18:01:00,-13,better,Low,GfK Consumer Confidence,-12,,35
1554,-0.8%,JPY,2017-08-30 18:50:00,-0.4%,worse,Low,Prelim Industrial Production m/m,2.2%,better,35
1555,51.7,CNY,2017-08-30 19:52:00,51.3,better,Medium,Manufacturing PMI,51.4,,35
1556,53.4,CNY,2017-08-30 20:00:00,,,Medium,Non-Manufacturing PMI,54.5,,35
1557,18.3,NZD,2017-08-30 20:02:00,,,Medium,ANZ Business Confidence,19.4,,35
1558,0.8%,AUD,2017-08-30 20:30:00,0.2%,better,High,Private Capital Expenditure q/q,0.9%,better,35
1559,0.5%,AUD,2017-08-30 20:30:00,0.5%,,Low,Private Sector Credit m/m,0.6%,,35
1560,-2.3%,JPY,2017-08-31 00:00:00,-0.2%,worse,Low,Housing Starts y/y,1.7%,,35
1561,-1.2%,EUR,2017-08-31 01:00:00,-0.5%,worse,Medium,German Retail Sales m/m,1.3%,better,35
1562,0.5%,EUR,2017-08-31 01:45:00,0.5%,,Low,French Prelim CPI m/m,-0.3%,,35
1563,,GBP,2017-08-31 02:25:00,,,Medium,MPC Member Saunders Speaks,,,35
1564,-5K,EUR,2017-08-31 02:55:00,-6K,,Low,German Unemployment Change,-8K,,35
1565,11.3%,EUR,2017-08-31 03:00:00,11.1%,worse,Low,Italian Monthly Unemployment Rate,11.2%,worse,35
1566,1.5%,EUR,2017-08-31 04:00:00,1.4%,better,Medium,CPI Flash Estimate y/y,1.3%,,35
1567,1.2%,EUR,2017-08-31 04:00:00,1.2%,,Medium,Core CPI Flash Estimate y/y,1.2%,,35
1568,0.3%,EUR,2017-08-31 04:00:00,0.2%,better,Low,Italian Prelim CPI m/m,0.1%,,35
1569,9.1%,EUR,2017-08-31 04:00:00,9.1%,,Low,Unemployment Rate,9.1%,,35
1570,5.1%,USD,2017-08-31 06:30:00,,,Low,Challenger Job Cuts y/y,-37.6%,,35
1571,0.3%,CAD,2017-08-31 07:30:00,0.1%,better,High,GDP m/m,0.6%,,35
1572,236K,USD,2017-08-31 07:30:00,237K,,High,Unemployment Claims,235K,,35
1573,0.1%,USD,2017-08-31 07:30:00,0.1%,,Medium,Core PCE Price Index m/m,0.1%,,35
1574,0.3%,USD,2017-08-31 07:30:00,0.4%,worse,Medium,Personal Spending m/m,0.2%,better,35
1575,0.4%,USD,2017-08-31 07:30:00,0.3%,better,Low,Personal Income m/m,0.0%,,35
1576,58.9,USD,2017-08-31 08:45:00,58.7,,Medium,Chicago PMI,58.9,,35
1577,-0.8%,USD,2017-08-31 09:00:00,0.4%,worse,Medium,Pending Home Sales m/m,1.3%,worse,35
1578,30B,USD,2017-08-31 09:30:00,33B,,Low,Natural Gas Storage,43B,,35
1579,1.5%,NZD,2017-08-31 17:45:00,3.2%,worse,Low,Overseas Trade Index q/q,3.9%,worse,35
1580,59.8,AUD,2017-08-31 18:30:00,,,Low,AIG Manufacturing Index,56.0,,35
1581,1.5%,JPY,2017-08-31 18:50:00,8.0%,worse,Low,Capital Spending q/y,4.5%,,35
1582,52.2,JPY,2017-08-31 19:30:00,52.8,worse,Low,Final Manufacturing PMI,52.8,,35
1583,51.6,CNY,2017-08-31 20:45:00,50.9,better,Medium,Caixin Manufacturing PMI,51.1,,35
1584,43.3,JPY,2017-09-01 00:00:00,43.5,,Low,Consumer Confidence,43.8,,35
1585,20.1%,AUD,2017-09-01 01:30:00,,,Low,Commodity Prices y/y,21.7%,better,35
1586,-0.7%,CHF,2017-09-01 02:15:00,1.7%,worse,Low,Retail Sales y/y,1.7%,better,35
1587,52.4,EUR,2017-09-01 02:15:00,54.4,worse,Medium,Spanish Manufacturing PMI,54.0,,35
1588,61.2,CHF,2017-09-01 02:30:00,60.4,better,Low,Manufacturing PMI,60.9,,35
1589,56.3,EUR,2017-09-01 02:45:00,55.3,better,Low,Italian Manufacturing PMI,55.1,,35
1590,55.8,EUR,2017-09-01 02:50:00,55.8,,Low,French Final Manufacturing PMI,55.8,,35
1591,59.3,EUR,2017-09-01 02:55:00,59.4,,Low,German Final Manufacturing PMI,59.4,,35
1592,57.4,EUR,2017-09-01 03:00:00,57.4,,Low,Final Manufacturing PMI,57.4,,35
1593,56.9,GBP,2017-09-01 03:30:00,55.0,better,High,Manufacturing PMI,55.3,,35
1594,0.1%,USD,2017-09-01 07:30:00,0.2%,worse,High,Average Hourly Earnings m/m,0.3%,,35
1595,156K,USD,2017-09-01 07:30:00,180K,worse,High,Non-Farm Employment Change,189K,worse,35
1596,4.4%,USD,2017-09-01 07:30:00,4.3%,worse,High,Unemployment Rate,4.3%,,35
1597,54.6,CAD,2017-09-01 08:30:00,,,Low,Manufacturing PMI,55.5,,35
1598,52.8,USD,2017-09-01 08:45:00,52.5,,Low,Final Manufacturing PMI,52.5,,35
1599,58.8,USD,2017-09-01 09:00:00,56.5,better,High,ISM Manufacturing PMI,56.3,,35
1600,96.8,USD,2017-09-01 09:00:00,97.4,worse,Medium,Revised UoM Consumer Sentiment,97.6,,35
1601,-0.6%,USD,2017-09-01 09:00:00,0.5%,worse,Low,Construction Spending m/m,-1.4%,,35
1602,62.0,USD,2017-09-01 09:00:00,61.9,,Low,ISM Manufacturing Prices,62.0,,35
1603,2.6%,USD,2017-09-01 09:00:00,,,Low,Revised UoM Inflation Expectations,2.6%,,35
1604,16.1M,USD,2017-09-01 00:00:00,16.6M,worse,Low,Total Vehicle Sales,16.7M,,35
1605,-5.3%,NZD,2017-08-20 17:45:00,,,Low,Visitor Arrivals m/m,4.9%,worse,34
1606,-0.9%,GBP,2017-08-20 18:01:00,,,Low,Rightmove HPI m/m,0.1%,,34
1607,7.2%,NZD,2017-08-20 22:00:00,,,Low,Credit Card Spending y/y,8.3%,,34
1608,0.4%,JPY,2017-08-20 23:30:00,0.5%,,Low,All Industries Activity m/m,-0.8%,,34
1609,,EUR,2017-08-21 05:00:00,,,Low,German Buba Monthly Report,,,34
1610,-0.5%,CAD,2017-08-21 07:30:00,0.6%,worse,Medium,Wholesale Sales m/m,1.0%,,34
1611,0.5%,AUD,2017-08-21 09:30:00,,,Low,CB Leading Index m/m,0.0%,worse,34
1612,3.51B,CHF,2017-08-22 01:00:00,2.88B,better,Low,Trade Balance,2.76B,worse,34
1613,-0.8B,GBP,2017-08-22 03:30:00,0.0B,better,Medium,Public Sector Net Borrowing,5.7B,better,34
1614,10.0,EUR,2017-08-22 04:00:00,14.8,worse,Medium,German ZEW Economic Sentiment,17.5,,34
1615,29.3,EUR,2017-08-22 04:00:00,34.2,worse,Low,ZEW Economic Sentiment,35.6,,34
1616,13,GBP,2017-08-22 05:00:00,8,better,Low,CBI Industrial Order Expectations,10,,34
1617,0.7%,CAD,2017-08-22 07:30:00,0.0%,better,High,Core Retail Sales m/m,-0.1%,,34
1618,0.1%,CAD,2017-08-22 07:30:00,0.2%,worse,Medium,Retail Sales m/m,0.5%,worse,34
1619,0.9%,CNY,2017-08-22 08:00:00,,,Low,CB Leading Index m/m,1.7%,better,34
1620,0.1%,USD,2017-08-22 08:00:00,0.5%,worse,Low,HPI m/m,0.3%,worse,34
1621,14,USD,2017-08-22 08:59:00,11,better,Low,Richmond Manufacturing Index,14,,34
1622,52.8,JPY,2017-08-22 19:30:00,52.3,better,Low,Flash Manufacturing PMI,52.1,,34
1623,55.8,EUR,2017-08-23 02:00:00,54.5,better,Medium,French Flash Manufacturing PMI,54.9,worse,34
1624,55.5,EUR,2017-08-23 02:00:00,55.9,worse,Medium,French Flash Services PMI,56.0,,34
