,actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week
1404,,NZD,2008-09-10 16:00:00,,,Medium,RBNZ Monetary Policy Statement,,,37
1405,45.7,NZD,2008-09-10 17:46:00,,,Low,Business NZ Manufacturing Index,48.7,,37
1406,2.7%,NZD,2008-09-10 17:49:00,,,Low,FPI m/m,0.6%,,37
1407,-3.9%,JPY,2008-09-10 18:50:00,-4.1%,,Medium,Core Machinery Orders m/m,-2.6%,,37
1408,4.4%,AUD,2008-09-10 20:00:00,,,Low,MI Inflation Expectations,4.9%,,37
1409,14.6K,AUD,2008-09-10 20:30:00,5.5K,better,High,Employment Change,18.7K,better,37
1410,4.1%,AUD,2008-09-10 20:30:00,4.4%,better,High,Unemployment Rate,4.3%,,37
1411,-1.8%,EUR,2008-09-11 01:00:00,-0.3%,worse,Low,German WPI m/m,1.4%,,37
1412,-0.2%,EUR,2008-09-11 01:45:00,-0.1%,worse,Low,French Final Private Payrolls q/q,-0.1%,,37
1413,,EUR,2008-09-11 03:00:00,,,Medium,ECB Monthly Bulletin,,,37
1414,4.4%,GBP,2008-09-11 03:30:00,,,Medium,Consumer Inflation Expectations,4.3%,,37
1415,,GBP,2008-09-11 03:45:00,,,High,Inflation Report Hearings,,,37
1416,4.9B,CAD,2008-09-11 07:30:00,5.6B,worse,High,Trade Balance,5.6B,worse,37
1417,0.1%,CAD,2008-09-11 07:30:00,0.1%,,Low,NHPI m/m,0.1%,,37
1418,-62.2B,USD,2008-09-11 07:30:00,-58.0B,worse,High,Trade Balance,-58.8B,worse,37
1419,-3.7%,USD,2008-09-11 07:30:00,-1.6%,worse,Medium,Import Prices m/m,0.2%,worse,37
1420,445K,USD,2008-09-11 07:30:00,440K,worse,Medium,Unemployment Claims,451K,worse,37
1421,58B,USD,2008-09-11 09:35:00,56B,,Low,Natural Gas Storage,90B,,37
1422,3.63|2.5,USD,2008-09-11 12:00:00,,,Medium,10-y Bond Auction,4.08|2.6,,37
1423,,EUR,2008-09-11 13:00:00,,,Medium,ECB President Trichet Speaks,,,37
1424,-111.9B,USD,2008-09-11 13:00:00,-106.2B,worse,Medium,Federal Budget Balance,-102.8B,,37
1425,,USD,2008-09-11 13:45:00,,,Medium,FOMC Member Kohn Speaks,,,37
1426,-0.2%,NZD,2008-09-11 17:45:00,0.2%,worse,High,Core Retail Sales m/m,0.2%,better,37
1427,-0.8%,NZD,2008-09-11 17:45:00,-0.3%,worse,High,Retail Sales m/m,1.0%,better,37
1428,-0.7%,JPY,2008-09-11 18:50:00,-0.9%,better,Medium,Final GDP q/q,-0.6%,,37
1429,-1.5%,JPY,2008-09-11 18:52:00,-1.6%,better,Low,Final GDP Price Index y/y,-1.6%,,37
1430,12.8%,CNY,2008-09-11 21:00:00,14.4%,worse,High,Industrial Production y/y,14.7%,,37
1431,272B,CNY,2008-09-11 21:00:00,,,Medium,New Loans,382B,,37
1432,16.0%,CNY,2008-09-11 21:00:00,16.7%,worse,Low,M2 Money Supply y/y,16.4%,,37
1433,23.2%,CNY,2008-09-11 21:00:00,23.0%,,Low,Retail Sales y/y,23.3%,,37
1434,1.3%,JPY,2008-09-11 23:30:00,0.9%,better,Low,Revised Industrial Production m/m,0.9%,,37
1435,0.0%,EUR,2008-09-12 01:45:00,0.1%,worse,Low,French Final CPI m/m,-0.2%,,37
1436,-1.1%,EUR,2008-09-12 03:00:00,-0.5%,worse,Low,Italian Industrial Production m/m,-0.2%,worse,37
1437,-0.3%,EUR,2008-09-12 04:00:00,-0.2%,worse,Medium,Industrial Production m/m,-0.2%,worse,37
1438,0.2%,EUR,2008-09-12 04:00:00,,,Low,Employment Change q/q,0.3%,,37
1439,,GBP,2008-09-12 05:30:00,,,Medium,MPC Member Tucker Speaks,,,37
1440,78.9%,CAD,2008-09-12 07:30:00,79.3%,worse,Low,Capacity Utilization Rate,79.6%,worse,37
1441,-0.7%,USD,2008-09-12 07:30:00,-0.2%,worse,High,Core Retail Sales m/m,0.3%,worse,37
1442,-0.9%,USD,2008-09-12 07:30:00,-0.5%,worse,High,PPI m/m,1.2%,,37
1443,-0.3%,USD,2008-09-12 07:30:00,0.2%,worse,High,Retail Sales m/m,-0.5%,worse,37
1444,0.2%,USD,2008-09-12 07:30:00,0.2%,,Medium,Core PPI m/m,0.7%,,37
1445,73.1,USD,2008-09-12 08:55:00,64.0,better,High,Prelim UoM Consumer Sentiment,63.0,better,37
1446,3.6%,USD,2008-09-12 08:55:00,,,Low,Prelim UoM Inflation Expectations,4.8%,,37
1447,1.1%,USD,2008-09-12 09:00:00,0.5%,worse,Medium,Business Inventories m/m,0.8%,worse,37
1448,47.0,AUD,2008-08-31 18:30:00,,,Low,AIG Manufacturing Index,46.9,,36
1449,0.1%,AUD,2008-08-31 19:30:00,,,Low,MI Inflation Gauge m/m,0.4%,,36
1450,48.4,CNY,2008-08-31 20:00:00,,,High,Manufacturing PMI,48.4,,36
1451,-12.8B,AUD,2008-08-31 20:30:00,-11.8B,worse,Medium,Current Account,-19.8B,worse,36
1452,14.3%,AUD,2008-08-31 20:30:00,2.5%,better,Low,Company Operating Profits q/q,3.1%,better,36
1453,0.3%,JPY,2008-08-31 20:30:00,0.3%,,Medium,Average Cash Earnings y/y,0.4%,better,36
1454,49.2,CNY,2008-08-31 21:30:00,,,Medium,Caixin Manufacturing PMI,53.3,,36
1455,-1.5%,EUR,2008-09-01 01:00:00,-0.1%,worse,Medium,German Retail Sales m/m,-1.4%,,36
1456,45.2%,AUD,2008-09-01 01:30:00,,,Medium,Commodity Prices y/y,41.9%,better,36
1457,42.4,EUR,2008-09-01 02:15:00,,,Low,Spanish Manufacturing PMI,39.2,,36
1458,52.5,CHF,2008-09-01 02:30:00,53.3,worse,Medium,Manufacturing PMI,54.1,,36
1459,47.1,EUR,2008-09-01 02:45:00,46.6,better,Low,Italian Manufacturing PMI,45.3,,36
1460,45.8,EUR,2008-09-01 02:50:00,45.1,better,Low,French Final Manufacturing PMI,45.1,,36
1461,49.7,EUR,2008-09-01 02:55:00,49.9,,Low,German Final Manufacturing PMI,49.9,,36
1462,47.6,EUR,2008-09-01 03:00:00,47.5,,Low,Final Manufacturing PMI,47.5,,36
1463,45.9,GBP,2008-09-01 03:30:00,44.0,better,High,Manufacturing PMI,44.1,,36
1464,33K,GBP,2008-09-01 03:30:00,35K,worse,Low,Mortgage Approvals,35K,,36
1465,4.3B,GBP,2008-09-01 03:30:00,3.8B,better,Low,Net Lending to Individuals m/m,4.0B,,36
1466,,CAD,2008-09-01 00:00:00,,,Non-Economic,Bank Holiday,,,36
1467,,USD,2008-09-01 00:00:00,,,Non-Economic,Bank Holiday,,,36
1468,,USD,2008-09-01 08:30:00,,,Medium,FOMC Member Kroszner Speaks,,,36
1469,-0.2%,JPY,2008-09-01 18:50:00,-0.5%,,Low,Monetary Base y/y,-0.7%,,36
1470,,JPY,2008-09-01 20:00:00,,,Medium,BOJ Gov Shirakawa Speaks,,,36
1471,-2.3%,AUD,2008-09-01 20:30:00,0.3%,worse,High,Building Approvals m/m,2.2%,better,36
1472,1.49|2.7,JPY,2008-09-01 22:45:00,,,Low,10-y Bond Auction,1.53|2.6,,36
1473,7.00%,AUD,2008-09-01 23:30:00,7.00%,,High,Cash Rate,7.25%,,36
1474,,AUD,2008-09-01 23:30:00,,,High,RBA Rate Statement,,,36
1475,-0.3%,CHF,2008-09-02 00:45:00,-0.1%,worse,High,CPI m/m,-0.4%,,36
1476,0.4%,CHF,2008-09-02 00:45:00,0.2%,better,Medium,GDP q/q,0.3%,,36
1477,,JPY,2008-09-02 01:30:00,,,Low,BOJ Gov Shirakawa Speaks,,,36
1478,103.1K,EUR,2008-09-02 02:00:00,,,Low,Spanish Unemployment Change,36.5K,,36
1479,,GBP,2008-09-02 03:00:00,,,Medium,Stimulus Package Announcement,,,36
1480,40.5,GBP,2008-09-02 03:30:00,36.0,better,Medium,Construction PMI,36.7,,36
1481,1.1%,EUR,2008-09-02 04:00:00,1.3%,worse,Low,PPI m/m,1.0%,better,36
1482,49.9,USD,2008-09-02 09:00:00,49.9,,High,ISM Manufacturing PMI,50.0,,36
1483,-0.6%,USD,2008-09-02 09:00:00,-0.3%,worse,Low,Construction Spending m/m,0.3%,better,36
1484,77.0,USD,2008-09-02 09:00:00,82.0,worse,Low,ISM Manufacturing Prices,88.5,,36
1485,-14.2%,NZD,2008-09-02 09:30:00,,,Low,GDT Price Index,-12.9%,,36
1486,,CHF,2008-09-02 11:30:00,,,Medium,Gov Board Member Jordan Speaks,,,36
1487,52,GBP,2008-09-02 18:01:00,49,better,Medium,Nationwide Consumer Confidence,52,better,36
1488,39.3,AUD,2008-09-02 18:30:00,,,Low,AIG Services Index,42.8,,36
1489,53.8,CNY,2008-09-02 20:00:00,,,Low,Non-Manufacturing PMI,58.1,,36
1490,0.3%,AUD,2008-09-02 20:30:00,0.4%,worse,High,GDP q/q,0.7%,better,36
1491,-3.3%,NZD,2008-09-02 22:07:00,,,Low,ANZ Commodity Prices m/m,1.8%,,36
1492,39.0,EUR,2008-09-03 02:15:00,,,Low,Spanish Services PMI,37.1,,36
1493,48.5,EUR,2008-09-03 02:45:00,46.6,better,Low,Italian Services PMI,45.6,,36
1494,48.0,EUR,2008-09-03 02:50:00,48.5,worse,Low,French Final Services PMI,48.5,,36
1495,51.4,EUR,2008-09-03 02:55:00,50.6,better,Low,German Final Services PMI,50.6,,36
1496,48.5,EUR,2008-09-03 03:00:00,48.2,,Low,Final Services PMI,48.2,,36
1497,49.2,GBP,2008-09-03 03:30:00,47.0,better,High,Services PMI,47.4,,36
1498,-0.4%,EUR,2008-09-03 04:00:00,0.0%,worse,Medium,Retail Sales m/m,-0.9%,worse,36
1499,-0.2%,EUR,2008-09-03 04:00:00,-0.2%,,Low,Revised GDP q/q,-0.2%,,36
1500,3.8%,GBP,2008-09-03 04:30:00,,,Low,BRC Shop Price Index y/y,3.2%,,36
1501,11.7%,USD,2008-09-03 06:30:00,,,Low,Challenger Job Cuts y/y,140.8%,,36
1502,,CAD,2008-09-03 08:00:00,,,High,BOC Rate Statement,,,36
1503,3.00%,CAD,2008-09-03 08:00:00,3.00%,,High,Overnight Rate,3.00%,,36
1504,1.3%,USD,2008-09-03 09:00:00,1.0%,better,Medium,Factory Orders m/m,2.1%,better,36
1505,13.7M,USD,2008-09-03 00:00:00,13.0M,better,Low,Total Vehicle Sales,12.6M,,36
1506,,USD,2008-09-03 13:00:00,,,Medium,Beige Book,,,36
1507,-0.72B,AUD,2008-09-03 20:30:00,0.11B,worse,High,Trade Balance,0.35B,,36
1508,48B,CHF,2008-09-04 02:00:00,,,Low,Foreign Currency Reserves,46B,,36
1509,-1.8%,GBP,2008-09-04 03:00:00,-1.8%,,High,Halifax HPI m/m,-1.7%,,36
1510,4.36|1.9,EUR,2008-09-04 04:06:00,,,Low,French 10-y Bond Auction,4.85|2.1,,36
1511,-1.7%,EUR,2008-09-04 05:00:00,0.4%,worse,Medium,German Factory Orders m/m,-2.6%,better,36
1512,5.00%,GBP,2008-09-04 06:00:00,5.00%,,High,Official Bank Rate,5.00%,,36
1513,4.25%,EUR,2008-09-04 06:45:00,4.25%,,Medium,Main Refinancing Rate,4.25%,,36
1514,-33K,USD,2008-09-04 07:15:00,-30K,,High,ADP Non-Farm Employment Change,1K,worse,36
1515,,EUR,2008-09-04 07:30:00,,,High,ECB Press Conference,,,36
1516,4.3%,USD,2008-09-04 07:30:00,3.3%,worse,Medium,Revised Nonfarm Productivity q/q,2.2%,,36
1517,444K,USD,2008-09-04 07:30:00,422K,worse,Medium,Unemployment Claims,429K,,36
1518,-0.5%,USD,2008-09-04 07:30:00,0.1%,worse,Low,Revised Unit Labor Costs q/q,1.3%,,36
1519,50.6,USD,2008-09-04 09:00:00,49.4,better,High,ISM Non-Manufacturing PMI,49.5,,36
1520,90B,USD,2008-09-04 09:35:00,88B,,Low,Natural Gas Storage,102B,,36
1521,-1.9M,USD,2008-09-04 10:00:00,0.0M,,Medium,Crude Oil Inventories,-0.1M,,36
1522,,USD,2008-09-04 12:40:00,,,Medium,FOMC Member Fisher Speaks,,,36
1523,43.1,AUD,2008-09-04 18:30:00,,,Low,AIG Construction Index,41.6,,36
1524,-6.5%,JPY,2008-09-04 18:50:00,1.2%,worse,Medium,Capital Spending q/y,-4.9%,,36
1525,-51.4B,EUR,2008-09-05 01:45:00,,,Low,French Gov Budget Balance,-32.8B,,36
1526,,EUR,2008-09-05 01:50:00,,,Medium,ECB President Trichet Speaks,,,36
1527,-1.03B,EUR,2008-09-05 03:00:00,-1.00B,,Low,Italian Trade Balance,-0.08B,,36
1528,-1.8%,EUR,2008-09-05 05:00:00,-0.5%,worse,Medium,German Industrial Production m/m,0.1%,,36
1529,15.2K,CAD,2008-09-05 06:00:00,9.0K,better,High,Employment Change,-55.2K,,36
1530,6.1%,CAD,2008-09-05 06:00:00,6.2%,better,High,Unemployment Rate,6.1%,,36
1531,-84K,USD,2008-09-05 07:30:00,-73K,worse,High,Non-Farm Employment Change,-60K,worse,36
1532,6.1%,USD,2008-09-05 07:30:00,5.7%,worse,High,Unemployment Rate,5.7%,,36
1533,0.4%,USD,2008-09-05 07:30:00,0.3%,better,Medium,Average Hourly Earnings m/m,0.4%,better,36
1534,51.5,CAD,2008-09-05 09:00:00,61.7,worse,High,Ivey PMI,65.5,,36
1535,6.41%,USD,2008-09-05 09:00:00,,,Medium,Mortgage Delinquencies,6.35%,,36
1536,,EUR,2008-09-06 01:30:00,,,Low,ECB President Trichet Speaks,,,36
1537,0.6%,NZD,2008-08-24 17:49:00,,,Low,FPI m/m,1.3%,,35
1538,,JPY,2008-08-25 01:00:00,,,Medium,BOJ Gov Shirakawa Speaks,,,35
1539,,GBP,2008-08-25 00:00:00,,,Non-Economic,Bank Holiday,,,35
1540,5.00M,USD,2008-08-25 09:00:00,4.92M,better,High,Existing Home Sales,4.85M,,35
1541,-781M,NZD,2008-08-25 17:45:00,-536M,worse,High,Trade Balance,-207M,better,35
1542,1.3%,JPY,2008-08-25 18:50:00,1.4%,worse,Low,SPPI y/y,1.3%,better,35
1543,3.0%,NZD,2008-08-25 22:00:00,,,High,Inflation Expectations q/q,2.9%,,35
1544,1.5,EUR,2008-08-26 01:00:00,2.0,worse,Medium,German GfK Consumer Climate,1.9,worse,35
1545,-0.5%,EUR,2008-08-26 01:00:00,-0.5%,,Low,German Final GDP q/q,-0.5%,,35
1546,1.85,CHF,2008-08-26 03:00:00,,,Medium,UBS Consumption Indicator,2.22,worse,35
1547,94.8,EUR,2008-08-26 03:00:00,97.1,worse,High,German Ifo Business Climate,97.5,,35
1548,22.4K,GBP,2008-08-26 03:30:00,,,Medium,High Street Lending,22.4K,better,35
1549,-15.9%,USD,2008-08-26 08:00:00,-16.2%,better,Low,S&P/CS Composite-20 HPI y/y,-15.8%,,35
1550,56.9,USD,2008-08-26 09:00:00,53.0,better,High,CB Consumer Confidence,51.9,,35
1551,515K,USD,2008-08-26 09:00:00,530K,worse,High,New Home Sales,503K,worse,35
1552,0.0%,USD,2008-08-26 09:00:00,-0.4%,better,Low,HPI m/m,-0.3%,,35
1553,-16,USD,2008-08-26 09:00:00,-10,worse,Low,Richmond Manufacturing Index,-16,,35
1554,,CAD,2008-08-26 11:15:00,,,Medium,Gov Council Member Longworth Speaks,,,35
1555,,USD,2008-08-26 13:00:00,,,High,FOMC Meeting Minutes,,,35
1556,-2.6%,AUD,2008-08-26 20:30:00,1.5%,worse,Medium,Construction Work Done q/q,5.0%,better,35
1557,-20.5,NZD,2008-08-26 22:02:00,,,High,ANZ Business Confidence,-43.2,,35
1558,0.6%,EUR,2008-08-27 01:00:00,0.5%,better,Low,German Import Prices m/m,1.5%,,35
1559,-0.3%,EUR,2008-08-27 00:00:00,-0.2%,worse,Medium,German Prelim CPI m/m,0.6%,,35
1560,0.7%,USD,2008-08-27 07:30:00,-0.5%,better,High,Core Durable Goods Orders m/m,2.4%,better,35
1561,1.3%,USD,2008-08-27 07:30:00,0.1%,better,Medium,Durable Goods Orders m/m,1.3%,better,35
1562,-0.1M,USD,2008-08-27 09:35:00,0.9M,,Medium,Crude Oil Inventories,9.4M,,35
1563,,CHF,2008-08-27 10:30:00,,,Medium,Gov Board Member Hildebrand Speaks,,,35
1564,-0.5%,AUD,2008-08-27 19:00:00,,,Low,CB Leading Index m/m,-0.1%,,35
1565,5.7%,AUD,2008-08-27 20:30:00,2.0%,better,High,Private Capital Expenditure q/q,1.0%,better,35
1566,-1.9%,GBP,2008-08-28 01:00:00,-1.5%,worse,High,Nationwide HPI m/m,-1.5%,better,35
1567,3.92M,CHF,2008-08-28 02:15:00,3.91M,,Medium,Employment Level,3.90M,,35
1568,-40K,EUR,2008-08-28 02:55:00,-10K,better,Medium,German Unemployment Change,-20K,,35
1569,9.3%,EUR,2008-08-28 03:00:00,9.1%,better,Low,M3 Money Supply y/y,9.5%,,35
1570,9.4%,EUR,2008-08-28 03:00:00,9.5%,worse,Low,Private Loans y/y,9.9%,better,35
1571,47.7,EUR,2008-08-28 03:00:00,,,Low,Retail PMI,46.0,,35
1572,4.76|1.5,EUR,2008-08-28 04:17:00,,,Low,Italian 10-y Bond Auction,5.00|1.3,,35
1573,-46,GBP,2008-08-28 05:00:00,-30,worse,High,CBI Realized Sales,-36,,35
1574,6.8B,CAD,2008-08-28 07:30:00,8.0B,worse,Medium,Current Account,4.5B,worse,35
1575,3.3%,USD,2008-08-28 07:30:00,2.6%,better,High,Prelim GDP q/q,1.9%,,35
1576,425K,USD,2008-08-28 07:30:00,427K,,Medium,Unemployment Claims,435K,,35
1577,1.2%,USD,2008-08-28 07:30:00,1.1%,,Low,Prelim GDP Price Index q/q,1.1%,,35
1578,102B,USD,2008-08-28 09:35:00,84B,,Low,Natural Gas Storage,88B,,35
1579,4.7%,NZD,2008-08-28 17:45:00,,,High,Building Consents m/m,-18.8%,better,35
1580,-36,GBP,2008-08-28 18:01:00,-41,better,Medium,GfK Consumer Confidence,-39,,35
1581,46.9,JPY,2008-08-28 18:15:00,,,Low,Final Manufacturing PMI,47.0,,35
1582,1.5%,JPY,2008-08-28 18:30:00,1.7%,worse,Medium,Tokyo Core CPI y/y,1.6%,,35
1583,-0.5%,JPY,2008-08-28 18:30:00,-1.8%,better,Low,Household Spending y/y,-1.8%,,35
1584,2.4%,JPY,2008-08-28 18:30:00,2.3%,better,Low,National Core CPI y/y,1.9%,,35
1585,4.0%,JPY,2008-08-28 18:30:00,4.1%,better,Low,Unemployment Rate,4.1%,,35
1586,0.9%,JPY,2008-08-28 18:50:00,-0.5%,better,Medium,Prelim Industrial Production m/m,-2.2%,worse,35
1587,1.9%,JPY,2008-08-28 18:50:00,1.3%,better,Medium,Retail Sales y/y,0.3%,,35
1588,-7.2%,AUD,2008-08-28 19:30:00,,,Medium,HIA New Home Sales m/m,4.0%,,35
1589,0.5%,AUD,2008-08-28 20:30:00,0.5%,,Medium,Private Sector Credit m/m,0.4%,,35
1590,19.0%,JPY,2008-08-29 00:00:00,14.5%,better,Low,Housing Starts y/y,-16.7%,,35
1591,-0.5%,EUR,2008-08-29 03:00:00,0.0%,worse,Low,Italian Retail Sales m/m,0.2%,,35
1592,3.8%,EUR,2008-08-29 04:00:00,3.9%,worse,Medium,CPI Flash Estimate y/y,4.0%,worse,35
1593,-19,EUR,2008-08-29 04:00:00,-20,better,Low,Consumer Confidence,-20,,35
1594,0.1%,EUR,2008-08-29 04:00:00,0.1%,,Low,Italian Prelim CPI m/m,0.5%,,35
1595,7.3%,EUR,2008-08-29 04:00:00,7.3%,,Low,Unemployment Rate,7.3%,,35
1596,0.68,CHF,2008-08-29 04:30:00,0.83,,Medium,KOF Economic Barometer,0.85,,35
1597,0.1%,CAD,2008-08-29 07:30:00,0.1%,,High,GDP m/m,-0.1%,,35
1598,1.4%,CAD,2008-08-29 07:30:00,0.2%,better,Medium,RMPI m/m,4.3%,,35
1599,0.4%,CAD,2008-08-29 07:30:00,0.7%,worse,Low,IPPI m/m,1.6%,better,35
1600,0.3%,USD,2008-08-29 07:30:00,0.3%,,Medium,Core PCE Price Index m/m,0.3%,,35
1601,0.2%,USD,2008-08-29 07:30:00,0.3%,worse,Medium,Personal Spending m/m,0.6%,,35
1602,-0.7%,USD,2008-08-29 07:30:00,-0.1%,worse,Low,Personal Income m/m,0.1%,,35
1603,57.9,USD,2008-08-29 08:45:00,50.1,better,Medium,Chicago PMI,50.8,,35
1604,63.0,USD,2008-08-29 08:55:00,62.0,better,Medium,Revised UoM Consumer Sentiment,61.7,,35
1605,4.8%,USD,2008-08-29 08:55:00,,,Low,Revised UoM Inflation Expectations,4.8%,,35
1606,-2.3%,GBP,2008-08-17 18:01:00,,,Medium,Rightmove HPI m/m,-1.8%,,34
1607,0.7%,CHF,2008-08-18 02:15:00,3.2%,worse,Medium,Retail Sales y/y,7.4%,,34
1608,-3.0B,EUR,2008-08-18 04:00:00,0.5B,worse,Low,Trade Balance,-1.0B,better,34
1609,,EUR,2008-08-18 05:00:00,,,Medium,German Buba Monthly Report,,,34
1610,7.25B,CAD,2008-08-18 07:30:00,5.54B,better,Medium,Foreign Securities Purchases,10.63B,,34
1611,16,USD,2008-08-18 12:00:00,16,,Low,NAHB Housing Market Index,16,,34
1612,5.6%,NZD,2008-08-18 17:45:00,2.6%,better,High,PPI Input q/q,2.3%,,34
1613,3.5%,NZD,2008-08-18 17:45:00,2.1%,better,Low,PPI Output q/q,1.8%,,34
1614,,AUD,2008-08-18 20:30:00,,,High,Monetary Policy Meeting Minutes,,,34
1615,,JPY,2008-08-18 22:30:00,,,Medium,Monetary Policy Statement,,,34
1616,0.50%,JPY,2008-08-18 22:30:00,0.50%,,Medium,Overnight Call Rate,0.50%,,34
1617,2.0%,EUR,2008-08-19 01:00:00,0.7%,better,Medium,German PPI m/m,0.9%,,34
1618,,JPY,2008-08-19 02:20:00,,,High,BOJ Press Conference,,,34
1619,-55.5,EUR,2008-08-19 04:00:00,-62.0,better,High,German ZEW Economic Sentiment,-63.9,,34
1620,-55.7,EUR,2008-08-19 04:00:00,-65.0,better,Medium,ZEW Economic Sentiment,-63.7,,34
1621,2.0%,CAD,2008-08-19 07:30:00,0.7%,better,Medium,Wholesale Sales m/m,1.5%,,34
1622,0.94M,USD,2008-08-19 07:30:00,0.98M,worse,High,Building Permits,1.14M,better,34
1623,1.2%,USD,2008-08-19 07:30:00,0.6%,better,High,PPI m/m,1.8%,,34
1624,0.7%,USD,2008-08-19 07:30:00,0.2%,better,Medium,Core PPI m/m,0.2%,,34
1625,0.97M,USD,2008-08-19 07:30:00,0.97M,,Medium,Housing Starts,1.08M,,34
1626,,USD,2008-08-19 09:00:00,,,Medium,FOMC Member Fisher Speaks,,,34
1627,-0.9%,JPY,2008-08-19 18:50:00,-0.8%,,Low,All Industries Activity m/m,0.4%,,34
1628,0.1%,AUD,2008-08-19 19:30:00,,,Low,MI Leading Index m/m,0.0%,,34
1629,,JPY,2008-08-20 00:00:00,,,Medium,BOJ Monthly Report,,,34
1630,1-1-7,GBP,2008-08-20 03:30:00,0-2-7,better,High,MPC Official Bank Rate Votes,1-1-7,,34
1631,0.9%,GBP,2008-08-20 03:30:00,0.5%,better,Low,M4 Money Supply m/m,1.8%,worse,34
1632,-4.8B,GBP,2008-08-20 03:30:00,-4.5B,,Low,Public Sector Net Borrowing,9.6B,worse,34
1633,-13,GBP,2008-08-20 05:00:00,-12,,Medium,CBI Industrial Order Expectations,-8,,34
1634,1.4%,CAD,2008-08-20 07:30:00,0.5%,better,High,Core Retail Sales m/m,0.6%,better,34
1635,0.5%,CAD,2008-08-20 07:30:00,0.4%,better,Medium,Retail Sales m/m,0.3%,worse,34
1636,0.0%,CAD,2008-08-20 07:30:00,0.1%,worse,Low,Leading Index m/m,0.0%,,34
1637,9.4M,USD,2008-08-20 09:35:00,0.7M,,Medium,Crude Oil Inventories,-0.4M,,34
1638,2.1%,NZD,2008-08-20 17:45:00,,,Low,Visitor Arrivals m/m,-1.4%,,34
1639,0.17T,JPY,2008-08-20 18:50:00,0.35T,worse,Low,Trade Balance,0.13T,,34
1640,-3.4%,AUD,2008-08-20 20:30:00,,,Low,New Motor Vehicle Sales m/m,0.8%,worse,34
1641,,AUD,2008-08-20 20:30:00,,,Low,RBA Bulletin,,,34
1642,3.8%,NZD,2008-08-20 22:03:00,,,Low,Credit Card Spending y/y,3.4%,,34
1643,2.37B,CHF,2008-08-21 01:15:00,2.00B,better,Low,Trade Balance,2.37B,worse,34
1644,45.1,EUR,2008-08-21 02:00:00,47.0,worse,Medium,French Flash Manufacturing PMI,47.1,,34
1645,48.5,EUR,2008-08-21 02:00:00,47.3,better,Low,French Flash Services PMI,47.5,better,34
1646,0.5%,CHF,2008-08-21 02:15:00,0.3%,better,Medium,PPI m/m,0.6%,,34
1647,49.9,EUR,2008-08-21 02:30:00,50.5,worse,Medium,German Flash Manufacturing PMI,50.9,,34
1648,50.6,EUR,2008-08-21 02:30:00,52.2,worse,Low,German Flash Services PMI,53.1,,34
1649,47.5,EUR,2008-08-21 03:00:00,47.0,better,Medium,Flash Manufacturing PMI,47.4,,34
1650,48.2,EUR,2008-08-21 03:00:00,48.0,,Medium,Flash Services PMI,48.3,,34
1651,0.8%,GBP,2008-08-21 03:30:00,-0.3%,better,High,Retail Sales m/m,-4.3%,worse,34
1652,-1.9%,GBP,2008-08-21 03:30:00,-0.7%,worse,Medium,Prelim Business Investment q/q,-1.8%,worse,34
1653,-79.6,CHF,2008-08-21 04:00:00,,,Medium,Credit Suisse Economic Expectations,-76.9,,34
1654,0.1%,CAD,2008-08-21 06:00:00,0.2%,worse,High,Core CPI m/m,0.1%,,34
1655,0.3%,CAD,2008-08-21 06:00:00,0.3%,,Medium,CPI m/m,0.7%,,34
1656,2.5%,CAD,2008-08-21 07:30:00,,,Low,Corporate Profits q/q,-1.1%,,34
1657,432K,USD,2008-08-21 07:30:00,443K,better,Medium,Unemployment Claims,445K,better,34
1658,-12.7,USD,2008-08-21 09:00:00,-14.5,better,Medium,Philly Fed Manufacturing Index,-16.3,,34
1659,-0.7%,USD,2008-08-21 09:00:00,-0.2%,worse,Low,CB Leading Index m/m,0.0%,better,34
1660,88B,USD,2008-08-21 09:35:00,82B,,Low,Natural Gas Storage,50B,,34
1661,,All,2008-08-21 00:00:00,,,Medium,Jackson Hole Symposium,,,34
1662,,JPY,2008-08-21 18:50:00,,,Medium,Monetary Policy Meeting Minutes,,,34
1663,-8.2B,EUR,2008-08-22 03:00:00,-2.0B,worse,Medium,Current Account,-5.5B,better,34
1664,0.0%,GBP,2008-08-22 03:30:00,0.1%,worse,High,Second Estimate GDP q/q,0.2%,,34
1665,0.2%,GBP,2008-08-22 03:30:00,0.4%,worse,Low,Index of Services 3m/3m,0.4%,,34
1666,-0.3%,EUR,2008-08-22 04:00:00,-1.1%,better,Medium,Industrial New Orders m/m,-5.4%,worse,34
1667,-5.9,EUR,2008-08-22 08:00:00,-8.0,better,Medium,Belgian NBB Business Climate,-7.6,,34
1668,,USD,2008-08-22 09:00:00,,,High,Fed Chairman Bernanke Speaks,,,34
1669,,All,2008-08-22 00:00:00,,,Medium,Jackson Hole Symposium,,,34
1670,,All,2008-08-23 00:00:00,,,Medium,Jackson Hole Symposium,,,34
1671,,AUD,2008-08-10 20:30:00,,,High,RBA Monetary Policy Statement,,,33
1672,10.0%,CNY,2008-08-10 21:00:00,9.6%,better,Medium,PPI y/y,8.8%,,33
1673,1.4%,EUR,2008-08-11 01:00:00,0.5%,better,Low,German WPI m/m,0.9%,,33
1674,-8.9%,JPY,2008-08-11 01:00:00,,,Low,Prelim Machine Tool Orders y/y,-2.5%,worse,33
