,actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week
1160,-0.3%,EUR,2015-09-30 04:00:00,-0.2%,worse,Low,Italian Prelim CPI m/m,0.2%,,40
1161,,USD,2015-09-30 07:00:00,,,Medium,FOMC Member Dudley Speaks,,,40
1162,200K,USD,2015-09-30 07:15:00,192K,better,High,ADP Non-Farm Employment Change,186K,,40
1163,0.3%,CAD,2015-09-30 07:30:00,0.2%,better,High,GDP m/m,0.4%,worse,40
1164,48.7,USD,2015-09-30 08:45:00,53.2,worse,Medium,Chicago PMI,54.4,,40
1165,4.0M,USD,2015-09-30 09:30:00,-0.5M,,Medium,Crude Oil Inventories,-1.9M,,40
1166,,USD,2015-09-30 14:00:00,,,High,Fed Chair Yellen Speaks,,,40
1167,52.1,AUD,2015-09-30 18:30:00,,,Low,AIG Manufacturing Index,51.7,,40
1168,12,JPY,2015-09-30 18:50:00,13,worse,Medium,Tankan Manufacturing Index,15,,40
1169,25,JPY,2015-09-30 18:50:00,21,better,Medium,Tankan Non-Manufacturing Index,23,,40
1170,,CNY,2015-09-30 00:00:00,,,Non-Economic,Bank Holiday,,,40
1171,,USD,2015-09-30 19:15:00,,,Medium,FOMC Member Brainard Speaks,,,40
1172,49.8,CNY,2015-09-30 20:00:00,49.7,,High,Manufacturing PMI,49.7,,40
1173,53.4,CNY,2015-09-30 20:00:00,,,Medium,Non-Manufacturing PMI,53.4,,40
1174,51.0,JPY,2015-09-30 20:35:00,50.9,,Low,Final Manufacturing PMI,50.9,,40
1175,47.2,CNY,2015-09-30 20:45:00,47.2,,High,Caixin Manufacturing PMI,47.0,,40
1176,50.5,CNY,2015-09-30 20:45:00,51.2,worse,Medium,Caixin Services PMI,51.5,,40
1177,0.34|3.0,JPY,2015-09-30 22:45:00,,,Low,10-y Bond Auction,0.42|3.5,,40
1178,-21.3%,AUD,2015-10-01 02:00:00,,,Low,Commodity Prices y/y,-21.4%,worse,40
1179,-0.3%,CHF,2015-10-01 02:15:00,0.3%,worse,Medium,Retail Sales y/y,0.1%,better,40
1180,51.7,EUR,2015-10-01 02:15:00,53.0,worse,Medium,Spanish Manufacturing PMI,53.2,,40
1181,49.5,CHF,2015-10-01 02:30:00,51.9,worse,Low,Manufacturing PMI,52.2,,40
1182,52.7,EUR,2015-10-01 02:45:00,53.4,worse,Low,Italian Manufacturing PMI,53.8,,40
1183,50.6,EUR,2015-10-01 02:50:00,50.4,,Low,French Final Manufacturing PMI,50.4,,40
1184,52.3,EUR,2015-10-01 02:55:00,52.6,,Low,German Final Manufacturing PMI,52.5,,40
1185,52.0,EUR,2015-10-01 03:00:00,52.0,,Low,Final Manufacturing PMI,52.0,,40
1186,51.5,GBP,2015-10-01 03:30:00,51.3,,High,Manufacturing PMI,51.6,,40
1187,,GBP,2015-10-01 03:30:00,,,Low,FPC Meeting Minutes,,,40
1188,1.84|1.8,EUR,2015-10-01 03:45:00,,,Low,Spanish 10-y Bond Auction,2.15|2.5,,40
1189,0.98|2.2,EUR,2015-10-01 03:56:00,,,Low,French 10-y Bond Auction,1.21|1.7,,40
1190,93.2%,USD,2015-10-01 06:30:00,,,Low,Challenger Job Cuts y/y,2.9%,,40
1191,277K,USD,2015-10-01 07:30:00,273K,,High,Unemployment Claims,267K,,40
1192,48.6,CAD,2015-10-01 08:30:00,,,Low,Manufacturing PMI,49.4,,40
1193,53.1,USD,2015-10-01 08:45:00,53.0,,Low,Final Manufacturing PMI,53.0,,40
1194,50.2,USD,2015-10-01 09:00:00,50.8,worse,High,ISM Manufacturing PMI,51.1,,40
1195,0.7%,USD,2015-10-01 09:00:00,0.6%,,Low,Construction Spending m/m,0.4%,worse,40
1196,38.0,USD,2015-10-01 09:00:00,40.0,worse,Low,ISM Manufacturing Prices,39.0,,40
1197,98B,USD,2015-10-01 09:30:00,101B,,Low,Natural Gas Storage,106B,,40
1198,18.2M,USD,2015-10-01 00:00:00,17.5M,better,Low,Total Vehicle Sales,17.8M,,40
1199,,CHF,2015-10-01 11:00:00,,,High,Gov Board Member Zurbrugg Speaks,,,40
1200,,USD,2015-10-01 13:30:00,,,Medium,FOMC Member Williams Speaks,,,40
1201,2.9%,JPY,2015-10-01 18:30:00,0.4%,better,Medium,Household Spending y/y,-0.2%,,40
1202,3.4%,JPY,2015-10-01 18:30:00,3.3%,worse,Low,Unemployment Rate,3.3%,,40
1203,35.1%,JPY,2015-10-01 18:50:00,34.2%,,Low,Monetary Base y/y,33.3%,,40
1204,,CNY,2015-10-01 00:00:00,,,Non-Economic,Bank Holiday,,,40
1205,5.5%,NZD,2015-10-01 19:00:00,,,Low,ANZ Commodity Prices m/m,-5.2%,,40
1206,2.3%,AUD,2015-10-01 20:00:00,,,Low,HIA New Home Sales m/m,-1.8%,,40
1207,0.4%,AUD,2015-10-01 20:30:00,0.4%,,High,Retail Sales m/m,-0.1%,,40
1208,,EUR,2015-10-01 20:30:00,,,High,ECB President Draghi Speaks,,,40
1209,26.1K,EUR,2015-10-02 02:00:00,17.9K,worse,Medium,Spanish Unemployment Change,21.7K,,40
1210,59.9,GBP,2015-10-02 03:30:00,57.5,better,High,Construction PMI,57.3,,40
1211,-0.8%,EUR,2015-10-02 04:00:00,-0.5%,worse,Low,PPI m/m,-0.2%,worse,40
1212,0.0%,USD,2015-10-02 07:30:00,0.2%,worse,High,Average Hourly Earnings m/m,0.4%,better,40
1213,142K,USD,2015-10-02 07:30:00,201K,worse,High,Non-Farm Employment Change,136K,worse,40
1214,5.1%,USD,2015-10-02 07:30:00,5.1%,,High,Unemployment Rate,5.1%,,40
1215,-1.7%,USD,2015-10-02 09:00:00,-0.9%,worse,Medium,Factory Orders m/m,0.2%,worse,40
1216,,USD,2015-10-02 12:30:00,,,Medium,FOMC Member Fischer Speaks,,,40
1217,,USD,2015-10-03 10:00:00,,,Medium,FOMC Member Dudley Speaks,,,40
1218,,AUD,2015-10-03 11:00:00,,,Non-Economic,Daylight Saving Time Shift,,,40
1219,,EUR,2015-09-20 00:00:00,,,High,Greek Parliamentary Election,,,39
1220,106.0,NZD,2015-09-20 17:00:00,,,Low,Westpac Consumer Sentiment,113.0,,39
1221,0.2%,NZD,2015-09-20 17:45:00,,,Low,Visitor Arrivals m/m,-2.7%,,39
1222,0.9%,GBP,2015-09-20 18:01:00,,,Low,Rightmove HPI m/m,-0.8%,,39
1223,,JPY,2015-09-20 00:00:00,,,Non-Economic,Bank Holiday,,,39
1224,10.5%,NZD,2015-09-20 22:00:00,,,Low,Credit Card Spending y/y,9.8%,,39
1225,-0.5%,EUR,2015-09-21 01:00:00,-0.3%,worse,Low,German PPI m/m,0.0%,,39
1226,,EUR,2015-09-21 05:00:00,,,Low,German Buba Monthly Report,,,39
1227,0.0%,CAD,2015-09-21 07:30:00,0.3%,worse,Medium,Wholesale Sales m/m,1.3%,,39
1228,5.31M,USD,2015-09-21 09:00:00,5.50M,worse,Medium,Existing Home Sales,5.58M,,39
1229,,USD,2015-09-21 12:00:00,,,Medium,FOMC Member Lockhart Speaks,,,39
1230,,CAD,2015-09-21 13:45:00,,,High,BOC Gov Poloz Speaks,,,39
1231,,JPY,2015-09-21 00:00:00,,,Non-Economic,Bank Holiday,,,39
1232,4.7%,AUD,2015-09-21 20:30:00,2.5%,better,Medium,HPI q/q,1.6%,,39
1233,1.0%,CNY,2015-09-21 21:00:00,,,Low,CB Leading Index m/m,0.9%,,39
1234,2.87B,CHF,2015-09-22 01:00:00,2.77B,better,Medium,Trade Balance,3.58B,worse,39
1235,11.3B,GBP,2015-09-22 03:30:00,8.7B,worse,Medium,Public Sector Net Borrowing,-0.1B,worse,39
1236,-7,GBP,2015-09-22 05:00:00,0,worse,Low,CBI Industrial Order Expectations,-1,,39
1237,0.6%,USD,2015-09-22 08:00:00,0.4%,better,Low,HPI m/m,0.2%,,39
1238,-5,USD,2015-09-22 08:59:00,4,worse,Low,Richmond Manufacturing Index,0,,39
1239,-7,EUR,2015-09-22 09:00:00,-7,,Low,Consumer Confidence,-7,,39
1240,,GBP,2015-09-22 13:00:00,,,Medium,MPC Member Shafik Speaks,,,39
1241,,USD,2015-09-22 18:00:00,,,Medium,FOMC Member Lockhart Speaks,,,39
1242,0.3%,AUD,2015-09-22 19:00:00,,,Low,CB Leading Index m/m,-0.3%,worse,39
1243,,JPY,2015-09-22 00:00:00,,,Non-Economic,Bank Holiday,,,39
1244,47.0,CNY,2015-09-22 20:45:00,47.6,worse,High,Caixin Flash Manufacturing PMI,47.3,,39
1245,50.4,EUR,2015-09-23 02:00:00,48.6,better,High,French Flash Manufacturing PMI,48.3,,39
1246,51.2,EUR,2015-09-23 02:00:00,51.1,,Medium,French Flash Services PMI,50.6,worse,39
1247,52.5,EUR,2015-09-23 02:30:00,52.8,,High,German Flash Manufacturing PMI,53.3,,39
1248,54.3,EUR,2015-09-23 02:30:00,54.5,,Medium,German Flash Services PMI,54.9,better,39
1249,52.0,EUR,2015-09-23 03:00:00,52.2,,Medium,Flash Manufacturing PMI,52.3,,39
1250,54.0,EUR,2015-09-23 03:00:00,54.1,,Medium,Flash Services PMI,54.4,,39
1251,0.0%,CAD,2015-09-23 07:30:00,0.4%,worse,High,Core Retail Sales m/m,0.5%,worse,39
1252,0.5%,CAD,2015-09-23 07:30:00,0.5%,,Medium,Retail Sales m/m,0.4%,worse,39
1253,,CHF,2015-09-23 08:00:00,,,Low,SNB Quarterly Bulletin,,,39
1254,,EUR,2015-09-23 08:00:00,,,High,ECB President Draghi Speaks,,,39
1255,53.0,USD,2015-09-23 08:45:00,53.3,,Low,Flash Manufacturing PMI,53.0,,39
1256,-1.9M,USD,2015-09-23 09:30:00,-1.0M,,Medium,Crude Oil Inventories,-2.1M,,39
1257,,GBP,2015-09-23 11:00:00,,,Medium,MPC Member Broadbent Speaks,,,39
1258,,USD,2015-09-23 11:30:00,,,Medium,FOMC Member Lockhart Speaks,,,39
1259,-1035M,NZD,2015-09-23 17:45:00,-875M,worse,Medium,Trade Balance,-726M,worse,39
1260,50.9,JPY,2015-09-23 20:35:00,51.3,worse,Low,Flash Manufacturing PMI,51.7,,39
1261,0.2%,JPY,2015-09-23 23:30:00,0.1%,,Low,All Industries Activity m/m,0.5%,better,39
1262,9.6,EUR,2015-09-24 01:00:00,9.8,worse,Low,German GfK Consumer Climate,9.9,,39
1263,108.5,EUR,2015-09-24 03:00:00,107.8,better,High,German Ifo Business Climate,108.4,,39
1264,46.7K,GBP,2015-09-24 03:30:00,46.3K,,Low,High Street Lending,46.3K,,39
1265,0.4%,EUR,2015-09-24 04:00:00,0.2%,better,Low,Italian Retail Sales m/m,-0.4%,worse,39
1266,15.5B,EUR,2015-09-24 04:31:00,50.3B,,High,Long Term Refinancing Operation,73.8B,,39
1267,0.0%,USD,2015-09-24 07:30:00,0.2%,worse,High,Core Durable Goods Orders m/m,0.4%,worse,39
1268,267K,USD,2015-09-24 07:30:00,268K,,High,Unemployment Claims,264K,,39
1269,-2.0%,USD,2015-09-24 07:30:00,-2.0%,,Medium,Durable Goods Orders m/m,2.2%,better,39
1270,-6.8,EUR,2015-09-24 08:00:00,-4.7,worse,Low,Belgian NBB Business Climate,-5.1,,39
1271,552K,USD,2015-09-24 09:00:00,516K,better,Medium,New Home Sales,522K,better,39
1272,106B,USD,2015-09-24 09:30:00,95B,,Low,Natural Gas Storage,73B,,39
1273,,USD,2015-09-24 16:00:00,,,High,Fed Chair Yellen Speaks,,,39
1274,-0.2%,JPY,2015-09-24 18:30:00,-0.2%,,Medium,Tokyo Core CPI y/y,-0.1%,,39
1275,-0.1%,JPY,2015-09-24 18:30:00,-0.1%,,Low,National Core CPI y/y,0.0%,,39
1276,0.7%,JPY,2015-09-24 18:50:00,0.5%,better,Low,SPPI y/y,0.6%,,39
1277,,EUR,2015-09-25 02:00:00,,,Medium,German Buba President Weidmann Speaks,,,39
1278,4.8%,EUR,2015-09-25 03:00:00,5.4%,worse,Medium,M3 Money Supply y/y,5.3%,,39
1279,1.0%,EUR,2015-09-25 03:00:00,1.1%,worse,Low,Private Loans y/y,0.9%,,39
1280,,GBP,2015-09-25 03:30:00,,,Low,FPC Statement,,,39
1281,3.9%,USD,2015-09-25 07:30:00,3.7%,better,High,Final GDP q/q,3.7%,,39
1282,2.1%,USD,2015-09-25 07:30:00,2.1%,,Low,Final GDP Price Index q/q,2.1%,,39
1283,55.6,USD,2015-09-25 08:45:00,55.5,,Low,Flash Services PMI,56.1,better,39
1284,87.2,USD,2015-09-25 09:00:00,87.2,,Medium,Revised UoM Consumer Sentiment,85.7,,39
1285,2.8%,USD,2015-09-25 09:00:00,,,Low,Revised UoM Inflation Expectations,2.9%,,39
1286,,EUR,2015-09-25 11:30:00,,,Medium,German Buba President Weidmann Speaks,,,39
1287,,NZD,2015-09-26 09:00:00,,,Non-Economic,Daylight Saving Time Shift,,,39
1288,6.1%,CNY,2015-09-13 00:30:00,6.3%,,High,Industrial Production y/y,6.0%,,38
1289,10.9%,CNY,2015-09-13 00:30:00,11.2%,worse,Medium,Fixed Asset Investment ytd/y,11.2%,,38
1290,10.8%,CNY,2015-09-13 00:30:00,10.6%,,Low,Retail Sales y/y,10.5%,,38
1291,-0.8%,JPY,2015-09-13 23:30:00,-0.6%,worse,Low,Revised Industrial Production m/m,-0.6%,,38
1292,0.2%,JPY,2015-09-13 23:30:00,0.2%,,Low,Tertiary Industry Activity m/m,0.3%,,38
1293,-0.7%,CHF,2015-09-14 02:15:00,-0.4%,worse,Medium,PPI m/m,-0.3%,,38
1294,-0.1%,CHF,2015-09-14 02:15:00,1.5%,worse,Medium,Retail Sales y/y,-1.2%,worse,38
1295,0.6%,EUR,2015-09-14 04:00:00,0.3%,better,Low,Industrial Production m/m,-0.3%,better,38
1296,,AUD,2015-09-14 20:30:00,,,High,Monetary Policy Meeting Minutes,,,38
1297,-1.6%,AUD,2015-09-14 20:30:00,,,Low,New Motor Vehicle Sales m/m,-1.6%,worse,38
1298,,JPY,2015-09-14 22:07:00,,,High,Monetary Policy Statement,,,38
1299,,JPY,2015-09-15 01:30:00,,,High,BOJ Press Conference,,,38
1300,0.3%,EUR,2015-09-15 01:45:00,0.4%,worse,Low,French Final CPI m/m,-0.4%,,38
1301,0.0%,GBP,2015-09-15 03:30:00,0.0%,,High,CPI y/y,0.1%,,38
1302,-2.4%,GBP,2015-09-15 03:30:00,-2.3%,,Medium,PPI Input m/m,-1.2%,worse,38
1303,1.1%,GBP,2015-09-15 03:30:00,0.9%,better,Medium,RPI y/y,1.0%,,38
1304,1.0%,GBP,2015-09-15 03:30:00,1.0%,,Low,Core CPI y/y,1.2%,,38
1305,5.2%,GBP,2015-09-15 03:30:00,6.2%,worse,Low,ONS HPI y/y,5.7%,,38
1306,-0.4%,GBP,2015-09-15 03:30:00,-0.2%,worse,Low,PPI Output m/m,-0.1%,,38
1307,12.1,EUR,2015-09-15 04:00:00,18.3,worse,High,German ZEW Economic Sentiment,25.0,,38
1308,33.3,EUR,2015-09-15 04:00:00,42.1,worse,Medium,ZEW Economic Sentiment,47.6,,38
1309,0.3%,EUR,2015-09-15 04:00:00,0.1%,better,Low,Employment Change q/q,0.2%,better,38
1310,22.4B,EUR,2015-09-15 04:00:00,21.4B,better,Low,Trade Balance,21.9B,,38
1311,0.1%,USD,2015-09-15 07:30:00,0.2%,worse,High,Core Retail Sales m/m,0.6%,better,38
1312,0.2%,USD,2015-09-15 07:30:00,0.3%,worse,High,Retail Sales m/m,0.7%,better,38
1313,-14.7,USD,2015-09-15 07:30:00,-0.5,worse,Medium,Empire State Manufacturing Index,-14.9,,38
1314,77.6%,USD,2015-09-15 08:15:00,77.9%,worse,Medium,Capacity Utilization Rate,78.0%,,38
1315,-0.4%,USD,2015-09-15 08:15:00,-0.1%,worse,Medium,Industrial Production m/m,0.9%,better,38
1316,-0.3%,GBP,2015-09-15 08:30:00,,,Low,CB Leading Index m/m,-0.3%,worse,38
1317,0.1%,USD,2015-09-15 09:00:00,-0.2%,worse,Low,Business Inventories m/m,0.7%,better,38
1318,16.5%,NZD,2015-09-15 10:15:00,,,High,GDT Price Index,10.9%,,38
1319,-1.22B,NZD,2015-09-15 17:45:00,-1.40B,,Medium,Current Account,0.82B,,38
1320,,AUD,2015-09-15 18:30:00,,,Medium,RBA Assist Gov Debelle Speaks,,,38
1321,-0.3%,AUD,2015-09-15 19:30:00,,,Low,MI Leading Index m/m,0.1%,better,38
1322,,JPY,2015-09-16 00:00:00,,,Low,BOJ Monthly Report,,,38
1323,2.9%,GBP,2015-09-16 03:30:00,2.5%,better,High,Average Earnings Index 3m/y,2.6%,better,38
1324,1.2K,GBP,2015-09-16 03:30:00,-5.1K,worse,High,Claimant Count Change,-6.8K,better,38
1325,5.5%,GBP,2015-09-16 03:30:00,5.6%,better,Medium,Unemployment Rate,5.6%,,38
1326,9.7,CHF,2015-09-16 04:00:00,,,Low,Credit Suisse Economic Expectations,5.9,,38
1327,0.1%,EUR,2015-09-16 04:00:00,0.2%,worse,Medium,Final CPI y/y,0.2%,,38
1328,0.9%,EUR,2015-09-16 04:00:00,1.0%,worse,Low,Final Core CPI y/y,1.0%,,38
1329,1.49|1.0,EUR,2015-09-16 04:33:00,,,Low,German 30-y Bond Auction,1.18|1.1,,38
1330,1.95|1.4,GBP,2015-09-16 04:35:00,,,Low,10-y Bond Auction,1.98|1.4,,38
1331,1.7%,CAD,2015-09-16 07:30:00,1.1%,better,High,Manufacturing Sales m/m,1.5%,better,38
1332,-10.12B,CAD,2015-09-16 07:30:00,5.50B,worse,Medium,Foreign Securities Purchases,8.79B,better,38
1333,-0.1%,USD,2015-09-16 07:30:00,0.0%,worse,High,CPI m/m,0.1%,,38
1334,0.1%,USD,2015-09-16 07:30:00,0.1%,,High,Core CPI m/m,0.1%,,38
1335,,GBP,2015-09-16 08:15:00,,,High,Inflation Report Hearings,,,38
1336,62,USD,2015-09-16 09:00:00,61,better,Low,NAHB Housing Market Index,61,,38
1337,-2.1M,USD,2015-09-16 09:30:00,0.7M,,Medium,Crude Oil Inventories,2.6M,,38
1338,,CAD,2015-09-16 12:20:00,,,Low,Gov Council Member Cote Speaks,,,38
1339,7.7B,USD,2015-09-16 15:00:00,27.5B,worse,Low,TIC Long-Term Purchases,103.1B,,38
1340,0.4%,NZD,2015-09-16 17:45:00,0.5%,worse,High,GDP q/q,0.2%,,38
1341,-0.36T,JPY,2015-09-16 18:50:00,-0.35T,,Medium,Trade Balance,-0.38T,,38
1342,,AUD,2015-09-16 20:30:00,,,Low,RBA Bulletin,,,38
1343,,CHF,2015-09-17 00:45:00,,,Low,SECO Economic Forecasts,,,38
1344,,JPY,2015-09-17 01:35:00,,,High,BOJ Gov Kuroda Speaks,,,38
1345,-0.75%,CHF,2015-09-17 02:30:00,-0.75%,,High,Libor Rate,-0.75%,,38
1346,,CHF,2015-09-17 02:30:00,,,High,SNB Monetary Policy Assessment,,,38
1347,,EUR,2015-09-17 03:00:00,,,Low,ECB Economic Bulletin,,,38
1348,8.03B,EUR,2015-09-17 03:02:00,2.47B,better,Low,Italian Trade Balance,2.81B,,38
1349,0.2%,GBP,2015-09-17 03:30:00,0.2%,,High,Retail Sales m/m,0.0%,worse,38
1350,2.15|2.5,EUR,2015-09-17 03:51:00,,,Low,Spanish 10-y Bond Auction,2.13|1.8,,38
1351,1.17M,USD,2015-09-17 07:30:00,1.15M,,High,Building Permits,1.13M,,38
1352,264K,USD,2015-09-17 07:30:00,276K,better,High,Unemployment Claims,275K,,38
1353,-110B,USD,2015-09-17 07:30:00,-111B,,Medium,Current Account,-118B,worse,38
1354,1.13M,USD,2015-09-17 07:30:00,1.16M,worse,Medium,Housing Starts,1.16M,worse,38
1355,-6.0,USD,2015-09-17 09:00:00,6.1,worse,High,Philly Fed Manufacturing Index,8.3,,38
1356,73B,USD,2015-09-17 09:30:00,70B,,Low,Natural Gas Storage,68B,,38
1357,,USD,2015-09-17 13:00:00,,,High,FOMC Economic Projections,,,38
1358,,USD,2015-09-17 13:00:00,,,High,FOMC Statement,,,38
1359,<0.25%,USD,2015-09-17 13:00:00,<0.25%,,High,Federal Funds Rate,<0.25%,,38
1360,,USD,2015-09-17 13:30:00,,,High,FOMC Press Conference,,,38
1361,,AUD,2015-09-17 18:30:00,,,High,RBA Gov Stevens Speaks,,,38
1362,,JPY,2015-09-17 18:50:00,,,Medium,Monetary Policy Meeting Minutes,,,38
1363,22.6B,EUR,2015-09-18 03:00:00,21.3B,better,Low,Current Account,24.9B,worse,38
1364,,GBP,2015-09-18 06:00:00,,,Low,BOE Quarterly Bulletin,,,38
1365,,GBP,2015-09-18 06:05:00,,,Medium,MPC Member Haldane Speaks,,,38
1366,0.2%,CAD,2015-09-18 07:30:00,0.2%,,High,Core CPI m/m,0.0%,,38
1367,0.0%,CAD,2015-09-18 07:30:00,0.0%,,Medium,CPI m/m,0.1%,,38
1368,0.1%,USD,2015-09-18 09:00:00,0.2%,worse,Low,CB Leading Index m/m,-0.2%,,38
1369,,USD,2015-09-19 12:30:00,,,Medium,FOMC Member Williams Speaks,,,38
1370,53.8,AUD,2015-09-06 18:30:00,,,Low,AIG Construction Index,47.1,,37
1371,1.0%,AUD,2015-09-06 20:30:00,,,Medium,ANZ Job Advertisements m/m,-0.5%,,37
1372,104.9%,JPY,2015-09-07 00:00:00,104.9%,,Low,Leading Indicators,106.5%,worse,37
1373,0.7%,EUR,2015-09-07 01:00:00,1.2%,worse,Low,German Industrial Production m/m,-0.9%,better,37
1374,540B,CHF,2015-09-07 02:00:00,,,Medium,Foreign Currency Reserves,531B,,37
1375,13.6,EUR,2015-09-07 03:30:00,16.2,worse,Low,Sentix Investor Confidence,18.4,,37
1376,,CAD,2015-09-07 00:00:00,,,Non-Economic,Bank Holiday,,,37
1377,,USD,2015-09-07 00:00:00,,,Non-Economic,Bank Holiday,,,37
1378,0.4%,NZD,2015-09-07 17:45:00,,,Low,Manufacturing Sales q/q,-2.6%,better,37
1379,-1.0%,GBP,2015-09-07 18:01:00,,,Low,BRC Retail Sales Monitor y/y,1.2%,,37
1380,1.32T,JPY,2015-09-07 18:50:00,1.25T,better,Medium,Current Account,1.30T,,37
1381,-0.3%,JPY,2015-09-07 18:50:00,-0.4%,better,Medium,Final GDP q/q,-0.4%,,37
1382,2.7%,JPY,2015-09-07 18:50:00,,,Low,Bank Lending y/y,2.6%,,37
1383,1.5%,JPY,2015-09-07 18:50:00,1.6%,worse,Low,Final GDP Price Index y/y,1.6%,,37
1384,1,AUD,2015-09-07 20:30:00,,,High,NAB Business Confidence,4,,37
1385,368B,CNY,2015-09-07 21:33:00,348B,better,High,Trade Balance,263B,,37
1386,60.2B,CNY,2015-09-07 22:04:00,48.6B,better,Low,USD-Denominated Trade Balance,43.0B,,37
1387,1.41|3.1,JPY,2015-09-07 22:45:00,,,Low,30-y Bond Auction,1.44|3.3,,37
1388,49.3,JPY,2015-09-08 00:00:00,52.1,worse,Low,Economy Watchers Sentiment,51.6,,37
1389,3.3%,CHF,2015-09-08 00:45:00,3.3%,,Low,Unemployment Rate,3.3%,,37
1390,22.8B,EUR,2015-09-08 01:00:00,21.8B,better,Low,German Trade Balance,22.1B,,37
1391,-79.8B,EUR,2015-09-08 01:45:00,,,Low,French Gov Budget Balance,-58.5B,,37
1392,-3.3B,EUR,2015-09-08 01:45:00,-3.2B,,Low,French Trade Balance,-2.8B,,37
1393,0.4%,EUR,2015-09-08 04:00:00,0.3%,better,Low,Revised GDP q/q,0.3%,,37
1394,2.45|1.4,GBP,2015-09-08 04:34:00,,,Low,30-y Bond Auction,2.73|1.9,,37
1395,95.9,USD,2015-09-08 05:00:00,96.0,,Low,NFIB Small Business Index,95.4,,37
1396,2.1,USD,2015-09-08 09:07:00,,,Low,Labor Market Conditions Index m/m,1.8,better,37
1397,19.1B,USD,2015-09-08 14:13:00,18.4B,better,Low,Consumer Credit m/m,27.0B,better,37
1398,-1.4%,GBP,2015-09-08 18:01:00,,,Low,BRC Shop Price Index y/y,-1.4%,,37
1399,4.2%,JPY,2015-09-08 18:50:00,4.1%,better,Low,M2 Money Stock y/y,4.0%,worse,37
1400,-5.6%,AUD,2015-09-08 19:30:00,,,Medium,Westpac Consumer Sentiment,7.8%,,37
1401,0.3%,AUD,2015-09-08 20:30:00,0.8%,worse,Medium,Home Loans m/m,4.8%,better,37
1402,,AUD,2015-09-08 22:10:00,,,Medium,RBA Deputy Gov Lowe Speaks,,,37
1403,41.7,JPY,2015-09-09 00:00:00,40.6,better,Low,Consumer Confidence,40.3,,37
1404,-16.5%,JPY,2015-09-09 00:59:00,,,Low,Prelim Machine Tool Orders y/y,1.7%,,37
1405,-0.8%,GBP,2015-09-09 03:30:00,0.2%,worse,High,Manufacturing Production m/m,0.2%,,37
1406,-11.1B,GBP,2015-09-09 03:30:00,-9.5B,worse,Medium,Goods Trade Balance,-8.5B,better,37
1407,-0.4%,GBP,2015-09-09 03:30:00,0.1%,worse,Low,Industrial Production m/m,-0.4%,,37
1408,,AUD,2015-09-09 04:00:00,,,Medium,RBA Assist Gov Debelle Speaks,,,37
1409,0.69|1.2,EUR,2015-09-09 04:34:00,,,Low,German 10-y Bond Auction,0.61|1.3,,37
1410,217K,CAD,2015-09-09 07:13:00,194K,better,Low,Housing Starts,193K,,37
1411,-0.6%,CAD,2015-09-09 07:30:00,-4.7%,better,High,Building Permits m/m,15.5%,better,37
1412,,CAD,2015-09-09 09:00:00,,,High,BOC Rate Statement,,,37
1413,0.50%,CAD,2015-09-09 09:00:00,0.50%,,High,Overnight Rate,0.50%,,37
1414,0.5%,GBP,2015-09-09 09:00:00,,,Medium,NIESR GDP Estimate,0.6%,worse,37
1415,5.75M,USD,2015-09-09 09:00:00,5.30M,better,Medium,JOLTS Job Openings,5.32M,better,37
1416,2.24|2.7,USD,2015-09-09 12:01:00,,,Low,10-y Bond Auction,2.12|2.4,,37
1417,2.75%,NZD,2015-09-09 16:00:00,2.75%,,High,Official Cash Rate,3.00%,,37
1418,,NZD,2015-09-09 16:00:00,,,High,RBNZ Rate Statement,,,37
1419,,NZD,2015-09-09 16:00:00,,,Medium,RBNZ Monetary Policy Statement,,,37
1420,,NZD,2015-09-09 16:05:00,,,High,RBNZ Press Conference,,,37
1421,53%,GBP,2015-09-09 18:01:00,46%,better,Low,RICS House Price Balance,44%,,37
1422,-3.6%,JPY,2015-09-09 18:50:00,3.4%,worse,Medium,Core Machinery Orders m/m,-7.9%,,37
1423,-3.6%,JPY,2015-09-09 18:50:00,-3.2%,worse,Low,PPI y/y,-3.1%,,37
1424,3.2%,AUD,2015-09-09 20:00:00,,,Medium,MI Inflation Expectations,3.7%,,37
1425,,NZD,2015-09-09 20:10:00,,,High,RBNZ Gov Wheeler Speaks,,,37
1426,17.4K,AUD,2015-09-09 20:30:00,5.2K,better,High,Employment Change,39.2K,,37
1427,6.2%,AUD,2015-09-09 20:30:00,6.2%,,High,Unemployment Rate,6.3%,,37
1428,2.0%,CNY,2015-09-09 20:30:00,1.9%,better,High,CPI y/y,1.6%,,37
1429,-5.9%,CNY,2015-09-09 20:30:00,-5.6%,worse,Medium,PPI y/y,-5.4%,,37
1430,0.2%,EUR,2015-09-10 00:30:00,0.2%,,Low,French Final Private Payrolls q/q,0.2%,,37
1431,-0.8%,EUR,2015-09-10 01:45:00,0.3%,worse,Low,French Industrial Production m/m,0.0%,better,37
1432,2.7%,GBP,2015-09-10 02:00:00,0.5%,better,Medium,Halifax HPI m/m,-0.4%,better,37
1433,9.2%,CNY,2015-09-10 02:42:00,,,Low,Foreign Direct Investment ytd/y,7.9%,,37
1434,1-0-8,GBP,2015-09-10 06:00:00,1-0-8,,High,MPC Official Bank Rate Votes,1-0-8,,37
