,actual,country,date,forecast,forecast_error,impact,new,previous,previous_error,time
1563,,JPY,"Wednesday, October 25, 2017",,-,Low,JPY BOJ Outright Bond Purchase 3~5 Years,,-,01:10
1564,,JPY,"Wednesday, October 25, 2017",,-,Low,JPY BOJ Outright Bond Purchase 10~25 Years,,-,01:10
1565,,JPY,"Wednesday, October 25, 2017",,-,Low,JPY BOJ Outright Bond Purchase 25 Years~,,-,01:10
1566,1.56,CHF,"Wednesday, October 25, 2017",,-,Medium,CHF UBS Consumption Indicator (SEP),1.50,d,06:00
1567,116.7,EUR,"Wednesday, October 25, 2017",115.1,u,Medium,EUR German IFO - Business Climate (OCT),115.3,u,08:00
1568,109.1,EUR,"Wednesday, October 25, 2017",107.3,u,Medium,EUR German IFO - Expectations (OCT),107.5,u,08:00
1569,124.8,EUR,"Wednesday, October 25, 2017",123.5,u,Medium,EUR German IFO - Current Assessment (OCT),123.7,u,08:00
1570,32,CHF,"Wednesday, October 25, 2017",,-,Low,CHF Credit Suisse Survey Expectations (OCT),28,-,08:00
1571,,GBP,"Wednesday, October 25, 2017",,-,Medium,GBP Brexit Secretary Davis Questioned by UK Lawmakers,,-,08:15
1572,41584,GBP,"Wednesday, October 25, 2017",41800,d,Medium,GBP BBA Loans for House Purchase (SEP),41762,u,08:30
1573,0.4%,GBP,"Wednesday, October 25, 2017",0.3%,u,Medium,GBP Gross Domestic Product (QoQ) (3Q A),0.3%,-,08:30
1574,1.5%,GBP,"Wednesday, October 25, 2017",1.5%,-,High,GBP Gross Domestic Product (YoY) (3Q A),1.5%,-,08:30
1575,0.2%,GBP,"Wednesday, October 25, 2017",0.3%,d,Low,GBP Index of Services (MoM) (AUG),-0.1%,u,08:30
1576,0.4%,GBP,"Wednesday, October 25, 2017",0.4%,-,Low,GBP Index of Services (3Mo3M) (AUG),0.5%,-,08:30
1577,-4.6%,USD,"Wednesday, October 25, 2017",,-,Medium,USD MBA Mortgage Applications (OCT 20),3.6%,-,11:00
1578,2.2%,USD,"Wednesday, October 25, 2017",1.0%,u,High,USD Durable Goods Orders (SEP P),2.0%,-,12:30
1579,0.7%,USD,"Wednesday, October 25, 2017",0.5%,u,Medium,USD Durables Ex Transportation (SEP P),0.7%,u,12:30
1580,1.3%,USD,"Wednesday, October 25, 2017",0.3%,u,Low,USD Cap Goods Orders Nondef Ex Air (SEP P),1.3%,u,12:30
1581,0.7%,USD,"Wednesday, October 25, 2017",0.1%,u,Low,USD Cap Goods Ship Nondef Ex Air (SEP P),1.2%,u,12:30
1582,0.7%,USD,"Wednesday, October 25, 2017",0.4%,u,Medium,USD House Price Index (MoM) (AUG),0.4%,u,13:00
1583,1.00%,CAD,"Wednesday, October 25, 2017",1.00%,-,High,CAD Bank of Canada Rate Decision (OCT 25),1.00%,-,14:00
1584,667k,USD,"Wednesday, October 25, 2017",554k,u,Low,USD New Home Sales (SEP),561k,u,14:00
1585,18.9%,USD,"Wednesday, October 25, 2017",-1.1%,u,Medium,USD New Home Sales (MoM) (SEP),-3.6%,d,14:00
1586,,CAD,"Wednesday, October 25, 2017",,-,High,CAD Bank of Canada Releases October Monetary Policy Report,,-,14:00
1587,856k,USD,"Wednesday, October 25, 2017",-3000k,d,Medium,USD DOE U.S. Crude Oil Inventories (OCT 20),-5731k,-,14:30
1588,-237k,USD,"Wednesday, October 25, 2017",,-,Low,USD DOE Cushing OK Crude Inventory (OCT 20),202k,-,14:30
1589,-5465k,USD,"Wednesday, October 25, 2017",1700k,u,Low,USD DOE U.S. Gasoline Inventories (OCT 20),908k,-,14:30
1590,-5246k,USD,"Wednesday, October 25, 2017",0k,u,Low,USD DOE U.S. Distillate Inventory (OCT 20),528k,-,14:30
1591,,CAD,"Wednesday, October 25, 2017",,-,High,CAD BOC's Poloz and Wilkins Hold Press Conference in Ottawa,,-,15:15
1592,,USD,"Wednesday, October 25, 2017",,-,Low,USD U.S. to Sell USD15 Bln 2-Year Floating Rate Notes,,-,15:30
1593,,USD,"Wednesday, October 25, 2017",,-,Low,USD U.S. to Sell USD34 Bln 5-Year Notes,,-,17:00
1594,-1143m,NZD,"Wednesday, October 25, 2017",-900m,d,Medium,NZD Trade Balance (New Zealand dollars) (SEP),-1179m,u,21:45
1595,3.78b,NZD,"Wednesday, October 25, 2017",3.90b,d,Low,NZD Exports (New Zealand dollars) (SEP),3.68b,d,21:45
1596,4.92b,NZD,"Wednesday, October 25, 2017",4.88b,u,Low,NZD Imports (New Zealand dollars) (SEP),4.86b,d,21:45
1597,-2908m,NZD,"Wednesday, October 25, 2017",-2706m,d,Medium,NZD Balance (YTD) (New Zealand dollars) (SEP),-3154m,u,21:45
1598,0.9%,JPY,"Wednesday, October 25, 2017",0.8%,u,Low,JPY Corporate Service Price (YoY) (SEP),0.8%,-,23:50
1599,¥10.9b,JPY,"Wednesday, October 25, 2017",,-,Low,JPY Japan Buying Foreign Bonds (Yen) (OCT 20),¥271.1b,u,23:50
1600,¥55.1b,JPY,"Wednesday, October 25, 2017",,-,Low,JPY Japan Buying Foreign Stocks (Yen) (OCT 20),¥147.7b,d,23:50
1601,-¥410.3b,JPY,"Wednesday, October 25, 2017",,-,Low,JPY Foreign Buying Japan Bonds (Yen) (OCT 20),¥207.7b,u,23:50
1602,¥686.0b,JPY,"Wednesday, October 25, 2017",,-,Low,JPY Foreign Buying Japan Stocks (Yen) (OCT 20),¥841.8b,u,23:50
1603,52.5,JPY,"Tuesday, October 24, 2017",,-,Medium,JPY Nikkei Japan PMI Mfg (OCT P),52.9,-,00:30
1604,-0.3%,JPY,"Tuesday, October 24, 2017",,-,Low,JPY Supermarket Sales (YoY) (SEP),-0.5%,-,05:00
1605,56.7,EUR,"Tuesday, October 24, 2017",56,u,Low,EUR Markit France Manufacturing PMI (OCT P),56.1,-,07:00
1606,57.4,EUR,"Tuesday, October 24, 2017",56.9,u,Low,EUR Markit France Services PMI (OCT P),57,-,07:00
1607,57.5,EUR,"Tuesday, October 24, 2017",57,u,Low,EUR Markit France Composite PMI (OCT P),57.1,-,07:00
1608,60.5,EUR,"Tuesday, October 24, 2017",60,u,Medium,EUR Markit/BME Germany Manufacturing PMI (OCT P),60.6,-,07:30
1609,55.2,EUR,"Tuesday, October 24, 2017",55.5,d,Medium,EUR Markit Germany Services PMI (OCT P),55.6,-,07:30
1610,56.9,EUR,"Tuesday, October 24, 2017",57.5,u,Medium,EUR Markit/BME Germany Composite PMI (OCT P),57.7,-,07:30
1611,,EUR,"Tuesday, October 24, 2017",,-,Medium,EUR ECB Bank Lending Survey,,-,08:00
1612,58.6,EUR,"Tuesday, October 24, 2017",57.8,u,Medium,EUR Markit Eurozone Manufacturing PMI (OCT P),58.1,-,08:00
1613,54.9,EUR,"Tuesday, October 24, 2017",55.6,d,Medium,EUR Markit Eurozone Services PMI (OCT P),55.8,-,08:00
1614,55.9,EUR,"Tuesday, October 24, 2017",56.5,d,Medium,EUR Markit Eurozone Composite PMI (OCT P),56.7,-,08:00
1615,,EUR,"Tuesday, October 24, 2017",,-,Low,EUR Euro Area Second Quarter Government Deficit,,-,09:00
1616,,EUR,"Tuesday, October 24, 2017",,-,Low,EUR Euro Area Second Quarter Government Debt,,-,09:00
1617,,GBP,"Tuesday, October 24, 2017",,-,High,GBP UK Chancellor Hammond Answers Questions in Parliament,,-,10:30
1618,54.5,USD,"Tuesday, October 24, 2017",53.4,u,Medium,USD Markit US Manufacturing PMI (OCT P),53.1,-,13:45
1619,55.9,USD,"Tuesday, October 24, 2017",55.1,u,Medium,USD Markit US Services PMI (OCT P),55.3,-,13:45
1620,55.7,USD,"Tuesday, October 24, 2017",,-,Medium,USD Markit US Composite PMI (OCT P),54.8,-,13:45
1621,12,USD,"Tuesday, October 24, 2017",17,d,Low,USD Richmond Fed Manufacturing Index (OCT),19,-,14:00
1622,,USD,"Tuesday, October 24, 2017",,-,Low,USD U.S. to Sell 4-Week Bills,,-,15:30
1623,,USD,"Tuesday, October 24, 2017",,-,Low,USD U.S. to Sell USD26 Bln 2-Year Notes,,-,17:00
1624,,CNY,"Monday, October 23, 2017",,-,Low,CNY China September Property Prices,,-,01:30
1625,107.2,JPY,"Monday, October 23, 2017",,-,Low,JPY Leading Index (AUG F),106.8,-,05:00
1626,117.7,JPY,"Monday, October 23, 2017",,-,Low,JPY Coincident Index (AUG F),117.6,-,05:00
1627,4.4%,JPY,"Monday, October 23, 2017",,-,Low,JPY Nationwide Department Store Sales (YoY) (SEP),2.0%,-,05:30
1628,4.6%,JPY,"Monday, October 23, 2017",,-,Low,JPY Tokyo Department Store Sales (YoY) (SEP),3.6%,-,05:30
1629,4.4%,CHF,"Monday, October 23, 2017",,-,Low,CHF Money Supply M3 (YoY) (SEP),4.1%,u,07:00
1630,,EUR,"Monday, October 23, 2017",,-,Low,EUR ECB's Praet Speaks in Frankfurt,,-,07:00
1631,578.6b,CHF,"Monday, October 23, 2017",,-,Low,CHF Total Sight Deposits CHF (OCT 20),578.5b,-,08:00
1632,468.7b,CHF,"Monday, October 23, 2017",,-,Low,CHF Domestic Sight Deposits CHF (OCT 20),471.3b,-,08:00
1633,88.9%,EUR,"Monday, October 23, 2017",,-,Low,EUR Euro-Zone Government Debt-GDP Ratio (2016),89.2%,-,09:00
1634,,EUR,"Monday, October 23, 2017",,-,Low,EUR Bundesbank Releases Monthly Report,,-,10:00
1635,-11,GBP,"Monday, October 23, 2017",,-,Low,GBP CBI Business Optimism (OCT),5,-,10:00
1636,-2,GBP,"Monday, October 23, 2017",9,d,Low,GBP CBI Trends Total Orders (OCT),7,-,10:00
1637,18,GBP,"Monday, October 23, 2017",,-,Low,GBP CBI Trends Selling Prices (OCT),18,-,10:00
1638,0.5%,CAD,"Monday, October 23, 2017",0.5%,-,Low,CAD Wholesale Sales (MoM) (AUG),1.7%,u,12:30
1639,0.17,USD,"Monday, October 23, 2017",-0.1,u,Low,USD Chicago Fed Nat Activity Index (SEP),-0.37,d,12:30
1640,-1.0,EUR,"Monday, October 23, 2017",-1.1,u,Medium,EUR Euro-Zone Consumer Confidence (OCT A),-1.2,-,14:00
1641,,USD,"Monday, October 23, 2017",,-,Low,USD U.S. to Sell USD42 Bln 3-Month Bills,,-,15:30
1642,,USD,"Monday, October 23, 2017",,-,Low,USD U.S. to Sell USD36 Bln 6-Month Bills,,-,15:30
1643,113.3,AUD,"Monday, October 23, 2017",,-,Low,AUD ANZ Roy Morgan Weekly Consumer Confidence Index (OCT 22),112.4,-,22:30
1644,,AUD,"Thursday, October 19, 2017",,-,Low,AUD RBA's Bullock Gives Speech in Sydney,,-,
1645,7,AUD,"Thursday, October 19, 2017",,-,Medium,AUD NAB Business Confidence (3Q),8,u,00:30
1646,19.8k,AUD,"Thursday, October 19, 2017",15.0k,u,High,AUD Employment Change (SEP),53.0k,d,00:30
1647,5.5%,AUD,"Thursday, October 19, 2017",5.6%,u,High,AUD Unemployment Rate (SEP),5.6%,-,00:30
1648,6.1k,AUD,"Thursday, October 19, 2017",,-,Medium,AUD Full Time Employment Change (SEP),39.5k,d,00:30
1649,13.7k,AUD,"Thursday, October 19, 2017",,-,Low,AUD Part Time Employment Change (SEP),13.6k,d,00:30
1650,65.2%,AUD,"Thursday, October 19, 2017",65.2%,-,Low,AUD Participation Rate (SEP),65.2%,d,00:30
1651,-A$762m,AUD,"Thursday, October 19, 2017",,-,Low,AUD RBA FX Transactions Government (SEP),-A$581m,-,00:30
1652,A$731m,AUD,"Thursday, October 19, 2017",,-,Low,AUD RBA Foreign Exchange Transaction (Australian dollar) (SEP),A$571m,-,00:30
1653,A$26m,AUD,"Thursday, October 19, 2017",,-,Low,AUD RBA FX Transactions Other (SEP),A$45m,-,00:30
1654,69.3,AUD,"Thursday, October 19, 2017",,-,Low,AUD CBA HIA House Affordability (3Q),69.1,d,01:21
1655,6.8%,CNY,"Thursday, October 19, 2017",6.8%,-,High,CNY Gross Domestic Product (YoY) (3Q),6.9%,d,02:00
1656,1.7%,CNY,"Thursday, October 19, 2017",1.7%,-,High,CNY Gross Domestic Product SA (QoQ) (3Q),1.8%,u,02:00
1657,6.9%,CNY,"Thursday, October 19, 2017",6.8%,u,High,CNY Gross Domestic Product YTD (YoY) (3Q),6.9%,-,02:00
1658,10.3%,CNY,"Thursday, October 19, 2017",10.2%,u,Medium,CNY Retail Sales (YoY) (SEP),10.1%,-,02:00
1659,10.4%,CNY,"Thursday, October 19, 2017",10.3%,u,Medium,CNY Retail Sales YTD (YoY) (SEP),10.4%,-,02:00
1660,7.5%,CNY,"Thursday, October 19, 2017",7.7%,d,Medium,CNY Fixed Assets Ex Rural YTD (YoY) (SEP),7.8%,-,02:00
1661,6.6%,CNY,"Thursday, October 19, 2017",6.5%,u,Medium,CNY Industrial Production (YoY) (SEP),6.0%,-,02:00
1662,6.7%,CNY,"Thursday, October 19, 2017",6.7%,-,Medium,CNY Industrial Production YTD (YoY) (SEP),6.7%,-,02:00
1663,0.1%,JPY,"Thursday, October 19, 2017",0.2%,d,Medium,JPY All Industry Activity Index (MoM) (AUG),-0.1%,-,04:30
1664,2.92b,CHF,"Thursday, October 19, 2017",,-,Medium,CHF Trade Balance (Swiss franc) (SEP),2.20b,u,06:00
1665,-0.9%,CHF,"Thursday, October 19, 2017",,-,Low,CHF Exports (MoM) (SEP),3.4%,-,06:00
1666,-3.2%,CHF,"Thursday, October 19, 2017",,-,Low,CHF Imports (MoM) (SEP),3.3%,-,06:00
1667,45%,JPY,"Thursday, October 19, 2017",,-,Low,JPY Machine Tool Orders (YoY) (SEP F),45.3%,-,06:00
1668,21.8b,CNY,"Thursday, October 19, 2017",,-,Low,CNY FX Net Settlement - Clients CNY (SEP),-27.6b,-,07:07
1669,-0.7%,GBP,"Thursday, October 19, 2017",-0.2%,d,Low,GBP Retail Sales (MoM) (SEP),0.9%,u,08:30
1670,1.6%,GBP,"Thursday, October 19, 2017",2.2%,d,Medium,GBP Retail Sales (YoY) (SEP),2.6%,d,08:30
1671,-0.8%,GBP,"Thursday, October 19, 2017",-0.1%,d,Low,GBP Retail Sales Inc Auto Fuel (MoM) (SEP),0.9%,u,08:30
1672,1.2%,GBP,"Thursday, October 19, 2017",2.1%,d,Low,GBP Retail Sales Inc Auto Fuel (YoY) (SEP),2.3%,d,08:30
1673,222k,USD,"Thursday, October 19, 2017",240k,u,Medium,USD Initial Jobless Claims (OCT 14),244k,d,12:30
1674,27.9,USD,"Thursday, October 19, 2017",22,u,Medium,USD Philadelphia Fed Business Outlook (OCT),23.8,-,12:30
1675,1888k,USD,"Thursday, October 19, 2017",1890k,u,Medium,USD Continuing Claims (OCT 07),1904k,d,12:30
1676,,USD,"Thursday, October 19, 2017",,-,Low,USD Fed's George Speaks in Oklahoma,,-,13:30
1677,-0.2%,USD,"Thursday, October 19, 2017",0.1%,d,Medium,USD Leading Indicators (SEP),0.4%,-,14:00
1678,51,USD,"Thursday, October 19, 2017",53,u,Low,USD EIA Natural Gas Storage Change (OCT 13),87,-,14:30
1679,51,USD,"Thursday, October 19, 2017",53,u,Low,USD EIA Working Natural Gas Implied Flow (OCT 13),87,-,14:30
1680,,USD,"Thursday, October 19, 2017",,-,Low,USD U.S. to Sell USD5 Bln 30-Year TIPS Reopening,,-,17:00
1681,5190,NZD,"Thursday, October 19, 2017",,-,Low,NZD Net Migration SA (SEP),5420,d,21:45
1682,,JPY,"Wednesday, October 18, 2017",,-,Low,JPY BOJ Outright Bond Purchase 10~25 Years,,-,01:10
1683,,JPY,"Wednesday, October 18, 2017",,-,Low,JPY BOJ Outright Bond Purchase 25 Years~,,-,01:10
1684,,JPY,"Wednesday, October 18, 2017",,-,Low,JPY BOJ Sakurai makes a speech,,-,01:30
1685,,EUR,"Wednesday, October 18, 2017",,-,High,EUR ECB President Draghi speaks in Frankfurt,,-,08:10
1686,2.3%,GBP,"Wednesday, October 18, 2017",,-,Medium,GBP Claimant Count Rate (SEP),2.3%,-,08:30
1687,1.7k,GBP,"Wednesday, October 18, 2017",,-,Medium,GBP Jobless Claims Change (SEP),-0.2k,u,08:30
1688,2.2%,GBP,"Wednesday, October 18, 2017",2.1%,u,Medium,GBP Average Weekly Earnings (3M/YoY) (AUG),2.2%,u,08:30
1689,2.1%,GBP,"Wednesday, October 18, 2017",2.0%,u,Medium,GBP Weekly Earnings ex Bonus (3M/YoY) (AUG),2.2%,u,08:30
1690,4.3%,GBP,"Wednesday, October 18, 2017",4.3%,-,Medium,GBP ILO Unemployment Rate (3M) (AUG),4.3%,-,08:30
1691,94k,GBP,"Wednesday, October 18, 2017",148k,d,Medium,GBP Employment Change (3M/3M) (AUG),181k,-,08:30
1692,0.2%,EUR,"Wednesday, October 18, 2017",,-,Low,EUR Euro-Zone Construction Output s.a. (MoM) (AUG),0.0%,d,09:00
1693,1.6%,EUR,"Wednesday, October 18, 2017",,-,Low,EUR Euro-Zone Construction Output w.d.a. (YoY) (AUG),2.8%,d,09:00
1694,3.6%,USD,"Wednesday, October 18, 2017",,-,Medium,USD MBA Mortgage Applications (OCT 13),-2.1%,-,11:00
1695,,EUR,"Wednesday, October 18, 2017",,-,Low,EUR ECB's Praet is chairing a panel in Frankfurt,,-,11:45
1696,,USD,"Wednesday, October 18, 2017",,-,Low,USD Fed's Dudley and Kaplan Discuss Economic Development,,-,12:00
1697,1.6%,CAD,"Wednesday, October 18, 2017",-0.3%,u,Low,CAD Manufacturing Shipments (MoM) (AUG),-2.6%,-,12:30
1698,1127k,USD,"Wednesday, October 18, 2017",1175k,d,Low,USD Housing Starts (SEP),1183k,u,12:30
1699,-4.7%,USD,"Wednesday, October 18, 2017",-0.4%,d,Medium,USD Housing Starts (MoM) (SEP),-0.2%,u,12:30
1700,1215k,USD,"Wednesday, October 18, 2017",1245k,d,Low,USD Building Permits (SEP),1272k,d,12:30
1701,-4.5%,USD,"Wednesday, October 18, 2017",-2.1%,d,Medium,USD Building Permits (MoM) (SEP),3.4%,d,12:30
1702,,EUR,"Wednesday, October 18, 2017",,-,Low,EUR ECB's Coeure is chairing a panel in Frankfurt,,-,14:15
1703,-5731k,USD,"Wednesday, October 18, 2017",-3250k,u,Medium,USD DOE U.S. Crude Oil Inventories (OCT 13),-2747k,-,14:30
1704,202k,USD,"Wednesday, October 18, 2017",,-,Low,USD DOE Cushing OK Crude Inventory (OCT 13),1322k,-,14:30
1705,908k,USD,"Wednesday, October 18, 2017",1050k,u,Low,USD DOE U.S. Gasoline Inventories (OCT 13),2490k,-,14:30
1706,528k,USD,"Wednesday, October 18, 2017",-1450k,d,Low,USD DOE U.S. Distillate Inventory (OCT 13),-1480k,-,14:30
1707,,USD,"Wednesday, October 18, 2017",,-,Medium,USD U.S. Federal Reserve Releases Beige Book,,-,18:00
1708,¥269.7b,JPY,"Wednesday, October 18, 2017",,-,Low,JPY Japan Buying Foreign Bonds (Yen) (OCT 13),¥93.7b,u,23:50
1709,¥153.7b,JPY,"Wednesday, October 18, 2017",,-,Low,JPY Japan Buying Foreign Stocks (Yen) (OCT 13),¥371.7b,u,23:50
1710,¥207.6b,JPY,"Wednesday, October 18, 2017",,-,Low,JPY Foreign Buying Japan Bonds (Yen) (OCT 13),¥99.5b,d,23:50
1711,¥840.7b,JPY,"Wednesday, October 18, 2017",,-,Low,JPY Foreign Buying Japan Stocks (Yen) (OCT 13),¥1235.3b,-,23:50
1712,¥670.2b,JPY,"Wednesday, October 18, 2017",¥556.8b,u,Medium,JPY Merchandise Trade Balance Total (Yen) (SEP),¥112.6b,d,23:50
1713,¥240.3b,JPY,"Wednesday, October 18, 2017",¥309.2b,d,Low,JPY Adjusted Merchandise Trade Balance (Yen) (SEP),¥308.3b,d,23:50
1714,14.1%,JPY,"Wednesday, October 18, 2017",15.0%,d,Low,JPY Merchandise Trade Exports (YoY) (SEP),18.1%,-,23:50
1715,12.0%,JPY,"Wednesday, October 18, 2017",14.7%,d,Low,JPY Merchandise Trade Imports (YoY) (SEP),15.2%,-,23:50
1716,,AUD,"Tuesday, October 17, 2017",,-,Medium,AUD RBA Oct. Rate Meeting Minutes,,-,00:30
1717,-0.5%,AUD,"Tuesday, October 17, 2017",,-,Low,AUD New Motor Vehicle Sales (MoM) (SEP),-0.1%,d,00:30
1718,-0.8%,AUD,"Tuesday, October 17, 2017",,-,Low,AUD New Motor Vehicle Sales (YoY) (SEP),1.6%,d,00:30
1719,,AUD,"Tuesday, October 17, 2017",,-,Low,AUD RBA's Ellis Participates in a Panel,,-,00:30
1720,60.4%,NZD,"Tuesday, October 17, 2017",,-,Low,NZD Non Resident Bond Holdings (SEP),61.2%,-,02:00
1721,-2%,EUR,"Tuesday, October 17, 2017",,-,Low,EUR EU 25 New Car Registrations (SEP),5.6%,-,06:00
1722,,EUR,"Tuesday, October 17, 2017",,-,Low,EUR ECB's Constancio Speaks at Conference in Lisbon,,-,08:00
1723,,EUR,"Tuesday, October 17, 2017",,-,Low,EUR ECB's Constancio and Bank of Portugal's Carlos Speak in Lisbon,,-,08:00
1724,,GBP,"Tuesday, October 17, 2017",,-,High,"GBP BOE's Carney, Ramsden, and Tenreyro Appears Before Treasury",,-,08:15
1725,2.8%,GBP,"Tuesday, October 17, 2017",2.8%,-,Medium,GBP CPIH (YoY) (SEP),2.7%,-,08:30
1726,0.3%,GBP,"Tuesday, October 17, 2017",0.3%,-,Medium,GBP Consumer Price Index (MoM) (SEP),0.6%,-,08:30
1727,3.0%,GBP,"Tuesday, October 17, 2017",3.0%,-,High,GBP Consumer Price Index (YoY) (SEP),2.9%,-,08:30
1728,2.7%,GBP,"Tuesday, October 17, 2017",2.7%,-,High,GBP Core Consumer Price Index (YoY) (SEP),2.7%,-,08:30
1729,275.1,GBP,"Tuesday, October 17, 2017",275.5,d,Low,GBP Retail Price Index (SEP),274.7,-,08:30
1730,0.1%,GBP,"Tuesday, October 17, 2017",0.3%,d,Low,GBP Retail Price Index (MoM) (SEP),0.7%,-,08:30
1731,3.9%,GBP,"Tuesday, October 17, 2017",4.0%,d,Low,GBP Retail Price Index (YoY) (SEP),3.9%,-,08:30
1732,4.1%,GBP,"Tuesday, October 17, 2017",4.2%,d,Low,GBP Retail Price Index Ex Mort Int.Payments (YoY) (SEP),4.1%,-,08:30
1733,0.4%,GBP,"Tuesday, October 17, 2017",1.2%,d,Low,GBP Producer Price Index Input n.s.a. (MoM) (SEP),2.3%,u,08:30
1734,8.4%,GBP,"Tuesday, October 17, 2017",8.2%,u,Low,GBP Producer Price Index Input n.s.a. (YoY) (SEP),8.4%,u,08:30
1735,0.2%,GBP,"Tuesday, October 17, 2017",0.2%,-,Low,GBP Producer Price Index Output n.s.a. (MoM) (SEP),0.4%,-,08:30
1736,3.3%,GBP,"Tuesday, October 17, 2017",3.3%,-,Low,GBP Producer Price Index Output n.s.a. (YoY) (SEP),3.4%,-,08:30
1737,0.0%,GBP,"Tuesday, October 17, 2017",0.1%,d,Low,GBP Producer Price Index Output Core n.s.a. (MoM) (SEP),0.2%,-,08:30
1738,2.5%,GBP,"Tuesday, October 17, 2017",2.6%,d,Low,GBP Producer Price Index Output Core n.s.a. (YoY) (SEP),2.5%,-,08:30
1739,5.0%,GBP,"Tuesday, October 17, 2017",5.4%,d,Medium,GBP House Price Index (YoY) (AUG),4.5%,d,08:30
1740,0.4%,EUR,"Tuesday, October 17, 2017",0.4%,-,Medium,EUR Euro-Zone Consumer Price Index (MoM) (SEP),0.3%,-,09:00
1741,1.5%,EUR,"Tuesday, October 17, 2017",1.5%,-,Medium,EUR Euro-Zone Consumer Price Index (YoY) (SEP F),1.5%,-,09:00
1742,87.0,EUR,"Tuesday, October 17, 2017",88.5,d,Medium,EUR German ZEW Survey (Current Situation) (OCT),87.9,-,09:00
1743,26.7,EUR,"Tuesday, October 17, 2017",,-,High,EUR Euro-Zone ZEW Survey (Economic Sentiment) (OCT),31.7,-,09:00
1744,17.6,EUR,"Tuesday, October 17, 2017",20,d,High,EUR German ZEW Survey (Economic Sentiment) (OCT),17,-,09:00
1745,1.1%,EUR,"Tuesday, October 17, 2017",1.1%,-,Medium,EUR Euro-Zone Consumer Price Index - Core (YoY) (SEP F),1.1%,-,09:00
1746,,GBP,"Tuesday, October 17, 2017",,-,High,GBP BOE Governor Carney Testifies to Lawmakers,,-,10:15
1747,0.7%,USD,"Tuesday, October 17, 2017",0.6%,u,Low,USD Import Price Index (MoM) (SEP),0.6%,-,12:30
1748,0.3%,USD,"Tuesday, October 17, 2017",0.2%,u,Medium,USD Import Price Index ex Petroleum (MoM) (SEP),0.3%,-,12:30
1749,2.7%,USD,"Tuesday, October 17, 2017",2.6%,u,Low,USD Import Price Index (YoY) (SEP),2.1%,-,12:30
1750,0.8%,USD,"Tuesday, October 17, 2017",0.5%,u,Low,USD Export Price Index (MoM) (SEP),0.7%,u,12:30
1751,2.9%,USD,"Tuesday, October 17, 2017",,-,Medium,USD Export Price Index (YoY) (SEP),2.4%,u,12:30
1752,0.3%,USD,"Tuesday, October 17, 2017",0.3%,-,Medium,USD Industrial Production (SEP),-0.7%,u,13:15
1753,76%,USD,"Tuesday, October 17, 2017",76.2%,d,Low,USD Capacity Utilization (SEP),75.8%,d,13:15
1754,0.1%,USD,"Tuesday, October 17, 2017",0.2%,d,Medium,USD Manufacturing (SIC) Production (SEP),-0.2%,u,13:15
1755,,GBP,"Tuesday, October 17, 2017",,-,Low,GBP BOE's Brazier Speaks in Lisbon,,-,13:30
1756,68,USD,"Tuesday, October 17, 2017",64,u,Medium,USD NAHB Housing Market Index (OCT),64,-,14:00
1757,$3204,NZD,"Tuesday, October 17, 2017",,-,Medium,NZD Dairy Auction Avg. Winning Price MT (OCT 17),$3223,-,14:34
1758,$3014,NZD,"Tuesday, October 17, 2017",,-,Medium,NZD Dairy Auction Whole Milk Powder MT (OCT 17),$3037,-,14:34
1759,,USD,"Tuesday, October 17, 2017",,-,Low,USD U.S. to Sell 4-Week Bills,,-,15:30
1760,,USD,"Tuesday, October 17, 2017",,-,Low,USD Fed's Harker Speaks on Equitable Transit,,-,17:00
1761,,CAD,"Tuesday, October 17, 2017",,-,Low,CAD BoC's Governor Wilkins Speaks at Sibos Conference,,-,19:30
1762,$125.0b,USD,"Tuesday, October 17, 2017",,-,Low,USD Total Net TIC Flows (AUG),-$7.3b,-,20:00
1763,$67.2b,USD,"Tuesday, October 17, 2017",,-,Medium,USD Net Long-term TIC Flows (AUG),$1.2b,d,20:00
1764,0.08%,AUD,"Tuesday, October 17, 2017",,-,Medium,AUD Westpac Leading Index (MoM) (SEP),-0.10%,d,23:30
1765,,JPY,"Monday, October 16, 2017",,-,Low,JPY BOJ Outright Bond Purchase 1~3 Years,,-,01:10
1766,,JPY,"Monday, October 16, 2017",,-,Low,JPY BOJ Outright Bond Purchase 3~5 Years,,-,01:10
1767,,JPY,"Monday, October 16, 2017",,-,Low,JPY BOJ Outright Bond Purchase 5~10 Years,,-,01:10
1768,1.6%,CNY,"Monday, October 16, 2017",1.6%,-,High,CNY Consumer Price Index (YoY) (SEP),1.8%,-,01:30
1769,6.9%,CNY,"Monday, October 16, 2017",6.4%,u,Medium,CNY Producer Price Index (YoY) (SEP),6.3%,-,01:30
1770,-13.0%,JPY,"Monday, October 16, 2017",,-,Low,JPY Tokyo Condominium Sales (YoY) (SEP),6.9%,-,04:00
1771,2.0%,JPY,"Monday, October 16, 2017",,-,Low,JPY Industrial Production (MoM) (AUG F),2.1%,-,04:30
1772,5.3%,JPY,"Monday, October 16, 2017",,-,Low,JPY Industrial Production (YoY) (AUG F),5.4%,-,04:30
1773,3.3%,JPY,"Monday, October 16, 2017",,-,Low,JPY Capacity Utilization (MoM) (AUG),-1.8%,-,04:30
1774,0.6%,EUR,"Monday, October 16, 2017",,-,Low,EUR German Wholesale Price Index (MoM) (SEP),0.3%,-,06:00
