,actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week
1252,,JPY,2014-09-14 00:00:00,,,Non-Economic,Bank Holiday,,,38
1253,-1.8%,AUD,2014-09-14 20:30:00,,,Medium,New Motor Vehicle Sales m/m,-1.5%,worse,38
1254,-0.2%,CHF,2014-09-15 02:15:00,0.2%,worse,Medium,PPI m/m,0.0%,,38
1255,12.2B,EUR,2014-09-15 04:00:00,15.9B,worse,Low,Trade Balance,13.8B,,38
1256,27.5,USD,2014-09-15 07:30:00,16.4,better,Medium,Empire State Manufacturing Index,14.7,,38
1257,78.8%,USD,2014-09-15 08:15:00,79.3%,worse,Medium,Capacity Utilization Rate,79.1%,,38
1258,-0.1%,USD,2014-09-15 08:15:00,0.4%,worse,Medium,Industrial Production m/m,0.2%,worse,38
1259,,GBP,2014-09-15 18:01:00,,,Low,BOE Quarterly Bulletin,,,38
1260,,AUD,2014-09-15 19:00:00,,,Medium,RBA Assist Gov Kent Speaks,,,38
1261,,AUD,2014-09-15 20:30:00,,,High,Monetary Policy Meeting Minutes,,,38
1262,-1.8%,CNY,2014-09-15 21:18:00,,,Low,Foreign Direct Investment ytd/y,-0.4%,,38
1263,,JPY,2014-09-16 00:30:00,,,High,BOJ Gov Kuroda Speaks,,,38
1264,1.5%,GBP,2014-09-16 03:30:00,1.5%,,High,CPI y/y,1.6%,,38
1265,-0.6%,GBP,2014-09-16 03:30:00,0.1%,worse,Medium,PPI Input m/m,-1.7%,,38
1266,2.4%,GBP,2014-09-16 03:30:00,2.5%,worse,Medium,RPI y/y,2.5%,,38
1267,1.9%,GBP,2014-09-16 03:30:00,1.8%,better,Low,Core CPI y/y,1.8%,,38
1268,11.7%,GBP,2014-09-16 03:30:00,10.6%,better,Low,ONS HPI y/y,10.2%,,38
1269,-0.1%,GBP,2014-09-16 03:30:00,-0.1%,,Low,PPI Output m/m,-0.1%,,38
1270,6.9,EUR,2014-09-16 04:00:00,5.2,better,High,German ZEW Economic Sentiment,8.6,,38
1271,14.2,EUR,2014-09-16 04:00:00,21.3,worse,Medium,ZEW Economic Sentiment,23.7,,38
1272,2.5%,CAD,2014-09-16 07:30:00,1.1%,better,High,Manufacturing Sales m/m,0.9%,better,38
1273,0.0%,USD,2014-09-16 07:30:00,0.1%,worse,High,PPI m/m,0.1%,,38
1274,0.1%,USD,2014-09-16 07:30:00,0.1%,,Medium,Core PPI m/m,0.2%,,38
1275,0.0%,NZD,2014-09-16 09:25:00,,,High,GDT Price Index,-6.0%,,38
1276,,CAD,2014-09-16 11:45:00,,,High,BOC Gov Poloz Speaks,,,38
1277,-18.6B,USD,2014-09-16 15:00:00,24.3B,worse,Medium,TIC Long-Term Purchases,-18.7B,,38
1278,-1.07B,NZD,2014-09-16 17:45:00,-1.04B,,High,Current Account,1.47B,,38
1279,-0.1%,AUD,2014-09-16 19:30:00,,,Low,MI Leading Index m/m,-0.1%,,38
1280,3.24B,EUR,2014-09-17 00:00:00,2.47B,better,Low,Italian Trade Balance,3.72B,,38
1281,6.86B,EUR,2014-09-17 03:00:00,1.33B,better,Low,Italian Trade Balance,3.24B,,38
1282,0.6%,GBP,2014-09-17 03:30:00,0.5%,better,High,Average Earnings Index 3m/y,-0.1%,better,38
1283,-37.2K,GBP,2014-09-17 03:30:00,-29.7K,better,High,Claimant Count Change,-37.4K,better,38
1284,0-0-9,GBP,2014-09-17 03:30:00,0-0-9,,High,MPC Asset Purchase Facility Votes,0-0-9,,38
1285,2-0-7,GBP,2014-09-17 03:30:00,2-0-7,,High,MPC Official Bank Rate Votes,2-0-7,,38
1286,6.2%,GBP,2014-09-17 03:30:00,6.3%,better,Medium,Unemployment Rate,6.4%,,38
1287,-7.7,CHF,2014-09-17 04:00:00,,,Low,Credit Suisse Economic Expectations,2.5,,38
1288,0.4%,EUR,2014-09-17 04:00:00,0.3%,better,Medium,Final CPI y/y,0.3%,,38
1289,0.9%,EUR,2014-09-17 04:00:00,0.9%,,Low,Final Core CPI y/y,0.9%,,38
1290,-0.2%,USD,2014-09-17 07:30:00,0.1%,worse,High,CPI m/m,0.1%,,38
1291,0.0%,USD,2014-09-17 07:30:00,0.2%,worse,High,Core CPI m/m,0.1%,,38
1292,-99B,USD,2014-09-17 07:30:00,-114B,better,Medium,Current Account,-102B,better,38
1293,59,USD,2014-09-17 09:00:00,56,better,Medium,NAHB Housing Market Index,55,,38
1294,3.7M,USD,2014-09-17 09:30:00,-0.9M,,Medium,Crude Oil Inventories,-1.0M,,38
1295,,USD,2014-09-17 13:00:00,,,High,FOMC Economic Projections,,,38
1296,,USD,2014-09-17 13:00:00,,,High,FOMC Statement,,,38
1297,<0.25%,USD,2014-09-17 13:00:00,<0.25%,,High,Federal Funds Rate,<0.25%,,38
1298,,USD,2014-09-17 13:30:00,,,High,FOMC Press Conference,,,38
1299,0.7%,NZD,2014-09-17 17:45:00,0.6%,better,High,GDP q/q,1.0%,,38
1300,-0.92T,JPY,2014-09-17 18:50:00,-0.99T,better,Medium,Trade Balance,-1.02T,,38
1301,,AUD,2014-09-17 20:30:00,,,Low,RBA Bulletin,,,38
1302,1.39B,CHF,2014-09-18 01:00:00,2.56B,worse,Medium,Trade Balance,3.90B,worse,38
1303,,JPY,2014-09-18 01:35:00,,,High,BOJ Gov Kuroda Speaks,,,38
1304,<0.25%,CHF,2014-09-18 02:30:00,<0.25%,,High,Libor Rate,<0.25%,,38
1305,,CHF,2014-09-18 02:30:00,,,High,SNB Monetary Policy Assessment,,,38
1306,0.4%,GBP,2014-09-18 03:30:00,0.4%,,High,Retail Sales m/m,0.0%,worse,38
1307,82.6B,EUR,2014-09-18 04:20:00,,,High,Long Term Refinancing Operation,530B,,38
1308,-4,GBP,2014-09-18 05:00:00,9,worse,Medium,CBI Industrial Order Expectations,11,,38
1309,No,GBP,2014-09-18 00:00:00,No,,High,Scottish Independence Vote,,,38
1310,5.30B,CAD,2014-09-18 07:30:00,2.47B,better,Medium,Foreign Securities Purchases,-1.08B,,38
1311,1.00M,USD,2014-09-18 07:30:00,1.04M,worse,High,Building Permits,1.06M,,38
1312,280K,USD,2014-09-18 07:30:00,312K,better,High,Unemployment Claims,316K,,38
1313,0.96M,USD,2014-09-18 07:30:00,1.04M,worse,Medium,Housing Starts,1.12M,better,38
1314,,USD,2014-09-18 07:45:00,,,High,Fed Chair Yellen Speaks,,,38
1315,22.5,USD,2014-09-18 09:00:00,22.8,worse,High,Philly Fed Manufacturing Index,28.0,,38
1316,90B,USD,2014-09-18 09:30:00,91B,,Low,Natural Gas Storage,92B,,38
1317,-3.0%,NZD,2014-09-18 17:45:00,,,Low,Visitor Arrivals m/m,-0.6%,,38
1318,4.2%,NZD,2014-09-18 22:00:00,,,Low,Credit Card Spending y/y,4.5%,,38
1319,-0.2%,JPY,2014-09-18 23:30:00,0.4%,worse,Low,All Industries Activity m/m,-0.3%,,38
1320,-0.1%,EUR,2014-09-19 01:00:00,-0.1%,,Low,German PPI m/m,-0.1%,,38
1321,18.7B,EUR,2014-09-19 03:00:00,14.3B,better,Low,Current Account,18.6B,better,38
1322,0.5%,CAD,2014-09-19 07:30:00,0.2%,better,High,Core CPI m/m,-0.1%,,38
1323,-0.3%,CAD,2014-09-19 07:30:00,0.8%,worse,High,Wholesale Sales m/m,0.8%,better,38
1324,0.0%,CAD,2014-09-19 07:30:00,-0.1%,better,Medium,CPI m/m,-0.2%,,38
1325,0.2%,USD,2014-09-19 09:00:00,0.4%,worse,Low,CB Leading Index m/m,1.1%,better,38
1326,,NZD,2014-09-19 00:00:00,,,Low,Parliamentary Elections,,,38
1327,,All,2014-09-19 00:00:00,,,High,G20 Meetings,,,38
1328,,All,2014-09-20 00:00:00,,,High,G20 Meetings,,,38
1329,-1.9%,NZD,2014-09-07 17:45:00,,,Low,Manufacturing Sales q/q,0.0%,worse,37
1330,0.10T,JPY,2014-09-07 18:50:00,0.18T,worse,Medium,Current Account,0.13T,,37
1331,-1.8%,JPY,2014-09-07 18:50:00,-1.8%,,Medium,Final GDP q/q,-1.7%,,37
1332,2.2%,JPY,2014-09-07 18:50:00,,,Low,Bank Lending y/y,2.2%,,37
1333,2.0%,JPY,2014-09-07 18:55:00,2.0%,,Low,Final GDP Price Index y/y,2.0%,,37
1334,,CNY,2014-09-07 00:00:00,,,Non-Economic,Bank Holiday,,,37
1335,1.5%,AUD,2014-09-07 20:30:00,,,Medium,ANZ Job Advertisements m/m,0.5%,better,37
1336,49.8B,CNY,2014-09-07 21:01:00,40.8B,better,High,USD-Denominated Trade Balance,47.3B,,37
1337,47.4,JPY,2014-09-08 00:00:00,52.4,worse,Low,Economy Watchers Sentiment,51.3,,37
1338,3.2%,CHF,2014-09-08 00:45:00,3.2%,,Low,Unemployment Rate,3.2%,,37
1339,22.2B,EUR,2014-09-08 01:00:00,17.3B,better,Medium,German Trade Balance,16.4B,,37
1340,0.1%,GBP,2014-09-08 01:57:00,0.2%,,Medium,Halifax HPI m/m,1.2%,worse,37
1341,0.0%,CHF,2014-09-08 02:15:00,-0.1%,better,Medium,CPI m/m,-0.4%,,37
1342,-0.6%,CHF,2014-09-08 02:15:00,3.7%,worse,Medium,Retail Sales y/y,3.3%,,37
1343,-9.8,EUR,2014-09-08 03:30:00,3.2,worse,Low,Sentix Investor Confidence,2.7,,37
1344,11.8%,CAD,2014-09-08 07:30:00,-4.2%,better,High,Building Permits m/m,16.4%,better,37
1345,,USD,2014-09-08 07:45:00,,,Medium,Treasury Sec Lew Speaks,,,37
1346,26.0B,USD,2014-09-08 14:00:00,17.4B,better,Low,Consumer Credit m/m,18.8B,better,37
1347,1.3%,GBP,2014-09-08 18:01:00,,,Low,BRC Retail Sales Monitor y/y,-0.3%,,37
1348,,JPY,2014-09-08 18:50:00,,,Medium,Monetary Policy Meeting Minutes,,,37
1349,0.0%,JPY,2014-09-08 18:50:00,0.3%,worse,Medium,Tertiary Industry Activity m/m,0.0%,,37
1350,3.0%,JPY,2014-09-08 18:50:00,2.9%,better,Low,M2 Money Stock y/y,3.0%,,37
1351,8,AUD,2014-09-08 20:30:00,,,High,NAB Business Confidence,10,worse,37
1352,0.3%,AUD,2014-09-08 20:30:00,1.1%,worse,Medium,Home Loans m/m,0.1%,,37
1353,1.68|3.6,JPY,2014-09-08 22:45:00,,,Low,30-y Bond Auction,1.68|4.1,,37
1354,41.2,JPY,2014-09-09 00:00:00,42.3,worse,Low,Consumer Confidence,41.5,,37
1355,35.6%,JPY,2014-09-09 00:58:00,,,Low,Prelim Machine Tool Orders y/y,37.7%,,37
1356,-84.1B,EUR,2014-09-09 01:45:00,,,Low,French Gov Budget Balance,-59.4B,,37
1357,-5.5B,EUR,2014-09-09 01:45:00,-5.0B,worse,Low,French Trade Balance,-5.6B,worse,37
1358,0.3%,GBP,2014-09-09 03:30:00,0.3%,,High,Manufacturing Production m/m,0.3%,,37
1359,-10.2B,GBP,2014-09-09 03:30:00,-9.1B,worse,Medium,Goods Trade Balance,-9.4B,,37
1360,0.5%,GBP,2014-09-09 03:30:00,0.2%,better,Low,Industrial Production m/m,0.3%,,37
1361,,GBP,2014-09-09 05:45:00,,,High,BOE Gov Carney Speaks,,,37
1362,96.1,USD,2014-09-09 06:30:00,95.9,,Low,NFIB Small Business Index,95.7,,37
1363,192K,CAD,2014-09-09 07:13:00,197K,worse,Medium,Housing Starts,200K,,37
1364,0.6%,GBP,2014-09-09 08:55:00,,,Medium,NIESR GDP Estimate,0.5%,worse,37
1365,4.67M,USD,2014-09-09 09:00:00,4.72M,,Medium,JOLTS Job Openings,4.68M,,37
1366,,USD,2014-09-09 09:00:00,,,Low,FOMC Member Tarullo Speaks,,,37
1367,,GBP,2014-09-09 12:00:00,,,Medium,MPC Member Haldane Speaks,,,37
1368,3.5%,JPY,2014-09-09 18:50:00,4.1%,worse,Medium,Core Machinery Orders m/m,8.8%,,37
1369,3.9%,JPY,2014-09-09 18:50:00,4.1%,worse,Low,PPI y/y,4.3%,,37
1370,-4.6%,AUD,2014-09-09 19:30:00,,,Medium,Westpac Consumer Sentiment,3.8%,,37
1371,0.1%,EUR,2014-09-10 00:30:00,0.1%,,Low,French Final Private Payrolls q/q,0.1%,,37
1372,0.2%,EUR,2014-09-10 01:45:00,-0.4%,better,Medium,French Industrial Production m/m,1.2%,worse,37
1373,1.05|1.4,EUR,2014-09-10 04:33:00,,,Medium,German 10-y Bond Auction,1.08|1.6,,37
1374,82.7%,CAD,2014-09-10 07:30:00,82.8%,,Low,Capacity Utilization Rate,82.1%,worse,37
1375,,GBP,2014-09-10 08:45:00,,,High,Inflation Report Hearings,,,37
1376,0.1%,USD,2014-09-10 09:00:00,0.5%,better,Low,Final Wholesale Inventories m/m,0.2%,better,37
1377,-1.0M,USD,2014-09-10 09:30:00,-1.0M,,Medium,Crude Oil Inventories,-0.9M,,37
1378,2.54|2.7,USD,2014-09-10 12:01:00,,,Medium,10-y Bond Auction,2.44|2.8,,37
1379,3.50%,NZD,2014-09-10 16:00:00,3.50%,,High,Official Cash Rate,3.50%,,37
1380,,NZD,2014-09-10 16:00:00,,,High,RBNZ Monetary Policy Statement,,,37
1381,,NZD,2014-09-10 16:00:00,,,High,RBNZ Press Conference,,,37
1382,,NZD,2014-09-10 16:00:00,,,High,RBNZ Rate Statement,,,37
1383,40%,GBP,2014-09-10 18:01:00,47%,worse,Low,RICS House Price Balance,48%,worse,37
1384,12.7,JPY,2014-09-10 18:50:00,-10.3,better,Medium,BSI Manufacturing Index,-13.9,,37
1385,3.5%,AUD,2014-09-10 20:00:00,,,Medium,MI Inflation Expectations,3.1%,,37
1386,,USD,2014-09-10 20:00:00,,,Low,President Obama Speaks,,,37
1387,121.0K,AUD,2014-09-10 20:30:00,15.2K,better,High,Employment Change,-4.1K,worse,37
1388,6.1%,AUD,2014-09-10 20:30:00,6.3%,better,High,Unemployment Rate,6.4%,,37
1389,2.0%,CNY,2014-09-10 20:30:00,2.2%,worse,High,CPI y/y,2.3%,,37
1390,-1.2%,CNY,2014-09-10 20:30:00,-1.1%,,Medium,PPI y/y,-0.9%,,37
1391,0.0%,EUR,2014-09-11 01:00:00,0.0%,,Low,German Final CPI m/m,0.0%,,37
1392,0.4%,EUR,2014-09-11 01:45:00,0.4%,,Low,French Final CPI m/m,-0.3%,,37
1393,,EUR,2014-09-11 03:00:00,,,Medium,ECB Monthly Bulletin,,,37
1394,3.17|2.0,GBP,2014-09-11 04:34:00,,,Low,30-y Bond Auction,3.53|1.8,,37
1395,0.0%,CAD,2014-09-11 07:30:00,0.2%,worse,Medium,NHPI m/m,0.2%,,37
1396,315K,USD,2014-09-11 07:30:00,306K,worse,High,Unemployment Claims,304K,,37
1397,92B,USD,2014-09-11 09:30:00,84B,,Low,Natural Gas Storage,79B,,37
1398,3.24|2.7,USD,2014-09-11 12:01:00,,,Low,30-y Bond Auction,3.22|2.6,,37
1399,-128.7B,USD,2014-09-11 13:00:00,-132.8B,better,Low,Federal Budget Balance,-94.6B,,37
1400,,EUR,2014-09-11 14:00:00,,,High,ECB President Draghi Speaks,,,37
1401,56.5,NZD,2014-09-11 17:30:00,,,Medium,Business NZ Manufacturing Index,53.5,better,37
1402,0.3%,NZD,2014-09-11 17:45:00,,,Low,FPI m/m,-0.7%,,37
1403,1.1%,NZD,2014-09-11 18:15:00,,,Low,REINZ HPI m/m,-0.7%,,37
1404,703B,CNY,2014-09-11 21:02:00,710B,,Medium,New Loans,385B,,37
1405,12.8%,CNY,2014-09-11 21:02:00,13.5%,worse,Low,M2 Money Supply y/y,13.5%,,37
1406,0.4%,JPY,2014-09-11 23:30:00,0.2%,better,Low,Revised Industrial Production m/m,0.2%,,37
1407,-0.2%,EUR,2014-09-12 01:00:00,0.2%,worse,Low,German WPI m/m,0.1%,,37
1408,,JPY,2014-09-12 01:05:00,,,High,BOJ Gov Kuroda Speaks,,,37
1409,-1.0%,EUR,2014-09-12 03:00:00,-0.1%,worse,Low,Italian Industrial Production m/m,0.8%,worse,37
1410,0.0%,GBP,2014-09-12 03:30:00,0.7%,worse,Medium,Construction Output m/m,1.2%,,37
1411,1.0%,EUR,2014-09-12 04:00:00,0.6%,better,Medium,Industrial Production m/m,-0.3%,,37
1412,0.2%,EUR,2014-09-12 04:00:00,0.1%,better,Low,Employment Change q/q,0.1%,,37
1413,0.1%,GBP,2014-09-12 04:00:00,,,Low,CB Leading Index m/m,0.6%,,37
1414,,EUR,2014-09-12 00:00:00,,,Medium,Eurogroup Meetings,,,37
1415,0.3%,USD,2014-09-12 07:30:00,0.2%,better,High,Core Retail Sales m/m,0.3%,better,37
1416,0.6%,USD,2014-09-12 07:30:00,0.3%,better,High,Retail Sales m/m,0.3%,better,37
1417,-0.9%,USD,2014-09-12 07:30:00,-0.8%,,Medium,Import Prices m/m,-0.3%,,37
1418,84.6,USD,2014-09-12 08:55:00,83.2,better,High,Prelim UoM Consumer Sentiment,82.5,better,37
1419,3.0%,USD,2014-09-12 08:55:00,,,Low,Prelim UoM Inflation Expectations,3.2%,worse,37
1420,0.4%,USD,2014-09-12 09:00:00,0.5%,better,Medium,Business Inventories m/m,0.4%,,37
1421,6.9%,CNY,2014-09-13 00:30:00,8.8%,worse,High,Industrial Production y/y,9.0%,,37
1422,16.5%,CNY,2014-09-13 00:30:00,16.9%,worse,Medium,Fixed Asset Investment ytd/y,17.0%,,37
1423,11.9%,CNY,2014-09-13 00:30:00,12.1%,,Low,Retail Sales y/y,12.2%,,37
1424,,EUR,2014-09-13 00:00:00,,,Medium,ECOFIN Meetings,,,37
1425,0.3%,NZD,2014-08-31 17:45:00,-3.5%,better,Medium,Overseas Trade Index q/q,1.8%,,36
1426,47.3,AUD,2014-08-31 18:05:00,,,Low,AIG Manufacturing Index,50.7,,36
1427,3.0%,JPY,2014-08-31 18:50:00,3.8%,worse,Medium,Capital Spending q/y,7.4%,,36
1428,0.0%,AUD,2014-08-31 19:30:00,,,Low,MI Inflation Gauge m/m,0.2%,,36
1429,51.1,CNY,2014-08-31 19:59:00,51.2,,High,Manufacturing PMI,51.7,,36
1430,-6.9%,AUD,2014-08-31 20:30:00,-1.8%,worse,Medium,Company Operating Profits q/q,2.0%,worse,36
1431,52.2,JPY,2014-08-31 20:35:00,52.4,,Low,Final Manufacturing PMI,52.4,,36
1432,50.2,CNY,2014-08-31 20:45:00,50.3,,High,Caixin Manufacturing PMI,50.3,,36
1433,-0.2%,EUR,2014-09-01 01:00:00,-0.2%,,Low,German Final GDP q/q,-0.2%,,36
1434,-11.5%,AUD,2014-09-01 01:30:00,,,Low,Commodity Prices y/y,-13.8%,worse,36
1435,52.8,EUR,2014-09-01 02:15:00,53.4,worse,Medium,Spanish Manufacturing PMI,53.9,,36
1436,52.9,CHF,2014-09-01 02:30:00,53.8,worse,Low,Manufacturing PMI,54.3,,36
1437,49.8,EUR,2014-09-01 02:45:00,51.0,worse,Medium,Italian Manufacturing PMI,51.9,,36
1438,46.9,EUR,2014-09-01 02:50:00,46.5,better,Low,French Final Manufacturing PMI,46.5,,36
1439,51.4,EUR,2014-09-01 02:55:00,52.0,worse,Medium,German Final Manufacturing PMI,52.0,,36
1440,50.7,EUR,2014-09-01 03:00:00,50.8,,Low,Final Manufacturing PMI,50.8,,36
1441,52.5,GBP,2014-09-01 03:30:00,55.1,worse,High,Manufacturing PMI,54.8,worse,36
1442,3.4B,GBP,2014-09-01 03:30:00,2.4B,better,Medium,Net Lending to Individuals m/m,2.8B,better,36
1443,0.3%,GBP,2014-09-01 03:30:00,0.5%,worse,Low,M4 Money Supply m/m,0.1%,,36
1444,67K,GBP,2014-09-01 03:30:00,66K,,Low,Mortgage Approvals,67K,,36
1445,,CAD,2014-09-01 00:00:00,,,Non-Economic,Bank Holiday,,,36
1446,,USD,2014-09-01 00:00:00,,,Non-Economic,Bank Holiday,,,36
1447,40.5%,JPY,2014-09-01 18:50:00,43.7%,worse,Low,Monetary Base y/y,42.7%,,36
1448,-3.3%,NZD,2014-09-01 20:00:00,,,Low,ANZ Commodity Prices m/m,-2.4%,,36
1449,2.5%,AUD,2014-09-01 20:30:00,1.7%,better,High,Building Approvals m/m,-3.8%,better,36
1450,-13.7B,AUD,2014-09-01 20:30:00,-13.8B,,Medium,Current Account,-7.8B,worse,36
1451,2.6%,JPY,2014-09-01 20:35:00,0.9%,better,Medium,Average Cash Earnings y/y,1.0%,better,36
1452,0.52|3.6,JPY,2014-09-01 22:45:00,,,Low,10-y Bond Auction,0.52|4.3,,36
1453,2.50%,AUD,2014-09-01 23:30:00,2.50%,,High,Cash Rate,2.50%,,36
1454,,AUD,2014-09-01 23:30:00,,,High,RBA Rate Statement,,,36
1455,0.0%,CHF,2014-09-02 00:45:00,0.5%,worse,Low,GDP q/q,0.5%,,36
1456,8.1K,EUR,2014-09-02 02:00:00,25.5K,better,Medium,Spanish Unemployment Change,-29.8K,,36
1457,64.0,GBP,2014-09-02 03:30:00,61.5,better,High,Construction PMI,62.4,,36
1458,-0.1%,EUR,2014-09-02 04:00:00,0.0%,worse,Low,PPI m/m,0.2%,better,36
1459,54.8,CAD,2014-09-02 08:30:00,,,Low,Manufacturing PMI,54.3,,36
1460,57.9,USD,2014-09-02 08:45:00,58.0,,Low,Final Manufacturing PMI,58.0,,36
1461,59.0,USD,2014-09-02 09:00:00,57.0,better,High,ISM Manufacturing PMI,57.1,,36
1462,1.8%,USD,2014-09-02 09:00:00,0.9%,better,Low,Construction Spending m/m,-0.9%,better,36
1463,45.2,USD,2014-09-02 09:00:00,46.2,worse,Low,IBD/TIPP Economic Optimism,44.5,,36
1464,58.0,USD,2014-09-02 09:00:00,59.0,worse,Low,ISM Manufacturing Prices,59.5,,36
1465,-6.0%,NZD,2014-09-02 09:01:00,,,High,GDT Price Index,-0.6%,,36
1466,-1.6%,GBP,2014-09-02 18:01:00,,,Low,BRC Shop Price Index y/y,-1.9%,,36
1467,49.4,AUD,2014-09-02 18:13:00,,,Low,AIG Services Index,49.3,,36
1468,54.4,CNY,2014-09-02 20:00:00,,,High,Non-Manufacturing PMI,54.2,,36
1469,0.5%,AUD,2014-09-02 20:30:00,0.4%,better,High,GDP q/q,1.1%,,36
1470,54.1,CNY,2014-09-02 20:45:00,,,Medium,Caixin Services PMI,50.0,,36
1471,,AUD,2014-09-02 22:20:00,,,High,RBA Gov Stevens Speaks,,,36
1472,58.1,EUR,2014-09-03 02:15:00,55.5,better,Medium,Spanish Services PMI,56.2,,36
1473,49.8,EUR,2014-09-03 02:45:00,51.7,worse,Medium,Italian Services PMI,52.8,,36
1474,50.3,EUR,2014-09-03 02:50:00,51.1,worse,Low,French Final Services PMI,51.1,,36
1475,54.9,EUR,2014-09-03 02:55:00,56.4,worse,Medium,German Final Services PMI,56.4,,36
1476,53.1,EUR,2014-09-03 03:00:00,53.5,worse,Low,Final Services PMI,53.5,,36
1477,60.5,GBP,2014-09-03 03:30:00,58.6,better,High,Services PMI,59.1,,36
1478,-0.4%,EUR,2014-09-03 04:00:00,-0.3%,worse,Medium,Retail Sales m/m,0.3%,worse,36
1479,,CAD,2014-09-03 09:00:00,,,High,BOC Rate Statement,,,36
1480,1.00%,CAD,2014-09-03 09:00:00,1.00%,,High,Overnight Rate,1.00%,,36
1481,10.5%,USD,2014-09-03 09:00:00,10.9%,worse,Medium,Factory Orders m/m,1.5%,better,36
1482,17.5M,USD,2014-09-03 00:00:00,16.5M,better,Low,Total Vehicle Sales,16.5M,,36
1483,,USD,2014-09-03 13:00:00,,,Medium,Beige Book,,,36
1484,0.4%,AUD,2014-09-03 20:30:00,0.4%,,High,Retail Sales m/m,0.6%,,36
1485,-1.36B,AUD,2014-09-03 20:30:00,-1.77B,better,High,Trade Balance,-1.56B,better,36
1486,,JPY,2014-09-03 22:07:00,,,High,Monetary Policy Statement,,,36
1487,4.6%,EUR,2014-09-04 01:00:00,1.6%,better,High,German Factory Orders m/m,-2.7%,better,36
1488,,JPY,2014-09-04 01:31:00,,,High,BOJ Press Conference,,,36
1489,45.8,EUR,2014-09-04 03:10:00,,,Low,Retail PMI,47.6,,36
1490,2.27|1.8,EUR,2014-09-04 03:40:00,,,Low,Spanish 10-y Bond Auction,2.69|2.1,,36
1491,1.32|2.8,EUR,2014-09-04 04:00:00,,,Low,French 10-y Bond Auction,1.77|2.7,,36
1492,375B,GBP,2014-09-04 06:00:00,375B,,High,Asset Purchase Facility,375B,,36
1493,0.50%,GBP,2014-09-04 06:00:00,0.50%,,High,Official Bank Rate,0.50%,,36
1494,-20.7%,USD,2014-09-04 06:30:00,,,Low,Challenger Job Cuts y/y,24.4%,,36
1495,0.05%,EUR,2014-09-04 06:45:00,0.15%,worse,High,Main Refinancing Rate,0.15%,,36
1496,204K,USD,2014-09-04 07:15:00,218K,worse,High,ADP Non-Farm Employment Change,212K,,36
1497,2.6B,CAD,2014-09-04 07:30:00,1.1B,better,High,Trade Balance,1.8B,,36
1498,,EUR,2014-09-04 07:30:00,,,High,ECB Press Conference,,,36
1499,-40.5B,USD,2014-09-04 07:30:00,-42.5B,better,High,Trade Balance,-40.8B,,36
1500,302K,USD,2014-09-04 07:30:00,298K,,High,Unemployment Claims,298K,,36
1501,2.3%,USD,2014-09-04 07:30:00,2.5%,better,Medium,Revised Nonfarm Productivity q/q,2.5%,,36
1502,-0.1%,USD,2014-09-04 07:30:00,0.6%,worse,Low,Revised Unit Labor Costs q/q,0.6%,,36
1503,59.5,USD,2014-09-04 08:45:00,58.5,better,Low,Final Services PMI,58.5,,36
1504,59.6,USD,2014-09-04 09:00:00,57.3,better,High,ISM Non-Manufacturing PMI,58.7,,36
1505,79B,USD,2014-09-04 09:30:00,72B,,Low,Natural Gas Storage,75B,,36
1506,-0.9M,USD,2014-09-04 10:00:00,-0.9M,,Medium,Crude Oil Inventories,-2.1M,,36
1507,,USD,2014-09-04 11:30:00,,,Medium,FOMC Member Mester Speaks,,,36
1508,,USD,2014-09-04 18:00:00,,,Medium,FOMC Member Powell Speaks,,,36
1509,55.0,AUD,2014-09-04 18:20:00,,,Low,AIG Construction Index,52.6,,36
1510,,USD,2014-09-04 19:15:00,,,Medium,FOMC Member Fisher Speaks,,,36
1511,,USD,2014-09-04 20:00:00,,,Medium,FOMC Member Kocherlakota Speaks,,,36
1512,,JPY,2014-09-05 00:00:00,,,Low,BOJ Monthly Report,,,36
1513,106.5%,JPY,2014-09-05 00:00:00,107.2%,worse,Low,Leading Indicators,105.9%,,36
1514,1.9%,EUR,2014-09-05 01:00:00,0.5%,better,Medium,German Industrial Production m/m,0.4%,,36
1515,454B,CHF,2014-09-05 02:00:00,,,Medium,Foreign Currency Reserves,453B,,36
1516,2.8%,GBP,2014-09-05 03:30:00,,,Low,Consumer Inflation Expectations,2.6%,,36
1517,0.0%,EUR,2014-09-05 04:00:00,0.0%,,Low,Revised GDP q/q,0.0%,,36
1518,-11.0K,CAD,2014-09-05 07:30:00,10.3K,worse,High,Employment Change,41.7K,,36
1519,7.0%,CAD,2014-09-05 07:30:00,7.0%,,High,Unemployment Rate,7.0%,,36
1520,1.8%,CAD,2014-09-05 07:30:00,0.1%,worse,Medium,Labor Productivity q/q,-0.1%,,36
1521,142K,USD,2014-09-05 07:30:00,226K,worse,High,Non-Farm Employment Change,212K,,36
1522,6.1%,USD,2014-09-05 07:30:00,6.1%,,High,Unemployment Rate,6.2%,,36
1523,0.2%,USD,2014-09-05 07:30:00,0.2%,,Medium,Average Hourly Earnings m/m,0.1%,better,36
1524,50.9,CAD,2014-09-05 09:00:00,55.7,worse,High,Ivey PMI,54.1,,36
1525,,USD,2014-09-06 09:15:00,,,Medium,FOMC Member Plosser Speaks,,,36
1526,,GBP,2014-08-25 00:00:00,,,Non-Economic,Bank Holiday,,,35
