,model_type,model,direction,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_below_TH,precision_above_TH,support_below_TH,support_above_TH,report,elapsed_time
3,clf,rforest,min,basic,High_YES_1_1_1,60_120,included,basic,0.73,"{'max_depth': 5, 'min_samples_leaf': 10, 'n_estimators': 100}",0.69,0.66,0.70,0.56,268.00,121.00,"{'0': {'precision': 0.6997319034852547, 'recall': 0.9738805970149254, 'f1-score': 0.8143525741029641, 'support': 268}, '1': {'precision': 0.5625, 'recall': 0.0743801652892562, 'f1-score': 0.13138686131386862, 'support': 121}, 'micro avg': {'precision': 0.6940874035989717, 'recall': 0.6940874035989717, 'f1-score': 0.6940874035989717, 'support': 389}, 'macro avg': {'precision': 0.6311159517426274, 'recall': 0.5241303811520908, 'f1-score': 0.47286971770841635, 'support': 389}, 'weighted avg': {'precision': 0.6570453730952398, 'recall': 0.6940874035989717, 'f1-score': 0.6019133678112403, 'support': 389}}",3.85
4,clf,xgb,min,basic,High_YES_1_1_1,60_120,included,basic,0.72,{'n_estimators': 10},0.69,0.65,0.70,0.55,268.00,121.00,"{'0': {'precision': 0.7018970189701897, 'recall': 0.9664179104477612, 'f1-score': 0.8131868131868132, 'support': 268}, '1': {'precision': 0.55, 'recall': 0.09090909090909091, 'f1-score': 0.15602836879432624, 'support': 121}, 'micro avg': {'precision': 0.6940874035989717, 'recall': 0.6940874035989717, 'f1-score': 0.6940874035989717, 'support': 389}, 'macro avg': {'precision': 0.625948509485095, 'recall': 0.528663500678426, 'f1-score': 0.4846075909905697, 'support': 389}, 'weighted avg': {'precision': 0.654648845974321, 'recall': 0.6940874035989717, 'f1-score': 0.6087750605608725, 'support': 389}}",0.04
5,clf,gboosting,min,basic,High_YES_1_1_1,60_120,included,basic,0.72,{'n_estimators': 10},0.69,0.71,0.69,0.75,268.00,121.00,"{'0': {'precision': 0.6935064935064935, 'recall': 0.996268656716418, 'f1-score': 0.8177641653905054, 'support': 268}, '1': {'precision': 0.75, 'recall': 0.024793388429752067, 'f1-score': 0.048, 'support': 121}, 'micro avg': {'precision': 0.6940874035989717, 'recall': 0.6940874035989717, 'f1-score': 0.6940874035989717, 'support': 389}, 'macro avg': {'precision': 0.7217532467532468, 'recall': 0.510531022573085, 'f1-score': 0.43288208269525275, 'support': 389}, 'weighted avg': {'precision': 0.7110790238039595, 'recall': 0.6940874035989717, 'f1-score': 0.5783259545620962, 'support': 389}}",0.10
6,clf,ada,min,basic,High_YES_1_1_1,60_120,included,basic,0.72,{'n_estimators': 10},0.71,0.69,0.74,0.58,268.00,121.00,"{'0': {'precision': 0.7363636363636363, 'recall': 0.9067164179104478, 'f1-score': 0.8127090301003344, 'support': 268}, '1': {'precision': 0.576271186440678, 'recall': 0.2809917355371901, 'f1-score': 0.3777777777777778, 'support': 121}, 'micro avg': {'precision': 0.712082262210797, 'recall': 0.712082262210797, 'f1-score': 0.712082262210797, 'support': 389}, 'macro avg': {'precision': 0.6563174114021572, 'recall': 0.593854076723819, 'f1-score': 0.5952434039390561, 'support': 389}, 'weighted avg': {'precision': 0.6865662419145928, 'recall': 0.712082262210797, 'f1-score': 0.6774219310488451, 'support': 389}}",0.13
0,reg,kn,min,basic,High_YES_1_1_1,60_120,included,basic,14.32,{'n_neighbors': 61},,,,,,,14.98,0.33
1,reg,svr-rbf,min,basic,High_YES_1_1_1,60_120,included,basic,15.79,"{'C': 5, 'gamma': 1}",,,,,,,16.63,0.24
2,reg,dtree,min,basic,High_YES_1_1_1,60_120,included,basic,14.36,"{'max_depth': 5, 'min_samples_leaf': 100}",,,,,,,15.16,0.06
3,reg,rforest,min,basic,High_YES_1_1_1,60_120,included,basic,13.96,"{'max_depth': 7, 'min_samples_leaf': 30, 'n_estimators': 200}",,,,,,,14.52,5.96
4,reg,xgb,min,basic,High_YES_1_1_1,60_120,included,basic,14.10,{'n_estimators': 50},,,,,,,14.68,0.04
5,reg,gboosting,min,basic,High_YES_1_1_1,60_120,included,basic,14.16,{'n_estimators': 50},,,,,,,14.68,0.08
6,reg,ada,min,basic,High_YES_1_1_1,60_120,included,basic,15.25,{'n_estimators': 10},,,,,,,15.17,0.13
0,clf,kn,max,all,High_YES_1_1_1,60_120,included,basic,0.71,{'n_neighbors': 61},0.71,0.66,0.72,0.50,277.00,112.00,"{'0': {'precision': 0.72, 'recall': 0.9747292418772563, 'f1-score': 0.8282208588957056, 'support': 277}, '1': {'precision': 0.5, 'recall': 0.0625, 'f1-score': 0.1111111111111111, 'support': 112}, 'micro avg': {'precision': 0.712082262210797, 'recall': 0.712082262210797, 'f1-score': 0.712082262210797, 'support': 389}, 'macro avg': {'precision': 0.61, 'recall': 0.5186146209386282, 'f1-score': 0.4696659850034084, 'support': 389}, 'weighted avg': {'precision': 0.6566580976863753, 'recall': 0.712082262210797, 'f1-score': 0.6217522425669791, 'support': 389}}",0.35
1,clf,svc-rbf,max,all,High_YES_1_1_1,60_120,included,basic,0.69,"{'C': 1, 'gamma': 1}",0.71,0.51,0.71,0.00,277.00,112.00,"{'0': {'precision': 0.712082262210797, 'recall': 1.0, 'f1-score': 0.8318318318318318, 'support': 277}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 112}, 'micro avg': {'precision': 0.712082262210797, 'recall': 0.712082262210797, 'f1-score': 0.712082262210797, 'support': 389}, 'macro avg': {'precision': 0.3560411311053985, 'recall': 0.5, 'f1-score': 0.4159159159159159, 'support': 389}, 'weighted avg': {'precision': 0.5070611481552462, 'recall': 0.712082262210797, 'f1-score': 0.5923326925897621, 'support': 389}}",0.25
2,clf,dtree,max,all,High_YES_1_1_1,60_120,included,basic,0.72,"{'max_depth': 3, 'min_samples_leaf': 150}",0.73,0.70,0.75,0.56,277.00,112.00,"{'0': {'precision': 0.750733137829912, 'recall': 0.924187725631769, 'f1-score': 0.8284789644012945, 'support': 277}, '1': {'precision': 0.5625, 'recall': 0.24107142857142858, 'f1-score': 0.3375, 'support': 112}, 'micro avg': {'precision': 0.7275064267352185, 'recall': 0.7275064267352185, 'f1-score': 0.7275064267352185, 'support': 389}, 'macro avg': {'precision': 0.656616568914956, 'recall': 0.5826295771015988, 'f1-score': 0.5829894822006473, 'support': 389}, 'weighted avg': {'precision': 0.6965374786089604, 'recall': 0.7275064267352185, 'f1-score': 0.687117411668788, 'support': 389}}",0.06
3,clf,rforest,max,all,High_YES_1_1_1,60_120,included,basic,0.73,"{'max_depth': 6, 'min_samples_leaf': 50, 'n_estimators': 10}",0.71,0.68,0.75,0.49,277.00,112.00,"{'0': {'precision': 0.75, 'recall': 0.8880866425992779, 'f1-score': 0.8132231404958676, 'support': 277}, '1': {'precision': 0.4918032786885246, 'recall': 0.26785714285714285, 'f1-score': 0.3468208092485549, 'support': 112}, 'micro avg': {'precision': 0.7095115681233933, 'recall': 0.7095115681233933, 'f1-score': 0.7095115681233933, 'support': 389}, 'macro avg': {'precision': 0.6209016393442623, 'recall': 0.5779718927282104, 'f1-score': 0.5800219748722113, 'support': 389}, 'weighted avg': {'precision': 0.6756605840954106, 'recall': 0.7095115681233933, 'f1-score': 0.6789376363835309, 'support': 389}}",3.73
4,clf,xgb,max,all,High_YES_1_1_1,60_120,included,basic,0.72,{'n_estimators': 10},0.73,0.70,0.76,0.57,277.00,112.00,"{'0': {'precision': 0.7559523809523809, 'recall': 0.9169675090252708, 'f1-score': 0.8287112561174551, 'support': 277}, '1': {'precision': 0.5660377358490566, 'recall': 0.26785714285714285, 'f1-score': 0.3636363636363636, 'support': 112}, 'micro avg': {'precision': 0.7300771208226221, 'recall': 0.7300771208226221, 'f1-score': 0.7300771208226221, 'support': 389}, 'macro avg': {'precision': 0.6609950584007187, 'recall': 0.5924123259412069, 'f1-score': 0.5961738098769094, 'support': 389}, 'weighted avg': {'precision': 0.7012725859611925, 'recall': 0.7300771208226221, 'f1-score': 0.6948079451717424, 'support': 389}}",0.04
5,clf,gboosting,max,all,High_YES_1_1_1,60_120,included,basic,0.71,{'n_estimators': 50},0.76,0.74,0.78,0.65,277.00,112.00,"{'0': {'precision': 0.7839506172839507, 'recall': 0.9169675090252708, 'f1-score': 0.8452579034941764, 'support': 277}, '1': {'precision': 0.6461538461538462, 'recall': 0.375, 'f1-score': 0.47457627118644075, 'support': 112}, 'micro avg': {'precision': 0.7609254498714653, 'recall': 0.7609254498714653, 'f1-score': 0.7609254498714653, 'support': 389}, 'macro avg': {'precision': 0.7150522317188984, 'recall': 0.6459837545126355, 'f1-score': 0.6599170873403086, 'support': 389}, 'weighted avg': {'precision': 0.7442764826655145, 'recall': 0.7609254498714653, 'f1-score': 0.7385320864801239, 'support': 389}}",0.11
6,clf,ada,max,all,High_YES_1_1_1,60_120,included,basic,0.71,{'n_estimators': 10},0.70,0.69,0.77,0.48,277.00,112.00,"{'0': {'precision': 0.7682119205298014, 'recall': 0.8375451263537906, 'f1-score': 0.8013816925734024, 'support': 277}, '1': {'precision': 0.4827586206896552, 'recall': 0.375, 'f1-score': 0.42211055276381904, 'support': 112}, 'micro avg': {'precision': 0.7043701799485861, 'recall': 0.7043701799485861, 'f1-score': 0.7043701799485861, 'support': 389}, 'macro avg': {'precision': 0.6254852706097282, 'recall': 0.6062725631768953, 'f1-score': 0.6117461226686107, 'support': 389}, 'weighted avg': {'precision': 0.6860248521953634, 'recall': 0.7043701799485861, 'f1-score': 0.6921828039906945, 'support': 389}}",0.14
0,reg,kn,max,all,High_YES_1_1_1,60_120,included,basic,14.73,{'n_neighbors': 31},,,,,,,18.92,0.34
1,reg,svr-rbf,max,all,High_YES_1_1_1,60_120,included,basic,16.18,"{'C': 5, 'gamma': 1}",,,,,,,20.23,0.24
2,reg,dtree,max,all,High_YES_1_1_1,60_120,included,basic,14.91,"{'max_depth': 4, 'min_samples_leaf': 150}",,,,,,,19.17,0.06
3,reg,rforest,max,all,High_YES_1_1_1,60_120,included,basic,14.52,"{'max_depth': 5, 'min_samples_leaf': 30, 'n_estimators': 200}",,,,,,,18.76,6.27
4,reg,xgb,max,all,High_YES_1_1_1,60_120,included,basic,14.98,{'n_estimators': 50},,,,,,,18.69,0.04
5,reg,gboosting,max,all,High_YES_1_1_1,60_120,included,basic,14.91,{'n_estimators': 10},,,,,,,18.77,0.08
6,reg,ada,max,all,High_YES_1_1_1,60_120,included,basic,15.61,{'n_estimators': 10},,,,,,,19.73,0.17
0,clf,kn,min,all,High_YES_1_1_1,60_120,included,basic,0.72,{'n_neighbors': 31},0.67,0.51,0.68,0.11,268.00,121.00,"{'0': {'precision': 0.6842105263157895, 'recall': 0.9701492537313433, 'f1-score': 0.8024691358024691, 'support': 268}, '1': {'precision': 0.1111111111111111, 'recall': 0.008264462809917356, 'f1-score': 0.015384615384615385, 'support': 121}, 'micro avg': {'precision': 0.6709511568123393, 'recall': 0.6709511568123393, 'f1-score': 0.6709511568123393, 'support': 389}, 'macro avg': {'precision': 0.39766081871345027, 'recall': 0.4892068582706303, 'f1-score': 0.40892687559354224, 'support': 389}, 'weighted avg': {'precision': 0.5059456696582931, 'recall': 0.6709511568123393, 'f1-score': 0.5576433595285352, 'support': 389}}",0.34
1,clf,svc-rbf,min,all,High_YES_1_1_1,60_120,included,basic,0.72,"{'C': 1, 'gamma': 1}",0.69,0.47,0.69,0.00,268.00,121.00,"{'0': {'precision': 0.6889460154241646, 'recall': 1.0, 'f1-score': 0.8158295281582952, 'support': 268}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 121}, 'micro avg': {'precision': 0.6889460154241646, 'recall': 0.6889460154241646, 'f1-score': 0.6889460154241646, 'support': 389}, 'macro avg': {'precision': 0.3444730077120823, 'recall': 0.5, 'f1-score': 0.4079147640791476, 'support': 389}, 'weighted avg': {'precision': 0.4746466121688332, 'recall': 0.6889460154241646, 'f1-score': 0.5620625026900337, 'support': 389}}",0.24
2,clf,dtree,min,all,High_YES_1_1_1,60_120,included,basic,0.73,"{'max_depth': 2, 'min_samples_leaf': 10}",0.69,0.64,0.70,0.50,268.00,121.00,"{'0': {'precision': 0.6991869918699187, 'recall': 0.9626865671641791, 'f1-score': 0.8100470957613815, 'support': 268}, '1': {'precision': 0.5, 'recall': 0.08264462809917356, 'f1-score': 0.14184397163120568, 'support': 121}, 'micro avg': {'precision': 0.6889460154241646, 'recall': 0.6889460154241646, 'f1-score': 0.6889460154241646, 'support': 389}, 'macro avg': {'precision': 0.5995934959349594, 'recall': 0.5226655976316763, 'f1-score': 0.47594553369629355, 'support': 389}, 'weighted avg': {'precision': 0.6372290843731059, 'recall': 0.6889460154241646, 'f1-score': 0.6021998514946687, 'support': 389}}",0.06
3,clf,rforest,min,all,High_YES_1_1_1,60_120,included,basic,0.73,"{'max_depth': 5, 'min_samples_leaf': 10, 'n_estimators': 100}",0.69,0.64,0.70,0.50,268.00,121.00,"{'0': {'precision': 0.696, 'recall': 0.9738805970149254, 'f1-score': 0.8118195956454121, 'support': 268}, '1': {'precision': 0.5, 'recall': 0.05785123966942149, 'f1-score': 0.1037037037037037, 'support': 121}, 'micro avg': {'precision': 0.6889460154241646, 'recall': 0.6889460154241646, 'f1-score': 0.6889460154241646, 'support': 389}, 'macro avg': {'precision': 0.598, 'recall': 0.5158659183421734, 'f1-score': 0.4577616496745579, 'support': 389}, 'weighted avg': {'precision': 0.6350334190231363, 'recall': 0.6889460154241646, 'f1-score': 0.5915573259154719, 'support': 389}}",3.85
4,clf,xgb,min,all,High_YES_1_1_1,60_120,included,basic,0.72,{'n_estimators': 10},0.69,0.64,0.70,0.50,268.00,121.00,"{'0': {'precision': 0.7002724795640327, 'recall': 0.9589552238805971, 'f1-score': 0.8094488188976379, 'support': 268}, '1': {'precision': 0.5, 'recall': 0.09090909090909091, 'f1-score': 0.15384615384615385, 'support': 121}, 'micro avg': {'precision': 0.6889460154241646, 'recall': 0.6889460154241646, 'f1-score': 0.6889460154241646, 'support': 389}, 'macro avg': {'precision': 0.6001362397820164, 'recall': 0.524932157394844, 'f1-score': 0.48164748637189586, 'support': 389}, 'weighted avg': {'precision': 0.6379769267947577, 'recall': 0.6889460154241646, 'f1-score': 0.6055209976348369, 'support': 389}}",0.04
5,clf,gboosting,min,all,High_YES_1_1_1,60_120,included,basic,0.72,{'n_estimators': 10},0.69,0.63,0.69,0.50,268.00,121.00,"{'0': {'precision': 0.6909090909090909, 'recall': 0.9925373134328358, 'f1-score': 0.8147013782542114, 'support': 268}, '1': {'precision': 0.5, 'recall': 0.01652892561983471, 'f1-score': 0.03200000000000001, 'support': 121}, 'micro avg': {'precision': 0.6889460154241646, 'recall': 0.6889460154241646, 'f1-score': 0.6889460154241646, 'support': 389}, 'macro avg': {'precision': 0.5954545454545455, 'recall': 0.5045331195263353, 'f1-score': 0.4233506891271057, 'support': 389}, 'weighted avg': {'precision': 0.6315260574900677, 'recall': 0.6889460154241646, 'f1-score': 0.5712389958152407, 'support': 389}}",0.11
6,clf,ada,min,all,High_YES_1_1_1,60_120,included,basic,0.72,{'n_estimators': 10},0.71,0.69,0.74,0.58,268.00,121.00,"{'0': {'precision': 0.7363636363636363, 'recall': 0.9067164179104478, 'f1-score': 0.8127090301003344, 'support': 268}, '1': {'precision': 0.576271186440678, 'recall': 0.2809917355371901, 'f1-score': 0.3777777777777778, 'support': 121}, 'micro avg': {'precision': 0.712082262210797, 'recall': 0.712082262210797, 'f1-score': 0.712082262210797, 'support': 389}, 'macro avg': {'precision': 0.6563174114021572, 'recall': 0.593854076723819, 'f1-score': 0.5952434039390561, 'support': 389}, 'weighted avg': {'precision': 0.6865662419145928, 'recall': 0.712082262210797, 'f1-score': 0.6774219310488451, 'support': 389}}",0.15
0,reg,kn,min,all,High_YES_1_1_1,60_120,included,basic,14.33,{'n_neighbors': 81},,,,,,,14.96,0.35
1,reg,svr-rbf,min,all,High_YES_1_1_1,60_120,included,basic,15.79,"{'C': 5, 'gamma': 1}",,,,,,,16.63,0.25
2,reg,dtree,min,all,High_YES_1_1_1,60_120,included,basic,14.36,"{'max_depth': 5, 'min_samples_leaf': 100}",,,,,,,15.16,0.07
3,reg,rforest,min,all,High_YES_1_1_1,60_120,included,basic,13.96,"{'max_depth': 7, 'min_samples_leaf': 30, 'n_estimators': 200}",,,,,,,14.54,6.33
4,reg,xgb,min,all,High_YES_1_1_1,60_120,included,basic,14.16,{'n_estimators': 50},,,,,,,14.72,0.03
5,reg,gboosting,min,all,High_YES_1_1_1,60_120,included,basic,14.20,{'n_estimators': 50},,,,,,,14.66,0.07
6,reg,ada,min,all,High_YES_1_1_1,60_120,included,basic,14.97,{'n_estimators': 10},,,,,,,15.62,0.12
