,actual,country,date,forecast,forecast_error,impact,new,previous,previous_error,time
1257,53.6,EUR,2010-09-23 00:00:00,54.6,worse,Medium,Flash Manufacturing PMI,55.1,,4:00am
1258,53.6,EUR,2010-09-23 00:00:00,55.5,worse,Medium,Flash Services PMI,55.9,,4:00am
1259,31.8K,GBP,2010-09-23 00:00:00,32.3K,worse,Medium,High Street Lending,34.2K,better,4:30am
1260,8.5%,EUR,2010-09-23 00:00:00,8.6%,better,Low,Italian Quarterly Unemployment Rate,8.4%,,5:00am
1261,465K,USD,2010-09-23 00:00:00,451K,worse,High,Unemployment Claims,453K,,8:30am
1262,4.13M,USD,2010-09-23 00:00:00,4.11M,,High,Existing Home Sales,3.84M,,10:00am
1263,0.3%,USD,2010-09-23 00:00:00,0.1%,better,Low,CB Leading Index m/m,0.1%,,10:00am
1264,73B,USD,2010-09-23 00:00:00,82B,,Low,Natural Gas Storage,103B,,10:30am
1265,,CNY,2010-09-23 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
1266,0.2%,EUR,2010-09-24 00:00:00,0.3%,worse,Low,German Import Prices m/m,-0.2%,,2:00am
1267,106.8,EUR,2010-09-24 00:00:00,106.3,better,High,German Ifo Business Climate,106.7,,4:00am
1268,0.0%,EUR,2010-09-24 00:00:00,-0.4%,better,Low,Italian Retail Sales m/m,0.5%,better,4:00am
1269,,CHF,2010-09-24 00:00:00,,,Low,SNB Quarterly Bulletin,,,5:00am
1270,2.0%,USD,2010-09-24 00:00:00,0.9%,better,High,Core Durable Goods Orders m/m,-2.8%,better,8:30am
1271,-1.3%,USD,2010-09-24 00:00:00,-0.9%,worse,Medium,Durable Goods Orders m/m,0.7%,better,8:30am
1272,,USD,2010-09-24 00:00:00,,,Low,FOMC Member Duke Speaks,,,9:00am
1273,288K,USD,2010-09-24 00:00:00,292K,worse,High,New Home Sales,288K,better,10:00am
1274,,USD,2010-09-24 00:00:00,,,High,Fed Chairman Bernanke Speaks,,,4:30pm
1275,,NZD,2010-09-25 00:00:00,,,Non-Economic,Daylight Saving Time Shift,,,10:00am
1276,,JPY,2010-09-25 00:00:00,,,Medium,BOJ Gov Shirakawa Speaks,,,12:50pm
1277,,JPY,2010-09-25 00:00:00,,,Medium,BOJ Gov Shirakawa Speaks,,,11:50pm
1278,-0.1%,NZD,2010-09-12 00:00:00,,,Low,FPI m/m,1.6%,,6:45pm
1279,0.1%,CHF,2010-09-13 00:00:00,0.3%,worse,Medium,PPI m/m,-0.5%,,3:15am
1280,,EUR,2010-09-13 00:00:00,,,High,ECB President Trichet Speaks,,,8:00am
1281,-90.5B,USD,2010-09-13 00:00:00,-102.0B,better,Medium,Federal Budget Balance,-165.0B,,2:00pm
1282,0.3%,NZD,2010-09-13 00:00:00,,,Medium,REINZ HPI m/m,-1.2%,,6:00pm
1283,-0.1%,NZD,2010-09-13 00:00:00,0.1%,worse,High,Core Retail Sales m/m,1.5%,,6:45pm
1284,-0.4%,NZD,2010-09-13 00:00:00,0.0%,worse,Medium,Retail Sales m/m,1.0%,better,6:45pm
1285,61,GBP,2010-09-13 00:00:00,59,better,Medium,Nationwide Consumer Confidence,56,,7:01pm
1286,-32%,GBP,2010-09-13 00:00:00,-11%,worse,Medium,RICS House Price Balance,-8%,,7:01pm
1287,11,AUD,2010-09-13 00:00:00,,,Medium,NAB Business Confidence,2,,9:30pm
1288,0.5%,CNY,2010-09-13 00:00:00,,,Low,CB Leading Index m/m,0.7%,worse,10:00pm
1289,-0.2%,JPY,2010-09-14 00:00:00,0.3%,worse,Low,Revised Industrial Production m/m,0.3%,,12:30am
1290,0.2%,EUR,2010-09-14 00:00:00,0.4%,worse,Low,French Final CPI m/m,-0.3%,,1:30am
1291,1.6%,EUR,2010-09-14 00:00:00,0.3%,better,Low,German WPI m/m,-0.3%,,2:00am
1292,3.1%,GBP,2010-09-14 00:00:00,2.9%,better,High,CPI y/y,3.1%,,4:30am
1293,2.8%,GBP,2010-09-14 00:00:00,2.6%,better,Medium,Core CPI y/y,2.6%,,4:30am
1294,4.7%,GBP,2010-09-14 00:00:00,4.6%,better,Low,RPI y/y,4.8%,,4:30am
1295,8.4%,GBP,2010-09-14 00:00:00,10.6%,worse,Low,ONS HPI y/y,9.9%,,4:32am
1296,-4.3,EUR,2010-09-14 00:00:00,10.7,worse,High,German ZEW Economic Sentiment,14.0,,5:00am
1297,0.0%,EUR,2010-09-14 00:00:00,0.2%,worse,Medium,Industrial Production m/m,-0.2%,worse,5:00am
1298,4.4,EUR,2010-09-14 00:00:00,14.9,worse,Medium,ZEW Economic Sentiment,15.8,,5:00am
1299,,GBP,2010-09-14 00:00:00,,,Medium,MPC Member Weale Speaks,,,6:00am
1300,88.8,USD,2010-09-14 00:00:00,89.1,,Low,NFIB Small Business Index,88.1,,7:30am
1301,-0.8%,CAD,2010-09-14 00:00:00,-0.5%,better,Medium,Labor Productivity q/q,0.5%,better,8:30am
1302,76.0%,CAD,2010-09-14 00:00:00,75.3%,better,Low,Capacity Utilization Rate,74.4%,better,8:30am
1303,2.4%,CAD,2010-09-14 00:00:00,1.1%,better,Low,New Motor Vehicle Sales m/m,2.5%,,8:30am
1304,0.6%,USD,2010-09-14 00:00:00,0.3%,better,High,Core Retail Sales m/m,0.1%,worse,8:30am
1305,0.4%,USD,2010-09-14 00:00:00,0.4%,,High,Retail Sales m/m,0.3%,worse,8:30am
1306,1.0%,USD,2010-09-14 00:00:00,0.5%,worse,Medium,Business Inventories m/m,0.5%,worse,10:00am
1307,45.3,USD,2010-09-14 00:00:00,44.2,better,Low,IBD/TIPP Economic Optimism,43.6,,10:00am
1308,,CAD,2010-09-14 00:00:00,,,Medium,BOC Gov Carney Speaks,,,11:00am
1309,,EUR,2010-09-14 00:00:00,,,Medium,German Buba President Weber Speaks,,,11:00am
1310,-5.0%,AUD,2010-09-14 00:00:00,,,Medium,Westpac Consumer Sentiment,5.4%,,8:30pm
1311,0.8%,AUD,2010-09-14 00:00:00,3.8%,worse,Low,Housing Starts q/q,9.1%,better,9:30pm
1312,0.3%,AUD,2010-09-14 00:00:00,,,Medium,New Motor Vehicle Sales m/m,-2.6%,,9:47pm
1313,18.1%,CNY,2010-09-14 00:00:00,,,Low,Foreign Direct Investment ytd/y,20.7%,,10:02pm
1314,2.3K,GBP,2010-09-15 00:00:00,-4.1K,worse,High,Claimant Count Change,-1.0K,worse,4:30am
1315,1.5%,GBP,2010-09-15 00:00:00,1.6%,worse,Medium,Average Earnings Index 3m/y,1.1%,worse,4:30am
1316,7.8%,GBP,2010-09-15 00:00:00,7.8%,,Low,Unemployment Rate,7.8%,,4:30am
1317,-5.1,CHF,2010-09-15 00:00:00,,,Medium,Credit Suisse Economic Expectations,9.1,,5:00am
1318,1.6%,EUR,2010-09-15 00:00:00,1.6%,,Medium,Final CPI y/y,1.6%,,5:00am
1319,1.0%,EUR,2010-09-15 00:00:00,0.9%,better,Medium,Final Core CPI y/y,1.0%,,5:00am
1320,0.0%,EUR,2010-09-15 00:00:00,0.0%,,Low,Employment Change q/q,0.0%,,5:00am
1321,2.39|1.8,EUR,2010-09-15 00:00:00,,,Medium,German 10-y Bond Auction,2.37|1.6,,5:08am
1322,,GBP,2010-09-15 00:00:00,,,High,BOE Gov King Speaks,,,6:30am
1323,-0.9%,CAD,2010-09-15 00:00:00,0.1%,worse,Medium,Manufacturing Sales m/m,-0.1%,worse,8:30am
1324,4.1,USD,2010-09-15 00:00:00,8.7,worse,Medium,Empire State Manufacturing Index,7.1,,8:30am
1325,0.6%,USD,2010-09-15 00:00:00,0.2%,better,Medium,Import Prices m/m,0.1%,,8:30am
1326,74.7%,USD,2010-09-15 00:00:00,75.1%,worse,Medium,Capacity Utilization Rate,74.6%,worse,9:15am
1327,0.2%,USD,2010-09-15 00:00:00,0.3%,worse,Medium,Industrial Production m/m,0.6%,worse,9:15am
1328,2.4%,NZD,2010-09-15 00:00:00,,,Low,GDT Price Index,16.6%,,10:30am
1329,-2.5M,USD,2010-09-15 00:00:00,-2.6M,,Medium,Crude Oil Inventories,-1.9M,,10:30am
1330,,CAD,2010-09-15 00:00:00,,,Medium,Gov Council Member Lane Speaks,,,12:00pm
1331,3.00%,NZD,2010-09-15 00:00:00,3.00%,,High,Official Cash Rate,3.00%,,5:00pm
1332,,NZD,2010-09-15 00:00:00,,,High,RBNZ Press Conference,,,5:00pm
1333,,NZD,2010-09-15 00:00:00,,,High,RBNZ Rate Statement,,,5:00pm
1334,,NZD,2010-09-15 00:00:00,,,Medium,RBNZ Monetary Policy Statement,,,5:00pm
1335,49.3,NZD,2010-09-15 00:00:00,,,Low,Business NZ Manufacturing Index,50.3,better,6:28pm
1336,1.6%,JPY,2010-09-15 00:00:00,0.7%,better,Medium,Tertiary Industry Activity m/m,0.2%,better,7:50pm
1337,3.1%,AUD,2010-09-15 00:00:00,,,Medium,MI Inflation Expectations,2.8%,,9:00pm
1338,,AUD,2010-09-15 00:00:00,,,Low,RBA Bulletin,,,9:30pm
1339,,AUD,2010-09-15 00:00:00,,,Medium,RBA Deputy Gov Lowe Speaks,,,11:45pm
1340,,CHF,2010-09-16 00:00:00,,,Medium,SECO Economic Forecasts,,,1:45am
1341,,JPY,2010-09-16 00:00:00,,,Medium,BOJ Gov Shirakawa Speaks,,,2:00am
1342,5.7%,CHF,2010-09-16 00:00:00,3.3%,better,Medium,Industrial Production q/q,-7.9%,,3:15am
1343,-0.5%,GBP,2010-09-16 00:00:00,0.3%,worse,High,Retail Sales m/m,0.8%,worse,4:30am
1344,3.4%,GBP,2010-09-16 00:00:00,,,Medium,Consumer Inflation Expectations,3.3%,,4:30am
1345,4.14|2.3,EUR,2010-09-16 00:00:00,,,Medium,Spanish 10-y Bond Auction,4.86|1.9,,4:47am
1346,-0.2B,EUR,2010-09-16 00:00:00,-0.7B,better,Low,Trade Balance,-1.4B,,5:00am
1347,-17,GBP,2010-09-16 00:00:00,-12,worse,Medium,CBI Industrial Order Expectations,-14,,6:00am
1348,3.22|1.7,GBP,2010-09-16 00:00:00,,,Medium,10-y Bond Auction,3.49|1.7,,7:34am
1349,0.25%,CHF,2010-09-16 00:00:00,0.25%,,High,Libor Rate,0.25%,,7:59am
1350,,CHF,2010-09-16 00:00:00,,,High,SNB Monetary Policy Assessment,,,7:59am
1351,0.4%,USD,2010-09-16 00:00:00,0.3%,better,High,PPI m/m,0.2%,,8:30am
1352,450K,USD,2010-09-16 00:00:00,463K,better,High,Unemployment Claims,453K,,8:30am
1353,0.1%,USD,2010-09-16 00:00:00,0.1%,,Medium,Core PPI m/m,0.3%,,8:30am
1354,-123B,USD,2010-09-16 00:00:00,-124B,,Medium,Current Account,-109B,,8:30am
1355,61.2B,USD,2010-09-16 00:00:00,37.9B,better,High,TIC Long-Term Purchases,44.4B,,9:00am
1356,-0.7,USD,2010-09-16 00:00:00,0.9,worse,High,Philly Fed Manufacturing Index,-7.7,,10:00am
1357,,USD,2010-09-16 00:00:00,,,High,Treasury Sec Geithner Speaks,,,10:00am
1358,103B,USD,2010-09-16 00:00:00,93B,,Low,Natural Gas Storage,58B,,10:30am
1359,,USD,2010-09-16 00:00:00,,,Medium,Treasury Sec Geithner Speaks,,,2:00pm
1360,,GBP,2010-09-16 00:00:00,,,Medium,MPC Member Posen Speaks,,,2:45pm
1361,114.1,NZD,2010-09-16 00:00:00,,,Low,Westpac Consumer Sentiment,119.3,,6:05pm
1362,0.0%,EUR,2010-09-17 00:00:00,0.3%,worse,Medium,German PPI m/m,0.5%,,2:00am
1363,,EUR,2010-09-17 00:00:00,,,Medium,German Buba President Weber Speaks,,,3:30am
1364,-3.8B,EUR,2010-09-17 00:00:00,-3.7B,,Medium,Current Account,-3.8B,better,4:00am
1365,0.0%,USD,2010-09-17 00:00:00,0.1%,worse,High,Core CPI m/m,0.1%,,8:30am
1366,0.3%,USD,2010-09-17 00:00:00,0.2%,better,Medium,CPI m/m,0.3%,,8:30am
1367,66.6,USD,2010-09-17 00:00:00,70.2,worse,High,Prelim UoM Consumer Sentiment,68.9,worse,9:55am
1368,2.2%,USD,2010-09-17 00:00:00,,,Low,Prelim UoM Inflation Expectations,2.7%,,9:55am
1369,,USD,2010-09-17 00:00:00,,,Low,FOMC Member Tarullo Speaks,,,11:30am
1370,,EUR,2010-09-05 00:00:00,,,Medium,ECB President Trichet Speaks,,,2:00pm
1371,0.2%,AUD,2010-09-05 00:00:00,,,Low,MI Inflation Gauge m/m,0.1%,,8:30pm
1372,2.6%,AUD,2010-09-05 00:00:00,,,High,ANZ Job Advertisements m/m,1.4%,,9:30pm
1373,218B,CHF,2010-09-06 00:00:00,,,High,Foreign Currency Reserves,220B,,3:00am
1374,7.6,EUR,2010-09-06 00:00:00,8.7,worse,Low,Sentix Investor Confidence,8.5,,4:30am
1375,,CAD,2010-09-06 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
1376,,USD,2010-09-06 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
1377,,USD,2010-09-06 00:00:00,,,Low,President Obama Speaks,,,3:10pm
1378,1.0%,GBP,2010-09-06 00:00:00,,,Medium,BRC Retail Sales Monitor y/y,0.5%,,7:00pm
1379,43.2,AUD,2010-09-06 00:00:00,,,Low,AIG Construction Index,43.3,,7:28pm
1380,,JPY,2010-09-06 00:00:00,,,Medium,Monetary Policy Statement,,,11:39pm
1381,0.10%,JPY,2010-09-06 00:00:00,0.10%,,Medium,Overnight Call Rate,0.10%,,11:39pm
1382,4.50%,AUD,2010-09-07 00:00:00,4.50%,,High,Cash Rate,4.50%,,12:30am
1383,,AUD,2010-09-07 00:00:00,,,High,RBA Rate Statement,,,12:30am
1384,98.2%,JPY,2010-09-07 00:00:00,98.3%,,Low,Leading Indicators,99.0%,,1:00am
1385,3.8%,CHF,2010-09-07 00:00:00,3.7%,worse,Low,Unemployment Rate,3.8%,,1:45am
1386,,JPY,2010-09-07 00:00:00,,,High,BOJ Press Conference,,,3:13am
1387,,EUR,2010-09-07 00:00:00,,,Medium,ECOFIN Meetings,,,12:00am
1388,-2.2%,EUR,2010-09-07 00:00:00,0.6%,worse,Medium,German Factory Orders m/m,3.6%,better,6:00am
1389,1.7%,GBP,2010-09-07 00:00:00,,,Low,BRC Shop Price Index y/y,1.5%,,7:00pm
1390,8.8%,JPY,2010-09-07 00:00:00,1.9%,better,Medium,Core Machinery Orders m/m,1.6%,,7:50pm
1391,-1.9%,JPY,2010-09-07 00:00:00,,,Low,Bank Lending y/y,-1.8%,,7:50pm
1392,1.46T,JPY,2010-09-07 00:00:00,1.38T,better,Low,Current Account,1.36T,,7:50pm
1393,2.8%,JPY,2010-09-07 00:00:00,2.6%,better,Low,M2 Money Stock y/y,2.7%,,7:50pm
1394,1.7%,AUD,2010-09-07 00:00:00,1.1%,better,High,Home Loans m/m,-3.2%,better,9:30pm
1395,1.99|4.2,JPY,2010-09-07 00:00:00,,,Low,30-y Bond Auction,1.95|4.1,,11:45pm
1396,,JPY,2010-09-08 00:00:00,,,Medium,BOJ Monthly Report,,,1:00am
1397,45.1,JPY,2010-09-08 00:00:00,50.3,worse,Low,Economy Watchers Sentiment,49.8,,1:00am
1398,12.7B,EUR,2010-09-08 00:00:00,12.8B,,Low,German Trade Balance,12.4B,,2:00am
1399,-93.1B,EUR,2010-09-08 00:00:00,,,Low,French Gov Budget Balance,-61.7B,,2:45am
1400,-4.2B,EUR,2010-09-08 00:00:00,-4.1B,,Low,French Trade Balance,-3.7B,,2:45am
1401,0.2%,GBP,2010-09-08 00:00:00,-0.3%,better,High,Halifax HPI m/m,0.7%,,3:00am
1402,,EUR,2010-09-08 00:00:00,,,Medium,German Buba President Weber Speaks,,,3:45am
1403,0.3%,GBP,2010-09-08 00:00:00,0.3%,,High,Manufacturing Production m/m,0.3%,,4:30am
1404,0.3%,GBP,2010-09-08 00:00:00,0.4%,worse,Low,Industrial Production m/m,-0.5%,,4:30am
1405,0.1%,EUR,2010-09-08 00:00:00,1.1%,worse,Medium,German Industrial Production m/m,-0.6%,,6:00am
1406,-3.3%,CAD,2010-09-08 00:00:00,-4.2%,better,High,Building Permits m/m,6.9%,better,8:30am
1407,,CAD,2010-09-08 00:00:00,,,High,BOC Rate Statement,,,9:00am
1408,1.00%,CAD,2010-09-08 00:00:00,1.00%,,High,Overnight Rate,0.75%,,9:00am
1409,0.7%,GBP,2010-09-08 00:00:00,,,Medium,NIESR GDP Estimate,1.3%,better,9:57am
1410,65.9,CAD,2010-09-08 00:00:00,55.9,better,High,Ivey PMI,54.0,,10:00am
1411,3.04M,USD,2010-09-08 00:00:00,,,Low,JOLTS Job Openings,2.86M,worse,10:00am
1412,2.67|3.2,USD,2010-09-08 00:00:00,,,Medium,10-y Bond Auction,2.73|3.0,,1:00pm
1413,,USD,2010-09-08 00:00:00,,,Medium,Beige Book,,,2:00pm
1414,-3.6B,USD,2010-09-08 00:00:00,-4.2B,better,Low,Consumer Credit m/m,-1.0B,better,3:00pm
1415,3.1%,NZD,2010-09-08 00:00:00,,,Low,Manufacturing Sales q/q,1.4%,better,6:45pm
1416,13.3,JPY,2010-09-08 00:00:00,6.3,better,Medium,BSI Manufacturing Index,10.0,,7:50pm
1417,30.9K,AUD,2010-09-08 00:00:00,27.2K,better,High,Employment Change,25.0K,,9:30pm
1418,5.1%,AUD,2010-09-08 00:00:00,5.2%,better,High,Unemployment Rate,5.3%,,9:30pm
1419,,AUD,2010-09-08 00:00:00,,,Medium,RBA Assist Gov Debelle Speaks,,,11:00pm
1420,42.4,JPY,2010-09-09 00:00:00,43.8,worse,Low,Consumer Confidence,43.3,,1:00am
1421,0.1%,EUR,2010-09-09 00:00:00,0.2%,worse,Low,French Final Private Payrolls q/q,0.2%,,1:30am
1422,0.0%,EUR,2010-09-09 00:00:00,0.0%,,Low,German Final CPI m/m,0.0%,,2:00am
1423,170.0%,JPY,2010-09-09 00:00:00,,,Low,Prelim Machine Tool Orders y/y,144.9%,,2:04am
1424,,EUR,2010-09-09 00:00:00,,,Medium,ECB Monthly Bulletin,,,4:00am
1425,-8.7B,GBP,2010-09-09 00:00:00,-7.5B,worse,Medium,Goods Trade Balance,-7.5B,,4:30am
1426,200B,GBP,2010-09-09 00:00:00,200B,,High,Asset Purchase Facility,200B,,7:00am
1427,0.50%,GBP,2010-09-09 00:00:00,0.50%,,High,Official Bank Rate,0.50%,,7:00am
1428,183K,CAD,2010-09-09 00:00:00,185K,,High,Housing Starts,189K,,8:15am
1429,-2.7B,CAD,2010-09-09 00:00:00,-0.8B,worse,High,Trade Balance,-1.8B,worse,8:30am
1430,-0.1%,CAD,2010-09-09 00:00:00,0.1%,worse,Medium,NHPI m/m,0.1%,,8:30am
1431,-42.8B,USD,2010-09-09 00:00:00,-47.4B,better,High,Trade Balance,-49.8B,,8:30am
1432,451K,USD,2010-09-09 00:00:00,470K,better,High,Unemployment Claims,478K,worse,8:30am
1433,,EUR,2010-09-09 00:00:00,,,Medium,German Buba President Weber Speaks,,,10:00am
1434,58B,USD,2010-09-09 00:00:00,51B,,Low,Natural Gas Storage,54B,,10:30am
1435,-1.9M,USD,2010-09-09 00:00:00,0.7M,,Medium,Crude Oil Inventories,3.4M,,11:00am
1436,3.82|2.7,USD,2010-09-09 00:00:00,,,Low,30-y Bond Auction,3.95|2.8,,1:00pm
1437,2.1%,NZD,2010-09-09 00:00:00,3.4%,worse,Low,Overseas Trade Index q/q,6.1%,better,6:45pm
1438,0.4%,JPY,2010-09-09 00:00:00,0.4%,,Medium,Final GDP q/q,0.1%,,7:50pm
1439,,JPY,2010-09-09 00:00:00,,,Medium,Monetary Policy Meeting Minutes,,,7:50pm
1440,0.0%,JPY,2010-09-09 00:00:00,-0.2%,better,Low,PPI y/y,-0.1%,,7:50pm
1441,-1.7%,JPY,2010-09-09 00:00:00,-1.8%,better,Low,Final GDP Price Index y/y,-1.8%,,7:52pm
1442,20.0B,CNY,2010-09-09 00:00:00,26.9B,worse,High,USD-Denominated Trade Balance,28.7B,,9:32pm
1443,0.9%,EUR,2010-09-10 00:00:00,0.8%,better,Medium,French Industrial Production m/m,-1.7%,,2:45am
1444,0.1%,EUR,2010-09-10 00:00:00,0.4%,worse,Low,Italian Industrial Production m/m,0.5%,worse,4:00am
1445,-0.5%,GBP,2010-09-10 00:00:00,0.2%,worse,High,PPI Input m/m,-1.0%,,4:30am
1446,0.0%,GBP,2010-09-10 00:00:00,0.1%,,Low,PPI Output m/m,0.1%,,4:30am
1447,0.2%,GBP,2010-09-10 00:00:00,,,Low,CB Leading Index m/m,0.5%,,5:00am
1448,35.8K,CAD,2010-09-10 00:00:00,30.8K,better,High,Employment Change,-9.3K,,7:00am
1449,8.1%,CAD,2010-09-10 00:00:00,8.0%,worse,High,Unemployment Rate,8.0%,,7:00am
1450,1.3%,USD,2010-09-10 00:00:00,0.4%,worse,Low,Final Wholesale Inventories m/m,0.3%,worse,10:00am
1451,,CAD,2010-09-10 00:00:00,,,Medium,BOC Gov Carney Speaks,,,11:55am
1452,3.5%,CNY,2010-09-10 00:00:00,3.5%,,High,CPI y/y,3.3%,,10:00pm
1453,24.8%,CNY,2010-09-10 00:00:00,24.6%,,Medium,Fixed Asset Investment ytd/y,24.9%,,10:00pm
1454,13.9%,CNY,2010-09-10 00:00:00,13.1%,better,Medium,Industrial Production y/y,13.4%,,10:00pm
1455,,CNY,2010-09-10 00:00:00,,,Medium,NBS Press Conference,,,10:00pm
1456,4.3%,CNY,2010-09-10 00:00:00,4.6%,worse,Medium,PPI y/y,4.8%,,10:00pm
1457,18.4%,CNY,2010-09-10 00:00:00,18.0%,better,Low,Retail Sales y/y,17.9%,,10:00pm
1458,545B,CNY,2010-09-10 00:00:00,500B,better,Medium,New Loans,533B,,10:03pm
1459,19.2%,CNY,2010-09-10 00:00:00,17.5%,better,Low,M2 Money Supply y/y,17.6%,,10:03pm
1460,-186M,NZD,2010-08-29 00:00:00,-28M,worse,Medium,Trade Balance,214M,worse,6:48pm
1461,-7.0%,AUD,2010-08-29 00:00:00,,,Medium,HIA New Home Sales m/m,-5.1%,,9:00pm
1462,18.9%,AUD,2010-08-29 00:00:00,5.9%,better,Low,Company Operating Profits q/q,4.3%,better,9:30pm
1463,16.4,NZD,2010-08-29 00:00:00,,,High,ANZ Business Confidence,27.9,,11:00pm
1464,,JPY,2010-08-29 00:00:00,,,High,Monetary Policy Statement,,,11:11pm
1465,0.10%,JPY,2010-08-29 00:00:00,0.10%,,Medium,Overnight Call Rate,0.10%,,11:11pm
1466,,JPY,2010-08-30 00:00:00,,,High,BOJ Press Conference,,,2:21am
1467,,GBP,2010-08-30 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
1468,49.7,EUR,2010-08-30 00:00:00,,,Low,Retail PMI,52.4,,4:00am
1469,3.81|1.3,EUR,2010-08-30 00:00:00,,,Medium,Italian 10-y Bond Auction,3.92|1.3,,5:32am
1470,-11.0B,CAD,2010-08-30 00:00:00,-10.2B,worse,Medium,Current Account,-8.5B,worse,8:30am
1471,1.8%,CAD,2010-08-30 00:00:00,0.3%,better,Medium,RMPI m/m,-0.2%,,8:30am
1472,0.1%,CAD,2010-08-30 00:00:00,0.5%,worse,Low,IPPI m/m,-0.9%,,8:30am
1473,0.1%,USD,2010-08-30 00:00:00,0.1%,,Medium,Core PCE Price Index m/m,0.0%,,8:30am
1474,0.4%,USD,2010-08-30 00:00:00,0.4%,,Medium,Personal Spending m/m,0.0%,,8:30am
1475,0.2%,USD,2010-08-30 00:00:00,0.3%,worse,Low,Personal Income m/m,0.0%,,8:30am
1476,,USD,2010-08-30 00:00:00,,,Low,President Obama Speaks,,,12:30pm
1477,,USD,2010-08-30 00:00:00,,,Medium,FOMC Member Bullard Speaks,,,1:30pm
1478,3.1%,NZD,2010-08-30 00:00:00,,,Medium,Building Consents m/m,3.3%,,6:45pm
1479,,AUD,2010-08-30 00:00:00,,,Medium,RBA Assist Gov Debelle Speaks,,,7:00pm
1480,-18,GBP,2010-08-30 00:00:00,-23,better,Medium,GfK Consumer Confidence,-22,,7:01pm
1481,50.1,JPY,2010-08-30 00:00:00,,,Low,Final Manufacturing PMI,52.8,,7:15pm
1482,0.3%,JPY,2010-08-30 00:00:00,-0.3%,better,Medium,Prelim Industrial Production m/m,-1.1%,better,7:50pm
1483,3.9%,JPY,2010-08-30 00:00:00,3.6%,better,Medium,Retail Sales y/y,3.3%,,7:50pm
1484,2.3%,AUD,2010-08-30 00:00:00,-0.6%,better,High,Building Approvals m/m,-3.4%,,9:30pm
1485,0.7%,AUD,2010-08-30 00:00:00,0.4%,better,High,Retail Sales m/m,0.4%,better,9:30pm
1486,-5.6B,AUD,2010-08-30 00:00:00,-6.4B,better,Medium,Current Account,-16.5B,,9:30pm
1487,0.1%,AUD,2010-08-30 00:00:00,0.3%,worse,Medium,Private Sector Credit m/m,0.2%,,9:30pm
1488,1.3%,JPY,2010-08-30 00:00:00,0.9%,better,Medium,Average Cash Earnings y/y,1.8%,better,9:30pm
1489,4.3%,JPY,2010-08-31 00:00:00,2.5%,better,Low,Housing Starts y/y,0.6%,,1:00am
1490,1.86,CHF,2010-08-31 00:00:00,,,Medium,UBS Consumption Indicator,1.80,,2:00am
1491,-17K,EUR,2010-08-31 00:00:00,-19K,worse,Medium,German Unemployment Change,-21K,,3:55am
1492,0.3%,EUR,2010-08-31 00:00:00,0.2%,better,Low,Italian Retail Sales m/m,-0.1%,better,4:00am
1493,0.3B,GBP,2010-08-31 00:00:00,0.7B,worse,Medium,Net Lending to Individuals m/m,0.5B,,4:30am
1494,49K,GBP,2010-08-31 00:00:00,47K,better,Low,Mortgage Approvals,49K,,4:30am
1495,1.6%,EUR,2010-08-31 00:00:00,1.6%,,Medium,CPI Flash Estimate y/y,1.7%,,5:00am
1496,10.0%,EUR,2010-08-31 00:00:00,10.0%,,Medium,Unemployment Rate,10.0%,,5:00am
1497,0.2%,EUR,2010-08-31 00:00:00,0.2%,,Low,Italian Prelim CPI m/m,0.4%,,5:00am
1498,8.4%,EUR,2010-08-31 00:00:00,8.6%,better,Low,Italian Monthly Unemployment Rate,8.5%,,6:00am
1499,0.2%,CAD,2010-08-31 00:00:00,0.2%,,High,GDP m/m,0.1%,,8:30am
1500,4.2%,USD,2010-08-31 00:00:00,3.8%,better,Medium,S&P/CS Composite-20 HPI y/y,4.6%,,9:00am
1501,56.7,USD,2010-08-31 00:00:00,57.3,worse,Medium,Chicago PMI,62.3,,9:45am
1502,53.5,USD,2010-08-31 00:00:00,50.7,better,High,CB Consumer Confidence,51.0,better,10:00am
1503,,USD,2010-08-31 00:00:00,,,High,FOMC Meeting Minutes,,,2:00pm
1504,51.7,AUD,2010-08-31 00:00:00,,,Low,AIG Manufacturing Index,54.4,,7:28pm
1505,51.7,CNY,2010-08-31 00:00:00,51.6,,High,Manufacturing PMI,51.2,,8:57pm
1506,1.2%,AUD,2010-08-31 00:00:00,0.9%,better,High,GDP q/q,0.7%,better,9:30pm
1507,51.9,CNY,2010-08-31 00:00:00,,,Medium,Caixin Manufacturing PMI,49.4,,10:30pm
1508,-1.4%,NZD,2010-08-31 00:00:00,,,Low,ANZ Commodity Prices m/m,-0.8%,,11:13pm
1509,1.05|3.2,JPY,2010-08-31 00:00:00,,,Low,10-y Bond Auction,1.06|4.2,,11:45pm
1510,-0.3%,EUR,2010-09-01 00:00:00,0.6%,worse,Medium,German Retail Sales m/m,-0.3%,better,2:00am
1511,52.7%,AUD,2010-09-01 00:00:00,,,Medium,Commodity Prices y/y,52.4%,better,2:30am
1512,51.2,EUR,2010-09-01 00:00:00,,,Medium,Spanish Manufacturing PMI,51.6,,3:15am
1513,61.4,CHF,2010-09-01 00:00:00,65.9,worse,Medium,Manufacturing PMI,66.9,,3:30am
