,actual,country,date,forecast,forecast_error,impact,new,previous,previous_error,time
1108,-4.3%,GBP,2015-10-09 00:00:00,1.0%,worse,Low,Construction Output m/m,-1.0%,,4:30am
1109,12.1K,CAD,2015-10-09 00:00:00,10.5K,better,High,Employment Change,12.0K,,8:30am
1110,7.1%,CAD,2015-10-09 00:00:00,6.9%,worse,High,Unemployment Rate,7.0%,,8:30am
1111,-0.1%,USD,2015-10-09 00:00:00,-0.5%,better,Medium,Import Prices m/m,-1.6%,better,8:30am
1112,,USD,2015-10-09 00:00:00,,,Medium,FOMC Member Lockhart Speaks,,,9:10am
1113,0.1%,USD,2015-10-09 00:00:00,0.1%,,Low,Final Wholesale Inventories m/m,-0.3%,better,10:00am
1114,,All,2015-10-09 00:00:00,,,Low,IMF Meetings,,,12:00am
1115,,CAD,2015-10-09 00:00:00,,,Medium,BOC Business Outlook Survey,,,10:30am
1116,,USD,2015-10-09 00:00:00,,,Medium,FOMC Member Evans Speaks,,,1:10pm
1117,,EUR,2015-10-09 00:00:00,,,Medium,German Buba President Weidmann Speaks,,,5:15pm
1118,,All,2015-10-10 00:00:00,,,Low,IMF Meetings,,,12:00am
1119,,CAD,2015-10-10 00:00:00,,,High,BOC Gov Poloz Speaks,,,2:45pm
1120,,GBP,2015-10-10 00:00:00,,,Medium,MPC Member Shafik Speaks,,,3:30pm
1121,,GBP,2015-09-28 00:00:00,,,Medium,MPC Member Cunliffe Speaks,,,3:00am
1122,,USD,2015-09-28 00:00:00,,,Medium,FOMC Member Tarullo Speaks,,,5:15am
1123,,USD,2015-09-28 00:00:00,,,High,FOMC Member Dudley Speaks,,,8:30am
1124,0.1%,USD,2015-09-28 00:00:00,0.1%,,Medium,Core PCE Price Index m/m,0.1%,,8:30am
1125,0.4%,USD,2015-09-28 00:00:00,0.3%,better,Medium,Personal Spending m/m,0.4%,better,8:30am
1126,0.3%,USD,2015-09-28 00:00:00,0.4%,worse,Low,Personal Income m/m,0.5%,better,8:30am
1127,-1.4%,USD,2015-09-28 00:00:00,0.4%,worse,Medium,Pending Home Sales m/m,0.5%,,10:00am
1128,,USD,2015-09-28 00:00:00,,,Medium,FOMC Member Evans Speaks,,,1:30pm
1129,,USD,2015-09-28 00:00:00,,,Medium,FOMC Member Williams Speaks,,,5:00pm
1130,-1.5%,EUR,2015-09-29 00:00:00,-1.4%,worse,Low,German Import Prices m/m,-0.7%,,2:00am
1131,-0.2%,EUR,2015-09-29 00:00:00,-0.1%,worse,Medium,German Prelim CPI m/m,0.0%,,12:00am
1132,-0.9%,EUR,2015-09-29 00:00:00,-0.6%,worse,Medium,Spanish Flash CPI y/y,-0.4%,,3:00am
1133,4.3B,GBP,2015-09-29 00:00:00,4.1B,better,Medium,Net Lending to Individuals m/m,4.0B,,4:30am
1134,-0.4%,GBP,2015-09-29 00:00:00,0.7%,worse,Low,M4 Money Supply m/m,1.0%,,4:30am
1135,71K,GBP,2015-09-29 00:00:00,70K,,Low,Mortgage Approvals,69K,,4:30am
1136,1.82|1.3,EUR,2015-09-29 00:00:00,,,Low,Italian 10-y Bond Auction,1.95|1.4,,5:21am
1137,49,GBP,2015-09-29 00:00:00,29,better,Low,CBI Realized Sales,24,,6:00am
1138,-6.6%,CAD,2015-09-29 00:00:00,-7.3%,better,Medium,RMPI m/m,-6.0%,,8:30am
1139,-0.3%,CAD,2015-09-29 00:00:00,-0.8%,better,Low,IPPI m/m,0.6%,worse,8:30am
1140,-67.2B,USD,2015-09-29 00:00:00,-57.3B,worse,Medium,Goods Trade Balance,-59.1B,,8:30am
1141,5.0%,USD,2015-09-29 00:00:00,5.1%,,Low,S&P/CS Composite-20 HPI y/y,4.9%,,9:00am
1142,103.0,USD,2015-09-29 00:00:00,96.2,better,High,CB Consumer Confidence,101.3,,10:00am
1143,,GBP,2015-09-29 00:00:00,,,High,BOE Gov Carney Speaks,,,3:15pm
1144,-4.9%,NZD,2015-09-29 00:00:00,,,Low,Building Consents m/m,20.3%,,5:45pm
1145,3,GBP,2015-09-29 00:00:00,5,worse,Low,GfK Consumer Confidence,7,,7:05pm
1146,0.8%,JPY,2015-09-29 00:00:00,1.2%,worse,Medium,Retail Sales y/y,1.8%,better,7:50pm
1147,-0.5%,JPY,2015-09-29 00:00:00,1.1%,worse,Low,Prelim Industrial Production m/m,-0.8%,worse,7:50pm
1148,-18.9,NZD,2015-09-29 00:00:00,,,High,ANZ Business Confidence,-29.1,,8:00pm
1149,-6.9%,AUD,2015-09-29 00:00:00,-1.8%,worse,High,Building Approvals m/m,7.9%,better,9:30pm
1150,0.6%,AUD,2015-09-29 00:00:00,0.5%,better,Low,Private Sector Credit m/m,0.6%,,9:30pm
1151,8.8%,JPY,2015-09-30 00:00:00,7.8%,better,Low,Housing Starts y/y,7.4%,,1:00am
1152,0.5%,GBP,2015-09-30 00:00:00,0.4%,,Low,Nationwide HPI m/m,0.4%,,1:58am
1153,1.63,CHF,2015-09-30 00:00:00,,,Low,UBS Consumption Indicator,1.59,worse,2:00am
1154,-0.4%,EUR,2015-09-30 00:00:00,0.2%,worse,Medium,German Retail Sales m/m,1.6%,better,2:00am
1155,0.3%,EUR,2015-09-30 00:00:00,0.2%,better,Low,French Consumer Spending m/m,0.4%,,Jul Data
1156,0.0%,EUR,2015-09-30 00:00:00,0.4%,worse,Low,French Consumer Spending m/m,0.3%,,2:45am
1157,100.4,CHF,2015-09-30 00:00:00,101.2,worse,Medium,KOF Economic Barometer,101.2,better,3:00am
1158,2K,EUR,2015-09-30 00:00:00,-5K,worse,Medium,German Unemployment Change,-6K,,3:55am
1159,11.9%,EUR,2015-09-30 00:00:00,12.0%,better,Low,Italian Monthly Unemployment Rate,12.0%,,4:00am
1160,-16.8B,GBP,2015-09-30 00:00:00,-22.2B,better,High,Current Account,-24.0B,better,4:30am
1161,0.7%,GBP,2015-09-30 00:00:00,0.7%,,Medium,Final GDP q/q,0.7%,,4:30am
1162,0.8%,GBP,2015-09-30 00:00:00,0.8%,,Low,Index of Services 3m/3m,0.6%,worse,4:30am
1163,1.6%,GBP,2015-09-30 00:00:00,2.9%,worse,Low,Revised Business Investment q/q,2.9%,,4:30am
1164,-0.1%,EUR,2015-09-30 00:00:00,0.0%,worse,Medium,CPI Flash Estimate y/y,0.1%,worse,5:00am
1165,0.9%,EUR,2015-09-30 00:00:00,0.9%,,Medium,Core CPI Flash Estimate y/y,0.9%,worse,5:00am
1166,11.0%,EUR,2015-09-30 00:00:00,10.9%,worse,Medium,Unemployment Rate,11.0%,worse,5:00am
1167,-0.3%,EUR,2015-09-30 00:00:00,-0.2%,worse,Low,Italian Prelim CPI m/m,0.2%,,5:00am
1168,,USD,2015-09-30 00:00:00,,,Medium,FOMC Member Dudley Speaks,,,8:00am
1169,200K,USD,2015-09-30 00:00:00,192K,better,High,ADP Non-Farm Employment Change,186K,,8:15am
1170,0.3%,CAD,2015-09-30 00:00:00,0.2%,better,High,GDP m/m,0.4%,worse,8:30am
1171,48.7,USD,2015-09-30 00:00:00,53.2,worse,Medium,Chicago PMI,54.4,,9:45am
1172,4.0M,USD,2015-09-30 00:00:00,-0.5M,,Medium,Crude Oil Inventories,-1.9M,,10:30am
1173,,USD,2015-09-30 00:00:00,,,High,Fed Chair Yellen Speaks,,,3:00pm
1174,52.1,AUD,2015-09-30 00:00:00,,,Low,AIG Manufacturing Index,51.7,,7:30pm
1175,12,JPY,2015-09-30 00:00:00,13,worse,Medium,Tankan Manufacturing Index,15,,7:50pm
1176,25,JPY,2015-09-30 00:00:00,21,better,Medium,Tankan Non-Manufacturing Index,23,,7:50pm
1177,,CNY,2015-09-30 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
1178,,USD,2015-09-30 00:00:00,,,Medium,FOMC Member Brainard Speaks,,,8:15pm
1179,49.8,CNY,2015-09-30 00:00:00,49.7,,High,Manufacturing PMI,49.7,,9:00pm
1180,53.4,CNY,2015-09-30 00:00:00,,,Medium,Non-Manufacturing PMI,53.4,,9:00pm
1181,51.0,JPY,2015-09-30 00:00:00,50.9,,Low,Final Manufacturing PMI,50.9,,9:35pm
1182,47.2,CNY,2015-09-30 00:00:00,47.2,,High,Caixin Manufacturing PMI,47.0,,9:45pm
1183,50.5,CNY,2015-09-30 00:00:00,51.2,worse,Medium,Caixin Services PMI,51.5,,9:45pm
1184,0.34|3.0,JPY,2015-09-30 00:00:00,,,Low,10-y Bond Auction,0.42|3.5,,11:45pm
1185,-21.3%,AUD,2015-10-01 00:00:00,,,Low,Commodity Prices y/y,-21.4%,worse,3:00am
1186,-0.3%,CHF,2015-10-01 00:00:00,0.3%,worse,Medium,Retail Sales y/y,0.1%,better,3:15am
1187,51.7,EUR,2015-10-01 00:00:00,53.0,worse,Medium,Spanish Manufacturing PMI,53.2,,3:15am
1188,49.5,CHF,2015-10-01 00:00:00,51.9,worse,Low,Manufacturing PMI,52.2,,3:30am
1189,52.7,EUR,2015-10-01 00:00:00,53.4,worse,Low,Italian Manufacturing PMI,53.8,,3:45am
1190,50.6,EUR,2015-10-01 00:00:00,50.4,,Low,French Final Manufacturing PMI,50.4,,3:50am
1191,52.3,EUR,2015-10-01 00:00:00,52.6,,Low,German Final Manufacturing PMI,52.5,,3:55am
1192,52.0,EUR,2015-10-01 00:00:00,52.0,,Low,Final Manufacturing PMI,52.0,,4:00am
1193,51.5,GBP,2015-10-01 00:00:00,51.3,,High,Manufacturing PMI,51.6,,4:30am
1194,,GBP,2015-10-01 00:00:00,,,Low,FPC Meeting Minutes,,,4:30am
1195,1.84|1.8,EUR,2015-10-01 00:00:00,,,Low,Spanish 10-y Bond Auction,2.15|2.5,,4:45am
1196,0.98|2.2,EUR,2015-10-01 00:00:00,,,Low,French 10-y Bond Auction,1.21|1.7,,4:56am
1197,93.2%,USD,2015-10-01 00:00:00,,,Low,Challenger Job Cuts y/y,2.9%,,7:30am
1198,277K,USD,2015-10-01 00:00:00,273K,,High,Unemployment Claims,267K,,8:30am
1199,48.6,CAD,2015-10-01 00:00:00,,,Low,Manufacturing PMI,49.4,,9:30am
1200,53.1,USD,2015-10-01 00:00:00,53.0,,Low,Final Manufacturing PMI,53.0,,9:45am
1201,50.2,USD,2015-10-01 00:00:00,50.8,worse,High,ISM Manufacturing PMI,51.1,,10:00am
1202,0.7%,USD,2015-10-01 00:00:00,0.6%,,Low,Construction Spending m/m,0.4%,worse,10:00am
1203,38.0,USD,2015-10-01 00:00:00,40.0,worse,Low,ISM Manufacturing Prices,39.0,,10:00am
1204,98B,USD,2015-10-01 00:00:00,101B,,Low,Natural Gas Storage,106B,,10:30am
1205,18.2M,USD,2015-10-01 00:00:00,17.5M,better,Low,Total Vehicle Sales,17.8M,,12:00am
1206,,CHF,2015-10-01 00:00:00,,,High,Gov Board Member Zurbrugg Speaks,,,12:00pm
1207,,USD,2015-10-01 00:00:00,,,Medium,FOMC Member Williams Speaks,,,2:30pm
1208,2.9%,JPY,2015-10-01 00:00:00,0.4%,better,Medium,Household Spending y/y,-0.2%,,7:30pm
1209,3.4%,JPY,2015-10-01 00:00:00,3.3%,worse,Low,Unemployment Rate,3.3%,,7:30pm
1210,35.1%,JPY,2015-10-01 00:00:00,34.2%,,Low,Monetary Base y/y,33.3%,,7:50pm
1211,,CNY,2015-10-01 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
1212,5.5%,NZD,2015-10-01 00:00:00,,,Low,ANZ Commodity Prices m/m,-5.2%,,8:00pm
1213,2.3%,AUD,2015-10-01 00:00:00,,,Low,HIA New Home Sales m/m,-1.8%,,9:00pm
1214,0.4%,AUD,2015-10-01 00:00:00,0.4%,,High,Retail Sales m/m,-0.1%,,9:30pm
1215,,EUR,2015-10-01 00:00:00,,,High,ECB President Draghi Speaks,,,9:30pm
1216,26.1K,EUR,2015-10-02 00:00:00,17.9K,worse,Medium,Spanish Unemployment Change,21.7K,,3:00am
1217,59.9,GBP,2015-10-02 00:00:00,57.5,better,High,Construction PMI,57.3,,4:30am
1218,-0.8%,EUR,2015-10-02 00:00:00,-0.5%,worse,Low,PPI m/m,-0.2%,worse,5:00am
1219,0.0%,USD,2015-10-02 00:00:00,0.2%,worse,High,Average Hourly Earnings m/m,0.4%,better,8:30am
1220,142K,USD,2015-10-02 00:00:00,201K,worse,High,Non-Farm Employment Change,136K,worse,8:30am
1221,5.1%,USD,2015-10-02 00:00:00,5.1%,,High,Unemployment Rate,5.1%,,8:30am
1222,-1.7%,USD,2015-10-02 00:00:00,-0.9%,worse,Medium,Factory Orders m/m,0.2%,worse,10:00am
1223,,USD,2015-10-02 00:00:00,,,Medium,FOMC Member Fischer Speaks,,,1:30pm
1224,,USD,2015-10-03 00:00:00,,,Medium,FOMC Member Dudley Speaks,,,11:00am
1225,,AUD,2015-10-03 00:00:00,,,Non-Economic,Daylight Saving Time Shift,,,12:00pm
1226,,EUR,2015-09-20 00:00:00,,,High,Greek Parliamentary Election,,,12:00am
1227,106.0,NZD,2015-09-20 00:00:00,,,Low,Westpac Consumer Sentiment,113.0,,6:00pm
1228,0.2%,NZD,2015-09-20 00:00:00,,,Low,Visitor Arrivals m/m,-2.7%,,6:45pm
1229,0.9%,GBP,2015-09-20 00:00:00,,,Low,Rightmove HPI m/m,-0.8%,,7:01pm
1230,,JPY,2015-09-20 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
1231,10.5%,NZD,2015-09-20 00:00:00,,,Low,Credit Card Spending y/y,9.8%,,11:00pm
1232,-0.5%,EUR,2015-09-21 00:00:00,-0.3%,worse,Low,German PPI m/m,0.0%,,2:00am
1233,,EUR,2015-09-21 00:00:00,,,Low,German Buba Monthly Report,,,6:00am
1234,0.0%,CAD,2015-09-21 00:00:00,0.3%,worse,Medium,Wholesale Sales m/m,1.3%,,8:30am
1235,5.31M,USD,2015-09-21 00:00:00,5.50M,worse,Medium,Existing Home Sales,5.58M,,10:00am
1236,,USD,2015-09-21 00:00:00,,,Medium,FOMC Member Lockhart Speaks,,,1:00pm
1237,,CAD,2015-09-21 00:00:00,,,High,BOC Gov Poloz Speaks,,,2:45pm
1238,,JPY,2015-09-21 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
1239,4.7%,AUD,2015-09-21 00:00:00,2.5%,better,Medium,HPI q/q,1.6%,,9:30pm
1240,1.0%,CNY,2015-09-21 00:00:00,,,Low,CB Leading Index m/m,0.9%,,10:00pm
1241,2.87B,CHF,2015-09-22 00:00:00,2.77B,better,Medium,Trade Balance,3.58B,worse,2:00am
1242,11.3B,GBP,2015-09-22 00:00:00,8.7B,worse,Medium,Public Sector Net Borrowing,-0.1B,worse,4:30am
1243,-7,GBP,2015-09-22 00:00:00,0,worse,Low,CBI Industrial Order Expectations,-1,,6:00am
1244,0.6%,USD,2015-09-22 00:00:00,0.4%,better,Low,HPI m/m,0.2%,,9:00am
1245,-5,USD,2015-09-22 00:00:00,4,worse,Low,Richmond Manufacturing Index,0,,9:59am
1246,-7,EUR,2015-09-22 00:00:00,-7,,Low,Consumer Confidence,-7,,10:00am
1247,,GBP,2015-09-22 00:00:00,,,Medium,MPC Member Shafik Speaks,,,2:00pm
1248,,USD,2015-09-22 00:00:00,,,Medium,FOMC Member Lockhart Speaks,,,7:00pm
1249,0.3%,AUD,2015-09-22 00:00:00,,,Low,CB Leading Index m/m,-0.3%,worse,8:00pm
1250,,JPY,2015-09-22 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
1251,47.0,CNY,2015-09-22 00:00:00,47.6,worse,High,Caixin Flash Manufacturing PMI,47.3,,9:45pm
1252,50.4,EUR,2015-09-23 00:00:00,48.6,better,High,French Flash Manufacturing PMI,48.3,,3:00am
1253,51.2,EUR,2015-09-23 00:00:00,51.1,,Medium,French Flash Services PMI,50.6,worse,3:00am
1254,52.5,EUR,2015-09-23 00:00:00,52.8,,High,German Flash Manufacturing PMI,53.3,,3:30am
1255,54.3,EUR,2015-09-23 00:00:00,54.5,,Medium,German Flash Services PMI,54.9,better,3:30am
1256,52.0,EUR,2015-09-23 00:00:00,52.2,,Medium,Flash Manufacturing PMI,52.3,,4:00am
1257,54.0,EUR,2015-09-23 00:00:00,54.1,,Medium,Flash Services PMI,54.4,,4:00am
1258,0.0%,CAD,2015-09-23 00:00:00,0.4%,worse,High,Core Retail Sales m/m,0.5%,worse,8:30am
1259,0.5%,CAD,2015-09-23 00:00:00,0.5%,,Medium,Retail Sales m/m,0.4%,worse,8:30am
1260,,CHF,2015-09-23 00:00:00,,,Low,SNB Quarterly Bulletin,,,9:00am
1261,,EUR,2015-09-23 00:00:00,,,High,ECB President Draghi Speaks,,,9:00am
1262,53.0,USD,2015-09-23 00:00:00,53.3,,Low,Flash Manufacturing PMI,53.0,,9:45am
1263,-1.9M,USD,2015-09-23 00:00:00,-1.0M,,Medium,Crude Oil Inventories,-2.1M,,10:30am
1264,,GBP,2015-09-23 00:00:00,,,Medium,MPC Member Broadbent Speaks,,,12:00pm
1265,,USD,2015-09-23 00:00:00,,,Medium,FOMC Member Lockhart Speaks,,,12:30pm
1266,-1035M,NZD,2015-09-23 00:00:00,-875M,worse,Medium,Trade Balance,-726M,worse,6:45pm
1267,50.9,JPY,2015-09-23 00:00:00,51.3,worse,Low,Flash Manufacturing PMI,51.7,,9:35pm
1268,0.2%,JPY,2015-09-24 00:00:00,0.1%,,Low,All Industries Activity m/m,0.5%,better,12:30am
1269,9.6,EUR,2015-09-24 00:00:00,9.8,worse,Low,German GfK Consumer Climate,9.9,,2:00am
1270,108.5,EUR,2015-09-24 00:00:00,107.8,better,High,German Ifo Business Climate,108.4,,4:00am
1271,46.7K,GBP,2015-09-24 00:00:00,46.3K,,Low,High Street Lending,46.3K,,4:30am
1272,0.4%,EUR,2015-09-24 00:00:00,0.2%,better,Low,Italian Retail Sales m/m,-0.4%,worse,5:00am
1273,15.5B,EUR,2015-09-24 00:00:00,50.3B,,High,Long Term Refinancing Operation,73.8B,,5:31am
1274,0.0%,USD,2015-09-24 00:00:00,0.2%,worse,High,Core Durable Goods Orders m/m,0.4%,worse,8:30am
1275,267K,USD,2015-09-24 00:00:00,268K,,High,Unemployment Claims,264K,,8:30am
1276,-2.0%,USD,2015-09-24 00:00:00,-2.0%,,Medium,Durable Goods Orders m/m,2.2%,better,8:30am
1277,-6.8,EUR,2015-09-24 00:00:00,-4.7,worse,Low,Belgian NBB Business Climate,-5.1,,9:00am
1278,552K,USD,2015-09-24 00:00:00,516K,better,Medium,New Home Sales,522K,better,10:00am
1279,106B,USD,2015-09-24 00:00:00,95B,,Low,Natural Gas Storage,73B,,10:30am
1280,,USD,2015-09-24 00:00:00,,,High,Fed Chair Yellen Speaks,,,5:00pm
1281,-0.2%,JPY,2015-09-24 00:00:00,-0.2%,,Medium,Tokyo Core CPI y/y,-0.1%,,7:30pm
1282,-0.1%,JPY,2015-09-24 00:00:00,-0.1%,,Low,National Core CPI y/y,0.0%,,7:30pm
1283,0.7%,JPY,2015-09-24 00:00:00,0.5%,better,Low,SPPI y/y,0.6%,,7:50pm
1284,,EUR,2015-09-25 00:00:00,,,Medium,German Buba President Weidmann Speaks,,,3:00am
1285,4.8%,EUR,2015-09-25 00:00:00,5.4%,worse,Medium,M3 Money Supply y/y,5.3%,,4:00am
1286,1.0%,EUR,2015-09-25 00:00:00,1.1%,worse,Low,Private Loans y/y,0.9%,,4:00am
1287,,GBP,2015-09-25 00:00:00,,,Low,FPC Statement,,,4:30am
1288,3.9%,USD,2015-09-25 00:00:00,3.7%,better,High,Final GDP q/q,3.7%,,8:30am
1289,2.1%,USD,2015-09-25 00:00:00,2.1%,,Low,Final GDP Price Index q/q,2.1%,,8:30am
1290,55.6,USD,2015-09-25 00:00:00,55.5,,Low,Flash Services PMI,56.1,better,9:45am
1291,87.2,USD,2015-09-25 00:00:00,87.2,,Medium,Revised UoM Consumer Sentiment,85.7,,10:00am
1292,2.8%,USD,2015-09-25 00:00:00,,,Low,Revised UoM Inflation Expectations,2.9%,,10:00am
1293,,EUR,2015-09-25 00:00:00,,,Medium,German Buba President Weidmann Speaks,,,12:30pm
1294,,NZD,2015-09-26 00:00:00,,,Non-Economic,Daylight Saving Time Shift,,,10:00am
1295,6.1%,CNY,2015-09-13 00:00:00,6.3%,,High,Industrial Production y/y,6.0%,,1:30am
1296,10.9%,CNY,2015-09-13 00:00:00,11.2%,worse,Medium,Fixed Asset Investment ytd/y,11.2%,,1:30am
1297,10.8%,CNY,2015-09-13 00:00:00,10.6%,,Low,Retail Sales y/y,10.5%,,1:30am
1298,-0.8%,JPY,2015-09-14 00:00:00,-0.6%,worse,Low,Revised Industrial Production m/m,-0.6%,,12:30am
1299,0.2%,JPY,2015-09-14 00:00:00,0.2%,,Low,Tertiary Industry Activity m/m,0.3%,,12:30am
1300,-0.7%,CHF,2015-09-14 00:00:00,-0.4%,worse,Medium,PPI m/m,-0.3%,,3:15am
1301,-0.1%,CHF,2015-09-14 00:00:00,1.5%,worse,Medium,Retail Sales y/y,-1.2%,worse,3:15am
1302,0.6%,EUR,2015-09-14 00:00:00,0.3%,better,Low,Industrial Production m/m,-0.3%,better,5:00am
1303,,AUD,2015-09-14 00:00:00,,,High,Monetary Policy Meeting Minutes,,,9:30pm
1304,-1.6%,AUD,2015-09-14 00:00:00,,,Low,New Motor Vehicle Sales m/m,-1.6%,worse,9:30pm
1305,,JPY,2015-09-14 00:00:00,,,High,Monetary Policy Statement,,,11:07pm
1306,,JPY,2015-09-15 00:00:00,,,High,BOJ Press Conference,,,2:30am
1307,0.3%,EUR,2015-09-15 00:00:00,0.4%,worse,Low,French Final CPI m/m,-0.4%,,2:45am
1308,0.0%,GBP,2015-09-15 00:00:00,0.0%,,High,CPI y/y,0.1%,,4:30am
1309,-2.4%,GBP,2015-09-15 00:00:00,-2.3%,,Medium,PPI Input m/m,-1.2%,worse,4:30am
1310,1.1%,GBP,2015-09-15 00:00:00,0.9%,better,Medium,RPI y/y,1.0%,,4:30am
1311,1.0%,GBP,2015-09-15 00:00:00,1.0%,,Low,Core CPI y/y,1.2%,,4:30am
1312,5.2%,GBP,2015-09-15 00:00:00,6.2%,worse,Low,ONS HPI y/y,5.7%,,4:30am
1313,-0.4%,GBP,2015-09-15 00:00:00,-0.2%,worse,Low,PPI Output m/m,-0.1%,,4:30am
1314,12.1,EUR,2015-09-15 00:00:00,18.3,worse,High,German ZEW Economic Sentiment,25.0,,5:00am
1315,33.3,EUR,2015-09-15 00:00:00,42.1,worse,Medium,ZEW Economic Sentiment,47.6,,5:00am
1316,0.3%,EUR,2015-09-15 00:00:00,0.1%,better,Low,Employment Change q/q,0.2%,better,5:00am
1317,22.4B,EUR,2015-09-15 00:00:00,21.4B,better,Low,Trade Balance,21.9B,,5:00am
1318,0.1%,USD,2015-09-15 00:00:00,0.2%,worse,High,Core Retail Sales m/m,0.6%,better,8:30am
1319,0.2%,USD,2015-09-15 00:00:00,0.3%,worse,High,Retail Sales m/m,0.7%,better,8:30am
1320,-14.7,USD,2015-09-15 00:00:00,-0.5,worse,Medium,Empire State Manufacturing Index,-14.9,,8:30am
1321,77.6%,USD,2015-09-15 00:00:00,77.9%,worse,Medium,Capacity Utilization Rate,78.0%,,9:15am
1322,-0.4%,USD,2015-09-15 00:00:00,-0.1%,worse,Medium,Industrial Production m/m,0.9%,better,9:15am
1323,-0.3%,GBP,2015-09-15 00:00:00,,,Low,CB Leading Index m/m,-0.3%,worse,9:30am
1324,0.1%,USD,2015-09-15 00:00:00,-0.2%,worse,Low,Business Inventories m/m,0.7%,better,10:00am
1325,16.5%,NZD,2015-09-15 00:00:00,,,High,GDT Price Index,10.9%,,11:15am
1326,-1.22B,NZD,2015-09-15 00:00:00,-1.40B,,Medium,Current Account,0.82B,,6:45pm
1327,,AUD,2015-09-15 00:00:00,,,Medium,RBA Assist Gov Debelle Speaks,,,7:30pm
1328,-0.3%,AUD,2015-09-15 00:00:00,,,Low,MI Leading Index m/m,0.1%,better,8:30pm
1329,,JPY,2015-09-16 00:00:00,,,Low,BOJ Monthly Report,,,1:00am
1330,2.9%,GBP,2015-09-16 00:00:00,2.5%,better,High,Average Earnings Index 3m/y,2.6%,better,4:30am
1331,1.2K,GBP,2015-09-16 00:00:00,-5.1K,worse,High,Claimant Count Change,-6.8K,better,4:30am
1332,5.5%,GBP,2015-09-16 00:00:00,5.6%,better,Medium,Unemployment Rate,5.6%,,4:30am
1333,9.7,CHF,2015-09-16 00:00:00,,,Low,Credit Suisse Economic Expectations,5.9,,5:00am
1334,0.1%,EUR,2015-09-16 00:00:00,0.2%,worse,Medium,Final CPI y/y,0.2%,,5:00am
1335,0.9%,EUR,2015-09-16 00:00:00,1.0%,worse,Low,Final Core CPI y/y,1.0%,,5:00am
1336,1.49|1.0,EUR,2015-09-16 00:00:00,,,Low,German 30-y Bond Auction,1.18|1.1,,5:33am
1337,1.95|1.4,GBP,2015-09-16 00:00:00,,,Low,10-y Bond Auction,1.98|1.4,,5:35am
1338,1.7%,CAD,2015-09-16 00:00:00,1.1%,better,High,Manufacturing Sales m/m,1.5%,better,8:30am
1339,-10.12B,CAD,2015-09-16 00:00:00,5.50B,worse,Medium,Foreign Securities Purchases,8.79B,better,8:30am
1340,-0.1%,USD,2015-09-16 00:00:00,0.0%,worse,High,CPI m/m,0.1%,,8:30am
1341,0.1%,USD,2015-09-16 00:00:00,0.1%,,High,Core CPI m/m,0.1%,,8:30am
1342,,GBP,2015-09-16 00:00:00,,,High,Inflation Report Hearings,,,9:15am
1343,62,USD,2015-09-16 00:00:00,61,better,Low,NAHB Housing Market Index,61,,10:00am
1344,-2.1M,USD,2015-09-16 00:00:00,0.7M,,Medium,Crude Oil Inventories,2.6M,,10:30am
1345,,CAD,2015-09-16 00:00:00,,,Low,Gov Council Member Cote Speaks,,,1:20pm
1346,7.7B,USD,2015-09-16 00:00:00,27.5B,worse,Low,TIC Long-Term Purchases,103.1B,,4:00pm
1347,0.4%,NZD,2015-09-16 00:00:00,0.5%,worse,High,GDP q/q,0.2%,,6:45pm
1348,-0.36T,JPY,2015-09-16 00:00:00,-0.35T,,Medium,Trade Balance,-0.38T,,7:50pm
1349,,AUD,2015-09-16 00:00:00,,,Low,RBA Bulletin,,,9:30pm
1350,,CHF,2015-09-17 00:00:00,,,Low,SECO Economic Forecasts,,,1:45am
1351,,JPY,2015-09-17 00:00:00,,,High,BOJ Gov Kuroda Speaks,,,2:35am
1352,-0.75%,CHF,2015-09-17 00:00:00,-0.75%,,High,Libor Rate,-0.75%,,3:30am
1353,,CHF,2015-09-17 00:00:00,,,High,SNB Monetary Policy Assessment,,,3:30am
1354,,EUR,2015-09-17 00:00:00,,,Low,ECB Economic Bulletin,,,4:00am
1355,8.03B,EUR,2015-09-17 00:00:00,2.47B,better,Low,Italian Trade Balance,2.81B,,4:02am
1356,0.2%,GBP,2015-09-17 00:00:00,0.2%,,High,Retail Sales m/m,0.0%,worse,4:30am
1357,2.15|2.5,EUR,2015-09-17 00:00:00,,,Low,Spanish 10-y Bond Auction,2.13|1.8,,4:51am
1358,1.17M,USD,2015-09-17 00:00:00,1.15M,,High,Building Permits,1.13M,,8:30am
1359,264K,USD,2015-09-17 00:00:00,276K,better,High,Unemployment Claims,275K,,8:30am
1360,-110B,USD,2015-09-17 00:00:00,-111B,,Medium,Current Account,-118B,worse,8:30am
1361,1.13M,USD,2015-09-17 00:00:00,1.16M,worse,Medium,Housing Starts,1.16M,worse,8:30am
1362,-6.0,USD,2015-09-17 00:00:00,6.1,worse,High,Philly Fed Manufacturing Index,8.3,,10:00am
1363,73B,USD,2015-09-17 00:00:00,70B,,Low,Natural Gas Storage,68B,,10:30am
1364,,USD,2015-09-17 00:00:00,,,High,FOMC Economic Projections,,,2:00pm
