,actual,country,date,forecast,forecast_error,impact,new,previous,previous_error,time
1095,-3.9%,GBP,2014-10-10 00:00:00,0.5%,worse,Low,Construction Output m/m,1.9%,better,4:30am
1096,,GBP,2014-10-10 00:00:00,,,Low,FPC Meeting Minutes,,,4:30am
1097,0.4%,GBP,2014-10-10 00:00:00,,,Low,CB Leading Index m/m,0.1%,,5:00am
1098,74.1K,CAD,2014-10-10 00:00:00,18.7K,better,High,Employment Change,-11.0K,,8:30am
1099,6.8%,CAD,2014-10-10 00:00:00,7.0%,better,High,Unemployment Rate,7.0%,,8:30am
1100,-0.5%,USD,2014-10-10 00:00:00,-0.5%,,Medium,Import Prices m/m,-0.6%,better,8:30am
1101,,USD,2014-10-10 00:00:00,,,Medium,FOMC Member Plosser Speaks,,,9:00am
1102,,All,2014-10-10 00:00:00,,,Medium,IMF Meetings,,,12:00am
1103,,CAD,2014-10-10 00:00:00,,,Medium,BOC Business Outlook Survey,,,10:30am
1104,,All,2014-10-10 00:00:00,,,Medium,G20 Meetings,,,12:00am
1105,,USD,2014-10-10 00:00:00,,,Medium,FOMC Member Fisher Speaks,,,3:30pm
1106,,USD,2014-10-11 00:00:00,,,Low,FOMC Member Tarullo Speaks,,,9:00am
1107,,All,2014-10-11 00:00:00,,,Medium,IMF Meetings,,,12:00am
1108,,EUR,2014-10-11 00:00:00,,,High,ECB President Draghi Speaks,,,12:00pm
1109,,USD,2014-10-11 00:00:00,,,Medium,FOMC Member Fischer Speaks,,,5:00pm
1110,0.0%,EUR,2014-09-29 00:00:00,-0.1%,better,High,German Prelim CPI m/m,0.0%,,12:00am
1111,-0.2%,EUR,2014-09-29 00:00:00,-0.3%,better,Medium,Spanish Flash CPI y/y,-0.5%,,3:00am
1112,3.2B,GBP,2014-09-29 00:00:00,3.1B,,Medium,Net Lending to Individuals m/m,3.4B,,4:30am
1113,0.3%,GBP,2014-09-29 00:00:00,0.4%,,Low,M4 Money Supply m/m,0.2%,,4:30am
1114,64K,GBP,2014-09-29 00:00:00,66K,worse,Low,Mortgage Approvals,66K,,4:30am
1115,2.45|1.3,EUR,2014-09-29 00:00:00,,,Medium,Italian 10-y Bond Auction,2.39|1.3,,5:21am
1116,0.1%,USD,2014-09-29 00:00:00,0.0%,better,Medium,Core PCE Price Index m/m,0.1%,,8:30am
1117,0.5%,USD,2014-09-29 00:00:00,0.5%,,Medium,Personal Spending m/m,0.0%,better,8:30am
1118,0.3%,USD,2014-09-29 00:00:00,0.3%,,Low,Personal Income m/m,0.2%,,8:30am
1119,-1.0%,USD,2014-09-29 00:00:00,-0.4%,worse,Medium,Pending Home Sales m/m,3.2%,,10:00am
1120,0.0%,NZD,2014-09-29 00:00:00,,,Medium,Building Consents m/m,-1.7%,worse,5:45pm
1121,-1,GBP,2014-09-29 00:00:00,0,worse,Low,GfK Consumer Confidence,1,,7:05pm
1122,-4.7%,JPY,2014-09-29 00:00:00,-3.5%,worse,Medium,Household Spending y/y,-5.9%,,7:30pm
1123,3.5%,JPY,2014-09-29 00:00:00,3.8%,better,Low,Unemployment Rate,3.8%,,7:30pm
1124,-1.5%,JPY,2014-09-29 00:00:00,0.2%,worse,Medium,Prelim Industrial Production m/m,0.4%,better,7:50pm
1125,1.2%,JPY,2014-09-29 00:00:00,0.4%,better,Medium,Retail Sales y/y,0.6%,,7:50pm
1126,13.4,NZD,2014-09-29 00:00:00,,,High,ANZ Business Confidence,24.4,,8:00pm
1127,0.4%,AUD,2014-09-29 00:00:00,0.5%,worse,Low,Private Sector Credit m/m,0.4%,,9:30pm
1128,1.4%,JPY,2014-09-29 00:00:00,1.1%,better,Medium,Average Cash Earnings y/y,2.4%,worse,9:30pm
1129,50.2,CNY,2014-09-29 00:00:00,50.5,,High,Caixin Manufacturing PMI,50.5,,9:45pm
1130,-12.5%,JPY,2014-09-30 00:00:00,-13.9%,better,Low,Housing Starts y/y,-14.1%,,1:00am
1131,2.5%,EUR,2014-09-30 00:00:00,0.6%,better,Medium,German Retail Sales m/m,-1.1%,better,2:00am
1132,-0.2%,GBP,2014-09-30 00:00:00,0.6%,worse,Medium,Nationwide HPI m/m,0.8%,,2:00am
1133,-0.7%,EUR,2014-09-30 00:00:00,-0.3%,worse,Low,French Consumer Spending m/m,0.8%,worse,Jul Data
1134,0.7%,EUR,2014-09-30 00:00:00,-0.2%,better,Medium,French Consumer Spending m/m,-0.7%,,2:45am
1135,99.1,CHF,2014-09-30 00:00:00,99.1,,Medium,KOF Economic Barometer,99.6,,3:00am
1136,12K,EUR,2014-09-30 00:00:00,-2K,worse,Medium,German Unemployment Change,3K,,3:55am
1137,12.3%,EUR,2014-09-30 00:00:00,12.6%,better,Low,Italian Monthly Unemployment Rate,12.6%,,4:00am
1138,-23.1B,GBP,2014-09-30 00:00:00,-16.9B,worse,High,Current Account,-20.5B,worse,4:30am
1139,0.9%,GBP,2014-09-30 00:00:00,0.8%,better,Medium,Final GDP q/q,0.8%,,4:30am
1140,1.0%,GBP,2014-09-30 00:00:00,1.0%,,Low,Index of Services 3m/3m,1.1%,better,4:30am
1141,3.3%,GBP,2014-09-30 00:00:00,4.0%,worse,Low,Revised Business Investment q/q,5.0%,,4:30am
1142,0.3%,EUR,2014-09-30 00:00:00,0.3%,,High,CPI Flash Estimate y/y,0.4%,better,5:00am
1143,0.7%,EUR,2014-09-30 00:00:00,0.9%,worse,Medium,Core CPI Flash Estimate y/y,0.9%,,5:00am
1144,11.5%,EUR,2014-09-30 00:00:00,11.5%,,Medium,Unemployment Rate,11.5%,,5:00am
1145,-0.3%,EUR,2014-09-30 00:00:00,-0.3%,,Low,Italian Prelim CPI m/m,0.2%,,5:00am
1146,0.0%,CAD,2014-09-30 00:00:00,0.2%,worse,High,GDP m/m,0.3%,,8:30am
1147,-2.2%,CAD,2014-09-30 00:00:00,-1.7%,worse,Medium,RMPI m/m,-1.4%,,8:30am
1148,0.2%,CAD,2014-09-30 00:00:00,-0.2%,better,Low,IPPI m/m,-0.3%,,8:30am
1149,6.7%,USD,2014-09-30 00:00:00,7.5%,worse,Low,S&P/CS Composite-20 HPI y/y,8.1%,,9:00am
1150,60.5,USD,2014-09-30 00:00:00,61.6,worse,Medium,Chicago PMI,64.3,,9:45am
1151,86.0,USD,2014-09-30 00:00:00,92.2,worse,High,CB Consumer Confidence,93.4,better,10:00am
1152,,GBP,2014-09-30 00:00:00,,,Medium,MPC Member Miles Speaks,,,1:30pm
1153,46.5,AUD,2014-09-30 00:00:00,,,Low,AIG Manufacturing Index,47.3,,7:30pm
1154,13,JPY,2014-09-30 00:00:00,10,better,Medium,Tankan Manufacturing Index,12,,7:50pm
1155,13,JPY,2014-09-30 00:00:00,17,worse,Medium,Tankan Non-Manufacturing Index,19,,7:50pm
1156,,CNY,2014-09-30 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
1157,51.1,CNY,2014-09-30 00:00:00,51.1,,High,Manufacturing PMI,51.1,,8:59pm
1158,0.1%,AUD,2014-09-30 00:00:00,0.4%,worse,High,Retail Sales m/m,0.4%,,9:30pm
1159,51.7,JPY,2014-09-30 00:00:00,51.7,,Low,Final Manufacturing PMI,51.7,,9:35pm
1160,-16.8%,AUD,2014-10-01 00:00:00,,,Low,Commodity Prices y/y,-14.0%,worse,2:30am
1161,52.6,EUR,2014-10-01 00:00:00,52.3,,Medium,Spanish Manufacturing PMI,52.8,,3:15am
1162,50.4,CHF,2014-10-01 00:00:00,52.1,worse,Low,Manufacturing PMI,52.9,,3:30am
1163,50.7,EUR,2014-10-01 00:00:00,49.4,better,Medium,Italian Manufacturing PMI,49.8,,3:45am
1164,48.8,EUR,2014-10-01 00:00:00,48.8,,Low,French Final Manufacturing PMI,48.8,,3:50am
1165,49.9,EUR,2014-10-01 00:00:00,50.3,worse,Medium,German Final Manufacturing PMI,50.3,,3:55am
1166,50.3,EUR,2014-10-01 00:00:00,50.5,,Low,Final Manufacturing PMI,50.5,,4:00am
1167,51.6,GBP,2014-10-01 00:00:00,52.6,worse,High,Manufacturing PMI,52.2,,4:30am
1168,0.93|1.1,EUR,2014-10-01 00:00:00,,,Medium,German 10-y Bond Auction,1.05|1.4,,5:33am
1169,213K,USD,2014-10-01 00:00:00,207K,,High,ADP Non-Farm Employment Change,202K,,8:15am
1170,53.5,CAD,2014-10-01 00:00:00,,,Low,Manufacturing PMI,54.8,,9:30am
1171,57.5,USD,2014-10-01 00:00:00,58.0,worse,Low,Final Manufacturing PMI,57.9,,9:45am
1172,56.6,USD,2014-10-01 00:00:00,58.6,worse,High,ISM Manufacturing PMI,59.0,,10:00am
1173,-0.8%,USD,2014-10-01 00:00:00,0.5%,worse,Low,Construction Spending m/m,1.2%,worse,10:00am
1174,59.5,USD,2014-10-01 00:00:00,56.8,better,Low,ISM Manufacturing Prices,58.0,,10:00am
1175,-1.4M,USD,2014-10-01 00:00:00,0.6M,,Medium,Crude Oil Inventories,-4.3M,,10:30am
1176,-7.3%,NZD,2014-10-01 00:00:00,,,High,GDT Price Index,0.0%,,10:48am
1177,16.4M,USD,2014-10-01 00:00:00,16.9M,worse,Low,Total Vehicle Sales,17.5M,,12:00am
1178,,GBP,2014-10-01 00:00:00,,,Medium,MPC Member Forbes Speaks,,,1:30pm
1179,35.3%,JPY,2014-10-01 00:00:00,38.9%,worse,Low,Monetary Base y/y,40.5%,,7:50pm
1180,-1.3%,NZD,2014-10-01 00:00:00,,,Low,ANZ Commodity Prices m/m,-3.3%,,8:00pm
1181,,CNY,2014-10-01 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
1182,3.0%,AUD,2014-10-01 00:00:00,1.1%,better,High,Building Approvals m/m,2.1%,worse,9:30pm
1183,-0.79B,AUD,2014-10-01 00:00:00,-0.75B,,High,Trade Balance,-1.08B,better,9:30pm
1184,0.52|3.5,JPY,2014-10-01 00:00:00,,,Low,10-y Bond Auction,0.52|3.6,,11:45pm
1185,,AUD,2014-10-02 00:00:00,,,Low,RBA Annual Report,,,1:15am
1186,19.7K,EUR,2014-10-02 00:00:00,31.3K,better,Medium,Spanish Unemployment Change,8.1K,,3:00am
1187,64.2,GBP,2014-10-02 00:00:00,63.7,better,High,Construction PMI,64.0,,4:30am
1188,,GBP,2014-10-02 00:00:00,,,Medium,FPC Statement,,,4:30am
1189,2.08|1.5,EUR,2014-10-02 00:00:00,,,Low,Spanish 10-y Bond Auction,2.27|1.8,,4:42am
1190,1.23|2.0,EUR,2014-10-02 00:00:00,,,Low,French 10-y Bond Auction,1.32|2.8,,4:58am
1191,-0.1%,EUR,2014-10-02 00:00:00,-0.2%,better,Low,PPI m/m,-0.2%,worse,5:00am
1192,-24.4%,USD,2014-10-02 00:00:00,,,Low,Challenger Job Cuts y/y,-20.7%,,7:30am
1193,0.05%,EUR,2014-10-02 00:00:00,0.05%,,High,Main Refinancing Rate,0.05%,,7:45am
1194,,EUR,2014-10-02 00:00:00,,,High,ECB Press Conference,,,8:30am
1195,287K,USD,2014-10-02 00:00:00,299K,better,High,Unemployment Claims,295K,,8:30am
1196,-10.1%,USD,2014-10-02 00:00:00,-9.4%,worse,Medium,Factory Orders m/m,10.5%,,10:00am
1197,112B,USD,2014-10-02 00:00:00,107B,,Low,Natural Gas Storage,97B,,10:30am
1198,45.4,AUD,2014-10-02 00:00:00,,,Low,AIG Services Index,49.4,,7:30pm
1199,,CNY,2014-10-02 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
1200,3.3%,AUD,2014-10-02 00:00:00,,,Low,HIA New Home Sales m/m,-5.7%,,9:00pm
1201,54.0,CNY,2014-10-02 00:00:00,,,Medium,Non-Manufacturing PMI,54.4,,9:00pm
1202,,EUR,2014-10-03 00:00:00,,,Non-Economic,German Bank Holiday,,,12:00am
1203,55.8,EUR,2014-10-03 00:00:00,56.9,worse,Medium,Spanish Services PMI,58.1,,3:15am
1204,48.8,EUR,2014-10-03 00:00:00,49.6,worse,Medium,Italian Services PMI,49.8,,3:45am
1205,48.4,EUR,2014-10-03 00:00:00,49.4,worse,Low,French Final Services PMI,49.4,,3:50am
1206,55.7,EUR,2014-10-03 00:00:00,55.4,,Medium,German Final Services PMI,55.4,,3:55am
1207,52.4,EUR,2014-10-03 00:00:00,52.8,worse,Low,Final Services PMI,52.8,,4:00am
1208,58.7,GBP,2014-10-03 00:00:00,59.1,worse,High,Services PMI,60.5,,4:30am
1209,1.2%,EUR,2014-10-03 00:00:00,0.1%,better,Medium,Retail Sales m/m,-0.4%,,5:00am
1210,-0.6B,CAD,2014-10-03 00:00:00,1.5B,worse,High,Trade Balance,2.2B,worse,8:30am
1211,248K,USD,2014-10-03 00:00:00,216K,better,High,Non-Farm Employment Change,180K,better,8:30am
1212,-40.1B,USD,2014-10-03 00:00:00,-41.0B,better,High,Trade Balance,-40.3B,,8:30am
1213,5.9%,USD,2014-10-03 00:00:00,6.1%,better,High,Unemployment Rate,6.1%,,8:30am
1214,0.0%,USD,2014-10-03 00:00:00,0.2%,worse,Medium,Average Hourly Earnings m/m,0.3%,better,8:30am
1215,58.9,USD,2014-10-03 00:00:00,58.5,better,Low,Final Services PMI,58.5,,9:45am
1216,58.6,USD,2014-10-03 00:00:00,58.5,,High,ISM Non-Manufacturing PMI,59.6,,10:00am
1217,,AUD,2014-10-04 00:00:00,,,Non-Economic,Daylight Saving Time Shift,,,12:00pm
1218,116.7,NZD,2014-09-21 00:00:00,,,Low,Westpac Consumer Sentiment,121.2,,5:55pm
1219,,EUR,2014-09-22 00:00:00,,,Medium,German Buba Monthly Report,,,6:00am
1220,,EUR,2014-09-22 00:00:00,,,High,ECB President Draghi Speaks,,,9:00am
1221,-11,EUR,2014-09-22 00:00:00,-11,,Low,Consumer Confidence,-10,,10:00am
1222,,USD,2014-09-22 00:00:00,,,High,FOMC Member Dudley Speaks,,,10:00am
1223,5.05M,USD,2014-09-22 00:00:00,5.21M,worse,Medium,Existing Home Sales,5.14M,,10:00am
1224,,CAD,2014-09-22 00:00:00,,,Medium,Gov Council Member Wilkins Speaks,,,1:00pm
1225,,USD,2014-09-22 00:00:00,,,Medium,FOMC Member Kocherlakota Speaks,,,7:30pm
1226,,JPY,2014-09-22 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
1227,50.5,CNY,2014-09-22 00:00:00,50.0,better,High,Caixin Flash Manufacturing PMI,50.2,,9:45pm
1228,48.8,EUR,2014-09-23 00:00:00,47.1,better,High,French Flash Manufacturing PMI,46.9,better,3:00am
1229,49.4,EUR,2014-09-23 00:00:00,50.2,worse,Medium,French Flash Services PMI,50.3,worse,3:00am
1230,50.3,EUR,2014-09-23 00:00:00,51.3,worse,High,German Flash Manufacturing PMI,51.4,worse,3:30am
1231,55.4,EUR,2014-09-23 00:00:00,54.6,better,Medium,German Flash Services PMI,54.9,worse,3:30am
1232,50.5,EUR,2014-09-23 00:00:00,50.6,,Medium,Flash Manufacturing PMI,50.7,,4:00am
1233,52.8,EUR,2014-09-23 00:00:00,53.2,worse,Medium,Flash Services PMI,53.1,worse,4:00am
1234,41.6K,GBP,2014-09-23 00:00:00,42.9K,worse,Medium,High Street Lending,42.7K,,4:30am
1235,10.9B,GBP,2014-09-23 00:00:00,10.3B,worse,Medium,Public Sector Net Borrowing,-0.5B,worse,4:30am
1236,-0.6%,CAD,2014-09-23 00:00:00,-0.1%,worse,High,Core Retail Sales m/m,1.5%,,8:30am
1237,-0.1%,CAD,2014-09-23 00:00:00,0.4%,worse,Medium,Retail Sales m/m,1.2%,better,8:30am
1238,0.1%,USD,2014-09-23 00:00:00,0.4%,worse,Low,HPI m/m,0.3%,worse,9:00am
1239,,USD,2014-09-23 00:00:00,,,Medium,FOMC Member Powell Speaks,,,9:20am
1240,57.9,USD,2014-09-23 00:00:00,58.1,,Low,Flash Manufacturing PMI,57.9,,9:45am
1241,14,USD,2014-09-23 00:00:00,10,better,Low,Richmond Manufacturing Index,12,,9:59am
1242,,USD,2014-09-23 00:00:00,,,Medium,FOMC Member Kocherlakota Speaks,,,2:00pm
1243,-472M,NZD,2014-09-23 00:00:00,-1125M,better,High,Trade Balance,-724M,worse,6:45pm
1244,0.5%,AUD,2014-09-23 00:00:00,,,Medium,CB Leading Index m/m,0.2%,worse,8:00pm
1245,,AUD,2014-09-23 00:00:00,,,Medium,RBA Financial Stability Review,,,9:30pm
1246,51.7,JPY,2014-09-23 00:00:00,52.5,worse,Low,Flash Manufacturing PMI,52.2,,9:35pm
1247,1.35,CHF,2014-09-24 00:00:00,,,Low,UBS Consumption Indicator,1.67,,2:00am
1248,104.7,EUR,2014-09-24 00:00:00,105.9,worse,High,German Ifo Business Climate,106.3,,4:00am
1249,,CHF,2014-09-24 00:00:00,,,Low,SNB Quarterly Bulletin,,,9:00am
1250,-7.2,EUR,2014-09-24 00:00:00,-7.1,,Low,Belgian NBB Business Climate,-7.3,,9:00am
1251,504K,USD,2014-09-24 00:00:00,432K,better,High,New Home Sales,427K,better,10:00am
1252,-4.3M,USD,2014-09-24 00:00:00,0.7M,,Medium,Crude Oil Inventories,3.7M,,10:30am
1253,,USD,2014-09-24 00:00:00,,,Medium,FOMC Member Mester Speaks,,,12:05pm
1254,3.5%,JPY,2014-09-24 00:00:00,3.7%,worse,Low,SPPI y/y,3.4%,worse,7:50pm
1255,,AUD,2014-09-24 00:00:00,,,High,RBA Gov Stevens Speaks,,,10:30pm
1256,,EUR,2014-09-25 00:00:00,,,High,ECB President Draghi Speaks,,,3:20am
1257,2.0%,EUR,2014-09-25 00:00:00,1.9%,,Medium,M3 Money Supply y/y,1.8%,,4:00am
1258,-1.5%,EUR,2014-09-25 00:00:00,-1.5%,,Medium,Private Loans y/y,-1.6%,,4:00am
1259,-0.1%,EUR,2014-09-25 00:00:00,0.2%,worse,Low,Italian Retail Sales m/m,-0.1%,worse,6:00am
1260,31,GBP,2014-09-25 00:00:00,34,worse,Medium,CBI Realized Sales,37,,6:00am
1261,0.7%,USD,2014-09-25 00:00:00,0.7%,,High,Core Durable Goods Orders m/m,-0.7%,,8:30am
1262,-18.2%,USD,2014-09-25 00:00:00,-17.7%,worse,High,Durable Goods Orders m/m,22.6%,,8:30am
1263,293K,USD,2014-09-25 00:00:00,294K,,High,Unemployment Claims,281K,,8:30am
1264,,GBP,2014-09-25 00:00:00,,,High,BOE Gov Carney Speaks,,,8:40am
1265,58.5,USD,2014-09-25 00:00:00,59.4,worse,Low,Flash Services PMI,59.5,better,9:45am
1266,97B,USD,2014-09-25 00:00:00,98B,,Low,Natural Gas Storage,90B,,10:30am
1267,2.6%,JPY,2014-09-25 00:00:00,2.7%,worse,Medium,Tokyo Core CPI y/y,2.7%,,7:30pm
1268,3.1%,JPY,2014-09-25 00:00:00,3.2%,worse,Low,National Core CPI y/y,3.3%,,7:30pm
1269,0.7%,CNY,2014-09-25 00:00:00,,,Low,CB Leading Index m/m,1.2%,worse,10:00pm
1270,8.3,EUR,2014-09-26 00:00:00,8.5,worse,Medium,German GfK Consumer Climate,8.6,,2:00am
1271,-0.1%,EUR,2014-09-26 00:00:00,-0.2%,better,Low,German Import Prices m/m,-0.4%,,2:00am
1272,4.6%,USD,2014-09-26 00:00:00,4.6%,,High,Final GDP q/q,4.2%,,8:30am
1273,2.1%,USD,2014-09-26 00:00:00,2.1%,,Low,Final GDP Price Index q/q,2.1%,,8:30am
1274,84.6,USD,2014-09-26 00:00:00,85.1,,Medium,Revised UoM Consumer Sentiment,84.6,,9:55am
1275,3.0%,USD,2014-09-26 00:00:00,,,Low,Revised UoM Inflation Expectations,3.0%,,9:55am
1276,,NZD,2014-09-27 00:00:00,,,Non-Economic,Daylight Saving Time Shift,,,10:00am
1277,0.9%,GBP,2014-09-14 00:00:00,,,Low,Rightmove HPI m/m,-2.9%,,7:01pm
1278,,JPY,2014-09-14 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
1279,-1.8%,AUD,2014-09-14 00:00:00,,,Medium,New Motor Vehicle Sales m/m,-1.5%,worse,9:30pm
1280,-0.2%,CHF,2014-09-15 00:00:00,0.2%,worse,Medium,PPI m/m,0.0%,,3:15am
1281,12.2B,EUR,2014-09-15 00:00:00,15.9B,worse,Low,Trade Balance,13.8B,,5:00am
1282,27.5,USD,2014-09-15 00:00:00,16.4,better,Medium,Empire State Manufacturing Index,14.7,,8:30am
1283,78.8%,USD,2014-09-15 00:00:00,79.3%,worse,Medium,Capacity Utilization Rate,79.1%,,9:15am
1284,-0.1%,USD,2014-09-15 00:00:00,0.4%,worse,Medium,Industrial Production m/m,0.2%,worse,9:15am
1285,,GBP,2014-09-15 00:00:00,,,Low,BOE Quarterly Bulletin,,,7:01pm
1286,,AUD,2014-09-15 00:00:00,,,Medium,RBA Assist Gov Kent Speaks,,,8:00pm
1287,,AUD,2014-09-15 00:00:00,,,High,Monetary Policy Meeting Minutes,,,9:30pm
1288,-1.8%,CNY,2014-09-15 00:00:00,,,Low,Foreign Direct Investment ytd/y,-0.4%,,10:18pm
1289,,JPY,2014-09-16 00:00:00,,,High,BOJ Gov Kuroda Speaks,,,1:30am
1290,1.5%,GBP,2014-09-16 00:00:00,1.5%,,High,CPI y/y,1.6%,,4:30am
1291,-0.6%,GBP,2014-09-16 00:00:00,0.1%,worse,Medium,PPI Input m/m,-1.7%,,4:30am
1292,2.4%,GBP,2014-09-16 00:00:00,2.5%,worse,Medium,RPI y/y,2.5%,,4:30am
1293,1.9%,GBP,2014-09-16 00:00:00,1.8%,better,Low,Core CPI y/y,1.8%,,4:30am
1294,11.7%,GBP,2014-09-16 00:00:00,10.6%,better,Low,ONS HPI y/y,10.2%,,4:30am
1295,-0.1%,GBP,2014-09-16 00:00:00,-0.1%,,Low,PPI Output m/m,-0.1%,,4:30am
1296,6.9,EUR,2014-09-16 00:00:00,5.2,better,High,German ZEW Economic Sentiment,8.6,,5:00am
1297,14.2,EUR,2014-09-16 00:00:00,21.3,worse,Medium,ZEW Economic Sentiment,23.7,,5:00am
1298,2.5%,CAD,2014-09-16 00:00:00,1.1%,better,High,Manufacturing Sales m/m,0.9%,better,8:30am
1299,0.0%,USD,2014-09-16 00:00:00,0.1%,worse,High,PPI m/m,0.1%,,8:30am
1300,0.1%,USD,2014-09-16 00:00:00,0.1%,,Medium,Core PPI m/m,0.2%,,8:30am
1301,0.0%,NZD,2014-09-16 00:00:00,,,High,GDT Price Index,-6.0%,,10:25am
1302,,CAD,2014-09-16 00:00:00,,,High,BOC Gov Poloz Speaks,,,12:45pm
1303,-18.6B,USD,2014-09-16 00:00:00,24.3B,worse,Medium,TIC Long-Term Purchases,-18.7B,,4:00pm
1304,-1.07B,NZD,2014-09-16 00:00:00,-1.04B,,High,Current Account,1.47B,,6:45pm
1305,-0.1%,AUD,2014-09-16 00:00:00,,,Low,MI Leading Index m/m,-0.1%,,8:30pm
1306,3.24B,EUR,2014-09-17 00:00:00,2.47B,better,Low,Italian Trade Balance,3.72B,,Jun Data
1307,6.86B,EUR,2014-09-17 00:00:00,1.33B,better,Low,Italian Trade Balance,3.24B,,4:00am
1308,0.6%,GBP,2014-09-17 00:00:00,0.5%,better,High,Average Earnings Index 3m/y,-0.1%,better,4:30am
1309,-37.2K,GBP,2014-09-17 00:00:00,-29.7K,better,High,Claimant Count Change,-37.4K,better,4:30am
1310,0-0-9,GBP,2014-09-17 00:00:00,0-0-9,,High,MPC Asset Purchase Facility Votes,0-0-9,,4:30am
1311,2-0-7,GBP,2014-09-17 00:00:00,2-0-7,,High,MPC Official Bank Rate Votes,2-0-7,,4:30am
1312,6.2%,GBP,2014-09-17 00:00:00,6.3%,better,Medium,Unemployment Rate,6.4%,,4:30am
1313,-7.7,CHF,2014-09-17 00:00:00,,,Low,Credit Suisse Economic Expectations,2.5,,5:00am
1314,0.4%,EUR,2014-09-17 00:00:00,0.3%,better,Medium,Final CPI y/y,0.3%,,5:00am
1315,0.9%,EUR,2014-09-17 00:00:00,0.9%,,Low,Final Core CPI y/y,0.9%,,5:00am
1316,-0.2%,USD,2014-09-17 00:00:00,0.1%,worse,High,CPI m/m,0.1%,,8:30am
1317,0.0%,USD,2014-09-17 00:00:00,0.2%,worse,High,Core CPI m/m,0.1%,,8:30am
1318,-99B,USD,2014-09-17 00:00:00,-114B,better,Medium,Current Account,-102B,better,8:30am
1319,59,USD,2014-09-17 00:00:00,56,better,Medium,NAHB Housing Market Index,55,,10:00am
1320,3.7M,USD,2014-09-17 00:00:00,-0.9M,,Medium,Crude Oil Inventories,-1.0M,,10:30am
1321,,USD,2014-09-17 00:00:00,,,High,FOMC Economic Projections,,,2:00pm
1322,,USD,2014-09-17 00:00:00,,,High,FOMC Statement,,,2:00pm
1323,<0.25%,USD,2014-09-17 00:00:00,<0.25%,,High,Federal Funds Rate,<0.25%,,2:00pm
1324,,USD,2014-09-17 00:00:00,,,High,FOMC Press Conference,,,2:30pm
1325,0.7%,NZD,2014-09-17 00:00:00,0.6%,better,High,GDP q/q,1.0%,,6:45pm
1326,-0.92T,JPY,2014-09-17 00:00:00,-0.99T,better,Medium,Trade Balance,-1.02T,,7:50pm
1327,,AUD,2014-09-17 00:00:00,,,Low,RBA Bulletin,,,9:30pm
1328,1.39B,CHF,2014-09-18 00:00:00,2.56B,worse,Medium,Trade Balance,3.90B,worse,2:00am
1329,,JPY,2014-09-18 00:00:00,,,High,BOJ Gov Kuroda Speaks,,,2:35am
1330,<0.25%,CHF,2014-09-18 00:00:00,<0.25%,,High,Libor Rate,<0.25%,,3:30am
1331,,CHF,2014-09-18 00:00:00,,,High,SNB Monetary Policy Assessment,,,3:30am
1332,0.4%,GBP,2014-09-18 00:00:00,0.4%,,High,Retail Sales m/m,0.0%,worse,4:30am
1333,82.6B,EUR,2014-09-18 00:00:00,,,High,Long Term Refinancing Operation,530B,,5:20am
1334,-4,GBP,2014-09-18 00:00:00,9,worse,Medium,CBI Industrial Order Expectations,11,,6:00am
1335,No,GBP,2014-09-18 00:00:00,No,,High,Scottish Independence Vote,,,12:00am
1336,5.30B,CAD,2014-09-18 00:00:00,2.47B,better,Medium,Foreign Securities Purchases,-1.08B,,8:30am
1337,1.00M,USD,2014-09-18 00:00:00,1.04M,worse,High,Building Permits,1.06M,,8:30am
1338,280K,USD,2014-09-18 00:00:00,312K,better,High,Unemployment Claims,316K,,8:30am
1339,0.96M,USD,2014-09-18 00:00:00,1.04M,worse,Medium,Housing Starts,1.12M,better,8:30am
1340,,USD,2014-09-18 00:00:00,,,High,Fed Chair Yellen Speaks,,,8:45am
1341,22.5,USD,2014-09-18 00:00:00,22.8,worse,High,Philly Fed Manufacturing Index,28.0,,10:00am
1342,90B,USD,2014-09-18 00:00:00,91B,,Low,Natural Gas Storage,92B,,10:30am
1343,-3.0%,NZD,2014-09-18 00:00:00,,,Low,Visitor Arrivals m/m,-0.6%,,6:45pm
1344,4.2%,NZD,2014-09-18 00:00:00,,,Low,Credit Card Spending y/y,4.5%,,11:00pm
1345,-0.2%,JPY,2014-09-19 00:00:00,0.4%,worse,Low,All Industries Activity m/m,-0.3%,,12:30am
1346,-0.1%,EUR,2014-09-19 00:00:00,-0.1%,,Low,German PPI m/m,-0.1%,,2:00am
1347,18.7B,EUR,2014-09-19 00:00:00,14.3B,better,Low,Current Account,18.6B,better,4:00am
1348,0.5%,CAD,2014-09-19 00:00:00,0.2%,better,High,Core CPI m/m,-0.1%,,8:30am
1349,-0.3%,CAD,2014-09-19 00:00:00,0.8%,worse,High,Wholesale Sales m/m,0.8%,better,8:30am
1350,0.0%,CAD,2014-09-19 00:00:00,-0.1%,better,Medium,CPI m/m,-0.2%,,8:30am
1351,0.2%,USD,2014-09-19 00:00:00,0.4%,worse,Low,CB Leading Index m/m,1.1%,better,10:00am
1352,,NZD,2014-09-19 00:00:00,,,Low,Parliamentary Elections,,,12:00am
