,datetime,new_id,forecast_error_diff_deviation,forecast_error_diff_outlier_class,previous_error_diff_deviation,previous_error_diff_outlier_class,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,year,week,weekday,num_news,volatility_0_5_after,pips_agg_0_5_after,pips_candle_0_5_after,volatility_5_10_after,pips_agg_5_10_after,pips_candle_5_10_after,volatility_10_15_after,pips_agg_10_15_after,pips_candle_10_15_after,volatility_15_20_after,pips_agg_15_20_after,pips_candle_15_20_after,volatility_20_25_after,pips_agg_20_25_after,pips_candle_20_25_after,volatility_25_30_after,pips_agg_25_30_after,pips_candle_25_30_after,volatility_0_30_after,pips_agg_0_30_after,volatility_60_0_before,pips_agg_60_0_before,pips_agg_0_60_after,direction_agg_0_60_after
1696,2017-03-17 10:00:00,28,-0.14,0,0.47,0,1,0,0,0,1,0,1,2017,11,4,1,12,11,11,6,9,-1,3,10,1,4,11,1,4,9,-1,5,13,4,13,9,22,8,5,1
1697,2017-03-22 10:30:00,11,-1.12,0,0.0,0,1,0,0,1,0,0,1,2017,12,2,1,3,-2,-2,6,-5,-3,8,-1,3,5,3,4,10,6,3,5,3,-3,19,6,23,15,4,1
1698,2017-03-23 08:30:00,32,-1.99,1,-5.59,1,0,0,1,0,0,1,1,2017,12,3,1,7,2,2,5,5,3,6,1,-5,8,7,6,5,5,-2,5,9,4,12,5,16,-9,9,1
1699,2017-03-24 08:30:00,8,-0.18,0,0.8,0,1,0,0,0,1,0,1,2017,12,4,1,4,-2,-2,4,-3,-1,5,0,3,5,0,0,6,4,4,4,4,1,10,3,11,2,0,1
1700,2017-03-28 10:00:00,4,3.12,1,0.89,1,0,1,0,0,1,0,1,2017,13,1,1,6,-4,-4,7,-9,-5,6,-6,3,3,-6,0,8,0,6,5,-3,-3,13,0,13,10,2,1
1701,2017-03-29 10:30:00,11,-0.12,1,0.0,0,1,0,0,1,0,0,1,2017,13,2,1,3,1,1,7,6,5,4,6,0,4,4,-2,5,0,-4,6,-5,-5,13,0,15,-1,3,1
1702,2017-04-03 10:00:00,17,0.0,0,0.0,0,1,0,0,1,0,0,1,2017,14,0,1,7,4,4,8,9,5,8,14,5,3,13,-1,4,9,-3,3,9,0,19,9,10,1,5,1
1703,2017-04-05 08:15:00,0,1.72,1,-3.44,2,0,1,0,0,0,1,1,2017,14,2,1,27,-23,-23,9,-16,7,6,-15,1,8,-17,-2,8,-10,7,5,-13,-3,27,-10,32,16,-15,0
1704,2017-04-05 10:00:00,18,-1.38,1,0.0,0,0,0,1,1,0,0,1,2017,14,2,1,12,-1,-1,6,-3,-2,4,-3,0,4,-6,-3,7,-1,5,2,0,1,17,-1,16,-3,0,1
1705,2017-04-05 10:30:00,11,-0.59,0,0.0,0,1,0,0,1,0,0,1,2017,14,2,1,6,1,1,3,2,1,3,3,1,4,4,1,5,0,-4,6,-2,-2,9,0,17,0,1,1
1706,2017-04-06 08:30:00,32,1.1,1,-0.46,0,0,1,0,1,0,0,1,2017,14,3,1,3,-2,-2,6,2,4,3,2,0,1,2,0,3,4,2,2,2,-2,7,4,22,-12,2,1
1707,2017-04-12 10:30:00,11,-0.59,0,0.0,0,1,0,0,1,0,0,1,2017,15,2,1,3,3,3,2,2,-1,5,6,4,2,4,-2,4,3,-1,6,7,4,9,3,9,4,4,1
1708,2017-04-13 10:00:00,28,0.32,0,-0.6,1,0,1,0,0,0,1,1,2017,15,3,1,7,-7,-7,9,-4,3,5,0,4,3,1,1,4,0,-1,3,2,2,12,0,25,-13,11,1
1709,2017-04-18 08:30:00,3,-0.21,0,-1.01,0,1,0,0,1,0,0,1,2017,16,1,1,4,-3,-3,4,-3,0,5,0,3,5,-2,-2,13,10,11,5,8,-2,16,10,16,14,2,1
1710,2017-04-19 10:30:00,11,0.0,1,0.0,0,1,0,0,1,0,0,1,2017,16,2,1,4,2,2,5,6,4,3,7,1,3,6,-1,5,6,0,7,2,-3,11,5,13,-6,-1,1
1711,2017-04-25 10:00:00,4,-0.75,0,-0.54,1,0,0,1,0,0,1,1,2017,17,1,1,23,4,4,17,11,7,8,11,0,10,19,9,8,22,3,12,26,4,43,22,30,16,24,2
1712,2017-04-26 10:30:00,11,-2.02,0,0.0,0,1,0,0,1,0,0,1,2017,17,2,1,3,1,1,5,-3,-3,6,-6,-3,4,-7,-1,9,-13,-6,7,-17,-4,19,-13,21,16,-16,0
1713,2017-04-28 08:30:00,1,-0.9,1,1.04,0,0,0,1,0,1,0,1,2017,17,4,1,10,-1,-1,19,-10,-9,11,-12,-3,7,-16,-4,5,-15,1,9,-15,0,23,-15,17,-6,-15,0
1714,2017-05-01 10:00:00,17,-3.25,1,0.0,0,0,0,1,1,0,0,1,2017,18,0,1,11,5,-5,6,10,5,4,9,-1,4,9,0,6,14,5,3,13,-1,15,4,14,5,-4,1
1715,2017-05-03 08:15:00,0,-0.02,0,-0.52,0,1,0,0,0,0,1,1,2017,18,2,1,7,4,4,6,-1,-5,4,-1,0,11,1,2,5,-1,-1,6,0,1,11,-1,14,9,3,1
1716,2017-05-03 10:00:00,18,0.97,1,0.0,0,0,1,0,1,0,0,1,2017,18,2,1,8,-1,-1,3,-1,1,4,-2,-1,3,-2,0,6,0,3,3,2,2,9,0,16,-1,-3,1
1717,2017-05-03 10:30:00,11,-2.32,0,0.0,0,1,0,0,1,0,0,1,2017,18,2,1,5,1,1,4,0,-1,7,-3,-3,4,-5,-2,3,-5,0,5,-5,0,11,-5,11,-1,4,1
1718,2017-05-03 14:00:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2017,18,2,1,24,1,2,13,-12,-13,13,-15,-3,10,-10,5,10,-16,-6,7,-18,-2,34,-15,24,-4,-13,0
1719,2017-05-04 08:30:00,32,0.57,0,0.0,1,0,1,0,1,0,0,1,2017,18,3,1,4,0,-1,6,1,1,8,7,7,4,4,-3,5,2,-2,13,12,10,18,1,10,-3,1,1
1720,2017-05-10 10:30:00,11,-3.19,0,0.0,0,1,0,0,1,0,0,1,2017,19,2,1,5,-2,-2,9,-6,-4,3,-9,-3,5,-7,2,8,0,7,7,-4,-4,13,0,13,-1,-7,1
1721,2017-05-16 08:30:00,3,-0.93,0,-1.01,0,0,0,1,1,0,0,1,2017,20,1,1,11,11,11,9,15,4,4,14,-1,13,23,9,10,28,5,8,22,-6,33,28,16,-6,17,2
1722,2017-05-17 10:30:00,11,-0.57,1,0.0,0,1,0,0,1,0,0,1,2017,20,2,1,10,1,1,8,0,-1,5,0,0,5,1,1,3,3,2,5,7,4,12,3,42,33,-1,1
1723,2017-05-18 08:30:00,32,0.74,0,0.0,1,0,1,0,1,0,0,1,2017,20,3,1,12,-8,-7,15,-22,-14,5,-19,3,8,-23,-3,5,-27,-4,6,-26,1,32,-26,25,8,-20,0
1724,2017-05-24 10:30:00,11,-1.49,0,0.0,0,1,0,0,1,0,0,1,2017,21,2,1,5,3,3,8,0,-3,4,2,2,3,-1,-3,2,-3,-2,6,-5,-2,13,-3,13,2,-13,0
1725,2017-05-25 08:30:00,32,-0.37,0,-2.24,0,1,0,0,1,0,0,1,2017,21,3,1,5,2,2,7,-5,-7,10,-9,-4,5,-5,4,5,-1,4,4,-4,-3,17,-1,12,-7,2,1
1726,2017-05-30 10:00:00,4,-0.38,0,-0.7,1,0,0,1,0,0,1,1,2017,22,1,1,14,8,7,12,-1,-9,6,1,2,5,0,-1,6,0,0,7,-5,-5,20,-1,38,20,-12,0
1727,2017-06-01 08:15:00,0,1.49,1,-0.34,0,0,1,0,1,0,0,1,2017,22,3,1,15,-11,-10,7,-13,-2,5,-10,3,7,-5,5,4,-7,-2,4,-5,2,15,-6,23,-3,0,1
1728,2017-06-01 08:30:00,32,-0.83,0,-1.83,0,0,0,1,1,0,0,1,2017,22,3,1,7,5,5,4,3,-2,4,5,2,5,7,3,3,8,1,3,7,-1,9,8,23,-13,8,1
1729,2017-06-01 10:00:00,17,-0.15,0,0.0,0,1,0,0,1,0,0,1,2017,22,3,1,12,4,4,5,3,-1,5,2,-1,3,-1,-3,2,2,2,4,-2,-4,14,2,20,4,3,1
1730,2017-06-01 11:00:00,11,-4.01,0,0.0,0,1,0,0,1,0,0,1,2017,22,3,1,8,-7,-7,4,-7,-1,4,-8,-1,5,-7,1,2,-6,1,5,-8,-2,11,-6,12,-1,-13,0
1731,2017-06-05 10:00:00,18,-0.15,0,0.0,0,1,0,0,1,0,0,1,2017,23,0,1,6,0,-1,7,-4,-4,7,-1,3,4,1,2,6,1,0,3,2,1,8,0,18,12,0,1
1732,2017-06-07 10:30:00,11,-5.52,1,0.0,0,1,0,0,1,0,0,1,2017,23,2,1,5,1,0,11,9,8,10,14,5,12,6,-8,4,4,-2,6,0,-3,21,2,38,31,-10,1
1733,2017-06-08 08:30:00,32,-0.48,0,-12.78,2,1,0,0,0,0,1,1,2017,23,3,1,28,-1,-1,36,-18,-17,21,-22,-5,29,-11,10,19,-12,0,18,-6,6,55,-12,46,-6,-12,0
1734,2017-06-13 08:30:00,23,0.0,0,0.0,0,1,0,0,1,0,0,1,2017,24,1,1,4,-1,-1,5,-4,-3,5,-6,-2,4,-7,-2,4,-7,0,3,-9,-2,11,-7,8,3,-12,0
1735,2017-06-14 10:30:00,11,-0.28,1,0.0,0,1,0,0,1,0,0,1,2017,24,2,1,6,2,2,5,1,-1,5,1,0,6,2,1,5,2,0,5,3,1,8,2,28,6,1,1
1736,2017-06-14 14:00:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2017,24,2,1,37,-6,-6,14,-3,4,16,-18,-15,9,-18,0,10,-15,3,8,-22,-7,44,-15,37,1,-54,0
1737,2017-06-15 08:30:00,32,-0.5,0,0.0,1,1,0,0,1,0,0,1,2017,24,3,1,13,-8,-8,8,-13,-5,4,-12,1,3,-12,0,5,-8,4,10,-12,-4,16,-8,17,3,-15,0
1738,2017-06-16 08:30:00,3,-1.86,1,0.0,0,0,0,1,1,0,0,1,2017,24,4,1,7,7,7,5,7,0,5,5,-2,4,4,-1,7,-1,-5,4,0,1,13,-1,22,-1,1,1
1739,2017-06-21 10:30:00,11,-0.54,0,0.0,0,1,0,0,1,0,0,1,2017,25,2,1,5,-1,-2,5,-4,-3,5,0,4,3,1,1,4,3,2,6,0,-3,10,2,11,8,1,1
1740,2017-06-22 08:30:00,32,0.0,0,-1.2,0,1,0,0,1,0,0,1,2017,25,3,1,5,-4,-4,4,-2,2,4,-5,-3,6,-8,-3,4,-7,1,3,-8,0,11,-8,15,9,-11,1
1741,2017-06-26 08:30:00,8,-0.82,0,-0.46,0,0,0,1,1,0,0,1,2017,26,0,1,23,20,19,8,18,-2,13,27,9,4,27,0,5,28,1,9,23,-5,31,27,35,12,24,2
1742,2017-06-27 10:00:00,4,0.46,0,-0.34,0,0,1,0,1,0,0,1,2017,26,1,1,8,-6,-6,6,-10,-4,4,-6,4,4,-8,-2,6,-11,-3,4,-10,1,15,-11,22,4,-3,1
1743,2017-06-28 10:30:00,11,-0.95,0,0.0,0,1,0,0,1,0,0,1,2017,26,2,1,12,1,1,7,0,-1,6,1,1,7,2,1,7,0,-2,16,-13,-13,22,0,56,41,-16,0
1744,2017-07-03 10:00:00,17,2.2,1,0.0,0,0,1,0,1,0,0,1,2017,27,0,1,11,-6,4,5,-7,-1,8,0,6,3,1,1,5,-3,-4,3,-6,-3,15,7,15,-2,1,1
1745,2017-07-06 08:15:00,0,-0.6,1,-2.61,1,0,0,1,0,0,1,1,2017,27,3,1,12,12,11,9,5,-6,3,4,-1,10,0,-4,4,0,0,5,1,1,15,-1,37,18,-3,1
1746,2017-07-06 08:30:00,32,-1.54,0,0.0,1,0,0,1,1,0,0,1,2017,27,3,1,10,-4,-4,4,-4,0,5,-3,1,3,-1,2,6,-2,-1,7,1,3,10,-2,26,17,-5,1
1747,2017-07-06 10:00:00,18,0.7,0,0.0,0,0,1,0,1,0,0,1,2017,27,3,1,7,-4,-3,6,-5,-1,2,-3,2,8,0,3,6,-6,-6,3,-5,1,10,-5,21,14,-3,1
1748,2017-07-06 11:00:00,11,-1.69,0,0.0,0,1,0,0,1,0,0,1,2017,27,3,1,5,-2,-2,6,-5,-3,5,-6,-1,5,-2,4,2,-2,0,3,0,2,9,-2,14,9,-1,1
1749,2017-07-12 10:30:00,11,-1.89,1,0.0,0,1,0,0,1,0,0,1,2017,28,2,1,10,5,5,6,8,3,8,13,5,9,8,-5,9,16,8,7,20,4,25,16,31,-23,25,2
1750,2017-07-19 08:30:00,3,0.94,1,0.0,0,0,1,0,1,0,0,1,2017,29,2,1,5,-4,-4,5,-4,0,4,-4,0,7,3,7,6,-2,-5,11,-10,-8,14,-2,17,13,-5,1
1751,2017-07-19 10:30:00,11,-0.67,0,0.0,0,1,0,0,1,0,0,1,2017,29,2,1,3,-1,-1,8,-2,-1,4,1,3,4,0,-1,4,-1,-1,4,2,3,9,-1,25,-18,9,1
1752,2017-07-20 08:30:00,32,6.24,1,-1.2,0,0,1,0,1,0,0,1,2017,29,3,1,5,2,2,30,27,25,17,35,9,49,54,19,22,72,17,13,69,-3,79,72,20,-5,64,2
1753,2017-07-25 10:00:00,4,0.77,1,-1.85,1,0,1,0,0,0,1,1,2017,30,1,1,7,-5,-4,10,-9,-4,6,-5,4,7,-10,-5,3,-10,1,2,-10,-1,14,-8,32,1,-33,0
1754,2017-07-26 10:30:00,11,-2.6,0,0.0,0,1,0,0,1,0,0,1,2017,30,2,1,8,7,7,5,8,1,4,9,1,6,12,3,4,12,-1,10,6,-6,16,12,22,-17,11,1
1755,2017-07-28 08:30:00,1,0.15,0,2.91,1,0,1,0,0,1,0,1,2017,30,4,1,31,23,23,15,12,-11,6,15,3,13,12,-3,10,4,-8,16,-7,-11,38,4,42,8,2,1
1756,2017-08-01 10:00:00,17,-0.06,0,0.0,0,1,0,0,1,0,0,1,2017,31,1,1,23,9,8,6,7,-2,9,4,-4,6,5,1,7,9,4,7,2,-7,23,8,32,8,-24,0
1757,2017-08-02 08:15:00,0,-0.19,0,2.43,1,0,0,1,0,1,0,1,2017,31,2,1,18,3,2,6,1,-2,5,0,-1,11,4,4,4,4,0,5,5,1,21,3,18,-5,-1,1
1758,2017-08-02 10:30:00,11,-1.22,0,0.0,0,1,0,0,1,0,0,1,2017,31,2,1,12,11,11,10,5,-6,4,6,1,4,5,-1,7,2,-3,11,10,8,12,2,33,19,14,2
1759,2017-08-03 08:30:00,32,-0.28,0,-1.41,0,1,0,0,1,0,0,1,2017,31,3,1,10,-10,-10,5,-10,0,6,-15,-5,7,-14,1,7,-9,5,6,-13,-4,20,-9,31,27,-23,0
1760,2017-08-03 10:00:00,18,-2.29,1,0.0,0,0,0,1,1,0,0,1,2017,31,3,1,17,12,8,14,13,1,6,14,1,8,19,5,7,18,-1,13,25,7,34,14,20,1,32,2
1761,2017-08-09 10:30:00,11,-2.62,0,0.0,0,1,0,0,1,0,0,1,2017,32,2,1,6,0,0,6,0,0,3,0,0,15,9,9,5,5,-4,9,9,4,20,5,37,29,3,1
1762,2017-08-16 08:30:00,3,-0.61,0,1.03,2,0,0,1,0,1,0,1,2017,33,2,1,14,10,11,9,13,3,9,6,-7,9,1,-5,7,1,0,6,-3,-4,19,2,21,-6,-8,1
1763,2017-08-16 10:30:00,11,-3.96,1,0.0,0,1,0,0,1,0,0,1,2017,33,2,1,7,5,4,3,5,0,4,8,3,5,11,3,3,11,0,14,-1,-12,14,10,18,10,0,1
1764,2017-08-17 08:30:00,32,1.18,0,0.0,1,0,1,0,1,0,0,1,2017,33,3,1,11,2,2,8,-4,-6,10,-9,-5,9,-7,3,4,-6,1,7,-3,3,17,-6,46,27,13,2
1765,2017-08-23 10:30:00,11,0.0,1,0.0,0,1,0,0,1,0,0,1,2017,34,2,1,9,1,2,6,2,1,4,-1,-3,5,-5,-4,4,-3,2,9,5,8,12,-2,33,15,1,1
1766,2017-08-24 08:30:00,32,-0.4,0,0.0,1,1,0,0,1,0,0,1,2017,34,3,1,9,-4,-3,6,-3,1,4,-5,-2,3,-3,2,2,-3,0,5,-4,-1,13,-2,12,3,-7,1
1767,2017-08-25 08:30:00,8,-0.34,0,-0.61,0,1,0,0,1,0,0,1,2017,34,4,1,10,3,3,5,0,-3,2,1,0,5,1,0,4,2,1,3,1,-1,10,2,21,-14,8,1
1768,2017-08-29 10:00:00,4,0.33,0,-1.02,1,0,1,0,0,0,1,1,2017,35,1,1,18,-14,-14,9,-6,7,8,-10,-4,6,-12,-2,7,-6,6,6,-4,2,18,-6,24,-7,-10,1
1769,2017-08-30 08:15:00,0,1.06,1,1.12,1,0,1,0,0,1,0,1,2017,35,2,1,9,1,2,7,1,0,3,1,0,28,-12,-13,11,-15,-3,9,-6,9,30,-14,33,-31,7,1
1770,2017-08-30 08:30:00,26,1.54,1,-2.39,0,0,1,0,1,0,0,1,2017,35,2,1,28,-13,-13,11,-16,-3,9,-7,9,12,1,8,8,0,-1,5,0,0,31,0,38,-9,5,1
1771,2017-08-30 10:30:00,11,-1.58,0,0.0,0,1,0,0,1,0,0,1,2017,35,2,1,9,-7,-7,8,-2,5,13,-12,-10,7,-6,6,9,2,8,9,4,2,23,2,38,-21,-2,1
1772,2017-08-31 08:30:00,32,-0.2,0,-1.83,0,1,0,0,1,0,0,1,2017,35,3,1,14,9,9,5,8,-1,8,16,7,6,15,-1,4,12,-3,4,11,-1,22,12,27,-16,18,2
1773,2017-09-01 10:00:00,17,1.38,1,0.0,0,0,1,0,1,0,0,1,2017,35,4,1,15,-2,-2,12,5,7,5,4,-1,7,11,7,11,6,-5,8,10,4,30,6,71,-56,21,2
1774,2017-09-06 10:00:00,18,-0.27,0,0.0,0,0,0,1,1,0,0,1,2017,36,2,1,20,4,4,11,4,0,10,-5,-9,7,-10,-6,5,-6,4,5,-7,-1,24,-6,20,-8,9,1
1775,2017-09-07 08:30:00,32,-10.98,2,0.0,1,0,0,1,1,0,0,1,2017,36,3,1,91,-9,-9,50,16,25,35,43,28,31,74,31,24,77,3,13,74,-3,123,77,91,-12,58,2
1776,2017-09-07 11:00:00,11,-0.22,1,0.0,0,1,0,0,1,0,0,1,2017,36,3,1,8,-7,-7,8,0,7,11,3,3,16,18,15,8,13,-6,7,10,-3,27,13,22,4,19,2
1777,2017-09-13 08:30:00,23,-0.52,0,0.0,0,0,0,1,1,0,0,1,2017,37,2,1,9,4,4,5,0,-4,7,-3,-3,9,-8,-5,5,-8,0,5,-8,0,19,-8,13,-1,-32,0
1778,2017-09-13 10:30:00,11,-0.73,0,0.0,0,1,0,0,1,0,0,1,2017,37,2,1,9,-9,-9,7,-4,5,7,-2,2,5,0,2,4,1,1,6,2,1,13,1,51,-41,-10,1
1779,2017-09-19 08:30:00,3,1.68,1,-1.01,0,0,1,0,1,0,0,1,2017,38,1,1,12,6,5,9,10,4,8,11,0,6,8,-3,6,7,-1,6,7,0,21,6,21,12,9,1
1780,2017-09-20 10:30:00,11,-0.74,0,0.0,0,1,0,0,1,0,0,1,2017,38,2,1,5,-2,-2,5,0,3,5,1,1,3,1,0,3,-1,-2,5,-4,-3,7,-1,10,2,-6,1
1781,2017-09-20 14:00:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2017,38,2,1,85,-63,-63,31,-81,-18,22,-65,16,40,-99,-35,30,-118,-20,19,-109,9,150,-118,85,10,-119,0
1782,2017-09-21 08:30:00,32,4.59,2,-4.47,0,0,1,0,1,0,0,1,2017,38,3,1,16,-4,-4,6,1,5,6,-1,-2,6,2,3,6,-3,-5,9,2,5,21,-3,32,21,0,1
1783,2017-09-26 10:00:00,4,-0.03,0,-5.19,2,1,0,0,0,0,1,1,2017,39,1,1,8,5,4,6,7,2,2,6,-1,7,6,0,6,2,-4,3,1,-1,11,1,17,-10,-13,0
1784,2017-09-27 08:30:00,8,0.0,0,-0.61,0,1,0,0,1,0,0,1,2017,39,2,1,7,-4,-1,4,-5,-1,9,-14,-9,8,-14,-1,7,-18,-4,3,-18,0,21,-15,14,-10,-13,0
1785,2017-09-27 10:30:00,11,-3.36,1,0.0,0,1,0,0,1,0,0,1,2017,39,2,1,10,-6,-6,5,-2,3,6,1,3,6,5,4,13,13,8,17,2,-10,23,12,23,7,15,2
1786,2017-10-02 10:00:00,17,1.52,1,0.0,0,0,1,0,1,0,0,1,2017,40,0,1,17,-14,-13,13,-4,10,7,-7,-3,7,-4,3,5,-2,2,6,2,4,22,-1,27,-8,-4,1
1787,2017-10-04 08:15:00,0,-0.09,0,-0.39,1,1,0,0,0,0,1,1,2017,40,2,1,14,-13,-14,7,-17,-4,4,-16,1,5,-16,0,8,-23,-7,5,-19,4,25,-24,20,18,-23,0
1788,2017-10-04 10:00:00,18,2.52,1,0.0,0,0,1,0,1,0,0,1,2017,40,2,1,13,-12,-12,7,-12,0,3,-12,0,7,-13,-1,5,-11,3,6,-8,3,17,-11,17,-1,-5,1
1789,2017-10-04 10:30:00,11,-3.31,1,0.0,0,1,0,0,1,0,0,1,2017,40,2,1,5,4,4,3,3,0,7,8,5,9,1,-7,7,3,2,6,3,0,11,3,21,-4,-1,1
1790,2017-10-05 08:30:00,32,0.64,0,0.0,1,0,1,0,1,0,0,1,2017,40,3,1,6,-2,-2,4,-1,1,5,-3,-2,13,-9,-7,6,-7,2,4,-10,-3,17,-7,15,-6,-19,0
1791,2017-10-12 11:00:00,11,-0.38,1,0.0,0,1,0,0,1,0,0,1,2017,41,3,1,5,-3,-3,2,-3,0,11,-7,-4,2,-7,0,5,-5,2,2,-3,1,13,-4,18,15,-5,1
1792,2017-10-18 08:30:00,3,-0.45,0,-1.03,2,0,0,1,0,0,1,1,2017,42,2,1,7,2,2,5,6,3,7,11,5,8,5,-6,6,7,2,3,7,0,14,7,19,6,9,1
1793,2017-10-18 10:30:00,11,-0.49,0,0.0,0,1,0,0,1,0,0,1,2017,42,2,1,7,5,5,4,7,2,7,10,3,6,6,-4,5,7,1,7,9,2,13,7,17,-4,5,1
1794,2017-10-19 08:30:00,32,2.02,1,-1.0,0,0,1,0,1,0,0,1,2017,42,3,1,9,0,1,12,-11,-10,6,-10,1,7,-7,4,4,-7,0,4,-9,-2,16,-6,17,13,-4,1
1795,2017-10-25 08:30:00,8,0.64,0,1.83,0,0,1,0,0,1,0,1,2017,43,2,1,9,-3,-3,7,-8,-5,4,-7,0,7,-1,6,6,1,2,7,-2,-3,13,1,16,7,17,2
1796,2017-10-25 10:30:00,11,-1.6,0,0.0,0,1,0,0,1,0,0,1,2017,43,2,1,5,0,0,7,6,6,6,11,5,4,9,-2,5,5,-4,9,5,0,13,5,29,15,1,1
1797,2017-10-26 08:30:00,32,-0.23,0,-1.2,0,1,0,0,1,0,0,1,2017,43,3,1,16,-5,-5,19,-10,-4,13,-2,8,17,7,9,14,-6,-13,23,17,23,31,-6,75,-55,8,1
1798,2017-10-27 08:30:00,1,0.57,1,2.08,0,0,1,0,0,1,0,1,2017,43,4,1,20,-10,-10,8,-12,-2,7,-11,1,18,0,11,11,-6,-5,8,-8,-2,24,-6,28,-4,-9,1
1799,2017-10-31 10:00:00,4,1.82,1,1.04,0,0,1,0,0,1,0,1,2017,44,1,1,11,-11,-11,8,-6,5,4,-5,1,4,-3,2,5,1,4,3,-1,-2,16,1,13,1,-2,1
1800,2017-11-01 08:15:00,0,0.78,1,-1.08,1,0,1,0,0,0,1,1,2017,44,2,1,9,-6,-6,11,-14,-8,9,-18,-4,7,-18,0,5,-16,2,4,-15,1,25,-16,12,-2,-23,0
1801,2017-11-01 10:00:00,17,-0.51,0,0.0,0,0,0,1,1,0,0,1,2017,44,2,1,13,10,10,10,16,6,10,21,5,4,21,0,10,23,2,7,23,0,33,23,17,-2,17,2
1802,2017-11-01 10:30:00,11,-0.42,1,0.0,0,1,0,0,1,0,0,1,2017,44,2,1,7,4,4,8,1,-3,5,-2,-3,5,-4,-2,3,-6,-2,5,-3,3,14,-6,37,23,-6,1
1803,2017-11-02 08:30:00,32,0.7,0,-1.41,0,0,1,0,1,0,0,1,2017,44,3,1,11,-7,-7,9,-6,1,8,-5,1,9,-2,3,5,-5,-3,6,-7,-2,16,-5,19,8,-22,0
1804,2017-11-03 10:00:00,18,0.6,1,0.0,0,0,1,0,1,0,0,1,2017,44,4,1,18,-14,-14,6,-12,1,5,-10,2,8,-14,-4,7,-17,-3,9,-21,-4,25,-17,32,-5,-31,0
1805,2017-11-08 10:30:00,11,-2.24,1,0.0,0,1,0,0,1,0,0,1,2017,45,2,1,5,2,2,4,4,2,3,5,1,3,6,1,5,6,0,15,-8,-14,16,6,13,-6,-7,1
1806,2017-11-09 08:30:00,32,-0.98,0,0.0,1,0,0,1,1,0,0,1,2017,45,3,1,6,-3,-4,8,-9,-6,6,-6,3,16,-19,-13,5,-20,-1,4,-22,-2,27,-21,13,-6,-24,0
1807,2017-11-14 08:30:00,23,2.63,0,0.0,0,0,1,0,1,0,0,1,2017,46,1,1,9,-3,-3,15,9,12,9,13,4,7,7,-6,7,3,-4,3,4,0,25,4,11,6,9,1
1808,2017-11-15 10:30:00,11,-2.22,0,0.0,0,1,0,0,1,0,0,1,2017,46,2,1,4,-1,-1,6,-4,-3,5,-4,0,9,0,4,6,-2,-2,11,-12,-10,15,-2,22,-4,-16,0
1809,2017-11-16 08:30:00,32,-1.45,1,0.0,1,0,0,1,1,0,0,1,2017,46,3,1,10,7,7,6,4,-3,4,4,0,5,9,5,4,7,-2,2,6,-1,10,7,20,1,8,1
1810,2017-11-17 08:30:00,3,0.77,1,-1.01,0,0,1,0,1,0,0,1,2017,46,4,1,7,-7,-7,13,-2,5,3,-5,-3,11,-12,-7,9,-6,6,6,-3,2,16,-5,15,-8,8,1
1811,2017-11-22 10:30:00,11,-0.28,1,0.0,0,1,0,0,1,0,0,1,2017,47,2,1,5,4,4,6,-2,-6,3,-2,0,4,0,2,3,-2,-2,6,-6,-4,11,-2,28,19,1,1
1812,2017-11-28 10:00:00,4,2.78,1,-0.3,0,0,1,0,1,0,0,1,2017,48,1,1,4,0,0,8,2,2,6,0,-2,8,-4,-4,10,-5,-1,8,3,8,19,-5,24,-21,4,1
1813,2017-11-29 08:30:00,26,0.0,0,0.0,1,1,0,0,1,0,0,1,2017,48,2,1,10,1,2,12,7,6,5,4,-2,5,6,1,5,5,-1,8,12,7,21,6,23,-10,16,2
1814,2017-11-29 10:30:00,11,-0.47,1,0.0,0,1,0,0,1,0,0,1,2017,48,2,1,9,1,1,7,4,3,8,3,-1,6,7,4,4,10,3,5,6,-4,13,10,27,8,9,1
1815,2017-11-30 08:30:00,32,-0.41,0,-0.82,0,1,0,0,1,0,0,1,2017,48,3,1,7,-6,-6,6,-3,4,8,4,7,4,6,2,4,9,3,7,9,0,23,9,10,7,28,2
1816,2017-12-01 10:00:00,17,-0.11,0,0.0,0,1,0,0,1,0,0,1,2017,48,4,1,8,4,4,11,-5,-9,7,-4,1,6,-5,-1,8,0,5,7,5,5,16,0,15,-11,4,1
1817,2017-12-05 10:00:00,18,-0.67,1,0.0,0,0,0,1,1,0,0,1,2017,49,1,1,10,1,-5,10,7,7,5,8,1,7,13,5,7,8,-5,8,7,-1,17,2,25,-1,-2,1
1818,2017-12-06 08:15:00,0,-0.03,0,0.0,0,1,0,0,1,0,0,1,2017,49,2,1,8,-4,-5,7,0,3,3,0,0,8,4,4,5,1,-3,6,-1,-2,14,0,15,9,-14,0
1819,2017-12-06 10:30:00,11,-1.21,0,0.0,0,1,0,0,1,0,0,1,2017,49,2,1,5,-3,-3,8,3,6,2,2,-1,7,-4,-6,5,-3,1,6,-7,-4,13,-3,16,-5,-12,0
1820,2017-12-07 08:30:00,32,-0.41,0,0.0,1,1,0,0,1,0,0,1,2017,49,3,1,6,3,3,9,-5,-8,6,-2,3,6,2,4,5,3,1,8,9,6,17,3,18,12,0,1
