,actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week
911,,USD,2009-10-23 07:30:00,,,High,Fed Chairman Bernanke Speaks,,,43
912,5.57M,USD,2009-10-23 09:00:00,5.37M,better,High,Existing Home Sales,5.09M,,43
913,,USD,2009-10-23 10:30:00,,,Medium,FOMC Member Kohn Speaks,,,43
914,,CHF,2009-10-24 21:00:00,,,Non-Economic,Daylight Saving Time Shift,,,43
915,,EUR,2009-10-24 21:00:00,,,Non-Economic,Daylight Saving Time Shift,,,43
916,,GBP,2009-10-24 21:00:00,,,Non-Economic,Daylight Saving Time Shift,,,43
917,,JPY,2009-10-11 00:00:00,,,Non-Economic,Bank Holiday,,,42
918,-0.2%,EUR,2009-10-12 01:00:00,0.2%,worse,Low,German WPI m/m,0.7%,,42
919,,CAD,2009-10-12 00:00:00,,,Non-Economic,Bank Holiday,,,42
920,,USD,2009-10-12 00:00:00,,,Non-Economic,Bank Holiday,,,42
921,1.2%,NZD,2009-10-12 16:45:00,0.5%,better,High,Core Retail Sales m/m,-0.6%,worse,42
922,1.1%,NZD,2009-10-12 16:45:00,0.6%,better,Medium,Retail Sales m/m,-0.5%,,42
923,2.8%,GBP,2009-10-12 18:01:00,,,Medium,BRC Retail Sales Monitor y/y,-0.1%,,42
924,22%,GBP,2009-10-12 18:01:00,15%,better,Medium,RICS House Price Balance,10%,worse,42
925,1.6%,JPY,2009-10-12 18:50:00,,,Low,Bank Lending y/y,1.8%,,42
926,3.0%,JPY,2009-10-12 18:50:00,2.9%,better,Low,M2 Money Stock y/y,2.8%,,42
927,14,AUD,2009-10-12 19:30:00,,,Medium,NAB Business Confidence,18,,42
928,-0.2%,EUR,2009-10-13 01:45:00,-0.1%,worse,Low,French Final CPI m/m,0.5%,,42
929,0.2%,CHF,2009-10-13 02:15:00,0.1%,better,Medium,PPI m/m,0.1%,,42
930,1.1%,GBP,2009-10-13 03:30:00,1.3%,worse,High,CPI y/y,1.6%,,42
931,-1.4%,GBP,2009-10-13 03:30:00,-1.5%,better,Medium,RPI y/y,-1.3%,,42
932,1.7%,GBP,2009-10-13 03:30:00,1.7%,,Low,Core CPI y/y,1.8%,,42
933,-5.6%,GBP,2009-10-13 03:30:00,-4.9%,worse,Low,ONS HPI y/y,-8.3%,,42
934,56.0,EUR,2009-10-13 04:00:00,58.6,worse,High,German ZEW Economic Sentiment,57.7,,42
935,56.9,EUR,2009-10-13 04:00:00,61.3,worse,Medium,ZEW Economic Sentiment,59.6,,42
936,88.8,USD,2009-10-13 06:30:00,,,Low,NFIB Small Business Index,88.6,,42
937,0.1%,CAD,2009-10-13 07:30:00,0.2%,worse,Medium,NHPI m/m,0.3%,,42
938,,GBP,2009-10-13 08:00:00,,,Medium,MPC Member Bean Speaks,,,42
939,48.7,USD,2009-10-13 09:00:00,53.1,worse,Low,IBD/TIPP Economic Optimism,52.5,,42
940,,USD,2009-10-13 12:15:00,,,Low,FOMC Member Dudley Speaks,,,42
941,,USD,2009-10-13 12:45:00,,,Medium,FOMC Member Kohn Speaks,,,42
942,1.9%,NZD,2009-10-13 16:00:00,,,Medium,REINZ HPI m/m,1.2%,,42
943,1.7%,AUD,2009-10-13 18:30:00,,,Medium,Westpac Consumer Sentiment,5.2%,,42
944,-7.9%,JPY,2009-10-13 18:50:00,-7.9%,,Low,PPI y/y,-8.5%,,42
945,12.9B,CNY,2009-10-13 21:24:00,17.1B,worse,High,USD-Denominated Trade Balance,15.7B,,42
946,,JPY,2009-10-13 23:14:00,,,Medium,Monetary Policy Statement,,,42
947,0.10%,JPY,2009-10-13 23:14:00,0.10%,,Medium,Overnight Call Rate,0.10%,,42
948,40.5,JPY,2009-10-14 00:00:00,41.4,worse,Low,Consumer Confidence,40.1,,42
949,,JPY,2009-10-14 02:16:00,,,High,BOJ Press Conference,,,42
950,517B,CNY,2009-10-14 03:00:00,,,Medium,New Loans,410B,,42
951,29.3%,CNY,2009-10-14 03:00:00,28.6%,better,Low,M2 Money Supply y/y,28.5%,,42
952,20.8K,GBP,2009-10-14 03:30:00,25.1K,better,High,Claimant Count Change,23.0K,better,42
953,1.6%,GBP,2009-10-14 03:30:00,1.4%,better,Medium,Average Earnings Index 3m/y,1.8%,better,42
954,7.9%,GBP,2009-10-14 03:30:00,8.0%,better,Low,Unemployment Rate,7.9%,,42
955,0.9%,EUR,2009-10-14 04:00:00,0.9%,,Medium,Industrial Production m/m,0.2%,better,42
956,3.56|1.8,GBP,2009-10-14 05:40:00,,,Low,10-y Bond Auction,3.78|2.2,,42
957,-0.3%,CAD,2009-10-14 07:30:00,0.0%,worse,Low,New Motor Vehicle Sales m/m,5.2%,,42
958,0.5%,USD,2009-10-14 07:30:00,0.3%,better,High,Core Retail Sales m/m,1.0%,worse,42
959,-1.5%,USD,2009-10-14 07:30:00,-2.0%,better,High,Retail Sales m/m,2.2%,worse,42
960,0.1%,USD,2009-10-14 07:30:00,0.3%,worse,Medium,Import Prices m/m,1.6%,worse,42
961,-1.5%,USD,2009-10-14 09:00:00,-0.8%,better,Medium,Business Inventories m/m,-1.1%,better,42
962,,USD,2009-10-14 13:00:00,,,High,FOMC Meeting Minutes,,,42
963,,USD,2009-10-14 13:30:00,,,Low,FOMC Member Tarullo Speaks,,,42
964,51.7,NZD,2009-10-14 16:35:00,,,Low,Business NZ Manufacturing Index,48.8,,42
965,1.3%,NZD,2009-10-14 16:45:00,0.8%,better,High,CPI q/q,0.6%,,42
966,-0.7%,NZD,2009-10-14 16:45:00,,,Low,FPI m/m,-0.9%,,42
967,,AUD,2009-10-14 19:00:00,,,High,RBA Gov Stevens Speaks,,,42
968,3.5%,AUD,2009-10-14 19:03:00,,,Medium,MI Inflation Expectations,3.5%,,42
969,,AUD,2009-10-14 19:30:00,,,Low,RBA Bulletin,,,42
970,-14.2%,CNY,2009-10-14 21:21:00,,,Low,Foreign Direct Investment ytd/y,-17.5%,,42
971,1.6%,JPY,2009-10-14 23:30:00,1.8%,worse,Low,Revised Industrial Production m/m,1.8%,,42
972,,JPY,2009-10-15 00:00:00,,,Medium,BOJ Monthly Report,,,42
973,,EUR,2009-10-15 03:00:00,,,Medium,ECB Monthly Bulletin,,,42
974,65.0,CHF,2009-10-15 04:00:00,,,Medium,Credit Suisse Economic Expectations,58.0,,42
975,-0.3%,EUR,2009-10-15 04:00:00,-0.3%,,Medium,Final CPI y/y,-0.3%,,42
976,1.2%,EUR,2009-10-15 04:00:00,1.2%,,Medium,Final Core CPI y/y,1.3%,,42
977,3.87|2.2,EUR,2009-10-15 04:52:00,,,Low,Spanish 10-y Bond Auction,3.87|1.8,,42
978,,EUR,2009-10-15 06:25:00,,,Medium,ECB President Trichet Speaks,,,42
979,34.6,USD,2009-10-15 07:28:00,18.2,better,Medium,Empire State Manufacturing Index,18.9,,42
980,-2.1%,CAD,2009-10-15 07:30:00,-1.0%,worse,Medium,Manufacturing Sales m/m,5.2%,worse,42
981,0.2%,USD,2009-10-15 07:30:00,0.1%,better,High,Core CPI m/m,0.1%,,42
982,514K,USD,2009-10-15 07:30:00,524K,better,High,Unemployment Claims,524K,,42
983,0.2%,USD,2009-10-15 07:30:00,0.2%,,Medium,CPI m/m,0.4%,,42
984,11.5,USD,2009-10-15 09:00:00,12.3,worse,Medium,Philly Fed Manufacturing Index,14.1,,42
985,58B,USD,2009-10-15 09:30:00,55B,,Low,Natural Gas Storage,69B,,42
986,0.4M,USD,2009-10-15 10:00:00,1.0M,,Medium,Crude Oil Inventories,-1.0M,,42
987,,USD,2009-10-15 15:00:00,,,Medium,Treasury Currency Report,,,42
988,,USD,2009-10-15 15:15:00,,,Medium,Treasury Sec Geithner Speaks,,,42
989,,JPY,2009-10-16 01:35:00,,,Medium,BOJ Gov Shirakawa Speaks,,,42
990,-1.0%,CHF,2009-10-16 02:15:00,1.1%,worse,High,Retail Sales y/y,1.0%,,42
991,-1.35B,EUR,2009-10-16 03:00:00,2.23B,worse,Low,Italian Trade Balance,4.10B,,42
992,1.0B,EUR,2009-10-16 04:00:00,5.1B,worse,Low,Trade Balance,6.0B,worse,42
993,0.3%,CAD,2009-10-16 06:00:00,0.2%,better,High,Core CPI m/m,0.1%,,42
994,0.0%,CAD,2009-10-16 06:00:00,0.1%,worse,Medium,CPI m/m,0.0%,,42
995,28.6B,USD,2009-10-16 08:00:00,30.1B,,High,TIC Long-Term Purchases,15.3B,,42
996,70.5%,USD,2009-10-16 08:15:00,69.8%,better,Medium,Capacity Utilization Rate,69.9%,better,42
997,0.7%,USD,2009-10-16 08:15:00,0.1%,better,Medium,Industrial Production m/m,1.2%,better,42
998,69.4,USD,2009-10-16 08:55:00,73.6,worse,Medium,Prelim UoM Consumer Sentiment,73.5,better,42
999,2.8%,USD,2009-10-16 08:55:00,,,Low,Prelim UoM Inflation Expectations,2.2%,worse,42
1000,-46.6B,USD,2009-10-16 14:30:00,-43.3B,worse,Medium,Federal Budget Balance,-111.4B,,42
1001,,EUR,2009-10-04 00:00:00,,,Low,Greek Parliamentary Election,,,41
1002,,AUD,2009-10-04 00:00:00,,,Non-Economic,Bank Holiday,,,41
1003,49.3,AUD,2009-10-04 17:30:00,,,Low,AIG Services Index,48.0,,41
1004,,CNY,2009-10-04 00:00:00,,,Non-Economic,Bank Holiday,,,41
1005,4.4%,AUD,2009-10-04 19:30:00,,,Medium,ANZ Job Advertisements m/m,4.1%,,41
1006,6.8%,NZD,2009-10-04 21:03:00,,,Low,ANZ Commodity Prices m/m,4.3%,,41
1007,46.4,EUR,2009-10-05 02:15:00,,,Low,Spanish Services PMI,45.3,,41
1008,48.5,EUR,2009-10-05 02:45:00,47.3,better,Low,Italian Services PMI,46.4,,41
1009,53.2,EUR,2009-10-05 02:50:00,52.2,better,Low,French Final Services PMI,52.2,,41
1010,52.1,EUR,2009-10-05 02:55:00,52.2,,Low,German Final Services PMI,52.2,,41
1011,50.9,EUR,2009-10-05 03:00:00,50.6,,Low,Final Services PMI,50.6,,41
1012,-12.6,EUR,2009-10-05 03:30:00,-12.0,worse,Low,Sentix Investor Confidence,-14.6,,41
1013,55.3,GBP,2009-10-05 03:30:00,54.6,better,High,Services PMI,54.1,,41
1014,-0.2%,EUR,2009-10-05 04:00:00,-0.4%,better,Medium,Retail Sales m/m,-0.2%,,41
1015,50.9,USD,2009-10-05 09:00:00,50.0,better,High,ISM Non-Manufacturing PMI,48.4,,41
1016,36,NZD,2009-10-05 16:00:00,,,High,NZIER Business Confidence,-25,,41
1017,,USD,2009-10-05 17:30:00,,,Low,FOMC Member Dudley Speaks,,,41
1018,,CNY,2009-10-05 00:00:00,,,Non-Economic,Bank Holiday,,,41
1019,-1.52B,AUD,2009-10-05 19:30:00,-0.89B,worse,High,Trade Balance,-1.78B,worse,41
1020,3.25%,AUD,2009-10-05 22:30:00,3.00%,better,High,Cash Rate,3.00%,,41
1021,,AUD,2009-10-05 22:30:00,,,High,RBA Rate Statement,,,41
1022,1.26|3.5,JPY,2009-10-05 22:45:00,,,Low,10-y Bond Auction,1.33|2.9,,41
1023,-127.6B,EUR,2009-10-06 01:45:00,,,Low,French Gov Budget Balance,-109.0B,,41
1024,82B,CHF,2009-10-06 02:00:00,,,High,Foreign Currency Reserves,82B,,41
1025,,All,2009-10-06 00:00:00,,,Low,IMF Meetings,,,41
1026,0.0%,CHF,2009-10-06 02:15:00,0.1%,worse,Medium,CPI m/m,0.1%,,41
1027,1.6%,GBP,2009-10-06 03:00:00,0.6%,better,High,Halifax HPI m/m,0.8%,,41
1028,-1.9%,GBP,2009-10-06 03:30:00,0.4%,worse,High,Manufacturing Production m/m,0.7%,worse,41
1029,-2.5%,GBP,2009-10-06 03:30:00,0.1%,worse,Low,Industrial Production m/m,0.5%,,41
1030,7.2%,CAD,2009-10-06 07:30:00,4.5%,better,High,Building Permits m/m,-10.0%,better,41
1031,6.2%,NZD,2009-10-06 08:30:00,,,Low,GDT Price Index,23.9%,,41
1032,61.7,CAD,2009-10-06 09:00:00,56.6,better,High,Ivey PMI,55.7,,41
1033,0.0%,GBP,2009-10-06 09:00:00,,,Medium,NIESR GDP Estimate,0.1%,worse,41
1034,50.8,AUD,2009-10-06 17:30:00,,,Low,AIG Construction Index,42.4,,41
1035,71,GBP,2009-10-06 18:01:00,68,better,Medium,Nationwide Consumer Confidence,65,better,41
1036,-0.1%,GBP,2009-10-06 18:01:00,,,Low,BRC Shop Price Index y/y,-0.1%,,41
1037,,CNY,2009-10-06 00:00:00,,,Non-Economic,Bank Holiday,,,41
1038,-0.6%,AUD,2009-10-06 19:30:00,-0.6%,,High,Home Loans m/m,-2.2%,worse,41
1039,83.3%,JPY,2009-10-07 00:00:00,83.4%,,Low,Leading Indicators,82.5%,worse,41
1040,4.1%,CHF,2009-10-07 00:45:00,4.1%,,Low,Unemployment Rate,4.0%,,41
1041,,All,2009-10-07 00:00:00,,,Medium,IMF Meetings,,,41
1042,-0.2%,EUR,2009-10-07 04:00:00,-0.1%,worse,Medium,Final GDP q/q,-0.1%,,41
1043,3.84|1.6,EUR,2009-10-07 04:05:00,,,Low,German 30-y Bond Auction,4.44|2.2,,41
1044,1.4%,EUR,2009-10-07 05:00:00,1.3%,,Medium,German Factory Orders m/m,3.1%,worse,41
1045,-1.0M,USD,2009-10-07 09:30:00,2.0M,,Medium,Crude Oil Inventories,2.8M,,41
1046,3.21|3.0,USD,2009-10-07 12:00:00,,,Medium,10-y Bond Auction,3.51|2.8,,41
1047,-12.0B,USD,2009-10-07 14:00:00,-9.9B,worse,Low,Consumer Credit m/m,-19.0B,better,41
1048,1.23T,JPY,2009-10-07 18:50:00,1.17T,better,Low,Current Account,1.16T,,41
1049,,CNY,2009-10-07 00:00:00,,,Non-Economic,Bank Holiday,,,41
1050,40.6K,AUD,2009-10-07 19:30:00,-9.7K,better,High,Employment Change,-26.1K,,41
1051,5.7%,AUD,2009-10-07 19:30:00,6.0%,better,High,Unemployment Rate,5.8%,,41
1052,2.14|3.3,JPY,2009-10-07 22:45:00,,,Low,30-y Bond Auction,2.32|3.3,,41
1053,43.1,JPY,2009-10-08 00:00:00,42.5,better,Low,Economy Watchers Sentiment,41.7,,41
1054,-61.9%,JPY,2009-10-08 01:00:00,,,Low,Prelim Machine Tool Orders y/y,-71.5%,,41
1055,-3.4B,EUR,2009-10-08 01:45:00,-2.4B,worse,Low,French Trade Balance,-1.0B,better,41
1056,0.9%,GBP,2009-10-08 04:00:00,,,Low,CB Leading Index m/m,0.5%,worse,41
1057,1.7%,EUR,2009-10-08 05:00:00,1.9%,worse,Medium,German Industrial Production m/m,-1.1%,worse,41
1058,175B,GBP,2009-10-08 06:00:00,175B,,High,Asset Purchase Facility,175B,,41
1059,,GBP,2009-10-08 06:00:00,,,High,MPC Rate Statement,,,41
1060,0.50%,GBP,2009-10-08 06:00:00,0.50%,,High,Official Bank Rate,0.50%,,41
1061,1.00%,EUR,2009-10-08 06:45:00,1.00%,,High,Main Refinancing Rate,1.00%,,41
1062,150K,CAD,2009-10-08 07:15:00,147K,better,High,Housing Starts,157K,better,41
1063,,EUR,2009-10-08 07:30:00,,,High,ECB Press Conference,,,41
1064,521K,USD,2009-10-08 07:30:00,543K,better,High,Unemployment Claims,554K,,41
1065,-1.3%,USD,2009-10-08 09:00:00,-0.9%,better,Low,Final Wholesale Inventories m/m,-1.6%,better,41
1066,69B,USD,2009-10-08 09:30:00,57B,,Low,Natural Gas Storage,64B,,41
1067,4.01|2.4,USD,2009-10-08 12:00:00,,,Low,30-y Bond Auction,4.24|2.9,,41
1068,,USD,2009-10-08 12:30:00,,,Low,FOMC Member Lacker Speaks,,,41
1069,,USD,2009-10-08 14:35:00,,,Low,FOMC Member Tarullo Speaks,,,41
1070,,CAD,2009-10-08 15:05:00,,,Medium,Gov Council Member Jenkins Speaks,,,41
1071,,USD,2009-10-08 18:00:00,,,High,Fed Chairman Bernanke Speaks,,,41
1072,0.5%,JPY,2009-10-08 18:50:00,2.2%,worse,Medium,Core Machinery Orders m/m,-9.3%,,41
1073,-0.4%,EUR,2009-10-09 01:00:00,-0.4%,,Low,German Final CPI m/m,-0.4%,,41
1074,10.6B,EUR,2009-10-09 01:00:00,12.4B,worse,Low,German Trade Balance,12.5B,,41
1075,1.8%,EUR,2009-10-09 01:45:00,0.3%,better,Medium,French Industrial Production m/m,0.3%,better,41
1076,7.0%,EUR,2009-10-09 03:00:00,1.1%,better,Low,Italian Industrial Production m/m,2.4%,better,41
1077,-0.5%,GBP,2009-10-09 03:30:00,-0.9%,better,High,PPI Input m/m,2.0%,worse,41
1078,-6.2B,GBP,2009-10-09 03:30:00,-6.3B,,Medium,Goods Trade Balance,-6.4B,,41
1079,0.5%,GBP,2009-10-09 03:30:00,0.1%,better,Low,PPI Output m/m,0.3%,,41
1080,,EUR,2009-10-09 04:30:00,,,High,ECB President Trichet Speaks,,,41
1081,30.6K,CAD,2009-10-09 06:00:00,4.9K,better,High,Employment Change,27.1K,,41
1082,8.4%,CAD,2009-10-09 06:00:00,8.8%,better,High,Unemployment Rate,8.7%,,41
1083,-2.0B,CAD,2009-10-09 07:30:00,-0.9B,worse,High,Trade Balance,-1.3B,,41
1084,-30.7B,USD,2009-10-09 07:30:00,-32.8B,better,High,Trade Balance,-31.9B,,41
1085,,USD,2009-10-09 07:30:00,,,Low,FOMC Member Lockhart Speaks,,,41
1086,2.39M,USD,2009-10-09 09:00:00,,,Low,JOLTS Job Openings,2.41M,,41
1087,,CAD,2009-10-09 09:30:00,,,High,BOC Business Outlook Survey,,,41
1088,,USD,2009-10-09 11:15:00,,,Medium,FOMC Member Kohn Speaks,,,41
1089,,EUR,2009-09-27 00:00:00,,,Low,German Federal Elections,,,40
1090,,AUD,2009-09-27 18:15:00,,,High,RBA Gov Stevens Speaks,,,40
1091,-0.4%,EUR,2009-09-28 00:00:00,-0.2%,worse,Medium,German Prelim CPI m/m,0.2%,,40
1092,,GBP,2009-09-28 06:00:00,,,Low,Chancellor Darling Speaks,,,40
1093,,EUR,2009-09-28 09:30:00,,,High,ECB President Trichet Speaks,,,40
1094,,CAD,2009-09-28 14:55:00,,,Medium,BOC Gov Carney Speaks,,,40
1095,1.7%,NZD,2009-09-28 16:45:00,,,High,Building Consents m/m,4.5%,worse,40
1096,-2.1%,JPY,2009-09-28 18:30:00,-2.0%,worse,Medium,Tokyo Core CPI y/y,-1.9%,,40
1097,-2.4%,JPY,2009-09-28 18:30:00,-2.3%,worse,Low,National Core CPI y/y,-2.2%,,40
1098,0.66,CHF,2009-09-29 01:00:00,,,Medium,UBS Consumption Indicator,0.75,worse,40
1099,1.3%,EUR,2009-09-29 01:00:00,0.7%,better,Low,German Import Prices m/m,-0.9%,,40
1100,48.6,EUR,2009-09-29 03:00:00,,,Low,Retail PMI,47.1,,40
1101,-11.4B,GBP,2009-09-29 03:30:00,-7.7B,worse,High,Current Account,-4.1B,better,40
1102,-0.6%,GBP,2009-09-29 03:30:00,-0.6%,,Medium,Final GDP q/q,-0.7%,,40
1103,0.7B,GBP,2009-09-29 03:30:00,0.3B,better,Medium,Net Lending to Individuals m/m,-0.5B,,40
1104,52K,GBP,2009-09-29 03:30:00,51K,,Low,Mortgage Approvals,52K,better,40
1105,-19,EUR,2009-09-29 04:00:00,-21,better,Low,Consumer Confidence,-22,,40
1106,4.06|1.4,EUR,2009-09-29 04:31:00,,,Low,Italian 10-y Bond Auction,4.03|1.4,,40
1107,3,GBP,2009-09-29 05:00:00,-15,better,High,CBI Realized Sales,-16,,40
1108,-13.3%,USD,2009-09-29 08:00:00,-14.3%,better,Medium,S&P/CS Composite-20 HPI y/y,-15.4%,,40
1109,53.1,USD,2009-09-29 09:00:00,57.0,worse,High,CB Consumer Confidence,54.5,better,40
1110,-16,GBP,2009-09-29 18:01:00,-24,better,Medium,GfK Consumer Confidence,-25,,40
1111,54.5,JPY,2009-09-29 18:15:00,,,Low,Final Manufacturing PMI,53.6,,40
1112,1.8%,JPY,2009-09-29 18:50:00,1.9%,worse,Medium,Prelim Industrial Production m/m,2.1%,better,40
1113,0.7%,AUD,2009-09-29 19:00:00,,,Medium,CB Leading Index m/m,0.6%,worse,40
1114,-0.1%,AUD,2009-09-29 20:30:00,2.7%,worse,High,Building Approvals m/m,6.6%,worse,40
1115,0.9%,AUD,2009-09-29 20:30:00,0.6%,better,High,Retail Sales m/m,-0.9%,better,40
1116,0.1%,AUD,2009-09-29 20:30:00,0.2%,worse,Medium,Private Sector Credit m/m,0.2%,,40
1117,-3.1%,JPY,2009-09-29 20:30:00,-3.9%,better,Medium,Average Cash Earnings y/y,-5.6%,worse,40
1118,49.1,NZD,2009-09-29 21:00:00,,,High,ANZ Business Confidence,34.2,,40
1119,55.0,CNY,2009-09-29 21:30:00,,,Medium,Caixin Manufacturing PMI,55.1,,40
1120,-38.3%,JPY,2009-09-30 00:00:00,-31.6%,worse,Low,Housing Starts y/y,-32.1%,,40
1121,,EUR,2009-09-30 02:45:00,,,Medium,German Buba President Weber Speaks,,,40
1122,-12K,EUR,2009-09-30 02:55:00,19K,better,Medium,German Unemployment Change,-5K,better,40
1123,-0.2%,GBP,2009-09-30 03:30:00,-0.5%,better,Low,Index of Services 3m/3m,-0.6%,,40
1124,,CHF,2009-09-30 04:00:00,,,Low,SNB Quarterly Bulletin,,,40
1125,-0.3%,EUR,2009-09-30 04:00:00,-0.2%,worse,Medium,CPI Flash Estimate y/y,-0.2%,,40
1126,-0.2%,EUR,2009-09-30 04:00:00,0.0%,worse,Low,Italian Prelim CPI m/m,0.3%,worse,40
1127,,GBP,2009-09-30 04:00:00,,,Medium,MPC Member Miles Speaks,,,40
1128,0.85,CHF,2009-09-30 04:30:00,0.33,better,High,KOF Economic Barometer,-0.04,,40
1129,-254K,USD,2009-09-30 07:15:00,-200K,worse,High,ADP Non-Farm Employment Change,-277K,better,40
1130,0.0%,CAD,2009-09-30 07:30:00,0.4%,worse,High,GDP m/m,0.1%,,40
1131,3.7%,CAD,2009-09-30 07:30:00,2.9%,better,Medium,RMPI m/m,-3.9%,,40
1132,0.5%,CAD,2009-09-30 07:30:00,0.5%,,Low,IPPI m/m,-0.6%,worse,40
1133,-0.7%,USD,2009-09-30 07:30:00,-1.2%,better,Medium,Final GDP q/q,-1.0%,,40
1134,0.0%,USD,2009-09-30 07:30:00,0.0%,,Low,Final GDP Price Index q/q,0.0%,,40
1135,46.1,USD,2009-09-30 08:45:00,52.1,worse,Medium,Chicago PMI,50.0,,40
1136,2.8M,USD,2009-09-30 09:30:00,0.5M,,Medium,Crude Oil Inventories,2.8M,,40
1137,,USD,2009-09-30 09:30:00,,,Medium,FOMC Member Lockhart Speaks,,,40
1138,,USD,2009-09-30 11:35:00,,,Medium,FOMC Member Kohn Speaks,,,40
1139,,EUR,2009-09-30 12:45:00,,,Medium,ECB President Trichet Speaks,,,40
1140,,USD,2009-09-30 13:30:00,,,Low,FOMC Member Tarullo Speaks,,,40
1141,52.0,AUD,2009-09-30 18:30:00,,,Low,AIG Manufacturing Index,51.7,,40
1142,-33,JPY,2009-09-30 18:50:00,-32,worse,High,Tankan Manufacturing Index,-48,,40
1143,-1.8%,JPY,2009-09-30 18:50:00,-2.4%,better,Medium,Retail Sales y/y,-2.4%,,40
1144,-24,JPY,2009-09-30 18:50:00,-25,better,Medium,Tankan Non-Manufacturing Index,-29,,40
1145,,CNY,2009-09-30 00:00:00,,,Non-Economic,Bank Holiday,,,40
1146,54.3,CNY,2009-09-30 19:58:00,,,High,Manufacturing PMI,54.0,,40
1147,-1.5%,EUR,2009-10-01 01:00:00,0.0%,worse,Medium,German Retail Sales m/m,0.7%,,40
1148,-32.3%,AUD,2009-10-01 01:30:00,,,Medium,Commodity Prices y/y,-30.4%,better,40
1149,45.8,EUR,2009-10-01 02:15:00,,,Low,Spanish Manufacturing PMI,47.2,,40
1150,54.3,CHF,2009-10-01 02:30:00,51.5,better,Medium,Manufacturing PMI,50.2,,40
1151,47.6,EUR,2009-10-01 02:45:00,45.3,better,Low,Italian Manufacturing PMI,44.2,,40
1152,53.0,EUR,2009-10-01 02:50:00,52.5,better,Low,French Final Manufacturing PMI,52.5,,40
1153,49.6,EUR,2009-10-01 02:55:00,49.6,,Low,German Final Manufacturing PMI,49.6,,40
1154,49.3,EUR,2009-10-01 03:00:00,49.0,,Low,Final Manufacturing PMI,49.0,,40
1155,49.5,GBP,2009-10-01 03:30:00,50.2,worse,High,Manufacturing PMI,49.7,,40
1156,,GBP,2009-10-01 03:30:00,,,Medium,BOE Credit Conditions Survey,,,40
1157,9.6%,EUR,2009-10-01 04:00:00,9.6%,,Medium,Unemployment Rate,9.5%,,40
1158,3.57|1.6,EUR,2009-10-01 04:12:00,,,Low,French 10-y Bond Auction,3.56|1.9,,40
1159,-30.2%,USD,2009-10-01 06:30:00,,,Low,Challenger Job Cuts y/y,-13.8%,,40
1160,551K,USD,2009-10-01 07:30:00,532K,worse,High,Unemployment Claims,534K,,40
1161,0.1%,USD,2009-10-01 07:30:00,0.1%,,Medium,Core PCE Price Index m/m,0.1%,,40
1162,1.3%,USD,2009-10-01 07:30:00,1.2%,better,Medium,Personal Spending m/m,0.3%,better,40
1163,0.2%,USD,2009-10-01 07:30:00,0.1%,better,Low,Personal Income m/m,0.2%,better,40
1164,,USD,2009-10-01 08:00:00,,,High,Fed Chairman Bernanke Testifies,,,40
1165,52.6,USD,2009-10-01 09:00:00,53.9,worse,High,ISM Manufacturing PMI,52.9,,40
1166,6.4%,USD,2009-10-01 09:00:00,0.9%,better,High,Pending Home Sales m/m,3.2%,,40
1167,0.8%,USD,2009-10-01 09:00:00,-0.1%,better,Low,Construction Spending m/m,-1.1%,worse,40
1168,63.5,USD,2009-10-01 09:00:00,66.1,worse,Low,ISM Manufacturing Prices,65.0,,40
1169,64B,USD,2009-10-01 09:30:00,62B,,Low,Natural Gas Storage,67B,,40
1170,9.2M,USD,2009-10-01 00:00:00,9.9M,worse,Low,Total Vehicle Sales,14.1M,,40
1171,,USD,2009-10-01 16:30:00,,,Low,FOMC Member Lockhart Speaks,,,40
1172,2.6%,JPY,2009-10-01 18:30:00,-0.1%,better,Medium,Household Spending y/y,-2.0%,,40
1173,5.5%,JPY,2009-10-01 18:30:00,5.8%,better,Low,Unemployment Rate,5.7%,,40
1174,4.5%,JPY,2009-10-01 18:50:00,6.2%,worse,Low,Monetary Base y/y,6.1%,,40
1175,,CNY,2009-10-01 00:00:00,,,Non-Economic,Bank Holiday,,,40
1176,0.0%,AUD,2009-10-01 19:30:00,,,Low,MI Inflation Gauge m/m,0.0%,,40
1177,0.9%,GBP,2009-10-02 01:00:00,0.8%,,High,Nationwide HPI m/m,1.4%,worse,40
1178,80.4K,EUR,2009-10-02 02:00:00,,,Low,Spanish Unemployment Change,85.0K,,40
1179,46.7,GBP,2009-10-02 03:30:00,48.2,worse,Medium,Construction PMI,47.7,,40
1180,-7.0B,GBP,2009-10-02 03:30:00,-6.8B,,Low,Housing Equity Withdrawal q/q,-7.3B,better,40
1181,0.4%,EUR,2009-10-02 04:00:00,0.5%,worse,Low,PPI m/m,-0.7%,better,40
1182,-263K,USD,2009-10-02 07:30:00,-179K,worse,High,Non-Farm Employment Change,-201K,better,40
1183,9.8%,USD,2009-10-02 07:30:00,9.8%,,High,Unemployment Rate,9.7%,,40
1184,0.1%,USD,2009-10-02 07:30:00,0.2%,worse,Medium,Average Hourly Earnings m/m,0.4%,better,40
1185,-0.8%,USD,2009-10-02 09:00:00,0.2%,worse,Medium,Factory Orders m/m,1.4%,,40
1186,58.9,CNY,2009-10-02 20:00:00,,,Low,Non-Manufacturing PMI,59.9,,40
1187,,All,2009-10-03 00:00:00,,,High,G7 Meetings,,,40
